request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_5#0,model_5,0.1507906632958389,0.6047580412903977,447,16,0.09552812576293945,0.021928519010543823,0.4539673779945588,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#0,model_2,0.3100245245480382,1.8514089875427944,235,37,0.08053350448608398,0.039316589767868455,1.5413844629947562,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#1,model_2,0.3547171289361417,3.9906193909379057,185,85,0.05327320098876953,0.04208471354316263,3.635902262001764,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#1,model_5,0.3742389711859917,14.531118381173588,10,240,0.021948814392089844,0.05886275966962178,14.156879409987596,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#0,model_6,1.0496139930164072,1.9598496930101983,354,16,0.10599613189697266,0.04965995252132416,0.9102356999937911,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#2,model_5,1.0548976039894797,21.897122955986084,14,356,0.0436244010925293,0.058394380499807635,20.842225351996603,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#1,model_6,1.1346520829332651,1.9600212269373363,313,16,0.10020852088928223,0.04488632082939148,0.8253691440040711,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#0,model_3,1.323671383670153,2.379865257683996,584,17,0.1336207389831543,0.05391799702363856,1.056193874013843,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_4#0,model_4,1.4928667300943443,20.40197986109221,817,384,0.15808582305908203,0.048788836846748986,18.909113130997866,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_1#0,model_1,1.4984469578446702,2.393435132846015,304,17,0.11242508888244629,0.04570582333733054,0.8949881750013446,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#3,model_5,1.5026358338831192,2.7203248968902476,371,21,0.12287116050720215,0.051732381184895836,1.2176890630071284,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_3#1,model_3,1.5430701377607159,17.454390247757892,51,346,0.07020854949951172,0.04575405644543598,15.911320109997177,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_3#2,model_3,1.677232936877442,19.293459280882995,61,384,0.18868136405944824,0.04535255705316862,17.616226344005554,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#2,model_6,1.724155713015998,3.658525085016217,352,29,0.10796260833740234,0.06275724542552027,1.9343693720002193,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#3,model_6,2.0252454992173785,28.55950061821433,352,384,0.15483379364013672,0.06865584912399451,26.534255118996953,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#1,model_1,2.0657653879084914,13.114878058905184,59,314,0.10768318176269531,0.03481218541503712,11.049112670996692,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#4,model_5,2.2531976663635556,3.2725834513589485,733,21,0.20896530151367188,0.03830827985491071,1.019385784995393,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_6#4,model_6,2.34273760950106,29.08968844450516,24,384,0.06032395362854004,0.06947082467377186,26.7469508350041,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#2,model_1,2.426024446410109,2.795060808407241,130,16,0.05686020851135254,0.019229039549827576,0.3690363619971322,0.14725327491760254,0.021735001355409622,1,1,1,1,0
model_6#5,model_6,2.5917177130737667,3.5604190560676483,8,16,0.06380510330200195,0.056255072355270386,0.9687013429938816,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#2,model_2,3.118964088456091,6.778465624463246,512,84,0.19443297386169434,0.0411508736156282,3.6595015360071557,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#3,model_2,3.1221590243226394,17.99017445831897,89,362,0.19118690490722656,0.04051745596511588,14.868015433996334,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_1#3,model_1,3.23703339164372,14.068469809655156,10,308,0.14034605026245117,0.03468020782842265,10.831436418011435,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#6,model_6,3.3168028016988327,6.606829895699667,15,41,0.0844879150390625,0.07805438739497488,3.290027094000834,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#3,model_3,3.4408252800412065,5.5084686440449495,238,48,0.12324142456054688,0.04042235513528188,2.067643364003743,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_3#4,model_3,3.5275195529669667,4.339630244967681,434,16,0.13885903358459473,0.041640862822532654,0.8121106920007151,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_4#1,model_4,3.5852057656004632,22.808032564599912,500,384,0.11066389083862305,0.04973825874427954,19.22282679899945,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_3#5,model_3,3.6244891486327857,20.650549668634707,23,368,0.14099860191345215,0.045854400681412735,17.02606052000192,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#7,model_6,3.6923447162397394,7.256463409240377,13,46,0.1441948413848877,0.0742541033288707,3.564118693000637,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#5,model_5,3.866272434044251,27.955812898047473,1813,384,0.3091251850128174,0.061888912692666054,24.08954046400322,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#6,model_5,3.946161871150302,21.618774582151723,10,294,0.29682230949401855,0.059068335156862425,17.67261271100142,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#8,model_6,3.947139930142791,5.0454085601549625,293,16,0.11376643180847168,0.06113956868648529,1.0982686300121713,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#7,model_5,4.048808851716199,22.276325027720628,23,303,0.19608640670776367,0.05947993218702058,18.22751617600443,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#9,model_6,4.085702624850551,5.085250376863865,255,16,0.1513655185699463,0.05274204909801483,0.9995477520133136,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#4,model_1,4.262994958077611,6.6455151860762225,16,71,0.10951375961303711,0.031932938266807875,2.3825202279986115,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#10,model_6,4.644445491358851,31.71238705636722,427,384,0.22245097160339355,0.06987471568087737,27.06794156500837,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#11,model_6,4.65508520066046,25.292080359662712,11,311,0.21313238143920898,0.06564337877598606,20.636995159002254,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#12,model_6,4.660313949782271,20.21007186477828,83,238,0.20854640007019043,0.06442856187580012,15.549757914996007,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#13,model_6,4.692407473640651,7.224229731650576,76,31,0.17629551887512207,0.07585639338339528,2.5318222580099246,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#4,model_2,4.900394011613136,5.3259358736145455,343,16,0.06104850769042969,0.02239800989627838,0.42554186200140975,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#8,model_5,5.017393654433504,17.867786354446395,25,210,0.05507516860961914,0.06088737873804002,12.85039270001289,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#14,model_6,5.206979372076644,6.706297734072036,335,16,0.11091446876525879,0.08639633655548096,1.4993183619953925,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#15,model_6,5.4904035239522075,15.029719247955452,134,136,0.21338891983032227,0.06852899228825289,9.539315724003245,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_4#2,model_4,5.990756419921272,25.127586904925156,14,367,0.09721636772155762,0.05185072948237531,19.136830485003884,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_6#16,model_6,6.04588708868407,21.650891054673522,379,246,0.32309556007385254,0.062076639353744384,15.605003965989454,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#17,model_6,6.0463370454626535,7.320493537462401,107,16,0.3223838806152344,0.05914886295795441,1.2741564919997472,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#9,model_5,6.047628686291999,10.23365860129138,2578,45,0.6186351776123047,0.0789906448788113,4.186029914999381,0.6448996067047119,0.040172288194298744,1,0,0,1,0
