request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_6#0,model_6,0.3705079585887239,1.8231639295953306,305,36,0.20853924751281738,0.034411986668904625,1.4526559710066067,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_6#1,model_6,0.7634175944440869,1.5885441134487848,467,16,0.15087056159973145,0.041843295097351074,0.8251265190046979,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#0,model_5,0.9161988881784588,1.9219874891674942,769,16,0.3764209747314453,0.03876836597919464,1.0057886009890353,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_1#0,model_1,1.0010833570863964,13.768259971083832,45,384,0.15526914596557617,0.03281400911509991,12.767176613997435,0.14725327491760254,0.021735001355409622,0,0,0,1,0
model_1#1,model_1,1.0691200034646875,10.219174016457456,8,291,0.2911977767944336,0.0304105666904515,9.150054012992769,0.14725327491760254,0.021735001355409622,0,0,0,1,0
model_1#2,model_1,1.126859207530173,1.5719654635412317,1286,16,0.23328018188476562,0.012751802802085876,0.4451062560110586,0.14725327491760254,0.021735001355409622,0,1,0,1,0
model_5#1,model_5,1.1283650069294238,22.204379619934524,212,384,0.40245699882507324,0.05377884084979693,21.0760146130051,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#2,model_5,1.1309878786016236,4.2587146836051,8,80,0.4002387523651123,0.03402523696422577,3.1277268050034763,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_3#0,model_3,1.162131116703713,2.128536375697913,256,26,0.20982623100280762,0.028897533049950234,0.9664052589942003,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_5#3,model_5,1.2349781755670497,1.9202633565633382,763,16,0.29404664039611816,0.024000778794288635,0.6852851809962885,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_3#1,model_3,1.2429637446053765,1.7813220226104112,431,16,0.19313716888427734,0.021256566047668457,0.5383582780050347,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_5#4,model_5,1.4052816472176466,22.204967361212777,19,384,0.15960955619812012,0.05369838575522105,20.79968571399513,0.6448996067047119,0.040172288194298744,1,0,0,1,0
