timestamp,gpu_id,gpu_utilization,memory_used_mib
1787301950.5795152,0,10,33714
1787301950.5795152,1,0,33730
1787301950.5795152,2,0,0
1787301950.5795152,3,0,0
1787301953.2505162,0,1,34004
1787301953.2505162,1,6,33878
1787301953.2505162,2,0,0
1787301953.2505162,3,0,0
1787301955.6813016,0,13,34004
1787301955.6813016,1,10,34092
1787301955.6813016,2,0,0
1787301955.6813016,3,0,0
1787301957.9965305,0,26,34068
1787301957.9965305,1,24,34092
1787301957.9965305,2,0,0
1787301957.9965305,3,0,0
1787301960.451011,0,55,34068
1787301960.451011,1,8,34204
1787301960.451011,2,0,0
1787301960.451011,3,0,0
1787301962.7798772,0,4,34340
1787301962.7798772,1,19,34204
1787301962.7798772,2,0,0
1787301962.7798772,3,0,0
1787301965.050882,0,58,34472
1787301965.050882,1,5,34204
1787301965.050882,2,0,0
1787301965.050882,3,0,0
1787301967.3880887,0,16,34538
1787301967.3880887,1,14,34364
1787301967.3880887,2,0,0
1787301967.3880887,3,0,0
1787301969.6891067,0,21,34538
1787301969.6891067,1,11,34364
1787301969.6891067,2,0,0
1787301969.6891067,3,0,0
1787301971.991205,0,28,34538
1787301971.991205,1,55,34476
1787301971.991205,2,0,0
1787301971.991205,3,0,0
1787301974.28766,0,24,34724
1787301974.28766,1,14,34982
1787301974.28766,2,0,0
1787301974.28766,3,0,0
1787301976.6130905,0,41,34724
1787301976.6130905,1,41,34982
1787301976.6130905,2,0,0
1787301976.6130905,3,0,0
1787301978.9536672,0,18,34724
1787301978.9536672,1,26,34982
1787301978.9536672,2,0,0
1787301978.9536672,3,0,0
1787301981.3337784,0,55,34922
1787301981.3337784,1,59,34982
1787301981.3337784,2,0,0
1787301981.3337784,3,0,0
1787301983.6321514,0,63,34922
1787301983.6321514,1,8,34982
1787301983.6321514,2,0,0
1787301983.6321514,3,0,0
1787301985.9234304,0,22,34922
1787301985.9234304,1,26,34870
1787301985.9234304,2,0,0
1787301985.9234304,3,0,0
1787301988.3061965,0,52,34922
1787301988.3061965,1,61,34952
1787301988.3061965,2,0,0
1787301988.3061965,3,0,0
1787301990.5917222,0,23,34922
1787301990.5917222,1,53,34952
1787301990.5917222,2,0,0
1787301990.5917222,3,0,0
1787301992.9232402,0,26,34922
1787301992.9232402,1,10,34952
1787301992.9232402,2,0,0
1787301992.9232402,3,0,0
1787301995.2306235,0,80,34922
1787301995.2306235,1,55,34728
1787301995.2306235,2,0,0
1787301995.2306235,3,0,0
1787301997.5674329,0,33,34922
1787301997.5674329,1,27,34728
1787301997.5674329,2,0,0
1787301997.5674329,3,0,0
