timestamp,gpu_id,gpu_utilization,memory_used_mib
1787322815.5415971,0,0,33708
1787322815.5415971,1,0,33722
1787322815.5415971,2,0,0
1787322815.5415971,3,0,0
1787322817.9051561,0,51,33846
1787322817.9051561,1,71,33910
1787322817.9051561,2,0,0
1787322817.9051561,3,0,0
1787322820.238117,0,100,34232
1787322820.238117,1,99,34664
1787322820.238117,2,0,0
1787322820.238117,3,0,0
1787322822.5075634,0,97,34774
1787322822.5075634,1,97,35086
1787322822.5075634,2,0,0
1787322822.5075634,3,0,0
1787322824.808141,0,65,35178
1787322824.808141,1,75,35642
1787322824.808141,2,0,0
1787322824.808141,3,0,0
1787322827.072943,0,28,35434
1787322827.072943,1,67,35754
1787322827.072943,2,0,0
1787322827.072943,3,0,0
1787322829.3985004,0,35,35756
1787322829.3985004,1,70,36214
1787322829.3985004,2,0,0
1787322829.3985004,3,0,0
1787322831.9491053,0,58,36692
1787322831.9491053,1,33,36662
1787322831.9491053,2,0,0
1787322831.9491053,3,0,0
1787322834.5637298,0,25,37268
1787322834.5637298,1,33,37196
1787322834.5637298,2,0,0
1787322834.5637298,3,0,0
1787322836.8836908,0,43,37464
1787322836.8836908,1,61,37196
1787322836.8836908,2,0,0
1787322836.8836908,3,0,0
1787322839.4256017,0,37,37532
1787322839.4256017,1,45,37718
1787322839.4256017,2,0,0
1787322839.4256017,3,0,0
1787322841.7033343,0,74,37596
1787322841.7033343,1,62,38228
1787322841.7033343,2,0,0
1787322841.7033343,3,0,0
1787322844.235978,0,86,37980
1787322844.235978,1,99,38340
1787322844.235978,2,0,0
1787322844.235978,3,0,0
1787322846.5332847,0,76,38316
1787322846.5332847,1,55,38340
1787322846.5332847,2,0,0
1787322846.5332847,3,0,0
1787322848.9395535,0,36,38316
1787322848.9395535,1,100,39042
1787322848.9395535,2,0,0
1787322848.9395535,3,0,0
1787322851.275417,0,25,38316
1787322851.275417,1,43,39266
1787322851.275417,2,0,0
1787322851.275417,3,0,0
1787322853.6158948,0,48,38316
1787322853.6158948,1,52,39378
1787322853.6158948,2,0,0
1787322853.6158948,3,0,0
1787322856.1420996,0,53,38316
1787322856.1420996,1,38,39380
1787322856.1420996,2,0,0
1787322856.1420996,3,0,0
1787322858.5572839,0,38,38188
1787322858.5572839,1,49,39380
1787322858.5572839,2,0,0
1787322858.5572839,3,0,0
1787322860.933683,0,62,38280
1787322860.933683,1,33,39380
1787322860.933683,2,0,0
1787322860.933683,3,0,0
1787322863.3949265,0,55,38280
1787322863.3949265,1,60,39492
1787322863.3949265,2,0,0
1787322863.3949265,3,0,0
1787322865.8028848,0,41,38280
1787322865.8028848,1,39,39492
1787322865.8028848,2,0,0
1787322865.8028848,3,0,0
1787322868.2408335,0,87,38364
1787322868.2408335,1,47,39492
1787322868.2408335,2,0,0
1787322868.2408335,3,0,0
1787322870.6010242,0,43,38508
1787322870.6010242,1,39,39492
1787322870.6010242,2,0,0
1787322870.6010242,3,0,0
1787322872.9573095,0,39,38724
1787322872.9573095,1,27,39492
1787322872.9573095,2,0,0
1787322872.9573095,3,0,0
1787322875.4705424,0,54,39148
1787322875.4705424,1,59,39472
1787322875.4705424,2,0,0
1787322875.4705424,3,0,0
1787322877.878165,0,57,39150
1787322877.878165,1,43,39566
1787322877.878165,2,0,0
1787322877.878165,3,0,0
1787322880.3664474,0,41,39406
1787322880.3664474,1,55,39566
1787322880.3664474,2,0,0
1787322880.3664474,3,0,0
1787322882.810321,0,31,39502
1787322882.810321,1,42,39568
1787322882.810321,2,0,0
1787322882.810321,3,0,0
1787322885.1961765,0,48,39630
1787322885.1961765,1,35,39864
1787322885.1961765,2,0,0
1787322885.1961765,3,0,0
1787322887.596825,0,51,39630
1787322887.596825,1,33,39864
1787322887.596825,2,0,0
1787322887.596825,3,0,0
1787322889.9115703,0,46,39630
1787322889.9115703,1,54,39864
1787322889.9115703,2,0,0
1787322889.9115703,3,0,0
1787322892.3519247,0,61,39694
1787322892.3519247,1,41,39864
1787322892.3519247,2,0,0
1787322892.3519247,3,0,0
1787322894.8835263,0,57,39694
1787322894.8835263,1,28,39864
1787322894.8835263,2,0,0
1787322894.8835263,3,0,0
1787322897.2854695,0,58,39694
1787322897.2854695,1,54,39864
1787322897.2854695,2,0,0
1787322897.2854695,3,0,0
1787322899.6067784,0,44,39694
1787322899.6067784,1,58,39752
1787322899.6067784,2,0,0
1787322899.6067784,3,0,0
1787322901.9180958,0,61,39814
1787322901.9180958,1,52,39752
1787322901.9180958,2,0,0
1787322901.9180958,3,0,0
1787322904.268558,0,44,40206
1787322904.268558,1,46,39752
1787322904.268558,2,0,0
1787322904.268558,3,0,0
1787322906.7427986,0,52,40206
1787322906.7427986,1,26,39752
1787322906.7427986,2,0,0
1787322906.7427986,3,0,0
1787322909.8066087,0,41,40236
1787322909.8066087,1,47,39752
1787322909.8066087,2,0,0
1787322909.8066087,3,0,0
1787322912.605762,0,43,40270
1787322912.605762,1,41,39752
1787322912.605762,2,0,0
1787322912.605762,3,0,0
1787322915.070768,0,65,40270
1787322915.070768,1,54,39752
1787322915.070768,2,0,0
1787322915.070768,3,0,0
1787322917.5629597,0,45,40270
1787322917.5629597,1,56,39758
1787322917.5629597,2,0,0
1787322917.5629597,3,0,0
1787322919.959167,0,56,40270
1787322919.959167,1,44,40088
1787322919.959167,2,0,0
1787322919.959167,3,0,0
1787322922.311319,0,59,40270
1787322922.311319,1,66,40088
1787322922.311319,2,0,0
1787322922.311319,3,0,0
1787322924.6626937,0,45,40270
1787322924.6626937,1,44,40088
1787322924.6626937,2,0,0
1787322924.6626937,3,0,0
1787322927.0745864,0,54,40270
1787322927.0745864,1,41,40088
1787322927.0745864,2,0,0
1787322927.0745864,3,0,0
1787322929.5349717,0,37,40270
1787322929.5349717,1,68,40088
1787322929.5349717,2,0,0
1787322929.5349717,3,0,0
1787322931.9384086,0,57,40270
1787322931.9384086,1,45,40088
1787322931.9384086,2,0,0
1787322931.9384086,3,0,0
1787322934.4309683,0,55,40270
1787322934.4309683,1,30,40088
1787322934.4309683,2,0,0
1787322934.4309683,3,0,0
1787322936.8994365,0,39,40014
1787322936.8994365,1,52,40088
1787322936.8994365,2,0,0
1787322936.8994365,3,0,0
1787322939.2750938,0,57,39758
1787322939.2750938,1,41,40088
1787322939.2750938,2,0,0
1787322939.2750938,3,0,0
1787322941.8036647,0,56,39758
1787322941.8036647,1,65,40088
1787322941.8036647,2,0,0
1787322941.8036647,3,0,0
1787322944.242405,0,33,39886
1787322944.242405,1,54,40088
1787322944.242405,2,0,0
1787322944.242405,3,0,0
1787322946.7059722,0,63,40528
1787322946.7059722,1,62,40088
1787322946.7059722,2,0,0
1787322946.7059722,3,0,0
1787322949.1960452,0,58,40784
1787322949.1960452,1,53,40088
1787322949.1960452,2,0,0
1787322949.1960452,3,0,0
1787322951.6040454,0,44,40784
1787322951.6040454,1,52,40088
1787322951.6040454,2,0,0
1787322951.6040454,3,0,0
1787322953.9340005,0,60,40784
1787322953.9340005,1,72,40088
1787322953.9340005,2,0,0
1787322953.9340005,3,0,0
1787322956.33451,0,41,40928
1787322956.33451,1,31,40088
1787322956.33451,2,0,0
1787322956.33451,3,0,0
1787322958.7291443,0,44,41072
1787322958.7291443,1,61,40090
1787322958.7291443,2,0,0
1787322958.7291443,3,0,0
1787322961.157615,0,34,41072
1787322961.157615,1,63,40090
1787322961.157615,2,0,0
1787322961.157615,3,0,0
1787322963.6732252,0,45,41072
1787322963.6732252,1,45,40090
1787322963.6732252,2,0,0
1787322963.6732252,3,0,0
1787322966.1019647,0,54,41072
1787322966.1019647,1,37,40090
1787322966.1019647,2,0,0
1787322966.1019647,3,0,0
1787322968.4912364,0,72,41072
1787322968.4912364,1,34,40090
1787322968.4912364,2,0,0
1787322968.4912364,3,0,0
1787322971.2186964,0,47,41072
1787322971.2186964,1,51,40090
1787322971.2186964,2,0,0
1787322971.2186964,3,0,0
1787322973.5897624,0,52,41328
1787322973.5897624,1,81,40090
1787322973.5897624,2,0,0
1787322973.5897624,3,0,0
1787322975.9155037,0,49,41840
1787322975.9155037,1,43,40090
1787322975.9155037,2,0,0
1787322975.9155037,3,0,0
1787322978.2466009,0,83,41968
1787322978.2466009,1,35,40752
1787322978.2466009,2,0,0
1787322978.2466009,3,0,0
1787322980.6049201,0,55,41968
1787322980.6049201,1,68,40864
1787322980.6049201,2,0,0
1787322980.6049201,3,0,0
1787322982.912892,0,42,41968
1787322982.912892,1,29,40864
1787322982.912892,2,0,0
1787322982.912892,3,0,0
1787322985.5907798,0,38,41968
1787322985.5907798,1,64,40864
1787322985.5907798,2,0,0
1787322985.5907798,3,0,0
1787322988.7031474,0,63,42150
1787322988.7031474,1,54,40864
1787322988.7031474,2,0,0
1787322988.7031474,3,0,0
1787322991.1183178,0,53,42150
1787322991.1183178,1,53,40976
1787322991.1183178,2,0,0
1787322991.1183178,3,0,0
1787322993.4578273,0,34,42270
1787322993.4578273,1,38,41088
1787322993.4578273,2,0,0
1787322993.4578273,3,0,0
1787322995.8214643,0,64,42270
1787322995.8214643,1,48,41088
1787322995.8214643,2,0,0
1787322995.8214643,3,0,0
1787322998.1738167,0,33,42270
1787322998.1738167,1,33,41088
1787322998.1738167,2,0,0
1787322998.1738167,3,0,0
1787323000.6616077,0,64,42270
1787323000.6616077,1,66,41088
1787323000.6616077,2,0,0
1787323000.6616077,3,0,0
1787323003.1206446,0,43,42270
1787323003.1206446,1,73,41088
1787323003.1206446,2,0,0
1787323003.1206446,3,0,0
1787323005.5728452,0,52,42270
1787323005.5728452,1,48,41088
1787323005.5728452,2,0,0
1787323005.5728452,3,0,0
1787323007.924851,0,46,42270
1787323007.924851,1,44,41088
1787323007.924851,2,0,0
1787323007.924851,3,0,0
1787323010.4203985,0,56,42270
1787323010.4203985,1,42,41088
1787323010.4203985,2,0,0
1787323010.4203985,3,0,0
1787323012.8203619,0,63,42270
1787323012.8203619,1,45,41088
1787323012.8203619,2,0,0
1787323012.8203619,3,0,0
1787323015.2179422,0,40,41886
1787323015.2179422,1,52,41088
1787323015.2179422,2,0,0
1787323015.2179422,3,0,0
1787323017.706974,0,60,41502
1787323017.706974,1,34,40976
1787323017.706974,2,0,0
1787323017.706974,3,0,0
1787323020.012172,0,43,41246
1787323020.012172,1,39,40640
1787323020.012172,2,0,0
1787323020.012172,3,0,0
1787323022.3705895,0,33,41246
1787323022.3705895,1,36,40416
1787323022.3705895,2,0,0
1787323022.3705895,3,0,0
1787323024.8629904,0,58,40990
1787323024.8629904,1,61,40416
1787323024.8629904,2,0,0
1787323024.8629904,3,0,0
1787323027.2898083,0,24,40990
1787323027.2898083,1,52,40416
1787323027.2898083,2,0,0
1787323027.2898083,3,0,0
1787323029.6277122,0,54,40990
1787323029.6277122,1,50,40528
1787323029.6277122,2,0,0
1787323029.6277122,3,0,0
1787323032.2494516,0,41,40990
1787323032.2494516,1,77,40862
1787323032.2494516,2,0,0
1787323032.2494516,3,0,0
1787323034.7117853,0,67,40990
1787323034.7117853,1,55,40974
1787323034.7117853,2,0,0
1787323034.7117853,3,0,0
1787323037.0753884,0,20,40862
1787323037.0753884,1,50,40974
1787323037.0753884,2,0,0
1787323037.0753884,3,0,0
1787323039.3876605,0,46,40862
1787323039.3876605,1,40,40974
1787323039.3876605,2,0,0
1787323039.3876605,3,0,0
1787323041.83918,0,27,40862
1787323041.83918,1,52,40974
1787323041.83918,2,0,0
1787323041.83918,3,0,0
1787323044.1990154,0,32,40990
1787323044.1990154,1,43,40974
1787323044.1990154,2,0,0
1787323044.1990154,3,0,0
1787323046.5152557,0,57,40990
1787323046.5152557,1,53,40750
1787323046.5152557,2,0,0
1787323046.5152557,3,0,0
1787323049.0563045,0,62,40990
1787323049.0563045,1,56,40750
1787323049.0563045,2,0,0
1787323049.0563045,3,0,0
1787323051.4636638,0,63,40990
1787323051.4636638,1,30,40862
1787323051.4636638,2,0,0
1787323051.4636638,3,0,0
1787323053.9311867,0,51,40990
1787323053.9311867,1,36,40974
1787323053.9311867,2,0,0
1787323053.9311867,3,0,0
1787323056.5809622,0,33,40990
1787323056.5809622,1,56,40974
1787323056.5809622,2,0,0
1787323056.5809622,3,0,0
1787323059.1175056,0,46,41086
1787323059.1175056,1,70,40974
1787323059.1175056,2,0,0
1787323059.1175056,3,0,0
1787323061.5504706,0,21,41086
1787323061.5504706,1,32,40974
1787323061.5504706,2,0,0
1787323061.5504706,3,0,0
1787323064.5794961,0,32,41086
1787323064.5794961,1,41,41198
1787323064.5794961,2,0,0
1787323064.5794961,3,0,0
1787323067.5348284,0,39,41086
1787323067.5348284,1,66,41198
1787323067.5348284,2,0,0
1787323067.5348284,3,0,0
1787323070.349998,0,35,41086
1787323070.349998,1,23,41646
1787323070.349998,2,0,0
1787323070.349998,3,0,0
1787323073.000721,0,24,41086
1787323073.000721,1,55,41758
1787323073.000721,2,0,0
1787323073.000721,3,0,0
1787323075.4219513,0,44,41086
1787323075.4219513,1,42,41758
1787323075.4219513,2,0,0
1787323075.4219513,3,0,0
1787323077.9231274,0,35,41086
1787323077.9231274,1,57,41758
1787323077.9231274,2,0,0
1787323077.9231274,3,0,0
1787323080.3337038,0,54,41086
1787323080.3337038,1,37,41758
1787323080.3337038,2,0,0
1787323080.3337038,3,0,0
1787323082.6438956,0,69,41208
1787323082.6438956,1,61,41758
1787323082.6438956,2,0,0
1787323082.6438956,3,0,0
1787323087.01867,0,59,41208
1787323087.01867,1,30,41758
1787323087.01867,2,0,0
1787323087.01867,3,0,0
1787323089.5503135,0,36,41208
1787323089.5503135,1,35,41758
