Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.8s
Request model_3#34 arrives at 147874.042372916, sleeping for 0.14890018393634818 seconds
Request model_1#88 arrives at 147874.191631188, sleeping for 0.06288350487011485 seconds
Request model_3#35 arrives at 147874.254933101, sleeping for 0.05929001120966859 seconds
Request model_3#36 arrives at 147874.316271942, sleeping for 0.19735649685026146 seconds
Request model_3#37 arrives at 147874.514145941, sleeping for 0.06475523053086363 seconds
Request model_1#89 arrives at 147874.579705266, sleeping for 0.04636622656835243 seconds
Request model_1#90 arrives at 147874.626594511, sleeping for 0.11521397440810688 seconds
Request model_1#91 arrives at 147874.742918345, sleeping for 0.18138120032381266 seconds
Request model_3#38 arrives at 147874.925095306, sleeping for 0.08566940933815204 seconds
Request model_1#92 arrives at 147875.012676207, sleeping for 0.20155016629723832 seconds
Request model_1#93 arrives at 147875.215059701, sleeping for 0.1248011295683682 seconds
Request model_4#41 arrives at 147875.340929426, sleeping for 0.3904288185585756 seconds
Request model_1#94 arrives at 147875.731562358, sleeping for 0.04116581557900645 seconds
Request model_1#95 arrives at 147875.773437187, sleeping for 0.012231168511789292 seconds
Request model_1#96 arrives at 147875.786276401, sleeping for 0.042912975419312716 seconds
Request model_4#42 arrives at 147875.830052862, sleeping for 0.23253987851785496 seconds
Request model_1#97 arrives at 147876.062838341, sleeping for 0.03267847074312158 seconds
Request model_1#98 arrives at 147876.09640238, sleeping for 0.019569494004826993 seconds
Request model_1#99 arrives at 147876.116190423, sleeping for 0.04954754706704989 seconds
Request model_4#43 arrives at 147876.165893441, sleeping for 0.27749841514742 seconds
Request model_1#100 arrives at 147876.444234482, sleeping for 0.03590938021079637 seconds
Request model_1#101 arrives at 147876.480378604, sleeping for 0.11526684105047025 seconds
Request model_3#39 arrives at 147876.596502539, sleeping for 0.08760665479348972 seconds
Request model_3#40 arrives at 147876.685409302, sleeping for 0.187341216893401 seconds
Request model_4#44 arrives at 147876.874804201, sleeping for 0.2857448300928809 seconds
Request model_3#41 arrives at 147877.161844373, sleeping for 0.33881828136509284 seconds
Request model_4#45 arrives at 147877.501694246, sleeping for 0.010148883739020675 seconds
Request model_4#46 arrives at 147877.5136246, sleeping for 0.12387717902311124 seconds
Request model_3#42 arrives at 147877.638685365, sleeping for 0.04063336455146782 seconds
Request model_3#43 arrives at 147877.681206574, sleeping for 0.004104547726456076 seconds
Request model_1#102 arrives at 147877.68641424, sleeping for 0.0898562066431623 seconds
Request model_1#103 arrives at 147877.776700105, sleeping for 0.24642476602457464 seconds
Request model_4#47 arrives at 147878.023458791, sleeping for 0.07280987987178378 seconds
Request model_4#48 arrives at 147878.097819967, sleeping for 0.2957358706917148 seconds
Request model_1#104 arrives at 147878.39407209, sleeping for 0.07469794456847012 seconds
Request model_4#49 arrives at 147878.469455187, sleeping for 0.14387259996146895 seconds
Request model_1#105 arrives at 147878.614559165, sleeping for 0.17541589084430598 seconds
Request model_4#50 arrives at 147878.791985911, sleeping for 0.005407142743933946 seconds
Request model_1#106 arrives at 147878.798266848, sleeping for 0.2922849771566689 seconds
Request model_1#107 arrives at 147879.091392738, sleeping for 0.01611453219084069 seconds
Request model_4#51 arrives at 147879.108665408, sleeping for 0.25804654095554724 seconds
Request model_4#52 arrives at 147879.367832988, sleeping for 0.04549186021904461 seconds
Request model_1#108 arrives at 147879.414132432, sleeping for 0.3172758233558852 seconds
Request model_4#53 arrives at 147879.73189134, sleeping for 0.17084770151996054 seconds
Request model_1#109 arrives at 147879.903524509, sleeping for 0.08711885917000473 seconds
Request model_3#44 arrives at 147879.992813003, sleeping for 0.012178151140687987 seconds
Request model_1#110 arrives at 147880.006134368, sleeping for 0.2144075690594036 seconds
Request model_1#111 arrives at 147880.221462658, sleeping for 0.1544440874713473 seconds
Request model_1#112 arrives at 147880.376216937, sleeping for 0.012147734872996807 seconds
Request model_3#45 arrives at 147880.389488463, sleeping for 0.0991455849725753 seconds
Request model_3#46 arrives at 147880.489786649, sleeping for 0.015759099856950343 seconds
Request model_4#54 arrives at 147880.506085258, sleeping for 0.11363602214260027 seconds
Request model_1#113 arrives at 147880.62038842, sleeping for 0.024161993846064433 seconds
Request model_1#114 arrives at 147880.64565534, sleeping for 0.3101723642612342 seconds
Request model_1#115 arrives at 147880.956621241, sleeping for 0.17483928054571152 seconds
Request model_3#47 arrives at 147881.132539195, sleeping for 0.09998271171934903 seconds
Request model_1#116 arrives at 147881.232916091, sleeping for 0.04189565288834274 seconds
Request model_1#117 arrives at 147881.27510105, sleeping for 0.09331668811501004 seconds
Request model_1#118 arrives at 147881.369090999, sleeping for 0.22208969012717716 seconds
Request model_3#48 arrives at 147881.592351968, sleeping for 0.051066088606603444 seconds
Request model_3#49 arrives at 147881.643719448, sleeping for 0.0015624471416231245 seconds
Request model_1#119 arrives at 147881.64601423, sleeping for 0.23062469859723933 seconds
Request model_1#120 arrives at 147881.877405769, sleeping for 0.041890335705829784 seconds
Request model_1#121 arrives at 147881.919845678, sleeping for 0.18266974642756395 seconds
Request model_4#55 arrives at 147882.103252591, sleeping for 0.015648678818251938 seconds
Request model_1#122 arrives at 147882.11956485, sleeping for 0.2226130359340459 seconds
Request model_4#56 arrives at 147882.34335536, sleeping for 0.014201964513631538 seconds
Request model_4#57 arrives at 147882.358649968, sleeping for 0.7450293197180144 seconds
Request model_4#58 arrives at 147883.104858745, sleeping for 0.10623285680776462 seconds
Request model_1#123 arrives at 147883.212094259, sleeping for 0.1383378946047742 seconds
Request model_3#50 arrives at 147883.351679991, sleeping for 0.08144158808863722 seconds
Request model_4#59 arrives at 147883.433818787, sleeping for 0.0078122255217749625 seconds
Request model_3#51 arrives at 147883.442052256, sleeping for 0.04599698045058176 seconds
Request model_1#124 arrives at 147883.48831108, sleeping for 0.14496647572377697 seconds
Request model_3#52 arrives at 147883.63440282, sleeping for 0.10631306533468887 seconds
Request model_3#53 arrives at 147883.741719775, sleeping for 0.0091565752227325 seconds
Request model_1#125 arrives at 147883.752989508, sleeping for 0.018638820067280903 seconds
Request model_1#126 arrives at 147883.772740981, sleeping for 0.1758653676661197 seconds
Request model_1#127 arrives at 147883.949752256, sleeping for 0.02722786588128656 seconds
Request model_4#60 arrives at 147883.978016239, sleeping for 0.15668684415868483 seconds
Request model_1#128 arrives at 147884.135345252, sleeping for 0.04235645479639061 seconds
Request model_1#129 arrives at 147884.178733833, sleeping for 0.012056805047905073 seconds
Request model_3#54 arrives at 147884.191973828, sleeping for 0.1331401603820268 seconds
Request model_3#55 arrives at 147884.327363705, sleeping for 0.03812607086729258 seconds
Request model_1#130 arrives at 147884.366685301, sleeping for 0.08707563040661626 seconds
Request model_4#61 arrives at 147884.454259303, sleeping for 0.2269652585091535 seconds
Request model_1#131 arrives at 147884.681649977, sleeping for 0.19069429679075256 seconds
Request model_1#132 arrives at 147884.87267047, sleeping for 0.027060280117439106 seconds
Request model_3#56 arrives at 147884.900994682, sleeping for 0.032948491600109264 seconds
Request model_3#57 arrives at 147884.934269101, sleeping for 0.07869294789270498 seconds
Request model_1#133 arrives at 147885.013616114, sleeping for 0.25500369278597645 seconds
Request model_1#134 arrives at 147885.269853072, sleeping for 0.7182277229439933 seconds
Request model_1#135 arrives at 147885.988548878, sleeping for 0.1417627147748135 seconds
Request model_1#136 arrives at 147886.130676813, sleeping for 0.6765463745978195 seconds
Request model_1#137 arrives at 147886.808475412, sleeping for 2.746374229900539e-05 seconds
Request model_1#138 arrives at 147886.809395553, sleeping for 0.2522743410372641 seconds
Request model_4#62 arrives at 147887.062887749, sleeping for 0.07724250000319444 seconds
Request model_1#139 arrives at 147887.14127351, sleeping for 0.06005274993367493 seconds
Request model_3#58 arrives at 147887.202530291, sleeping for 0.05651374475564808 seconds
Request model_1#140 arrives at 147887.259841308, sleeping for 0.10148890630807728 seconds
Request model_1#141 arrives at 147887.361560496, sleeping for 0.06934813159750775 seconds
Request model_3#59 arrives at 147887.431840768, sleeping for 0.02088376577012241 seconds
Request model_4#63 arrives at 147887.453143503, sleeping for 0.8451625367451925 seconds
Request model_1#142 arrives at 147888.299517029, sleeping for 0.0035268169885966927 seconds
Request model_1#143 arrives at 147888.303938064, sleeping for 0.11505511263385415 seconds
Request model_1#144 arrives at 147888.419629979, sleeping for 0.04925177851691842 seconds
Request model_1#145 arrives at 147888.469829508, sleeping for 0.04215554057736881 seconds
Request model_1#146 arrives at 147888.512706558, sleeping for 0.007971281302161515 seconds
Request model_3#60 arrives at 147888.521810848, sleeping for 0.10949626247747801 seconds
Request model_1#147 arrives at 147888.632129027, sleeping for 0.07823943960829638 seconds
Request model_4#64 arrives at 147888.71177288, sleeping for 0.18878160795429721 seconds
Request model_1#148 arrives at 147888.901130191, sleeping for 0.1221895290655084 seconds
Request model_1#149 arrives at 147889.024535604, sleeping for 0.29333869871334173 seconds
Request model_1#150 arrives at 147889.318420477, sleeping for 0.11429827674874105 seconds
Request model_4#65 arrives at 147889.433790662, sleeping for 0.024960061738966033 seconds
Request model_1#151 arrives at 147889.459106011, sleeping for 0 seconds
Request model_1#152 arrives at 147889.459693622, sleeping for 0.1884595864394214 seconds
Request model_3#61 arrives at 147889.649354873, sleeping for 0.06683341794996522 seconds
Request model_4#66 arrives at 147889.716652292, sleeping for 0.1293055648857262 seconds
Request model_4#67 arrives at 147889.846592383, sleeping for 0.04354089224943891 seconds
Request model_4#68 arrives at 147889.890948175, sleeping for 0.007928691280540079 seconds
Request model_3#62 arrives at 147889.899270185, sleeping for 0.2504729458305519 seconds
Request model_1#153 arrives at 147890.150576698, sleeping for 0.06383238086709753 seconds
Request model_1#154 arrives at 147890.214918353, sleeping for 0.07785074168350548 seconds
Request model_1#155 arrives at 147890.293198124, sleeping for 0.24154462138540111 seconds
Request model_4#69 arrives at 147890.535351197, sleeping for 0.09126487586763687 seconds
Request model_3#63 arrives at 147890.627719055, sleeping for 0.04183991395984776 seconds
Request model_1#156 arrives at 147890.670048184, sleeping for 0.2050068207026925 seconds
Request model_1#157 arrives at 147890.876274965, sleeping for 0.003945486358134076 seconds
Request model_1#158 arrives at 147890.88054547, sleeping for 0.08585642412072048 seconds
Request model_3#64 arrives at 147890.967364231, sleeping for 0.056998424988705665 seconds
Request model_3#65 arrives at 147891.024680208, sleeping for 0.09256704364088364 seconds
Request model_4#70 arrives at 147891.117996107, sleeping for 0.04124911245889962 seconds
Request model_1#159 arrives at 147891.160339346, sleeping for 0.03245735284872353 seconds
Request model_4#71 arrives at 147891.193622515, sleeping for 0.2821502654114738 seconds
Request model_3#66 arrives at 147891.476805796, sleeping for 0.0003771872725337744 seconds
Request model_1#160 arrives at 147891.477732417, sleeping for 0.05590277700684965 seconds
Request model_1#161 arrives at 147891.534168473, sleeping for 0.07278663050965406 seconds
Request model_4#72 arrives at 147891.60877056, sleeping for 0.15673373694880866 seconds
Request model_1#162 arrives at 147891.766069264, sleeping for 0.019773793959757313 seconds
Request model_1#163 arrives at 147891.786298907, sleeping for 0.094414178020088 seconds
Request model_4#73 arrives at 147891.881618369, sleeping for 0.1529100094921887 seconds
Request model_4#74 arrives at 147892.035734249, sleeping for 0.046957567654317245 seconds
Request model_1#164 arrives at 147892.083409204, sleeping for 0.2061585314804688 seconds
Request model_1#165 arrives at 147892.289958516, sleeping for 0.04965141144930385 seconds
Request model_3#67 arrives at 147892.340285324, sleeping for 0.08145810180576518 seconds
Request model_1#166 arrives at 147892.422907881, sleeping for 0.0279911135439761 seconds
Request model_1#167 arrives at 147892.451228124, sleeping for 0.006477641960373148 seconds
Request model_1#168 arrives at 147892.458477613, sleeping for 0.21907567122252658 seconds
Request model_1#169 arrives at 147892.67858689, sleeping for 0.050106503564165905 seconds
Request model_1#170 arrives at 147892.72991868, sleeping for 0.15701071015791968 seconds
Request model_4#75 arrives at 147892.887578394, sleeping for 0.028609381610294804 seconds
Request model_1#171 arrives at 147892.916926848, sleeping for 0.4320844358007889 seconds
Request model_1#172 arrives at 147893.349774224, sleeping for 0.5971707513963338 seconds
Request model_1#173 arrives at 147893.948177044, sleeping for 0.004142275109188631 seconds
Request model_3#68 arrives at 147893.952718009, sleeping for 0.06487874084268697 seconds
Request model_1#174 arrives at 147894.017978976, sleeping for 0.002780162845738232 seconds
Request model_4#76 arrives at 147894.02129078, sleeping for 0.33850723356590606 seconds
Request model_1#175 arrives at 147894.362225758, sleeping for 0.04697802089503966 seconds
Request model_4#77 arrives at 147894.409629514, sleeping for 0.11995824307086878 seconds
Request model_1#176 arrives at 147894.530439915, sleeping for 0.04633727591135539 seconds
Request model_1#177 arrives at 147894.57771415, sleeping for 0.1875333325297106 seconds
Request model_3#69 arrives at 147894.767492072, sleeping for 0.002434968890156597 seconds
Request model_1#178 arrives at 147894.770744476, sleeping for 0.04211781363119371 seconds
Request model_4#78 arrives at 147894.814916508, sleeping for 0.08342301502125338 seconds
Request model_4#79 arrives at 147894.899401657, sleeping for 0.188536993926391 seconds
Request model_1#179 arrives at 147895.088887039, sleeping for 0.15397456934442744 seconds
Request model_1#180 arrives at 147895.243449799, sleeping for 0.2991805837373249 seconds
Request model_1#181 arrives at 147895.54341981, sleeping for 0.03756732676993124 seconds
Request model_1#182 arrives at 147895.581791925, sleeping for 0.001256824063602835 seconds
Request model_1#183 arrives at 147895.584108638, sleeping for 0.04706222511595115 seconds
Request model_1#184 arrives at 147895.631450323, sleeping for 0.08445866926922463 seconds
Request model_1#185 arrives at 147895.716937364, sleeping for 0.03279397892765701 seconds
Request model_1#186 arrives at 147895.750316893, sleeping for 0.08285296824760735 seconds
Request model_1#187 arrives at 147895.834106361, sleeping for 0.21141107313451357 seconds
Request model_3#70 arrives at 147896.046167719, sleeping for 0.18211246590362862 seconds
Request model_1#188 arrives at 147896.229463504, sleeping for 0.07183017730130814 seconds
Request model_4#80 arrives at 147896.30280663, sleeping for 0.07309228600934148 seconds
Request model_4#81 arrives at 147896.377141917, sleeping for 0.3077287522901315 seconds
Request model_4#82 arrives at 147896.68698321, sleeping for 0.033336063992464915 seconds
Request model_4#83 arrives at 147896.72132694, sleeping for 0.3959984503162559 seconds
Request model_1#189 arrives at 147897.118063635, sleeping for 0.11266624624840915 seconds
Request model_1#190 arrives at 147897.231266187, sleeping for 0.29863620179821737 seconds
Request model_4#84 arrives at 147897.530504608, sleeping for 0.21501332239131443 seconds
Request model_1#191 arrives at 147897.746621191, sleeping for 0.19147655658889562 seconds
Request model_1#192 arrives at 147897.938991277, sleeping for 0.1702507458103355 seconds
Request model_3#71 arrives at 147898.109671837, sleeping for 0.03747433391981758 seconds
Request model_3#72 arrives at 147898.148813693, sleeping for 0.17554570076754317 seconds
Request model_1#193 arrives at 147898.324886319, sleeping for 0.21494504073052667 seconds
Request model_1#194 arrives at 147898.540283182, sleeping for 0.19577310181921348 seconds
Request model_1#195 arrives at 147898.736878782, sleeping for 0.08297723464784212 seconds
