1787211728.225408440 0, 35432, 0;1, 35446, 0;
1787211730.414453199 0, 35864, 0;1, 35924, 0;
1787211732.580624142 0, 36020, 98;1, 36150, 63;
1787211734.774575462 0, 36120, 98;1, 36152, 64;
1787211736.957760028 0, 36158, 98;1, 44504, 0;
1787211739.140950914 0, 36158, 99;1, 44712, 98;
1787211741.325367365 0, 36222, 99;1, 44776, 98;
1787211743.516560748 0, 34304, 56;1, 44888, 96;
1787211745.681805109 0, 34304, 7;1, 45000, 19;
1787211748.508189960 0, 34304, 53;1, 45144, 98;
1787211750.696804108 0, 34304, 53;1, 45946, 92;
1787211752.884157422 0, 34304, 52;1, 45946, 96;
1787211755.027655759 0, 34304, 49;1, 46022, 98;
1787211757.194140085 0, 34304, 52;1, 46022, 98;
1787211759.356721531 0, 34374, 46;1, 46022, 98;
1787211761.546358384 0, 34374, 28;1, 46022, 82;
1787211763.869370964 0, 34374, 50;1, 45910, 98;
1787211766.019306288 0, 34374, 49;1, 45992, 97;
1787211768.185578164 0, 48998, 99;1, 45992, 99;
1787211770.380904343 0, 50602, 53;1, 44256, 98;
1787211772.573192611 0, 50602, 51;1, 44256, 98;
1787211774.765080358 0, 50602, 48;1, 44256, 79;
1787211777.197262762 0, 50602, 33;1, 44256, 54;
1787211779.396964658 0, 50602, 49;1, 44032, 98;
1787211781.568553969 0, 50602, 49;1, 44032, 98;
1787211783.736444088 0, 32616, 100;1, 42276, 98;
1787211785.918851204 0, 32680, 52;1, 42278, 98;
1787211788.086613954 0, 32680, 33;1, 42278, 93;
1787211790.259740132 0, 32680, 50;1, 42278, 98;
1787211792.427212253 0, 32680, 50;1, 42278, 98;
1787211794.591621808 0, 32680, 50;1, 42278, 98;
1787211796.740024798 0, 32680, 0;1, 42278, 98;
1787211798.921387444 0, 32680, 51;1, 42278, 98;
1787211801.089528526 0, 32680, 50;1, 42278, 98;
1787211803.273460261 0, 32680, 49;1, 42278, 97;
1787211805.459268404 0, 32680, 49;1, 42278, 98;
1787211807.603380423 0, 32680, 49;1, 42278, 98;
1787211809.766173378 0, 32680, 49;1, 42278, 99;
1787211811.952583712 0, 32680, 50;1, 42390, 97;
1787211814.099080928 0, 32680, 37;1, 42390, 86;
1787211816.392944124 0, 32680, 53;1, 42390, 98;
1787211818.544683963 0, 32680, 50;1, 42390, 99;
1787211820.730051923 0, 32680, 0;1, 42390, 98;
1787211822.892957650 0, 39268, 0;1, 42710, 69;
1787211825.081905318 0, 74022, 19;1, 42390, 64;
1787211827.233597604 0, 76654, 89;1, 41628, 66;
1787211829.413216386 0, 76984, 100;1, 24298, 93;
1787211831.605297826 0, 76984, 99;1, 24298, 97;
1787211833.775954822 0, 76984, 100;1, 24298, 98;
1787211835.965555812 0, 76984, 99;1, 24298, 65;
1787211838.114978644 0, 76984, 100;1, 24298, 98;
1787211840.305394068 0, 76984, 94;1, 24298, 98;
1787211842.614187962 0, 76984, 100;1, 24298, 98;
1787211844.785772637 0, 76984, 100;1, 24298, 67;
1787211846.957830977 0, 76984, 99;1, 24298, 63;
1787211849.133353323 0, 76984, 90;1, 24298, 63;
1787211851.303578149 0, 76984, 66;1, 24298, 60;
1787211853.470459962 0, 76984, 72;1, 39502, 99;
1787211855.761438651 0, 74594, 90;1, 42302, 100;
1787211857.937653091 0, 74594, 91;1, 44922, 100;
1787211860.117772882 0, 74594, 92;1, 47066, 100;
1787211862.292520057 0, 74594, 91;1, 47564, 100;
1787211864.469706342 0, 74482, 92;1, 47308, 99;
1787211866.662267760 0, 74482, 77;1, 47180, 64;
1787211868.912225476 0, 57546, 100;1, 47054, 93;
1787211871.079501618 0, 57546, 91;1, 47054, 99;
1787211873.232258328 0, 57434, 92;1, 46926, 99;
1787211875.412851356 0, 57434, 92;1, 46926, 99;
1787211877.611521826 0, 57434, 26;1, 46798, 89;
1787211879.795556819 0, 57434, 91;1, 45390, 99;
1787211881.984471184 0, 57434, 89;1, 45390, 99;
1787211884.182892179 0, 64314, 92;1, 45262, 99;
1787211886.377016647 0, 65656, 99;1, 45262, 99;
1787211888.529954043 0, 65932, 99;1, 45262, 99;
1787211890.698195360 0, 65932, 99;1, 44910, 97;
1787211892.848030326 0, 65932, 99;1, 42024, 65;
1787211895.128904685 0, 66044, 100;1, 41768, 92;
1787211897.320487969 0, 66044, 99;1, 41384, 93;
1787211899.516287127 0, 66044, 100;1, 41256, 99;
1787211901.686396965 0, 66118, 99;1, 41128, 99;
1787211903.872881575 0, 66118, 99;1, 41128, 99;
1787211906.022500715 0, 66230, 99;1, 41128, 92;
1787211908.175175234 0, 66230, 99;1, 41128, 99;
1787211910.359679529 0, 66230, 99;1, 41128, 99;
1787211912.534272191 0, 66504, 99;1, 44106, 99;
1787211914.724577202 0, 66006, 99;1, 54612, 100;
1787211916.895272815 0, 65782, 61;1, 55044, 100;
1787211919.062546469 0, 69696, 98;1, 54662, 100;
1787211921.341987845 0, 69696, 50;1, 54536, 100;
1787211923.498303421 0, 69696, 51;1, 54536, 100;
