request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_3#0,model_3,0.15798739989438207,1.0421952428823442,256,26,0.2887718677520752,0.0227051698244535,0.8842078429879621,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_4#0,model_4,0.3165933018696464,5.252612072866826,229,132,0.2904493808746338,0.03513272603352865,4.93601877099718,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_4#1,model_4,0.3556537043987044,12.378822962396939,634,333,0.2512784004211426,0.0353123568915748,12.023169257998234,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_4#2,model_4,0.5365519630560605,1.4243172320549795,472,26,0.18626999855041504,0.026741843957167406,0.887765268998919,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#0,model_1,0.5486528242245485,12.620259469235892,45,384,0.20197510719299316,0.03086404750744502,12.071606645011343,0.14725327491760254,0.021735001355409622,0,0,0,1,0
model_3#1,model_3,0.6462611159366264,0.9471099059445026,431,16,0.07208895683288574,0.01393251121044159,0.30084879000787623,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#1,model_1,0.7179557380690306,9.085892392056302,8,291,0.05139780044555664,0.02854868554577385,8.367936653987272,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#2,model_1,0.772756734088367,1.1102272191022766,1286,16,0.05841326713562012,0.016740232706069946,0.33747048501390964,0.14725327491760254,0.021735001355409622,1,1,1,1,0
model_1#3,model_1,1.1029993169916585,6.938295001016117,13,204,0.1278057098388672,0.027942316204893822,5.835295684024459,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_3#2,model_3,1.5260840539550637,8.114818710963963,1354,255,0.20162510871887207,0.02500005329356474,6.588734657008899,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#4,model_1,1.5948878447020554,10.398564313691635,17,298,0.06588077545166016,0.029289987263263473,8.803676468989579,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_3#3,model_3,1.7770328548085201,3.364493032817289,14,71,0.030894041061401367,0.02185148252567775,1.5874601780087687,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#5,model_1,2.0121922276975206,3.291201740701505,64,41,0.02795267105102539,0.030380975909349395,1.2790095130039845,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#6,model_1,2.1634301959141213,6.483885050897958,313,127,0.03131866455078125,0.03371669739250123,4.320454854983836,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#7,model_1,2.234518035260179,14.46183732326949,21,384,0.09385514259338379,0.03156659255425135,12.227319288009312,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#8,model_1,2.437907649615341,8.795282244627856,40,204,0.09931373596191406,0.03063718361013076,6.357374595012516,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_3#4,model_3,2.5175807571434663,3.181189303162998,58,16,0.14761567115783691,0.03196744620800018,0.6636085460195318,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_4#3,model_4,2.6625725852780837,6.552014203275447,250,95,0.049094200134277344,0.04035817698428505,3.889441617997363,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#9,model_1,2.674597724084569,14.724168653081696,603,384,0.17107295989990234,0.030891713375846546,12.049570928997127,0.14725327491760254,0.021735001355409622,0,0,0,1,0
model_4#4,model_4,2.8362101263776265,4.464975587383595,308,50,0.07209372520446777,0.031019148826599122,1.628765461005969,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#10,model_1,3.334551115995126,9.122863987993767,12,194,0.03299236297607422,0.029631104665933196,5.788312871998642,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#5,model_4,3.365270653108701,4.17436759809275,771,16,0.16941332817077637,0.03961585462093353,0.8090969449840486,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_3#5,model_3,3.419208872738613,5.675021711732347,90,90,0.06181597709655762,0.02430646684434679,2.2558128389937337,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#11,model_1,3.512959196550964,4.15657973053605,319,16,0.08155059814453125,0.03482331335544586,0.6436205339850858,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_3#6,model_3,3.753422514893476,8.986545154891804,103,200,0.08222103118896484,0.02571103572845459,5.233122639998328,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#12,model_1,3.9299355782480356,4.529658931240477,8,36,0.06118941307067871,0.014839357799953885,0.5997233529924415,0.14725327491760254,0.021735001355409622,1,1,1,1,0
model_4#6,model_4,3.961821115173202,17.54051144817405,386,384,0.057723045349121094,0.0351809561252594,13.57869033300085,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#13,model_1,4.0324018114588895,15.915444231486667,40,384,0.056989431381225586,0.030768968164920807,11.883042420027778,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#14,model_1,4.1751677425808635,5.729624418588112,14,59,0.03075432777404785,0.02574267225750422,1.5544566760072485,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#15,model_1,4.34771503456512,4.889857889539492,531,16,0.037981510162353516,0.03106755018234253,0.5421428549743723,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#16,model_1,4.5802819901304614,12.61950438215121,10,235,0.09395003318786621,0.0337450402848264,8.039222392020747,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#17,model_1,4.64386762780599,5.676161829790758,118,30,0.12692785263061523,0.030012901624043783,1.0322942019847687,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#18,model_1,4.70217687815177,15.17583908915851,11,328,0.09505176544189453,0.03161402373779111,10.47366221100674,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#7,model_4,4.7464486877250724,5.644386712734425,90,16,0.0633997917175293,0.05185960233211517,0.8979380250093527,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_4#8,model_4,4.866521730480407,14.98644900646449,829,278,0.14772558212280273,0.03583270783047024,10.119927275984082,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_4#9,model_4,5.215200745145872,11.634988807136274,21,189,0.15995287895202637,0.033081936457800484,6.419788061990403,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#19,model_1,5.268702691485179,17.199712310487175,12,384,0.08910155296325684,0.030806439618269604,11.931009619001998,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#10,model_4,5.366316546254911,6.76526679026394,80,46,0.05872464179992676,0.029024357381074326,1.3989502440090291,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#20,model_1,5.38922024819191,5.631752876198211,78,16,0.03767704963684082,0.012531980872154236,0.24253262800630182,0.14725327491760254,0.021735001355409622,1,1,1,1,0
model_1#21,model_1,5.407246478382864,11.747495896401947,97,211,0.0394284725189209,0.02982321847671581,6.340249418019084,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_3#7,model_3,5.5652204934390035,6.196670301456354,142,19,0.03194451332092285,0.03128974061263235,0.6314498080173507,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#22,model_1,5.665599869219462,6.513241251236635,683,16,0.034596920013427734,0.05048099160194397,0.8476413820171729,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#11,model_4,5.877681285638149,17.63417841063395,17,331,0.07279729843139648,0.03526644476230771,11.756497124995803,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#23,model_1,5.905553828989081,6.595548446965562,767,16,0.460512638092041,0.014001145958900452,0.6899946179764811,0.14725327491760254,0.021735001355409622,0,1,0,1,0
model_4#12,model_4,6.27930729379861,8.890132802806164,347,82,0.09510254859924316,0.030579892600454937,2.6108255090075545,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#24,model_1,6.7031463555602455,14.984565213568938,202,256,0.03687739372253418,0.03217133320868015,8.281418858008692,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#25,model_1,6.7562757143864625,10.019458069390126,19,98,0.03152966499328613,0.032914915863348514,3.2631823550036643,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#13,model_4,7.055047357062573,17.760135160046627,23,295,0.10416507720947266,0.03589566360085698,10.705087802984053,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_4#14,model_4,7.340413300182205,21.279776004179382,107,384,0.05173850059509277,0.036135441934069,13.939362703997176,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_3#8,model_3,7.522485630621707,11.139876658597535,76,116,0.08321619033813477,0.030408571506368703,3.6173910279758275,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_4#15,model_4,7.549398742915994,21.43127188590884,414,384,0.08617472648620605,0.03589325832823912,13.881873142992845,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#26,model_1,7.565645484639397,13.683045039630095,207,181,0.10748505592346191,0.033163672652692426,6.117399554990698,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_3#9,model_3,7.80220807315247,8.207326355163715,624,16,0.08729052543640137,0.019303858280181885,0.40511828201124445,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_3#10,model_3,7.880753816344455,8.208085438330105,259,16,0.034967899322509766,0.017887786030769348,0.3273316219856497,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_1#27,model_1,7.906464762747552,19.848390727735158,13,384,0.02063131332397461,0.031001143778363865,11.941925964987604,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#28,model_1,8.030575874918117,8.8349144949042,14,20,0.04022645950317383,0.03801746368408203,0.8043386199860834,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#29,model_1,8.303362450128198,10.419481710125702,43,65,0.11159133911132812,0.030768610880925105,2.116119259997504,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#16,model_4,8.611451033307478,8.997742616288836,83,16,0.11596012115478516,0.01665414869785309,0.38629158298135735,0.3274989128112793,0.04136216081678867,1,1,1,1,0
model_1#30,model_1,8.821651337362631,17.393867048362075,28,280,0.040117502212524414,0.030441468954086302,8.572215710999444,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#31,model_1,8.918352836141901,20.881052529158374,19,384,0.02573561668395996,0.031058136994640034,11.962699693016475,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#17,model_4,8.981409089231231,10.401165410234892,113,31,0.03594374656677246,0.04443117110959945,1.4197563210036606,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_3#11,model_3,9.05216493169595,13.794376614679857,36,159,0.023612499237060547,0.029617432528321847,4.742211682983907,0.3281092643737793,0.03691067732870579,1,1,1,1,0
