request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_5#0,model_5,0.1507906632958389,1.1073265333014484,447,16,0.09737849235534668,0.05319094657897949,0.9565358700056095,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_2#0,model_2,0.3100245245480382,1.909605348544841,235,37,0.15899205207824707,0.03876401927020099,1.5995808239968028,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#1,model_2,0.3547171289361417,3.760855619938053,185,85,0.1951451301574707,0.037709345537073474,3.4061384910019115,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#1,model_5,0.3742389711859917,13.908806494206079,10,240,0.06064128875732422,0.05610343416531881,13.534567523020087,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#0,model_6,1.0496139930164072,2.1875616600281655,354,16,0.1847548484802246,0.05914585292339325,1.1379476670117583,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#2,model_5,1.0548976039894797,21.134471855013068,14,356,0.12665200233459473,0.056018147575721315,20.079574251023587,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#1,model_6,1.1346520829332651,2.187395938942594,313,16,0.16001629829406738,0.05543917417526245,1.0527438560093287,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#0,model_3,1.323671383670153,2.3613959686514865,584,17,0.12617874145507812,0.05331614438225241,1.0377245849813335,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_4#0,model_4,1.4928667300943443,20.523140100102562,817,384,0.29308557510375977,0.04875688627362251,19.030273370008217,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_1#0,model_1,1.4984469578446702,2.3198856558263183,304,17,0.14727401733398438,0.039354464587043315,0.8214386979816481,0.14725327491760254,0.021735001355409622,0,0,0,1,0
model_5#3,model_5,1.5026358338831192,2.7620052728919977,371,21,0.1307375431060791,0.05349792752947126,1.2593694390088785,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_3#1,model_3,1.5430701377607159,16.799217725752733,51,346,0.07047414779663086,0.04386622781698414,15.256147587992018,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_3#2,model_3,1.677232936877442,19.0599390758813,61,384,0.16703271865844727,0.04480146368344625,17.382706139003858,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#2,model_6,1.724155713015998,3.3096165470174217,352,29,0.14935636520385742,0.04931384941627239,1.5854608340014238,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#3,model_6,2.0252454992173785,27.77418961120067,352,384,0.1251986026763916,0.06668161849180858,25.748944111983292,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#1,model_1,2.0657653879084914,12.438707258907549,59,314,0.06326103210449219,0.03280141551023836,10.372941870999057,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#4,model_5,2.2531976663635556,3.4013346073520347,733,21,0.2164616584777832,0.04403592291332427,1.1481369409884792,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#4,model_6,2.34273760950106,28.07886449350423,24,384,0.04922127723693848,0.06686066960295041,25.73612688400317,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#2,model_1,2.426024446410109,2.9901138473949214,130,16,0.06730532646179199,0.030757620930671692,0.5640894009848125,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#5,model_6,2.5917177130737667,3.4769821210626373,8,16,0.07166624069213867,0.050598666071891785,0.8852644079888705,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#2,model_2,3.118964088456091,6.434146110449769,512,84,0.1872410774230957,0.03715477670942034,3.315182021993678,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#3,model_2,3.1221590243226394,17.376026398328133,89,362,0.183868408203125,0.038832610483327624,14.253867374005495,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_1#3,model_1,3.23703339164372,13.368007387627088,10,308,0.06619572639465332,0.032644456083124336,10.130973995983368,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#6,model_6,3.3168028016988327,5.880232464685724,15,41,0.07650256156921387,0.06054460130086759,2.5634296629868913,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#3,model_3,3.4408252800412065,5.416537808027822,238,48,0.10663080215454102,0.03882387777169546,1.975712527986616,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_3#4,model_3,3.5275195529669667,4.252020152953607,434,16,0.09697294235229492,0.038843438029289246,0.7245005999866407,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_4#1,model_4,3.5852057656004632,22.69065075060577,500,384,0.08587312698364258,0.04950667917728424,19.105444985005306,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_3#5,model_3,3.6244891486327857,20.90081083663034,23,368,0.06001019477844238,0.04674973047297934,17.27632168799755,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#7,model_6,3.6923447162397394,6.522738288257523,13,46,0.05916190147399902,0.06015802466351053,2.8303935720177833,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#5,model_5,3.866272434044251,26.78316428204332,1813,384,0.39388489723205566,0.05861501768231392,22.916891847999068,0.6448996067047119,0.040172288194298744,1,0,0,1,0
