request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_6#0,model_6,0.3705079585887239,2.2218872185729657,305,36,0.20865821838378906,0.04546900590260824,1.8513792599842418,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#1,model_6,0.7634175944440869,1.1541415334395935,467,16,0.1609783172607422,0.013939335942268372,0.3907239389955066,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_5#0,model_5,0.9161988881784588,2.4366842962005273,769,16,0.15063190460205078,0.0852523148059845,1.5204854080220684,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_1#0,model_1,1.0010833570863964,14.889484693093916,45,384,0.09837126731872559,0.03588168819745382,13.888401336007519,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#1,model_1,1.0691200034646875,10.776877532481505,8,291,0.049506187438964844,0.033155178286365626,9.707757529016817,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#2,model_1,1.126859207530173,1.90303016254063,1286,16,0.054737091064453125,0.0444144606590271,0.776170955010457,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#1,model_5,1.1283650069294238,33.8683782669163,212,384,0.08934497833251953,0.0849971603602171,32.74001325998688,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#2,model_5,1.1309878786016236,5.153299161615174,8,80,0.08625435829162598,0.04913678467273712,4.022311283013551,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_3#0,model_3,1.162131116703713,2.3376619207047407,256,26,0.17243599891662598,0.03839264466212346,1.1755308040010277,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_5#3,model_5,1.2349781755670497,2.7524116455657,763,16,0.7708981037139893,0.046159952878952026,1.5174334699986503,0.6448996067047119,0.040172288194298744,0,0,0,1,0
model_3#1,model_3,1.2429637446053765,2.107640093586824,431,16,0.22481060028076172,0.039669468998909,0.8646763489814475,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_5#4,model_5,1.4052816472176466,33.92584801822524,19,384,0.642636775970459,0.08298588233689468,32.52056637100759,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#2,model_6,1.8299591000500115,4.7581912880664206,1847,52,0.34128236770629883,0.04957293547116793,2.928232188016409,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#3,model_1,2.0582797377003437,8.40652982071448,13,204,0.03450274467468262,0.030908371887955012,6.348250083014136,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#5,model_5,2.0690103455966247,34.23286334859979,427,384,0.13930535316467285,0.08336125873029232,32.16385300300317,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#6,model_5,2.16250954869023,31.629454387709792,32,356,0.0739450454711914,0.0825354436810097,29.46694483901956,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_2#0,model_2,2.417540862864156,11.618883583868195,175,282,0.1429283618927002,0.0320926862405547,9.201342721004039,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_6#3,model_6,2.559160778083731,19.867889547097853,84,384,0.15825819969177246,0.04461470556755861,17.308728769014124,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#4,model_6,2.5899790526245803,4.5704323016043364,345,26,0.6703779697418213,0.05020319498502291,1.9804532489797566,0.6012606620788574,0.037298424169421196,0,0,0,1,0
model_6#5,model_6,2.6565320087918676,9.612678055776808,2043,135,0.6041204929351807,0.04697439229046857,6.956146046984941,0.6012606620788574,0.037298424169421196,0,0,0,1,0
model_6#6,model_6,2.859481860521209,7.169717640515609,764,76,0.5700397491455078,0.049125533354909795,4.3102357799944,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#7,model_6,2.866780633301065,19.866221570313034,243,384,0.5626611709594727,0.04276235277454058,16.99944093701197,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#8,model_6,3.1427992740465416,4.412399609060362,240,21,0.2867553234100342,0.04656247865586054,1.2696003350138199,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#7,model_5,3.645602440548439,29.532708801532472,75,301,0.15085816383361816,0.08546839124736595,25.887106360984035,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_2#1,model_2,3.7289272877225033,16.007320966729925,25,384,0.10344767570495605,0.03168165497481823,12.278393679007422,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_6#9,model_6,3.8700104725842066,4.781858335610403,214,21,0.12233257293701172,0.03739226432073684,0.9118478630261961,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#2,model_3,3.9213950823638055,19.908714344363606,1354,255,1.4479467868804932,0.05697143592086493,15.9873192619998,0.3281092643737793,0.03691067732870579,0,0,0,1,0
model_6#10,model_6,4.067972198540777,4.70577600252462,199,16,0.24794983863830566,0.024086087942123413,0.637803803983843,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_1#4,model_1,4.116167498480938,15.937036918495725,17,298,0.1302502155303955,0.03919725130068376,11.820869420014787,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#11,model_6,4.141920443214124,9.236132007205972,116,112,0.17458462715148926,0.04387359746864864,5.094211563991848,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#3,model_3,4.199528808325552,9.181948665324157,14,71,1.2344655990600586,0.05271270577336701,4.982419856998604,0.3281092643737793,0.03691067732870579,0,0,0,1,0
model_5#8,model_5,4.24598115524327,35.19529233624394,12,348,0.05114626884460449,0.08875664417771087,30.949311181000667,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_1#5,model_1,4.26270692292225,5.063217960940408,64,41,0.0350041389465332,0.018545208907708888,0.8005110380181577,0.14725327491760254,0.021735001355409622,1,1,1,1,0
model_6#12,model_6,4.459749843791108,5.488819384784185,199,21,0.05955696105957031,0.045942124866303946,1.0290695409930777,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#6,model_1,4.607335742127665,9.382539562125507,313,127,0.044198036193847656,0.037199750659972664,4.7752038199978415,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_2#2,model_2,4.639329645955847,13.729605197963217,12,286,0.037626028060913086,0.031620730886926185,9.09027555200737,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_4#0,model_4,4.877798488060541,12.578920218062883,229,132,0.23543167114257812,0.05649798205404571,7.701121730002342,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_3#4,model_3,5.05791248305226,6.296352373055325,58,16,0.37615060806274414,0.053581416606903076,1.2384398900030646,0.3281092643737793,0.03691067732870579,0,0,0,1,0
model_5#9,model_5,5.123247730767835,6.569450836763499,290,16,0.17045235633850098,0.0794578343629837,1.4462031059956644,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#13,model_6,5.136494079345411,6.169629849350585,261,16,0.12899184226989746,0.056045472621917725,1.033135770005174,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#7,model_1,5.162073103993217,21.422112448976158,21,384,0.1269209384918213,0.04198223600784937,16.260039344982943,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#14,model_6,5.343514999871326,6.923484981876749,8,30,0.05525088310241699,0.05069057941436768,1.579969982005423,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#15,model_6,5.388917743428598,6.169777694416686,93,16,0.038632869720458984,0.046059370040893555,0.7808599509880878,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#10,model_5,5.40010397254254,6.638714242539111,769,16,0.19577717781066895,0.06469494104385376,1.2386102699965704,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#11,model_5,5.587175435230121,6.639269407245548,372,16,0.14046049118041992,0.056588053703308105,1.0520939720154274,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#16,model_6,5.73538513476652,12.39925098775112,1616,153,0.21294116973876953,0.04206145199295742,6.6638658529846,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#3,model_2,5.77402597219362,18.229227219202137,50,384,0.05455923080444336,0.03226661185423533,12.455201247008517,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_3#5,model_3,5.906198008379735,11.047169523387286,90,90,0.07937884330749512,0.05617359479268392,5.14097151500755,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_1#8,model_1,5.966740494894818,14.377170336879114,40,204,0.11081314086914062,0.040643064414753634,8.410429841984296,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#17,model_6,6.177649142085311,10.925476167070183,755,115,0.16157150268554688,0.039803695678710935,4.747827024984872,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#9,model_1,6.39390592382282,22.61558539781712,603,384,0.20382308959960938,0.04167328216135502,16.2216794739943,0.14725327491760254,0.021735001355409622,0,0,0,1,0
model_6#18,model_6,6.396113354023942,7.1066213720284175,19,16,0.16196012496948242,0.034052684903144836,0.7105080180044752,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_2#4,model_2,6.475813799570731,6.8968798245517045,325,18,0.08285689353942871,0.018534991476270888,0.42106602498097345,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_6#19,model_6,6.583228093822111,17.804761821828873,849,267,0.13636326789855957,0.04146889890177866,11.221533728006762,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#20,model_6,6.920070031802288,7.710058410796455,765,16,0.12116432189941406,0.041262924671173096,0.7899883789941669,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#6,model_3,7.0021096216354035,18.44654274762282,103,200,0.059935569763183594,0.056884177923202515,11.444433125987416,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_5#12,model_5,7.009835069437747,27.563350283445097,103,215,0.1032400131225586,0.09507341384887695,20.553515214007348,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_3#7,model_3,7.286778857092497,8.390226653083584,142,19,0.16794753074645996,0.04898856815538908,1.1034477959910873,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#21,model_6,7.523653480293902,22.66149700029611,51,372,0.046302080154418945,0.04053883462823847,15.137843520002207,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#22,model_6,7.9348507497971354,17.031840914806764,19,214,0.041425228118896484,0.04226602349325875,9.096990165009629,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#23,model_6,7.9555311440814265,23.341184333086524,570,384,0.1038517951965332,0.039770593866705894,15.385653189005097,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#10,model_1,7.957326396519216,16.11344867150708,12,194,0.0722503662109375,0.04163462845320554,8.156122274987865,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#24,model_6,8.075982154520103,8.675966317531062,377,16,0.09037590026855469,0.031416118144989014,0.5999841630109586,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_5#13,model_5,8.089097794792671,27.682157025795952,22,202,0.09118127822875977,0.09650767793749819,19.59305923100328,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#25,model_6,8.678146640736903,10.768787840755484,11,57,0.15786170959472656,0.03381473557990894,2.090641200018581,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_4#1,model_4,8.90757267343198,27.76122140942808,634,333,0.12710309028625488,0.05620104557759053,18.853648735996103,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_5#14,model_5,8.961484235830033,37.14096457182536,28,294,0.10000443458557129,0.09546829648569327,28.179480335995322,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#26,model_6,8.970316192342567,18.991108949358008,122,245,0.056937217712402344,0.040630279268537246,10.020792757015442,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#8,model_3,9.215187190665512,15.903096908657227,76,116,0.0911107063293457,0.056812590566174735,6.687909717991715,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_5#15,model_5,9.26402219930977,11.761755566305586,13,23,0.1047520637512207,0.10387001866879671,2.497733366995817,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#27,model_6,9.277014654861356,17.123359426860056,200,180,0.06442689895629883,0.0431891401608785,7.846344771998702,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#28,model_6,9.423491902789657,15.611104659789099,499,153,0.10060429573059082,0.03972732163722219,6.187612756999442,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#16,model_5,9.454626608949852,45.38591751996567,37,384,0.0873727798461914,0.09331617380181949,35.93129091101582,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_4#2,model_4,9.628170262316791,11.347143899322338,472,26,0.15509486198425293,0.05993812817793626,1.718973637005547,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_4#3,model_4,9.83765098436132,15.154021903358883,250,95,0.18744730949401855,0.053913691169337224,5.316370918997563,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_3#9,model_3,9.839143974813707,11.187208364824839,624,16,0.4828033447265625,0.05357655882835388,1.3480643900111318,0.3281092643737793,0.03691067732870579,0,0,0,1,0
model_5#17,model_5,9.87697147949223,11.834472061500154,309,16,0.17002654075622559,0.1113927811384201,1.957500582007924,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_1#11,model_1,10.023166113473811,10.63317943745536,319,16,0.07882428169250488,0.032900258898735046,0.6100133239815477,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#4,model_4,10.138483541912446,13.130014290898853,308,50,0.16454744338989258,0.05641974449157715,2.9915307489864063,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_5#18,model_5,10.75938881293812,37.197051183935834,9,270,0.14319682121276855,0.09735471584178783,26.437662370997714,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#19,model_5,10.911430596100873,22.175276706100448,2067,111,0.7509353160858154,0.09461444992202896,11.263846109999577,0.6448996067047119,0.040172288194298744,0,0,0,1,0
model_3#10,model_3,10.920263093288797,11.726605724285166,259,16,0.041661739349365234,0.04751972854137421,0.8063426309963688,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#29,model_6,11.131257375906467,23.902694953897047,89,317,0.04732155799865723,0.0401107783573283,12.771437577990582,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#12,model_1,11.162904546918424,12.537857215911925,8,36,0.053550004959106445,0.03656950261857775,1.374952668993501,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#30,model_6,11.241770956971472,14.053437770970653,148,70,0.05103707313537598,0.039368513652256555,2.8116668139991816,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#31,model_6,11.365242442109595,11.855447991104304,408,16,0.0940392017364502,0.02446456253528595,0.4902055489947088,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_3#11,model_3,11.5008756439688,20.67940443796896,36,159,0.10095024108886719,0.057034738408694476,9.178528794000158,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_4#5,model_4,11.759338531751215,12.894210591758398,771,16,0.2367722988128662,0.05577048659324646,1.1348720600071829,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_6#32,model_6,11.877361910351565,13.299293983370545,339,26,0.11910128593444824,0.0499337178010207,1.4219320730189793,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_4#6,model_4,11.953645240441759,34.57322726143953,386,384,0.15285706520080566,0.05847282956043879,22.61958202099777,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_2#5,model_2,12.150891473235166,22.900572486231173,10,316,0.07084107398986816,0.03376047068004367,10.749681012996007,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#20,model_5,12.234033480293895,16.39017375928963,8,41,0.144758939743042,0.09765825039002954,4.156140278995736,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#33,model_6,12.522236955918393,20.892021150894486,184,206,0.1136937141418457,0.040045590076631714,8.369784194976091,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#21,model_5,12.536938838321696,16.248341213310816,51,36,0.12024760246276855,0.09961594475640191,3.7114023749891203,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_1#13,model_1,12.813090047968183,29.417708306975292,40,384,0.06885099411010742,0.04303142117957274,16.60461825900711,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#34,model_6,12.970045348045776,21.05684505504755,1743,199,0.2694661617279053,0.039229551152368286,8.086799707001774,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#12,model_3,13.013210579551782,34.71483509155482,12,384,0.13878870010375977,0.056125666325291,21.701624512003036,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_3#13,model_3,13.043313442941571,28.046161785933936,50,262,0.20765185356140137,0.056438474254753755,15.002848342992365,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_5#22,model_5,13.098737922562677,16.32235711557597,16,29,0.1570587158203125,0.10560981158552499,3.223619193013292,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_1#14,model_1,13.141440684317736,16.032517159321237,14,59,0.10547828674316406,0.04713853334976455,2.8910764750035014,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#35,model_6,13.373698375848164,28.847625051848865,133,384,0.15336871147155762,0.03986401607592901,15.473926676000701,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#36,model_6,13.64319132575696,23.78706148076384,11,259,0.04080009460449219,0.03898253956356564,10.14387015500688,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#15,model_1,13.884160687522066,14.837835710511111,531,16,0.07091951370239258,0.05471113324165344,0.9536750229890458,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#23,model_5,14.065240949929851,16.390146382923398,768,16,0.7439074516296387,0.09835918247699738,2.324905432993546,0.6448996067047119,0.040172288194298744,0,0,0,1,0
model_1#16,model_1,14.339150708631088,24.618195317653182,10,235,0.08878588676452637,0.04332829029002088,10.279044609022094,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_4#7,model_4,14.60742203799255,15.468860578996285,90,16,0.10028076171875,0.04719582200050354,0.8614385410037357,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_1#17,model_1,14.615558050370137,16.069301970362257,118,30,0.10312795639038086,0.04487205346425374,1.453743919992121,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#18,model_1,14.623755659387205,28.710510027394157,11,328,0.09505510330200195,0.042604262508997105,14.08675436800695,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#37,model_6,14.747814423511858,16.204145768502617,90,30,0.1395118236541748,0.04376288255055746,1.4563313449907582,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#19,model_1,14.847928192504513,31.070338784493103,12,384,0.08007049560546875,0.042007289826869965,16.22241059198859,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#24,model_5,15.201186455480686,16.92141003946022,163,16,0.17762994766235352,0.09615764021873474,1.7202235839795321,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_3#14,model_3,15.26794418519689,17.523623816191453,131,37,0.11920952796936035,0.05761464866431984,2.255679630994564,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_1#20,model_1,15.326821072974502,16.143815091972733,78,16,0.05199623107910156,0.047554075717926025,0.8169940189982299,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_1#21,model_1,15.477736085545217,24.547110790540643,97,211,0.10845279693603516,0.04243205960892953,9.069374704995425,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#25,model_5,15.53302302318107,17.186007803178565,767,16,0.5238173007965088,0.06953951716423035,1.652984779997496,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_2#6,model_2,15.584326086052815,23.387085054051486,22,235,0.11179089546203613,0.03270214567793177,7.80275896799867,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_6#38,model_6,15.630185703284434,16.516786170282494,1712,16,0.4526650905609131,0.026634246110916138,0.8866004669980612,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_5#26,model_5,15.700439666442243,50.37331183343557,77,384,0.44237828254699707,0.08910900106032689,34.67287216699333,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_2#7,model_2,15.717213795087801,27.991658443094266,18,384,0.1455519199371338,0.03155728802084923,12.274444648006465,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_6#39,model_6,15.773750624002755,29.42517337400383,13,340,0.3342936038970947,0.03913588453741634,13.651422750001075,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#15,model_3,16.179560289190153,28.1300337771785,895,205,0.17862462997436523,0.057378624706733515,11.950473487988347,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_1#22,model_1,16.22062825767189,16.86594131566217,683,16,0.09820294380187988,0.033724308013916016,0.645313057990279,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#27,model_5,16.504095715398893,32.578035118394055,10,163,0.057340383529663086,0.09822064820974151,16.073939402995165,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_2#8,model_2,16.60871793411077,17.395612713122844,276,17,0.11093902587890625,0.039514597724465764,0.7868947790120728,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_6#40,model_6,16.714790012105738,17.455378375103834,978,16,0.13068199157714844,0.03775489330291748,0.7405883629980963,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#16,model_3,16.77142146011418,21.004605431138298,29,75,0.10394430160522461,0.05499275843302409,4.233183971024118,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#41,model_6,16.839942493327115,31.705690541330412,21,384,0.046468257904052734,0.03856236239274343,14.865748048003297,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#23,model_1,17.224136751104382,17.889853244111876,767,16,0.08244967460632324,0.03596457839012146,0.6657164930074941,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#28,model_5,17.3618745763399,39.53825819233519,67,226,0.08345937728881836,0.09771874626125909,22.17638361599529,0.6448996067047119,0.040172288194298744,1,0,0,1,0
