Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r8_s99.pkl
[PRISM_DIRECT] 3429 requests, span 419.9s
Request model_4#20 arrives at 1614974.243496497, sleeping for 0.08236615732312202 seconds
Request model_6#8 arrives at 1614974.327025039, sleeping for 0.11941504944115877 seconds
Request model_2#4 arrives at 1614974.44812252, sleeping for 0.18868550169281662 seconds
Request model_4#21 arrives at 1614974.637365094, sleeping for 0.11423293803818524 seconds
Request model_6#9 arrives at 1614974.752082756, sleeping for 0.058190049370750785 seconds
Request model_6#10 arrives at 1614974.811258221, sleeping for 0.15058814687654376 seconds
Request model_4#22 arrives at 1614974.962269692, sleeping for 0.04213838977739215 seconds
Request model_4#23 arrives at 1614975.00493013, sleeping for 0.06810860242694616 seconds
Request model_6#11 arrives at 1614975.073561958, sleeping for 0.015822427347302437 seconds
Request model_4#24 arrives at 1614975.089996694, sleeping for 0.22545558586716652 seconds
Request model_4#25 arrives at 1614975.316495245, sleeping for 0.23687113635241985 seconds
Request model_4#26 arrives at 1614975.555116759, sleeping for 0.33094314648769796 seconds
Request model_2#5 arrives at 1614975.887447284, sleeping for 0.080380629748106 seconds
Request model_6#12 arrives at 1614975.968439236, sleeping for 0.01762701547704637 seconds
Request model_4#27 arrives at 1614975.988192818, sleeping for 0.0017755143344402313 seconds
Request model_6#13 arrives at 1614975.99103336, sleeping for 0.22462408896535635 seconds
Request model_4#28 arrives at 1614976.217623112, sleeping for 0.020163713255897164 seconds
Request model_4#29 arrives at 1614976.238759754, sleeping for 0.0841302580665797 seconds
Request model_4#30 arrives at 1614976.323951389, sleeping for 0.013168844860047102 seconds
Request model_4#31 arrives at 1614976.339019025, sleeping for 0.7814880108926445 seconds
Request model_4#32 arrives at 1614977.122296965, sleeping for 0.030011430149897933 seconds
Request model_4#33 arrives at 1614977.152663669, sleeping for 0.1969027491286397 seconds
Request model_4#34 arrives at 1614977.350108137, sleeping for 0.14866923168301582 seconds
Request model_4#35 arrives at 1614977.499382884, sleeping for 0.004461383912712336 seconds
Request model_4#36 arrives at 1614977.504337352, sleeping for 0.02835005591623485 seconds
Request model_4#37 arrives at 1614977.533045433, sleeping for 0.039641842944547534 seconds
Request model_4#38 arrives at 1614977.573691565, sleeping for 0.054177970392629504 seconds
Request model_6#14 arrives at 1614977.628511637, sleeping for 0.1075256613548845 seconds
Request model_4#39 arrives at 1614977.736336755, sleeping for 0.10285825398750603 seconds
Request model_4#40 arrives at 1614977.841431293, sleeping for 0.009811923606321216 seconds
Request model_4#41 arrives at 1614977.852483148, sleeping for 0.0015182099305093288 seconds
Request model_4#42 arrives at 1614977.854283162, sleeping for 0.0700126918964088 seconds
Request model_6#15 arrives at 1614977.925175017, sleeping for 0.03750190022401512 seconds
Request model_4#43 arrives at 1614977.96322039, sleeping for 0.4166751471348107 seconds
Request model_6#16 arrives at 1614978.380537247, sleeping for 0.02018291922286153 seconds
Request model_4#44 arrives at 1614978.401933992, sleeping for 0.08732448820956051 seconds
Request model_4#45 arrives at 1614978.490470423, sleeping for 0.1632279062177986 seconds
Request model_4#46 arrives at 1614978.654409523, sleeping for 0.17220596875995398 seconds
Request model_6#17 arrives at 1614978.827836036, sleeping for 0.13028120552189648 seconds
Request model_4#47 arrives at 1614978.959060854, sleeping for 0.021812283201143146 seconds
Request model_4#48 arrives at 1614978.981181164, sleeping for 0.42991574155166745 seconds
Request model_6#18 arrives at 1614979.411965156, sleeping for 0.2009988275822252 seconds
Request model_6#19 arrives at 1614979.613502415, sleeping for 0.030181437265127897 seconds
Request model_6#20 arrives at 1614979.644116001, sleeping for 0.08557734708301723 seconds
Request model_6#21 arrives at 1614979.730700216, sleeping for 0.29431099514476955 seconds
Request model_4#49 arrives at 1614980.025561193, sleeping for 0.09328563651069999 seconds
Request model_4#50 arrives at 1614980.119917548, sleeping for 0.031125729670748115 seconds
Request model_4#51 arrives at 1614980.152149086, sleeping for 0.31996557977981865 seconds
Request model_6#22 arrives at 1614980.47272893, sleeping for 0.03986018360592425 seconds
Request model_4#52 arrives at 1614980.51302843, sleeping for 0.024737128987908363 seconds
Request model_4#53 arrives at 1614980.538766948, sleeping for 0.0037518225144594908 seconds
Request model_4#54 arrives at 1614980.543440654, sleeping for 0.014048374723643064 seconds
Request model_4#55 arrives at 1614980.558138587, sleeping for 0.28278093156404793 seconds
Request model_4#56 arrives at 1614980.841722267, sleeping for 0.01915981899946928 seconds
Request model_4#57 arrives at 1614980.86157348, sleeping for 0.07210054784081876 seconds
Request model_6#23 arrives at 1614980.933974186, sleeping for 0.06394203938543797 seconds
Request model_2#6 arrives at 1614980.998671684, sleeping for 0.06175431655719876 seconds
Request model_2#7 arrives at 1614981.060993122, sleeping for 0.024817844619974494 seconds
Request model_6#24 arrives at 1614981.086786791, sleeping for 0.11388333910144866 seconds
Request model_2#8 arrives at 1614981.20114449, sleeping for 0.05742172640748322 seconds
Request model_6#25 arrives at 1614981.25972084, sleeping for 0.2453005169518292 seconds
Request model_2#9 arrives at 1614981.506373476, sleeping for 0.014757653465494514 seconds
Request model_4#58 arrives at 1614981.521831685, sleeping for 0.0011796662583947182 seconds
Request model_4#59 arrives at 1614981.523884161, sleeping for 0.0612362390384078 seconds
Request model_4#60 arrives at 1614981.585997428, sleeping for 0.004653761861845851 seconds
Request model_4#61 arrives at 1614981.591515481, sleeping for 0.250472059706226 seconds
Request model_4#62 arrives at 1614981.843018624, sleeping for 0.014466065214946866 seconds
Request model_6#26 arrives at 1614981.858748625, sleeping for 0.25168477348051965 seconds
Request model_4#63 arrives at 1614982.111179176, sleeping for 0.14794801897369325 seconds
Request model_4#64 arrives at 1614982.259541616, sleeping for 0.10325936763547361 seconds
Request model_4#65 arrives at 1614982.364901986, sleeping for 0.009334601694718003 seconds
Request model_6#27 arrives at 1614982.376425335, sleeping for 0.020731591153889894 seconds
Request model_4#66 arrives at 1614982.39795098, sleeping for 0.44102142401970923 seconds
Request model_4#67 arrives at 1614982.84025769, sleeping for 0.17002991889603436 seconds
Request model_4#68 arrives at 1614983.010849652, sleeping for 0.0857375836931169 seconds
Request model_6#28 arrives at 1614983.097338727, sleeping for 0.06102197524160147 seconds
Request model_4#69 arrives at 1614983.159394464, sleeping for 0.13442339026369154 seconds
Request model_4#70 arrives at 1614983.294383682, sleeping for 0.3514166600070894 seconds
Request model_4#71 arrives at 1614983.646549349, sleeping for 0.000763388816267252 seconds
Request model_4#72 arrives at 1614983.647632197, sleeping for 0.2842233960982412 seconds
Request model_6#29 arrives at 1614983.934000879, sleeping for 0.014245891943573952 seconds
Request model_6#30 arrives at 1614983.949419818, sleeping for 0.21209973259828985 seconds
Request model_4#73 arrives at 1614984.162877968, sleeping for 0.05851526791229844 seconds
Request model_4#74 arrives at 1614984.222498087, sleeping for 0.03559462702833116 seconds
Request model_6#31 arrives at 1614984.258888006, sleeping for 0.019168034894391894 seconds
Request model_6#32 arrives at 1614984.279753537, sleeping for 0.08847385155968368 seconds
Request model_4#75 arrives at 1614984.369415626, sleeping for 0.15203693299554288 seconds
Request model_2#10 arrives at 1614984.522328522, sleeping for 0.17096521868370473 seconds
Request model_4#76 arrives at 1614984.693523018, sleeping for 0.040473880944773555 seconds
Request model_4#77 arrives at 1614984.734220631, sleeping for 0.010092610493302345 seconds
Request model_4#78 arrives at 1614984.744909903, sleeping for 0.01753571629524231 seconds
Request model_2#11 arrives at 1614984.763448665, sleeping for 0.08840529597364366 seconds
Request model_6#33 arrives at 1614984.852733602, sleeping for 0.02288659173063934 seconds
Request model_6#34 arrives at 1614984.876227182, sleeping for 0.05152301490306854 seconds
Request model_4#79 arrives at 1614984.928654656, sleeping for 0.5864502899348736 seconds
Request model_4#80 arrives at 1614985.516905388, sleeping for 0.19597364775836468 seconds
Request model_6#35 arrives at 1614985.713365618, sleeping for 0.08638645056635141 seconds
Request model_4#81 arrives at 1614985.800869461, sleeping for 0.09903688356280327 seconds
Request model_4#82 arrives at 1614985.90087955, sleeping for 0.1949248278979212 seconds
Request model_4#83 arrives at 1614986.09729758, sleeping for 0.015548982191830873 seconds
Request model_2#12 arrives at 1614986.113879197, sleeping for 0.01785212615504861 seconds
Request model_4#84 arrives at 1614986.131973327, sleeping for 0.1762409748043865 seconds
Request model_6#36 arrives at 1614986.309449011, sleeping for 0.0808901134878397 seconds
Request model_4#85 arrives at 1614986.425357952, sleeping for 0 seconds
Request model_2#13 arrives at 1614986.426184408, sleeping for 0.13390328013338149 seconds
Request model_2#14 arrives at 1614986.560741563, sleeping for 0.23361331690102816 seconds
Request model_4#86 arrives at 1614986.795258046, sleeping for 0.10034327767789364 seconds
Request model_4#87 arrives at 1614986.897571343, sleeping for 0.09128171554766595 seconds
Request model_4#88 arrives at 1614986.989127956, sleeping for 0.03132113255560398 seconds
Request model_6#37 arrives at 1614987.021075112, sleeping for 0.07048796699382365 seconds
Request model_4#89 arrives at 1614987.092214519, sleeping for 0.08409782964736223 seconds
Request model_4#90 arrives at 1614987.177317913, sleeping for 0.16178532713092864 seconds
Request model_4#91 arrives at 1614987.339747212, sleeping for 0.03959066909737885 seconds
Request model_6#38 arrives at 1614987.37981583, sleeping for 0.20971133722923696 seconds
Request model_4#92 arrives at 1614987.5905428, sleeping for 0.28010324388742447 seconds
Request model_4#93 arrives at 1614987.871645521, sleeping for 0.0456027970649302 seconds
Request model_4#94 arrives at 1614987.917564084, sleeping for 0.1740106346551329 seconds
Request model_6#39 arrives at 1614988.093525657, sleeping for 0.45014065131545067 seconds
Request model_2#15 arrives at 1614988.544638335, sleeping for 0.2634152767714113 seconds
Request model_6#40 arrives at 1614988.809121419, sleeping for 0.042492592707276344 seconds
Request model_4#95 arrives at 1614988.851945918, sleeping for 0.04520057304762304 seconds
Request model_6#41 arrives at 1614988.897655949, sleeping for 0.08082354883663356 seconds
Request model_6#42 arrives at 1614988.979388538, sleeping for 0.007631680695340037 seconds
Request model_6#43 arrives at 1614988.987218458, sleeping for 0.21228815522044897 seconds
Request model_4#96 arrives at 1614989.200630099, sleeping for 0.1879730720538646 seconds
Request model_6#44 arrives at 1614989.39067833, sleeping for 0.2636794364079833 seconds
Request model_6#45 arrives at 1614989.655108003, sleeping for 0.058351448737084866 seconds
Request model_4#97 arrives at 1614989.713828034, sleeping for 0.08212800975888968 seconds
Request model_2#16 arrives at 1614989.796145797, sleeping for 0.012183364713564515 seconds
Request model_6#46 arrives at 1614989.808860305, sleeping for 0.1976217799820006 seconds
Request model_6#47 arrives at 1614990.007808235, sleeping for 0.047212673583999276 seconds
Request model_4#98 arrives at 1614990.056166226, sleeping for 0.16623962856829166 seconds
Request model_6#48 arrives at 1614990.223814205, sleeping for 0.20609995513223112 seconds
Request model_6#49 arrives at 1614990.430468624, sleeping for 0.34327327855862677 seconds
Request model_6#50 arrives at 1614990.774916262, sleeping for 0.21336366375908256 seconds
Request model_4#99 arrives at 1614990.988698996, sleeping for 0.015050903195515275 seconds
Request model_4#100 arrives at 1614991.00482231, sleeping for 0.11481412476859987 seconds
Request model_4#101 arrives at 1614991.119986845, sleeping for 0.5948859772179276 seconds
Request model_2#17 arrives at 1614991.715916567, sleeping for 0.22789060277864337 seconds
Request model_4#102 arrives at 1614991.94514444, sleeping for 0.20016778353601694 seconds
Request model_6#51 arrives at 1614992.145575171, sleeping for 0.08426691149361432 seconds
Request model_4#103 arrives at 1614992.230752776, sleeping for 0.2476650911848992 seconds
Request model_2#18 arrives at 1614992.479694319, sleeping for 0.20093539194203913 seconds
Request model_4#104 arrives at 1614992.681439531, sleeping for 0.0954145269934088 seconds
Request model_4#105 arrives at 1614992.778024373, sleeping for 0.2890822389163077 seconds
Request model_6#52 arrives at 1614993.067727581, sleeping for 0.0514539189171046 seconds
Request model_2#19 arrives at 1614993.120250725, sleeping for 0.01960974116809666 seconds
Request model_2#20 arrives at 1614993.140924814, sleeping for 0.005687161581590772 seconds
Request model_4#106 arrives at 1614993.147608875, sleeping for 0.09666207595728338 seconds
Request model_4#107 arrives at 1614993.244879353, sleeping for 0.18674628855660558 seconds
Request model_4#108 arrives at 1614993.432201363, sleeping for 0.06854874826967716 seconds
Request model_4#109 arrives at 1614993.502587404, sleeping for 0.01277003763243556 seconds
Request model_4#110 arrives at 1614993.515955097, sleeping for 0.0547242914326489 seconds
Request model_6#53 arrives at 1614993.571088501, sleeping for 0.0038025917019695044 seconds
Request model_4#111 arrives at 1614993.575415834, sleeping for 0.05505662504583597 seconds
Request model_4#112 arrives at 1614993.631120653, sleeping for 0.1607912741601467 seconds
Request model_4#113 arrives at 1614993.792453803, sleeping for 0.3405421683564782 seconds
Request model_4#114 arrives at 1614994.134168291, sleeping for 0.058004179736599326 seconds
Request model_4#115 arrives at 1614994.193390727, sleeping for 0.29418314225040376 seconds
Request model_4#116 arrives at 1614994.488482956, sleeping for 0.07752546900883317 seconds
Request model_6#54 arrives at 1614994.56710397, sleeping for 0.5759545390028507 seconds
Request model_4#117 arrives at 1614995.143809124, sleeping for 0.004076363751664758 seconds
Request model_4#118 arrives at 1614995.148946884, sleeping for 0.21084297564812005 seconds
Request model_4#119 arrives at 1614995.361125955, sleeping for 0.0267830491065979 seconds
Request model_6#55 arrives at 1614995.389253482, sleeping for 0.48227085755206645 seconds
Request model_6#56 arrives at 1614995.872575948, sleeping for 0.131858984939754 seconds
Request model_6#57 arrives at 1614996.004709374, sleeping for 0.07042380864731967 seconds
Request model_4#120 arrives at 1614996.075468928, sleeping for 0.14248178154230118 seconds
Request model_4#121 arrives at 1614996.219377574, sleeping for 0.07355889142490923 seconds
Request model_4#122 arrives at 1614996.293173462, sleeping for 0.07346377056092024 seconds
Request model_4#123 arrives at 1614996.366895479, sleeping for 0.10377533314749599 seconds
Request model_4#124 arrives at 1614996.472801893, sleeping for 0.0736971297301352 seconds
Request model_6#58 arrives at 1614996.547585258, sleeping for 0.030229409923776984 seconds
Request model_4#125 arrives at 1614996.578291915, sleeping for 0.23003639467060566 seconds
Request model_6#59 arrives at 1614996.8091855, sleeping for 0.28532891464419663 seconds
Request model_4#126 arrives at 1614997.096499039, sleeping for 0.1246995311230421 seconds
Request model_4#127 arrives at 1614997.221621331, sleeping for 0.1202779863961041 seconds
Request model_6#60 arrives at 1614997.342871273, sleeping for 0.0038085971027612686 seconds
Request model_6#61 arrives at 1614997.346893164, sleeping for 0.18180944095365703 seconds
Request model_4#128 arrives at 1614997.52971865, sleeping for 0.03318737680092454 seconds
Request model_4#129 arrives at 1614997.564417937, sleeping for 0.18016140395775437 seconds
Request model_2#21 arrives at 1614997.746586588, sleeping for 0.0004991621244698763 seconds
Request model_4#130 arrives at 1614997.747321543, sleeping for 0.12338643474504352 seconds
Request model_4#131 arrives at 1614997.871905051, sleeping for 0.19042091141454875 seconds
Request model_4#132 arrives at 1614998.063150252, sleeping for 0.01986278034746647 seconds
Request model_4#133 arrives at 1614998.083327707, sleeping for 0.0975287458859384 seconds
Request model_4#134 arrives at 1614998.181518892, sleeping for 0.03949107392691076 seconds
Request model_2#22 arrives at 1614998.22161108, sleeping for 0.0385569860227406 seconds
Request model_4#135 arrives at 1614998.261269935, sleeping for 0.2662963077891618 seconds
Request model_4#136 arrives at 1614998.528856873, sleeping for 0.09887457522563636 seconds
Request model_2#23 arrives at 1614998.628368228, sleeping for 0.22756746737286448 seconds
Request model_4#137 arrives at 1614998.85623729, sleeping for 0.05514312814921141 seconds
Request model_4#138 arrives at 1614998.912543263, sleeping for 0.026389432372525334 seconds
Request model_4#139 arrives at 1614998.940953832, sleeping for 0.05385169223882258 seconds
Request model_4#140 arrives at 1614998.99536203, sleeping for 0.5929243857972324 seconds
Request model_4#141 arrives at 1614999.589143916, sleeping for 0.46058359555900097 seconds
Request model_4#142 arrives at 1615000.049958179, sleeping for 0.27571421139873564 seconds
Request model_4#143 arrives at 1615000.327149421, sleeping for 0.22172231343574822 seconds
Request model_4#144 arrives at 1615000.550328777, sleeping for 0.012294535990804434 seconds
Request model_6#62 arrives at 1615000.563450808, sleeping for 0.3382171904668212 seconds
Request model_2#24 arrives at 1615000.902829868, sleeping for 0.02898665936663747 seconds
Request model_4#145 arrives at 1615000.932214934, sleeping for 0.06188859953545034 seconds
Request model_6#63 arrives at 1615000.994614483, sleeping for 0.03660923661664128 seconds
Request model_4#146 arrives at 1615001.033126819, sleeping for 0.3979734708555043 seconds
Request model_4#147 arrives at 1615001.432105768, sleeping for 0.23235840536653996 seconds
Request model_2#25 arrives at 1615001.665348751, sleeping for 0.05505894380621612 seconds
Request model_6#64 arrives at 1615001.721584244, sleeping for 0.1831641874741763 seconds
Request model_4#148 arrives at 1615001.905398658, sleeping for 0.1300079575739801 seconds
Request model_6#65 arrives at 1615002.036102032, sleeping for 0.05360169010236859 seconds
Request model_4#149 arrives at 1615002.089895716, sleeping for 0.24904354778118432 seconds
Request model_6#66 arrives at 1615002.339883088, sleeping for 0.1763061829842627 seconds
Request model_4#150 arrives at 1615002.516921229, sleeping for 0.07765523227863014 seconds
Request model_6#67 arrives at 1615002.595227332, sleeping for 0.03516739490441978 seconds
Request model_4#151 arrives at 1615002.631629532, sleeping for 0.02195152873173356 seconds
Request model_4#152 arrives at 1615002.653946304, sleeping for 0.07069348078221083 seconds
Request model_4#153 arrives at 1615002.725273102, sleeping for 0.002761057810857892 seconds
Request model_4#154 arrives at 1615002.728405816, sleeping for 0.005851768190041184 seconds
Request model_4#155 arrives at 1615002.735154618, sleeping for 0.09413089463487267 seconds
Request model_4#156 arrives at 1615002.830045918, sleeping for 0.3554031003732234 seconds
Request model_4#157 arrives at 1615003.18657623, sleeping for 0.13405633228830993 seconds
Request model_6#68 arrives at 1615003.322595175, sleeping for 0.0216569765470922 seconds
Request model_4#158 arrives at 1615003.34529163, sleeping for 0.001728507224470377 seconds
Request model_2#26 arrives at 1615003.347958781, sleeping for 0.05523470067419112 seconds
Request model_4#159 arrives at 1615003.403668549, sleeping for 0.06465770327486098 seconds
Request model_4#160 arrives at 1615003.469399204, sleeping for 0.5022093679290265 seconds
Request model_4#161 arrives at 1615003.972228451, sleeping for 0.006231046514585614 seconds
Request model_4#162 arrives at 1615003.978737291, sleeping for 0.46924540237523615 seconds
Request model_2#27 arrives at 1615004.450148306, sleeping for 0.03991650906391442 seconds
Request model_2#28 arrives at 1615004.490381356, sleeping for 0.02262324490584433 seconds
Request model_4#163 arrives at 1615004.513208261, sleeping for 0.1261953734792769 seconds
Request model_4#164 arrives at 1615004.640067727, sleeping for 0.16640169080346823 seconds
Request model_4#165 arrives at 1615004.806979811, sleeping for 0.19929769751615822 seconds
Request model_4#166 arrives at 1615005.006838857, sleeping for 0.011254298035055399 seconds
Request model_4#167 arrives at 1615005.018539477, sleeping for 0.2410752756986767 seconds
Request model_4#168 arrives at 1615005.261584226, sleeping for 0.0063300845213234425 seconds
Request model_4#169 arrives at 1615005.268303548, sleeping for 0.14355350215919316 seconds
Request model_6#69 arrives at 1615005.414071859, sleeping for 0.14247197867371142 seconds
Request model_6#70 arrives at 1615005.557418761, sleeping for 0.28590042633004487 seconds
Request model_6#71 arrives at 1615005.844453459, sleeping for 0.006293948506936431 seconds
Request model_6#72 arrives at 1615005.851773725, sleeping for 0.15429621981456876 seconds
Request model_6#73 arrives at 1615006.006738567, sleeping for 0.1332020303234458 seconds
Request model_2#29 arrives at 1615006.140311704, sleeping for 0.008350599324330688 seconds
Request model_4#170 arrives at 1615006.149322313, sleeping for 0.349360641092062 seconds
Request model_6#74 arrives at 1615006.499683308, sleeping for 0.12482394627295434 seconds
Request model_2#30 arrives at 1615006.625120682, sleeping for 0.13429653644561768 seconds
Request model_6#75 arrives at 1615006.760979047, sleeping for 0.02208545757457614 seconds
Request model_6#76 arrives at 1615006.783678302, sleeping for 0.09225042397156358 seconds
Request model_4#171 arrives at 1615006.876404375, sleeping for 0.1771721092518419 seconds
Request model_4#172 arrives at 1615007.053841349, sleeping for 0.019906770903617144 seconds
Request model_6#77 arrives at 1615007.074533109, sleeping for 0.02625578409060836 seconds
Request model_4#173 arrives at 1615007.102221602, sleeping for 0.13406285573728383 seconds
Request model_4#174 arrives at 1615007.238144767, sleeping for 0.535912201507017 seconds
Request model_4#175 arrives at 1615007.775350558, sleeping for 0.3520323655102402 seconds
Request model_4#176 arrives at 1615008.128120771, sleeping for 0.03342217695899308 seconds
Request model_4#177 arrives at 1615008.162115262, sleeping for 0.11289081303402781 seconds
Request model_4#178 arrives at 1615008.275940418, sleeping for 0.040552221005782485 seconds
Request model_4#179 arrives at 1615008.316972154, sleeping for 0.05402083625085652 seconds
Request model_4#180 arrives at 1615008.372266169, sleeping for 0.21585841826163232 seconds
Request model_4#181 arrives at 1615008.589339148, sleeping for 0.08181087137199938 seconds
Request model_6#78 arrives at 1615008.671991294, sleeping for 0.020738071529194713 seconds
Request model_6#79 arrives at 1615008.693357478, sleeping for 0.06850479007698596 seconds
Request model_2#31 arrives at 1615008.762609941, sleeping for 0.08191801980137825 seconds
Request model_6#80 arrives at 1615008.845121905, sleeping for 0.07021134090609848 seconds
Request model_6#81 arrives at 1615008.916433594, sleeping for 0.1393219782039523 seconds
Request model_2#32 arrives at 1615009.056969525, sleeping for 0.040084628853946924 seconds
Request model_2#33 arrives at 1615009.098350633, sleeping for 0.21076743490993977 seconds
Request model_4#182 arrives at 1615009.310362443, sleeping for 0.5461560029070824 seconds
Request model_4#183 arrives at 1615009.85736543, sleeping for 0.12374759651720524 seconds
Request model_4#184 arrives at 1615009.982097919, sleeping for 0.02042585122399032 seconds
Request model_4#185 arrives at 1615010.00301148, sleeping for 0.03160270303487778 seconds
Request model_4#186 arrives at 1615010.035706522, sleeping for 0.2930782809853554 seconds
Request model_4#187 arrives at 1615010.329780973, sleeping for 0.07142949802801013 seconds
Request model_6#82 arrives at 1615010.403167208, sleeping for 0.09354964131489396 seconds
Request model_2#34 arrives at 1615010.497788446, sleeping for 0.13522002333775163 seconds
Request model_4#188 arrives at 1615010.634505917, sleeping for 0.18353113648481667 seconds
Request model_4#189 arrives at 1615010.819419149, sleeping for 0.0015317343641072512 seconds
Request model_2#35 arrives at 1615010.82341934, sleeping for 0.5372813835274428 seconds
Request model_4#190 arrives at 1615011.362040923, sleeping for 0.013825578149408102 seconds
Request model_6#83 arrives at 1615011.376952297, sleeping for 0.021860042354092002 seconds
Request model_4#191 arrives at 1615011.399501041, sleeping for 0.06687377649359405 seconds
Request model_2#36 arrives at 1615011.468178409, sleeping for 0.7175233077723533 seconds
Request model_6#84 arrives at 1615012.187886594, sleeping for 0.20232629659585655 seconds
Request model_4#192 arrives at 1615012.391161547, sleeping for 0.07839838019572198 seconds
Request model_4#193 arrives at 1615012.471595926, sleeping for 0.042702427599579096 seconds
Request model_4#194 arrives at 1615012.515082601, sleeping for 0.10007976903580129 seconds
Request model_4#195 arrives at 1615012.616089707, sleeping for 0.049984159879386425 seconds
Request model_4#196 arrives at 1615012.666563406, sleeping for 0.08619636786170304 seconds
Request model_4#197 arrives at 1615012.754154009, sleeping for 0.26741192070767283 seconds
Request model_6#85 arrives at 1615013.022241761, sleeping for 0.04412608756683767 seconds
Request model_6#86 arrives at 1615013.066801104, sleeping for 0.16950373188592494 seconds
Request model_4#198 arrives at 1615013.237529147, sleeping for 0.012049267068505287 seconds
Request model_2#37 arrives at 1615013.249886042, sleeping for 0.09581785276532173 seconds
Request model_2#38 arrives at 1615013.346619706, sleeping for 0.012327232398092747 seconds
Request model_4#199 arrives at 1615013.359381524, sleeping for 0.1350726718083024 seconds
Request model_6#87 arrives at 1615013.495561202, sleeping for 0.07069815625436604 seconds
Request model_4#200 arrives at 1615013.568328071, sleeping for 0.03613134124316275 seconds
Request model_6#88 arrives at 1615013.606082421, sleeping for 0.16342507186345756 seconds
Request model_6#89 arrives at 1615013.771492874, sleeping for 0.07191162859089673 seconds
Request model_4#201 arrives at 1615013.84509631, sleeping for 0.01855908567085862 seconds
Request model_4#202 arrives at 1615013.865575207, sleeping for 0.02209932659752667 seconds
Request model_4#203 arrives at 1615013.888688385, sleeping for 0.14725969079881907 seconds
Request model_2#39 arrives at 1615014.036999446, sleeping for 0.20601131045259535 seconds
Request model_2#40 arrives at 1615014.244849295, sleeping for 0.02987286588177085 seconds
Request model_4#204 arrives at 1615014.275018127, sleeping for 0.035637476015836 seconds
Request model_4#205 arrives at 1615014.311321806, sleeping for 0.030815425794571638 seconds
Request model_6#90 arrives at 1615014.34303402, sleeping for 0.407873583259061 seconds
Request model_4#206 arrives at 1615014.751787134, sleeping for 0.050766140688210726 seconds
Request model_6#91 arrives at 1615014.803193369, sleeping for 0.4744962938129902 seconds
Request model_4#207 arrives at 1615015.278318993, sleeping for 0.07213838840834796 seconds
Request model_6#92 arrives at 1615015.35076842, sleeping for 0.08994582551531494 seconds
Request model_4#208 arrives at 1615015.441649929, sleeping for 0.030947996536269784 seconds
Request model_4#209 arrives at 1615015.473512105, sleeping for 0.10180040332488716 seconds
Request model_2#41 arrives at 1615015.576439286, sleeping for 0.008394446456804872 seconds
