Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/steady_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.5s
Request model_4#16 arrives at 123049.144038698, sleeping for 0.0900386284920387 seconds
Request model_3#27 arrives at 123049.234413771, sleeping for 0.09010984405176714 seconds
Request model_4#17 arrives at 123049.324970415, sleeping for 0.029199750875704922 seconds
Request model_5#49 arrives at 123049.355290547, sleeping for 0.2261138070753077 seconds
Request model_1#34 arrives at 123049.582130797, sleeping for 0.09596993919694796 seconds
Request model_5#50 arrives at 123049.678515643, sleeping for 0.17379156140668783 seconds
Request model_6#60 arrives at 123049.853124017, sleeping for 0.1123986371094361 seconds
Request model_5#51 arrives at 123049.966541357, sleeping for 0.0766635392938042 seconds
Request model_4#18 arrives at 123050.043695993, sleeping for 0.01930273360630963 seconds
Request model_5#52 arrives at 123050.064054735, sleeping for 0.16868448538298253 seconds
Request model_1#35 arrives at 123050.233591999, sleeping for 0.11001195784774609 seconds
Request model_3#28 arrives at 123050.344156453, sleeping for 0.13416069954109844 seconds
Request model_5#53 arrives at 123050.478779216, sleeping for 0.017273947058129124 seconds
Request model_5#54 arrives at 123050.497267664, sleeping for 0.05430716898990795 seconds
Request model_1#36 arrives at 123050.551835864, sleeping for 0.04845938351354562 seconds
Request model_6#61 arrives at 123050.601499325, sleeping for 0.3348207041854039 seconds
Request model_4#19 arrives at 123050.936909745, sleeping for 0.318630834997748 seconds
Request model_4#20 arrives at 123051.256873933, sleeping for 0.07864868445903994 seconds
Request model_6#62 arrives at 123051.336134504, sleeping for 0.04976858953887131 seconds
Request model_5#55 arrives at 123051.386494286, sleeping for 0.15924651922250632 seconds
Request model_4#21 arrives at 123051.54603901, sleeping for 0.07420349690073635 seconds
Request model_3#29 arrives at 123051.620513541, sleeping for 0.21574111832887866 seconds
Request model_6#63 arrives at 123051.83724552, sleeping for 0.05806872999528423 seconds
Request model_5#56 arrives at 123051.895690648, sleeping for 0.39150954608339816 seconds
Request model_6#64 arrives at 123052.287800073, sleeping for 0.06575770996278152 seconds
Request model_2#15 arrives at 123052.354228297, sleeping for 0.2514566077297786 seconds
Request model_3#30 arrives at 123052.606730929, sleeping for 0.3421360494394321 seconds
Request model_5#57 arrives at 123052.949561423, sleeping for 0.17183125342126004 seconds
Request model_4#22 arrives at 123053.122867254, sleeping for 0.11176874632656109 seconds
Request model_4#23 arrives at 123053.236147013, sleeping for 0.09268714062636718 seconds
Request model_5#58 arrives at 123053.330039153, sleeping for 0.08919929650437552 seconds
Request model_4#24 arrives at 123053.420612847, sleeping for 0.26440595819440205 seconds
Request model_5#59 arrives at 123053.686298835, sleeping for 0.5517465959128458 seconds
Request model_4#25 arrives at 123054.238912193, sleeping for 0.1398121473903302 seconds
Request model_1#37 arrives at 123054.379956589, sleeping for 0.14853826696344186 seconds
Request model_6#65 arrives at 123054.52907159, sleeping for 0.0450393267092295 seconds
Request model_6#66 arrives at 123054.575297424, sleeping for 0.232373035614728 seconds
Request model_3#31 arrives at 123054.807991644, sleeping for 0.13819896373024676 seconds
Request model_1#38 arrives at 123054.947494717, sleeping for 0.06067421655461658 seconds
Request model_4#26 arrives at 123055.008906291, sleeping for 0.16950141319830436 seconds
Request model_3#32 arrives at 123055.179389186, sleeping for 0.07268129444855731 seconds
Request model_6#67 arrives at 123055.252443493, sleeping for 0.1878156892489642 seconds
Request model_6#68 arrives at 123055.441106655, sleeping for 0.0694735946453875 seconds
Request model_3#33 arrives at 123055.510938216, sleeping for 0.006935647426871583 seconds
Request model_1#39 arrives at 123055.518268971, sleeping for 0.05576241892413236 seconds
Request model_3#34 arrives at 123055.574900876, sleeping for 0.0122902185539715 seconds
Request model_2#16 arrives at 123055.588303513, sleeping for 0.06385566880635452 seconds
Request model_6#69 arrives at 123055.653108194, sleeping for 0.3520140135078691 seconds
Request model_3#35 arrives at 123056.005873657, sleeping for 0.01681312314758543 seconds
Request model_4#27 arrives at 123056.023424082, sleeping for 0.021201610958087258 seconds
Request model_2#17 arrives at 123056.045800658, sleeping for 0.013010321417823434 seconds
Request model_6#70 arrives at 123056.059106204, sleeping for 0.015165631237323396 seconds
Request model_4#28 arrives at 123056.075404767, sleeping for 0.09314462430484127 seconds
Request model_6#71 arrives at 123056.169105957, sleeping for 0.031158387195318937 seconds
Request model_1#40 arrives at 123056.201441452, sleeping for 0.09380071854684502 seconds
Request model_3#36 arrives at 123056.296262484, sleeping for 0.002078071571304463 seconds
Request model_3#37 arrives at 123056.298700879, sleeping for 0.21701703524740878 seconds
Request model_5#60 arrives at 123056.517723962, sleeping for 0.044555216969456524 seconds
Request model_1#41 arrives at 123056.563148023, sleeping for 0.0653041170007782 seconds
Request model_5#61 arrives at 123056.629301607, sleeping for 0.2164999556262046 seconds
Request model_5#62 arrives at 123056.846668716, sleeping for 0.3623175884131342 seconds
Request model_3#38 arrives at 123057.20979584, sleeping for 0.10435504389170092 seconds
Request model_2#18 arrives at 123057.315324563, sleeping for 0.07425609340134542 seconds
Request model_3#39 arrives at 123057.390769215, sleeping for 0.14284857640450355 seconds
Request model_5#63 arrives at 123057.535222087, sleeping for 0.11320668132975698 seconds
Request model_5#64 arrives at 123057.649699398, sleeping for 0.31998846592614427 seconds
Request model_6#72 arrives at 123057.970326496, sleeping for 0.006242410599952564 seconds
Request model_4#29 arrives at 123057.977789521, sleeping for 0.2645187075249851 seconds
Request model_4#30 arrives at 123058.243299307, sleeping for 0.5741924076428404 seconds
Request model_3#40 arrives at 123058.818569998, sleeping for 0.03266167997207958 seconds
Request model_4#31 arrives at 123058.852123786, sleeping for 0.12602360866731033 seconds
Request model_1#42 arrives at 123058.979448363, sleeping for 0.23264162613486405 seconds
Request model_1#43 arrives at 123059.213292035, sleeping for 0.05609137377177831 seconds
Request model_1#44 arrives at 123059.269569348, sleeping for 0.05781586420198437 seconds
Request model_3#41 arrives at 123059.327794756, sleeping for 0.06781477568438277 seconds
Request model_5#65 arrives at 123059.396585845, sleeping for 0.17079950351035222 seconds
Request model_3#42 arrives at 123059.5679819, sleeping for 0.44549018175166566 seconds
Request model_5#66 arrives at 123060.014580901, sleeping for 0.032358223921619356 seconds
Request model_3#43 arrives at 123060.048088959, sleeping for 0.3057760999799939 seconds
Request model_4#32 arrives at 123060.354841778, sleeping for 0.07364066255104262 seconds
Request model_6#73 arrives at 123060.428814397, sleeping for 0.03180436496040784 seconds
Request model_2#19 arrives at 123060.461264032, sleeping for 0.06984090442711022 seconds
Request model_5#67 arrives at 123060.531502254, sleeping for 0.005678297980921343 seconds
Request model_5#68 arrives at 123060.538039317, sleeping for 0.045125987904611975 seconds
Request model_1#45 arrives at 123060.583743079, sleeping for 0.16499278819537722 seconds
Request model_4#33 arrives at 123060.749661933, sleeping for 0.34642397114657797 seconds
Request model_5#69 arrives at 123061.097280234, sleeping for 0.0884912681649439 seconds
Request model_1#46 arrives at 123061.186604114, sleeping for 0.12370331246347632 seconds
Request model_6#74 arrives at 123061.310876625, sleeping for 0.13139428703289013 seconds
Request model_6#75 arrives at 123061.442801771, sleeping for 0.011174045692314394 seconds
Request model_5#70 arrives at 123061.454506744, sleeping for 0.1363689270656323 seconds
Request model_1#47 arrives at 123061.591885781, sleeping for 0.01732295867986977 seconds
Request model_1#48 arrives at 123061.609980028, sleeping for 0.03445330771501176 seconds
Request model_6#76 arrives at 123061.645533319, sleeping for 0.2245321181108011 seconds
Request model_6#77 arrives at 123061.871143104, sleeping for 0.048781756340758875 seconds
Request model_5#71 arrives at 123061.920529663, sleeping for 0.031819819734664634 seconds
Request model_4#34 arrives at 123061.952763548, sleeping for 0.2677752464514924 seconds
Request model_5#72 arrives at 123062.22153678, sleeping for 0.07719282788457349 seconds
Request model_6#78 arrives at 123062.299896877, sleeping for 0.026444311763043515 seconds
Request model_1#49 arrives at 123062.328223434, sleeping for 0.23258678210549988 seconds
Request model_3#44 arrives at 123062.561570795, sleeping for 0.0030222665081964806 seconds
Request model_5#73 arrives at 123062.565806203, sleeping for 0.027902990026632324 seconds
Request model_3#45 arrives at 123062.59408276, sleeping for 0.04106098413467407 seconds
Request model_2#20 arrives at 123062.635445923, sleeping for 0.0031182019447442144 seconds
Request model_6#79 arrives at 123062.639659702, sleeping for 0.009601381083484739 seconds
Request model_3#46 arrives at 123062.650838674, sleeping for 0.04225801711436361 seconds
Request model_1#50 arrives at 123062.69355698, sleeping for 0.046955597048508935 seconds
Request model_6#80 arrives at 123062.741096426, sleeping for 0.23153691356128547 seconds
Request model_5#74 arrives at 123062.973789325, sleeping for 0.07652470245375298 seconds
Request model_4#35 arrives at 123063.0511327, sleeping for 0.007878151576733217 seconds
Request model_1#51 arrives at 123063.059357717, sleeping for 0.05571455153403804 seconds
Request model_2#21 arrives at 123063.11564744, sleeping for 0.1507494901161408 seconds
Request model_5#75 arrives at 123063.267545706, sleeping for 0.052079901230172254 seconds
Request model_4#36 arrives at 123063.321792515, sleeping for 0.1606651086913189 seconds
Request model_6#81 arrives at 123063.483452311, sleeping for 0.1078105417691404 seconds
Request model_3#47 arrives at 123063.59250099, sleeping for 0.11283039416593965 seconds
Request model_5#76 arrives at 123063.70662513, sleeping for 0.08833149437850807 seconds
Request model_3#48 arrives at 123063.796664801, sleeping for 0.252284467802383 seconds
Request model_6#82 arrives at 123064.050102071, sleeping for 0.5416406143194763 seconds
Request model_4#37 arrives at 123064.592960573, sleeping for 0.2563822569500189 seconds
Request model_3#49 arrives at 123064.85013579, sleeping for 0.18875564890913665 seconds
Request model_3#50 arrives at 123065.039901362, sleeping for 0.24081860443402547 seconds
Request model_1#52 arrives at 123065.281878639, sleeping for 0.23773915162018966 seconds
Request model_1#53 arrives at 123065.52129678, sleeping for 0.06580589315854013 seconds
Request model_5#77 arrives at 123065.587545483, sleeping for 0.058982412243494764 seconds
Request model_6#83 arrives at 123065.646944733, sleeping for 0.08358165569370613 seconds
Request model_3#51 arrives at 123065.731496403, sleeping for 0.1913963405386312 seconds
Request model_6#84 arrives at 123065.92396015, sleeping for 0.04692172921204474 seconds
Request model_6#85 arrives at 123065.971292775, sleeping for 0.025730852896231227 seconds
Request model_6#86 arrives at 123065.997555158, sleeping for 0.08328083960805088 seconds
Request model_5#78 arrives at 123066.082971439, sleeping for 0.20835524682479445 seconds
Request model_2#22 arrives at 123066.293429982, sleeping for 0.14563679459388368 seconds
Request model_3#52 arrives at 123066.440350447, sleeping for 0.019735775975277647 seconds
Request model_3#53 arrives at 123066.460643428, sleeping for 0.07555348094319925 seconds
Request model_4#38 arrives at 123066.536476611, sleeping for 0.164997579267947 seconds
Request model_5#79 arrives at 123066.701849953, sleeping for 0.11468107323162258 seconds
Request model_4#39 arrives at 123066.817225605, sleeping for 0.051984703677590005 seconds
Request model_1#54 arrives at 123066.86982589, sleeping for 0.06045342412835453 seconds
Request model_6#87 arrives at 123066.931080483, sleeping for 0.5020606383041013 seconds
Request model_2#23 arrives at 123067.435401337, sleeping for 0.26709637099702377 seconds
Request model_5#80 arrives at 123067.703168534, sleeping for 0.01840796449687332 seconds
Request model_6#88 arrives at 123067.723524285, sleeping for 0.01260705731692724 seconds
Request model_6#89 arrives at 123067.736768022, sleeping for 0.3252761850017123 seconds
Request model_1#55 arrives at 123068.063381497, sleeping for 0.20277714490657672 seconds
Request model_3#54 arrives at 123068.266855466, sleeping for 0.22828155802562833 seconds
Request model_1#56 arrives at 123068.496367787, sleeping for 0.2617537991463905 seconds
Request model_3#55 arrives at 123068.759413264, sleeping for 0.0031620165973436087 seconds
Request model_5#81 arrives at 123068.763702193, sleeping for 0.13810474595811684 seconds
Request model_1#57 arrives at 123068.902671162, sleeping for 0.25356691611523274 seconds
Request model_4#40 arrives at 123069.157747594, sleeping for 0.13450128980912268 seconds
Request model_6#90 arrives at 123069.294444658, sleeping for 0.0002988798660226166 seconds
Request model_1#58 arrives at 123069.29539985, sleeping for 0.18728072990779765 seconds
Request model_6#91 arrives at 123069.483584328, sleeping for 0.015108763356693089 seconds
