1787253585.367708772 0, 38905, 0;1, 32127, 0;2, 21299, 0;3, 10721, 0;
1787253589.751658485 0, 39453, 58;1, 32363, 1;2, 21539, 25;3, 10721, 0;
1787253592.545290623 0, 39883, 84;1, 32451, 23;2, 22041, 38;3, 10721, 0;
1787253595.326002541 0, 40165, 83;1, 32923, 56;2, 22435, 54;3, 25345, 65;
1787253598.087415589 0, 40047, 65;1, 32411, 75;2, 22153, 17;3, 27061, 0;
1787253600.848881718 0, 40047, 69;1, 16683, 98;2, 22427, 47;3, 27201, 39;
1787253603.557461176 0, 40047, 41;1, 16683, 43;2, 22427, 47;3, 27201, 11;
1787253606.280281987 0, 40175, 68;1, 16683, 40;2, 22427, 50;3, 27201, 35;
1787253608.970944400 0, 40367, 77;1, 17049, 54;2, 22427, 54;3, 27201, 51;
1787253611.707043134 0, 40495, 70;1, 17161, 49;2, 22427, 51;3, 27201, 38;
1787253614.475926540 0, 40593, 0;1, 17161, 13;2, 22427, 8;3, 27203, 17;
1787253617.987434933 0, 40919, 22;1, 17339, 0;2, 22427, 13;3, 27203, 24;
1787253621.203272132 0, 40919, 23;1, 17497, 19;2, 22539, 16;3, 27315, 27;
1787253624.563724322 0, 41047, 22;1, 17609, 0;2, 22853, 1;3, 27315, 6;
1787253627.458254700 0, 40485, 61;1, 18135, 60;2, 23007, 78;3, 33983, 87;
1787253630.226257232 0, 32917, 96;1, 17983, 54;2, 22855, 89;3, 35891, 42;
1787253632.973550523 0, 34197, 90;1, 17983, 55;2, 22855, 70;3, 36231, 38;
1787253635.720690432 0, 34585, 96;1, 17983, 37;2, 22859, 37;3, 36233, 90;
1787253638.495222565 0, 34905, 93;1, 17983, 44;2, 22923, 28;3, 36233, 73;
1787253641.299856924 0, 35417, 61;1, 17983, 41;2, 22923, 92;3, 36233, 65;
1787253644.110363048 0, 35729, 93;1, 17983, 36;2, 22923, 92;3, 36233, 61;
1787253646.872197884 0, 36443, 98;1, 17983, 38;2, 22923, 80;3, 36377, 42;
1787253649.665068366 0, 36827, 92;1, 17983, 24;2, 22923, 76;3, 36377, 34;
1787253652.411466342 0, 37339, 100;1, 17983, 18;2, 22923, 93;3, 36377, 17;
1787253655.186912425 0, 37979, 96;1, 17759, 36;2, 22923, 29;3, 36377, 49;
1787253658.001984162 0, 38455, 28;1, 23989, 3;2, 23159, 0;3, 36549, 1;
1787253662.463343562 0, 38811, 36;1, 26011, 56;2, 22987, 54;3, 36377, 17;
1787253665.296962665 0, 39451, 90;1, 25901, 84;2, 22987, 92;3, 36377, 13;
1787253668.164485249 0, 39835, 60;1, 26045, 81;2, 22987, 75;3, 36377, 41;
1787253670.915859219 0, 40731, 100;1, 26045, 56;2, 22987, 84;3, 36377, 8;
1787253673.673005812 0, 40731, 68;1, 26045, 97;2, 22987, 92;3, 36377, 12;
1787253676.464506362 0, 40795, 95;1, 26045, 95;2, 23051, 90;3, 36377, 25;
1787253679.250224409 0, 40795, 42;1, 26189, 91;2, 22827, 76;3, 35505, 16;
1787253682.021090621 0, 40795, 96;1, 26077, 97;2, 22829, 57;3, 18559, 0;
1787253684.816225506 0, 40795, 95;1, 26077, 65;2, 22829, 91;3, 10759, 0;
1787253687.626361600 0, 40795, 97;1, 26221, 65;2, 22829, 59;3, 10759, 0;
1787253690.416562732 0, 40795, 69;1, 26221, 26;2, 22829, 29;3, 10759, 0;
1787253693.659699976 0, 40833, 38;1, 26221, 27;2, 22915, 50;3, 10759, 0;
1787253697.096312627 0, 40923, 42;1, 26221, 19;2, 22915, 10;3, 10759, 0;
1787253700.295442174 0, 40923, 26;1, 26221, 9;2, 22915, 22;3, 10759, 0;
1787253703.757359690 0, 40923, 87;1, 26221, 83;2, 22915, 74;3, 10759, 0;
1787253706.526892783 0, 40923, 65;1, 26221, 45;2, 23691, 70;3, 10759, 0;
1787253709.328038537 0, 41205, 61;1, 26503, 46;2, 24645, 90;3, 25383, 71;
1787253712.128168532 0, 41205, 80;1, 26503, 44;2, 25443, 65;3, 27389, 6;
1787253714.896863341 0, 40923, 99;1, 26221, 34;2, 26245, 94;3, 27389, 46;
1787253717.690482540 0, 40923, 89;1, 26221, 34;2, 26917, 91;3, 27389, 55;
1787253720.496996098 0, 40923, 30;1, 26221, 50;2, 27841, 90;3, 27501, 53;
1787253723.148106861 0, 40923, 98;1, 26221, 45;2, 28485, 93;3, 27501, 5;
1787253725.901011245 0, 40795, 94;1, 26221, 46;2, 29493, 89;3, 27777, 31;
1787253728.662702140 0, 40795, 96;1, 26221, 46;2, 30165, 81;3, 27777, 24;
1787253731.455160457 0, 40795, 57;1, 26221, 35;2, 30725, 51;3, 27777, 21;
1787253734.166353846 0, 40795, 94;1, 26221, 0;2, 31285, 86;3, 27779, 49;
1787253736.837620765 0, 40795, 56;1, 25101, 16;2, 31845, 82;3, 27779, 60;
1787253739.496254312 0, 40795, 42;1, 19875, 0;2, 32629, 57;3, 27779, 23;
1787253742.344981689 0, 40057, 9;1, 21469, 9;2, 34315, 25;3, 27779, 8;
1787253745.231348249 0, 37501, 10;1, 22651, 0;2, 33169, 45;3, 27779, 12;
1787253748.066697427 0, 36861, 32;1, 22651, 0;2, 33937, 49;3, 27779, 11;
1787253750.809528347 0, 36605, 87;1, 22651, 0;2, 34603, 52;3, 27779, 35;
1787253753.561706435 0, 36477, 91;1, 22651, 0;2, 35621, 35;3, 27779, 66;
1787253756.304325949 0, 35965, 46;1, 21035, 21;2, 36085, 70;3, 27779, 44;
1787253759.139078770 0, 35709, 87;1, 10737, 0;2, 34551, 67;3, 27779, 0;
1787253762.003782125 0, 35693, 68;1, 14265, 37;2, 34421, 69;3, 28025, 44;
1787253764.777218854 0, 34813, 23;1, 16159, 1;2, 33899, 58;3, 27891, 77;
1787253767.551053840 0, 34813, 7;1, 16159, 3;2, 33655, 0;3, 28115, 7;
1787253770.775708563 0, 34813, 4;1, 16159, 8;2, 33431, 18;3, 28775, 53;
1787253773.865713836 0, 34813, 1;1, 16271, 10;2, 33431, 10;3, 28999, 0;
