1787353782.714596157 0, 33468, 0;1, 33482, 0;2, 0, 0;3, 0, 0;
1787353785.471450562 0, 34208, 13;1, 34088, 0;2, 0, 0;3, 0, 0;
1787353787.924441205 0, 34328, 22;1, 34622, 17;2, 0, 0;3, 0, 0;
1787353790.400206219 0, 34734, 10;1, 34622, 7;2, 0, 0;3, 0, 0;
1787353792.906330363 0, 34920, 33;1, 34734, 11;2, 0, 0;3, 0, 0;
1787353795.342049833 0, 35264, 16;1, 34958, 7;2, 0, 0;3, 0, 0;
1787353797.806099349 0, 35982, 8;1, 34958, 17;2, 0, 0;3, 0, 0;
1787353800.839980194 0, 36290, 18;1, 34958, 11;2, 0, 0;3, 0, 0;
1787353803.615853009 0, 36450, 20;1, 34958, 12;2, 0, 0;3, 0, 0;
1787353806.270388512 0, 36752, 11;1, 34958, 24;2, 0, 0;3, 0, 0;
1787353808.637785213 0, 36880, 38;1, 35268, 14;2, 0, 0;3, 0, 0;
1787353811.022217501 0, 37024, 23;1, 35268, 21;2, 0, 0;3, 0, 0;
1787353813.462302813 0, 37168, 28;1, 35380, 10;2, 0, 0;3, 0, 0;
1787353815.793311787 0, 37168, 22;1, 35380, 15;2, 0, 0;3, 0, 0;
1787353818.209329549 0, 37168, 27;1, 35380, 11;2, 0, 0;3, 0, 0;
1787353820.550034212 0, 37168, 21;1, 35380, 6;2, 0, 0;3, 0, 0;
1787353822.905074732 0, 37104, 33;1, 35380, 11;2, 0, 0;3, 0, 0;
1787353825.214470191 0, 37220, 19;1, 35380, 15;2, 0, 0;3, 0, 0;
1787353827.561689745 0, 37092, 24;1, 35380, 15;2, 0, 0;3, 0, 0;
1787353830.062965425 0, 37092, 21;1, 35380, 15;2, 0, 0;3, 0, 0;
1787353832.482922059 0, 37092, 21;1, 35380, 11;2, 0, 0;3, 0, 0;
1787353834.873454827 0, 37092, 25;1, 35380, 12;2, 0, 0;3, 0, 0;
1787353837.289242435 0, 35886, 24;1, 33168, 23;2, 0, 0;3, 0, 0;
1787353839.689076957 0, 35886, 22;1, 33168, 10;2, 0, 0;3, 0, 0;
1787353842.009084258 0, 35886, 45;1, 33168, 10;2, 0, 0;3, 0, 0;
1787353844.370793074 0, 35888, 36;1, 33168, 12;2, 0, 0;3, 0, 0;
1787353846.710096987 0, 35760, 18;1, 33168, 7;2, 0, 0;3, 0, 0;
1787353849.042257843 0, 35760, 30;1, 33168, 12;2, 0, 0;3, 0, 0;
1787353851.341515265 0, 35856, 24;1, 33376, 19;2, 0, 0;3, 0, 0;
1787353853.696208057 0, 35856, 31;1, 33376, 12;2, 0, 0;3, 0, 0;
1787353856.015241876 0, 35998, 27;1, 33376, 8;2, 0, 0;3, 0, 0;
1787353858.301449200 0, 35998, 51;1, 33376, 11;2, 0, 0;3, 0, 0;
1787353860.605853922 0, 35998, 17;1, 33600, 10;2, 0, 0;3, 0, 0;
1787353862.951873818 0, 35998, 27;1, 33600, 11;2, 0, 0;3, 0, 0;
1787353865.296732103 0, 36118, 33;1, 33600, 11;2, 0, 0;3, 0, 0;
1787353867.631862142 0, 36118, 22;1, 33488, 16;2, 0, 0;3, 0, 0;
1787353869.980410790 0, 36182, 30;1, 33264, 21;2, 0, 0;3, 0, 0;
1787353872.298655885 0, 36182, 34;1, 33264, 14;2, 0, 0;3, 0, 0;
1787353874.623050744 0, 36182, 24;1, 33264, 12;2, 0, 0;3, 0, 0;
1787353877.170841613 0, 36182, 22;1, 37662, 10;2, 0, 0;3, 0, 0;
1787353879.893238020 0, 36182, 40;1, 55760, 61;2, 0, 0;3, 0, 0;
1787353882.246821364 0, 35926, 23;1, 74116, 7;2, 0, 0;3, 0, 0;
1787353884.558057243 0, 34870, 0;1, 76540, 100;2, 0, 0;3, 0, 0;
1787353887.019803556 0, 34870, 0;1, 76906, 100;2, 0, 0;3, 0, 0;
1787353889.441314120 0, 34870, 0;1, 77018, 59;2, 0, 0;3, 0, 0;
1787353891.891641211 0, 34870, 0;1, 77018, 60;2, 0, 0;3, 0, 0;
1787353894.311134434 0, 34870, 0;1, 77018, 46;2, 0, 0;3, 0, 0;
1787353896.699741190 0, 34870, 0;1, 77018, 53;2, 0, 0;3, 0, 0;
1787353899.098360669 0, 34870, 0;1, 77018, 52;2, 0, 0;3, 0, 0;
1787353901.469455607 0, 34870, 0;1, 77018, 55;2, 0, 0;3, 0, 0;
1787353903.932793374 0, 34870, 0;1, 77018, 52;2, 0, 0;3, 0, 0;
1787353906.295597994 0, 34870, 0;1, 77018, 37;2, 0, 0;3, 0, 0;
1787353908.653229902 0, 34870, 0;1, 77018, 56;2, 0, 0;3, 0, 0;
1787353911.058548211 0, 34870, 0;1, 77018, 49;2, 0, 0;3, 0, 0;
1787353913.406318699 0, 34870, 0;1, 77018, 42;2, 0, 0;3, 0, 0;
1787353915.817823290 0, 34870, 0;1, 77018, 34;2, 0, 0;3, 0, 0;
1787353918.241015477 0, 34870, 0;1, 77018, 40;2, 0, 0;3, 0, 0;
1787353920.627642824 0, 34870, 0;1, 77018, 48;2, 0, 0;3, 0, 0;
1787353923.018271369 0, 30604, 21;1, 77018, 51;2, 0, 0;3, 0, 0;
1787353925.452502663 0, 30604, 0;1, 77018, 73;2, 0, 0;3, 0, 0;
