implementation,workload,request_rate,seed,ttft_mean,ttft_p50,ttft_p95,ttft_p99,ttft_max,tpot_mean,tpot_p50,tpot_p95,tpot_p99,tpot_max,e2e_mean,e2e_p50,e2e_p95,e2e_p99,e2e_max
paper-alg2-only,steady,8,1,158.3721160295591,109.38477516174316,467.9749369621273,629.1875457763672,1391.040325164795,55.08858238394044,50.766480776170894,93.16916752736581,117.64396539101223,213.04954588413239,9341.791156615875,6228.547079022974,27334.221267246172,33879.11266126901,38550.510734086856
