request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_5#0,model_5,0.1507906632958389,0.7301705593034336,447,16,0.3118622303009033,0.016305938363075256,0.5793798960075947,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#0,model_2,0.3100245245480382,0.866939891555643,235,37,0.11747574806213379,0.011756085060738228,0.5569153670076048,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#1,model_2,0.3547171289361417,2.510045844942039,185,85,0.09967422485351562,0.024113918753231274,2.155328716005897,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#1,model_5,0.3742389711859917,13.666455524174967,10,240,0.12230062484741211,0.054845212896664934,13.292216552988975,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#0,model_6,1.0496139930164072,2.044082683014437,354,16,0.23657536506652832,0.04686766862869263,0.9944686899980297,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#2,model_5,1.0548976039894797,22.088726038989513,14,356,0.05135297775268555,0.05890885765632887,21.033828435000032,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#1,model_6,1.1346520829332651,2.044150496928872,313,16,0.22404694557189941,0.04247412085533142,0.9094984139956068,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#0,model_3,1.323671383670153,2.183604382665799,584,17,0.30185437202453613,0.03250604517319623,0.8599329989956459,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_4#0,model_4,1.4928667300943443,18.55395175209075,817,384,0.25951170921325684,0.04371948353946209,17.061085021996405,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_1#0,model_1,1.4984469578446702,1.98050888684137,304,17,0.18565130233764648,0.017101091497084674,0.48206192899669986,0.14725327491760254,0.021735001355409622,0,1,0,1,0
model_5#3,model_5,1.5026358338831192,2.735266832885259,371,21,0.1287243366241455,0.05231479236057827,1.23263099900214,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_3#1,model_3,1.5430701377607159,14.860311583759376,51,346,0.12104153633117676,0.038113237116378165,13.317241445998661,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_3#2,model_3,1.677232936877442,16.537693672880447,61,384,0.07695245742797852,0.03846292073527972,14.860460736003006,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#2,model_6,1.724155713015998,2.915355831004044,352,29,0.11427569389343262,0.036962854451146616,1.1912001179880463,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_6#3,model_6,2.0252454992173785,24.785199349224527,352,384,0.11780142784118652,0.058932835857073464,22.75995385000715,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#1,model_1,2.0657653879084914,11.603234587912617,59,314,0.06579780578613281,0.03013328685881985,9.537469200004125,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_5#4,model_5,2.2531976663635556,3.4961937123630173,733,21,0.3622596263885498,0.04160120373680478,1.2429960459994618,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#4,model_6,2.34273760950106,25.005355860494607,24,384,0.035475969314575195,0.058894226948420204,22.662618250993546,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#2,model_1,2.426024446410109,2.802242733422416,130,16,0.042345523834228516,0.020605623722076416,0.376218287012307,0.14725327491760254,0.021735001355409622,1,1,1,1,0
model_6#5,model_6,2.5917177130737667,2.9874480730628687,8,16,0.04396247863769531,0.02174869179725647,0.395730359989102,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_2#2,model_2,3.118964088456091,5.969915515453289,512,84,0.1676926612854004,0.03185957670211792,2.8509514269971987,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#3,model_2,3.1221590243226394,15.975408935323243,89,362,0.16465044021606445,0.03501802847530302,12.853249911000603,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_1#3,model_1,3.23703339164372,12.60500562464172,10,308,0.06408476829528809,0.03017692519472791,9.367972232998,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#6,model_6,3.3168028016988327,5.860581840697597,15,41,0.06946778297424316,0.060237843815873306,2.543779038998764,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_3#3,model_3,3.4408252800412065,5.19855773903593,238,48,0.060156822204589844,0.03524674475193024,1.7577324589947239,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_3#4,model_3,3.5275195529669667,4.163804746973598,434,16,0.08990025520324707,0.03377872705459595,0.6362851940066321,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_4#1,model_4,3.5852057656004632,20.996466515599664,500,384,0.0899510383605957,0.0450747429082791,17.4112607499992,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_3#5,model_3,3.6244891486327857,18.223225861632894,23,368,0.05303525924682617,0.0394963589699372,14.598736713000108,0.3281092643737793,0.03691067732870579,1,0,0,1,0
model_6#7,model_6,3.6923447162397394,6.938720090240958,13,46,0.0717003345489502,0.06891755954079005,3.246375374001218,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#5,model_5,3.866272434044251,26.702144121043123,1813,384,0.3066370487213135,0.058606588592131935,22.83587168699887,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_5#6,model_5,3.946161871150302,21.179580114156174,10,294,0.28763580322265625,0.05760622430009907,17.23341824300587,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#8,model_6,3.947139930142791,5.05075040513743,293,16,0.09375905990600586,0.06280291080474854,1.103610474994639,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_5#7,model_5,4.048808851716199,22.199350340714187,23,303,0.18595576286315918,0.05925967433665058,18.150541488997987,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#9,model_6,4.085702624850551,5.0777357188581895,255,16,0.14918899536132812,0.05241268873214722,0.9920330940076383,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_1#4,model_1,4.262994958077611,6.158613133073954,16,71,0.0544583797454834,0.025849738591153856,1.8956181749963434,0.14725327491760254,0.021735001355409622,1,0,0,1,0
model_6#10,model_6,4.644445491358851,30.878148398348344,427,384,0.12958741188049316,0.06794087961316109,26.233702906989492,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#11,model_6,4.65508520066046,23.79627087466192,11,311,0.1836695671081543,0.06092430770972151,19.141185674001463,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#12,model_6,4.660313949782271,19.431131678771912,83,238,0.180649995803833,0.0612740666926408,14.770817728989641,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#13,model_6,4.692407473640651,6.871992355644489,76,31,0.1483933925628662,0.06538500324372322,2.1795848820038373,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#4,model_2,4.900394011613136,5.556373498610375,343,16,0.06453824043273926,0.03661823272705078,0.6559794869972393,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#8,model_5,5.017393654433504,17.844547637435568,25,210,0.09506392478942871,0.06058679194677444,12.827153983002063,0.6448996067047119,0.040172288194298744,1,0,0,1,0
model_6#14,model_6,5.206979372076644,6.011722394079738,335,16,0.08477354049682617,0.04470713436603546,0.8047430220030947,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#15,model_6,5.4904035239522075,13.563585307950941,134,136,0.09394574165344238,0.05860844955724828,8.073181783998734,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_4#2,model_4,5.990756419921272,23.355904357927248,14,367,0.11017704010009766,0.046976768353329694,17.365147938005975,0.3274989128112793,0.04136216081678867,1,0,0,1,0
model_6#16,model_6,6.04588708868407,21.216981250695355,379,246,0.17789673805236816,0.06090285526058538,15.171094162011286,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_6#17,model_6,6.0463370454626535,7.216529354463066,107,16,0.17728757858276367,0.06171678006649017,1.170192309000413,0.6012606620788574,0.037298424169421196,1,0,0,1,0
