timestamp,gpu_id,gpu_utilization,memory_used_mib
1787162112.861758,0,0,35674
1787162112.861758,1,10,35694
1787162112.861758,2,0,0
1787162112.861758,3,0,0
1787162115.4481313,0,28,35848
1787162115.4481313,1,4,42478
1787162115.4481313,2,0,0
1787162115.4481313,3,0,0
1787162117.7616096,0,47,29804
1787162117.7616096,1,62,44262
1787162117.7616096,2,0,0
1787162117.7616096,3,0,0
1787162120.0257971,0,34,27334
1787162120.0257971,1,67,44448
1787162120.0257971,2,0,0
1787162120.0257971,3,0,0
1787162122.4668448,0,44,27356
1787162122.4668448,1,67,44808
1787162122.4668448,2,0,0
1787162122.4668448,3,0,0
1787162124.7225564,0,31,27356
1787162124.7225564,1,38,45476
1787162124.7225564,2,0,0
1787162124.7225564,3,0,0
1787162127.1454566,0,34,27614
1787162127.1454566,1,48,45588
1787162127.1454566,2,0,0
1787162127.1454566,3,0,0
1787162129.4631767,0,33,27614
1787162129.4631767,1,55,45812
1787162129.4631767,2,0,0
1787162129.4631767,3,0,0
1787162131.853324,0,31,27614
1787162131.853324,1,55,46488
1787162131.853324,2,0,0
1787162131.853324,3,0,0
1787162134.2649262,0,10,27678
1787162134.2649262,1,67,46712
1787162134.2649262,2,0,0
1787162134.2649262,3,0,0
1787162136.7277272,0,47,28142
1787162136.7277272,1,57,46824
1787162136.7277272,2,0,0
1787162136.7277272,3,0,0
1787162139.1555865,0,51,28540
1787162139.1555865,1,60,47160
1787162139.1555865,2,0,0
1787162139.1555865,3,0,0
1787162141.6231635,0,32,28540
1787162141.6231635,1,17,47534
1787162141.6231635,2,0,0
1787162141.6231635,3,0,0
1787162144.0557542,0,44,28614
1787162144.0557542,1,51,47720
1787162144.0557542,2,0,0
1787162144.0557542,3,0,0
1787162146.4367793,0,67,43238
1787162146.4367793,1,75,48820
1787162146.4367793,2,0,0
1787162146.4367793,3,0,0
1787162149.0131204,0,36,45132
1787162149.0131204,1,59,48282
1787162149.0131204,2,0,0
1787162149.0131204,3,0,0
1787162151.4705973,0,79,45416
1787162151.4705973,1,60,48306
1787162151.4705973,2,0,0
1787162151.4705973,3,0,0
1787162153.7150757,0,73,45528
1787162153.7150757,1,56,48306
1787162153.7150757,2,0,0
1787162153.7150757,3,0,0
1787162155.9674947,0,42,45528
1787162155.9674947,1,41,48306
1787162155.9674947,2,0,0
1787162155.9674947,3,0,0
1787162158.2762885,0,63,45528
1787162158.2762885,1,46,48306
1787162158.2762885,2,0,0
1787162158.2762885,3,0,0
1787162160.5953696,0,76,45640
1787162160.5953696,1,43,48306
1787162160.5953696,2,0,0
1787162160.5953696,3,0,0
1787162162.9455743,0,45,45640
1787162162.9455743,1,73,48514
1787162162.9455743,2,0,0
1787162162.9455743,3,0,0
1787162165.2940133,0,87,45640
1787162165.2940133,1,56,30850
1787162165.2940133,2,0,0
1787162165.2940133,3,0,0
1787162167.7066743,0,48,45768
1787162167.7066743,1,22,22548
1787162167.7066743,2,0,0
