timestamp,gpu_id,gpu_utilization,memory_used_mib
1787158346.2548022,0,3,35708
1787158346.2548022,1,6,35804
1787158346.2548022,2,0,0
1787158346.2548022,3,0,0
1787158348.559712,0,0,35828
1787158348.559712,1,0,35804
1787158348.559712,2,0,0
1787158348.559712,3,0,0
1787158350.8304622,0,45,35972
1787158350.8304622,1,64,44244
1787158350.8304622,2,0,0
1787158350.8304622,3,0,0
1787158353.2602646,0,25,36388
1787158353.2602646,1,60,44518
1787158353.2602646,2,0,0
1787158353.2602646,3,0,0
1787158355.6166883,0,61,36812
1787158355.6166883,1,56,44632
1787158355.6166883,2,0,0
1787158355.6166883,3,0,0
1787158357.963324,0,54,37068
1787158357.963324,1,33,44898
1787158357.963324,2,0,0
1787158357.963324,3,0,0
1787158360.4054961,0,63,37068
1787158360.4054961,1,60,45140
1787158360.4054961,2,0,0
1787158360.4054961,3,0,0
1787158362.8114896,0,58,37068
1787158362.8114896,1,85,45688
1787158362.8114896,2,0,0
1787158362.8114896,3,0,0
1787158365.15343,0,43,31120
1787158365.15343,1,65,46080
1787158365.15343,2,0,0
1787158365.15343,3,0,0
1787158367.5749283,0,47,28612
1787158367.5749283,1,51,46080
1787158367.5749283,2,0,0
1787158367.5749283,3,0,0
1787158369.9213703,0,60,28732
1787158369.9213703,1,53,46556
1787158369.9213703,2,0,0
1787158369.9213703,3,0,0
1787158372.2188222,0,50,28732
1787158372.2188222,1,57,46580
1787158372.2188222,2,0,0
1787158372.2188222,3,0,0
1787158374.8429668,0,39,28732
1787158374.8429668,1,48,46804
1787158374.8429668,2,0,0
1787158374.8429668,3,0,0
1787158377.5868285,0,35,28732
1787158377.5868285,1,75,46894
1787158377.5868285,2,0,0
1787158377.5868285,3,0,0
1787158380.3435392,0,50,28732
1787158380.3435392,1,74,47228
1787158380.3435392,2,0,0
1787158380.3435392,3,0,0
1787158382.7293246,0,31,37230
1787158382.7293246,1,79,47298
1787158382.7293246,2,0,0
1787158382.7293246,3,0,0
1787158385.2047102,0,61,37292
