timestamp,gpu_id,gpu_utilization,memory_used_mib
1787157718.399241,0,0,35672
1787157718.399241,1,3,35686
1787157718.399241,2,0,0
1787157718.399241,3,0,0
1787157721.154458,0,0,35768
1787157721.154458,1,16,35856
1787157721.154458,2,0,0
1787157721.154458,3,0,0
1787157723.4604986,0,39,36108
1787157723.4604986,1,10,36274
1787157723.4604986,2,0,0
1787157723.4604986,3,0,0
1787157725.7802405,0,45,36132
1787157725.7802405,1,38,36852
1787157725.7802405,2,0,0
1787157725.7802405,3,0,0
1787157728.0668666,0,62,36268
1787157728.0668666,1,52,36864
1787157728.0668666,2,0,0
1787157728.0668666,3,0,0
1787157730.3759024,0,59,36352
1787157730.3759024,1,43,37088
1787157730.3759024,2,0,0
1787157730.3759024,3,0,0
1787157732.6761506,0,68,36832
1787157732.6761506,1,64,37088
1787157732.6761506,2,0,0
1787157732.6761506,3,0,0
1787157734.9667614,0,29,36960
1787157734.9667614,1,46,37088
1787157734.9667614,2,0,0
1787157734.9667614,3,0,0
1787157737.2663672,0,64,37088
1787157737.2663672,1,70,37088
1787157737.2663672,2,0,0
1787157737.2663672,3,0,0
1787157739.5553122,0,53,37126
1787157739.5553122,1,54,37088
1787157739.5553122,2,0,0
1787157739.5553122,3,0,0
1787157741.8803604,0,66,37126
1787157741.8803604,1,71,37236
1787157741.8803604,2,0,0
1787157741.8803604,3,0,0
1787157744.172567,0,55,37126
1787157744.172567,1,48,37348
1787157744.172567,2,0,0
1787157744.172567,3,0,0
1787157746.4809291,0,56,37272
1787157746.4809291,1,69,37460
1787157746.4809291,2,0,0
1787157746.4809291,3,0,0
1787157748.7672071,0,62,37416
1787157748.7672071,1,64,37460
1787157748.7672071,2,0,0
1787157748.7672071,3,0,0
1787157751.014405,0,50,37416
1787157751.014405,1,53,37460
1787157751.014405,2,0,0
1787157751.014405,3,0,0
1787157753.2980301,0,45,37416
1787157753.2980301,1,40,37572
1787157753.2980301,2,0,0
1787157753.2980301,3,0,0
1787157755.6903822,0,70,37418
1787157755.6903822,1,58,37964
1787157755.6903822,2,0,0
1787157755.6903822,3,0,0
1787157758.4134328,0,67,37418
1787157758.4134328,1,66,38416
1787157758.4134328,2,0,0
1787157758.4134328,3,0,0
1787157760.7987602,0,51,37418
1787157760.7987602,1,47,38528
1787157760.7987602,2,0,0
1787157760.7987602,3,0,0
1787157763.0791047,0,58,37418
1787157763.0791047,1,38,38640
1787157763.0791047,2,0,0
1787157763.0791047,3,0,0
1787157765.3699377,0,69,37550
1787157765.3699377,1,59,38640
1787157765.3699377,2,0,0
1787157765.3699377,3,0,0
1787157767.6562111,0,57,38012
1787157767.6562111,1,40,38640
1787157767.6562111,2,0,0
1787157767.6562111,3,0,0
1787157769.9425833,0,52,38284
1787157769.9425833,1,41,38640
1787157769.9425833,2,0,0
1787157769.9425833,3,0,0
1787157772.241075,0,70,38332
1787157772.241075,1,63,38722
1787157772.241075,2,0,0
1787157772.241075,3,0,0
1787157774.5264792,0,49,38332
1787157774.5264792,1,66,38834
1787157774.5264792,2,0,0
1787157774.5264792,3,0,0
1787157776.8117998,0,45,38332
1787157776.8117998,1,38,38610
1787157776.8117998,2,0,0
1787157776.8117998,3,0,0
1787157779.0974405,0,62,38332
1787157779.0974405,1,59,38722
1787157779.0974405,2,0,0
1787157779.0974405,3,0,0
1787157781.3910406,0,45,38332
1787157781.3910406,1,59,38722
1787157781.3910406,2,0,0
1787157781.3910406,3,0,0
1787157783.6820877,0,70,38332
1787157783.6820877,1,67,38722
1787157783.6820877,2,0,0
1787157783.6820877,3,0,0
1787157785.969437,0,54,38332
1787157785.969437,1,51,38722
1787157785.969437,2,0,0
1787157785.969437,3,0,0
1787157788.2455359,0,65,38332
1787157788.2455359,1,65,38722
1787157788.2455359,2,0,0
1787157788.2455359,3,0,0
1787157790.5377195,0,45,38332
1787157790.5377195,1,80,38722
1787157790.5377195,2,0,0
1787157790.5377195,3,0,0
1787157792.826987,0,55,38332
1787157792.826987,1,56,38722
1787157792.826987,2,0,0
1787157792.826987,3,0,0
1787157795.16607,0,46,38332
1787157795.16607,1,52,38610
1787157795.16607,2,0,0
1787157795.16607,3,0,0
1787157797.481535,0,68,38332
1787157797.481535,1,65,38610
1787157797.481535,2,0,0
1787157797.481535,3,0,0
1787157799.80503,0,57,38332
1787157799.80503,1,45,38610
1787157799.80503,2,0,0
1787157799.80503,3,0,0
1787157802.1116645,0,63,38332
1787157802.1116645,1,59,38610
1787157802.1116645,2,0,0
1787157802.1116645,3,0,0
