timestamp,gpu_id,gpu_utilization,memory_used_mib
1787211095.943313,0,0,35432
1787211095.943313,1,0,35446
1787211098.1076148,0,0,35864
1787211098.1076148,1,0,35882
1787211100.27558,0,92,34462
1787211100.27558,1,48,39624
1787211102.436697,0,55,34462
1787211102.436697,1,64,39866
1787211104.6199546,0,93,34462
1787211104.6199546,1,100,39898
1787211106.807587,0,84,34616
1787211106.807587,1,100,40182
1787211108.9896603,0,92,34616
1787211108.9896603,1,100,40408
1787211111.158143,0,93,34616
1787211111.158143,1,100,40534
1787211113.3456511,0,93,34616
1787211113.3456511,1,100,40534
1787211115.5109262,0,92,34616
1787211115.5109262,1,100,40534
1787211117.6722016,0,93,34616
1787211117.6722016,1,100,40646
1787211119.8368495,0,93,34840
1787211119.8368495,1,100,40646
1787211122.002329,0,92,34840
1787211122.002329,1,100,40646
1787211124.1700366,0,86,34930
1787211124.1700366,1,100,40646
1787211126.3202343,0,90,34930
1787211126.3202343,1,100,40870
1787211128.4711788,0,93,41810
1787211128.4711788,1,86,40870
1787211130.8102129,0,92,42662
1787211130.8102129,1,100,40870
1787211132.9970818,0,93,42886
1787211132.9970818,1,100,40870
1787211135.184226,0,100,43138
1787211135.184226,1,100,40950
1787211137.3788257,0,100,43172
1787211137.3788257,1,100,39030
1787211139.548538,0,100,43312
1787211139.548538,1,100,39062
1787211141.723106,0,100,43696
1787211141.723106,1,100,39062
1787211143.8688605,0,99,44384
1787211143.8688605,1,100,39062
1787211146.1194153,0,100,44386
1787211146.1194153,1,99,38952
1787211148.2970312,0,100,44770
1787211148.2970312,1,50,39016
1787211150.4931114,0,79,45026
1787211150.4931114,1,86,39016
1787211152.6616328,0,100,45026
1787211152.6616328,1,97,39016
1787211154.8578985,0,100,45794
1787211154.8578985,1,99,39016
1787211157.0264287,0,83,46124
1787211157.0264287,1,66,39060
1787211159.3730168,0,99,46252
1787211159.3730168,1,62,39060
1787211161.5619323,0,99,46418
1787211161.5619323,1,50,43040
1787211163.7388976,0,98,46802
1787211163.7388976,1,50,47606
1787211165.929767,0,99,47186
1787211165.929767,1,83,47608
1787211168.2407854,0,91,45122
1787211168.2407854,1,98,47608
1787211170.4304297,0,88,45122
1787211170.4304297,1,99,47608
1787211172.6186595,0,83,44738
1787211172.6186595,1,99,47704
1787211174.859548,0,100,44738
1787211174.859548,1,99,47704
1787211177.0111628,0,99,44226
1787211177.0111628,1,99,47848
1787211179.1791794,0,100,43586
1787211179.1791794,1,99,47848
1787211181.3504725,0,94,43330
1787211181.3504725,1,99,47848
1787211183.5488546,0,93,43202
1787211183.5488546,1,99,47848
1787211185.7044187,0,92,43202
1787211185.7044187,1,98,47918
1787211187.880305,0,93,43074
1787211187.880305,1,99,47246
1787211190.0742462,0,99,42690
1787211190.0742462,1,98,46034
1787211192.2312725,0,90,42818
1787211192.2312725,1,99,46034
1787211194.4563613,0,36,42826
1787211194.4563613,1,18,53766
1787211197.3074403,0,99,43458
1787211197.3074403,1,99,53766
1787211199.5712283,0,91,35224
1787211199.5712283,1,100,53914
1787211201.7306783,0,94,35224
1787211201.7306783,1,98,53914
1787211203.885917,0,93,34712
1787211203.885917,1,100,54360
1787211206.0681183,0,92,34714
1787211206.0681183,1,100,54360
1787211208.247113,0,69,34714
1787211208.247113,1,62,54360
1787211210.4250782,0,91,34714
1787211210.4250782,1,100,54360
1787211212.6029854,0,93,34714
1787211212.6029854,1,100,54548
1787211214.7865243,0,100,49082
1787211214.7865243,1,100,55200
1787211216.9464493,0,99,50980
1787211216.9464493,1,100,55110
1787211219.1262681,0,0,50212
1787211219.1262681,1,72,55222
1787211221.2661347,0,95,50212
1787211221.2661347,1,73,55222
1787211223.4450402,0,99,50212
1787211223.4450402,1,72,55782
1787211225.6307354,0,99,58534
1787211225.6307354,1,76,54968
1787211227.8133395,0,92,58534
1787211227.8133395,1,75,40828
1787211229.9697378,0,100,58534
1787211229.9697378,1,69,40828
1787211232.1286066,0,100,58534
1787211232.1286066,1,80,40828
1787211234.2857592,0,84,58536
1787211234.2857592,1,42,40380
1787211236.6895468,0,100,58862
1787211236.6895468,1,73,40492
1787211238.8801076,0,99,58862
1787211238.8801076,1,71,40492
1787211241.0476394,0,99,58974
1787211241.0476394,1,67,40492
1787211243.2151089,0,100,58974
1787211243.2151089,1,73,40492
1787211245.396013,0,100,58974
1787211245.396013,1,69,38044
1787211247.5722706,0,99,58974
1787211247.5722706,1,72,38044
1787211249.7335477,0,99,58974
1787211249.7335477,1,74,38138
1787211251.8919108,0,99,58974
1787211251.8919108,1,72,38138
1787211254.0479078,0,99,58974
1787211254.0479078,1,71,38138
1787211256.2093081,0,99,62700
1787211256.2093081,1,66,33858
1787211258.3504486,0,99,62700
1787211258.3504486,1,70,33858
1787211260.5250764,0,99,62700
1787211260.5250764,1,46,33746
1787211262.8488667,0,99,62700
1787211262.8488667,1,72,33746
1787211265.0332656,0,100,44060
1787211265.0332656,1,66,33746
1787211267.1894019,0,100,44060
1787211267.1894019,1,68,33858
1787211269.343976,0,99,44060
1787211269.343976,1,63,37386
1787211271.5203881,0,100,44060
1787211271.5203881,1,53,38556
1787211273.6928449,0,99,44060
1787211273.6928449,1,50,38556
1787211275.851156,0,100,44060
1787211275.851156,1,69,38556
1787211278.0243049,0,99,44284
1787211278.0243049,1,98,38556
1787211280.1758475,0,98,44396
1787211280.1758475,1,98,38556
1787211282.3517175,0,100,44396
1787211282.3517175,1,98,38556
1787211284.5098999,0,99,44508
1787211284.5098999,1,99,38556
1787211286.663686,0,98,44620
1787211286.663686,1,98,38556
1787211288.815166,0,100,44620
1787211288.815166,1,98,38556
1787211290.9721239,0,100,44732
1787211290.9721239,1,100,53872
1787211293.125568,0,99,44732
1787211293.125568,1,100,55792
1787211295.3033073,0,99,44844
1787211295.3033073,1,100,56168
1787211297.4807389,0,95,44956
1787211297.4807389,1,61,56168
1787211299.658201,0,100,44956
1787211299.658201,1,100,56556
1787211301.8175592,0,100,44956
1787211301.8175592,1,99,56556
1787211303.9621985,0,91,44828
1787211303.9621985,1,100,56830
1787211306.1039379,0,99,45772
1787211306.1039379,1,100,56556
1787211308.2554302,0,99,45772
1787211308.2554302,1,100,56556
1787211310.3996303,0,81,45772
1787211310.3996303,1,84,56556
1787211312.6346984,0,68,45772
1787211312.6346984,1,100,56558
1787211314.805224,0,93,45812
1787211314.805224,1,100,56558
1787211316.9965084,0,93,45812
1787211316.9965084,1,100,56558
1787211319.1841154,0,91,45700
1787211319.1841154,1,98,56558
1787211321.37087,0,92,45700
1787211321.37087,1,100,56558
1787211323.563505,0,92,45588
1787211323.563505,1,86,56558
1787211325.8251898,0,84,45476
1787211325.8251898,1,100,56670
1787211327.9927237,0,91,45476
1787211327.9927237,1,100,56670
1787211330.1436918,0,92,45476
1787211330.1436918,1,100,56670
1787211332.341251,0,92,45476
1787211332.341251,1,100,56670
1787211334.5189612,0,76,45476
1787211334.5189612,1,100,56670
1787211336.671415,0,93,45476
1787211336.671415,1,100,56670
1787211338.8425515,0,91,45478
1787211338.8425515,1,100,59594
1787211341.0414886,0,90,43992
1787211341.0414886,1,100,60456
1787211343.2305183,0,93,43992
1787211343.2305183,1,100,60538
1787211345.4004054,0,89,43992
1787211345.4004054,1,100,60540
1787211347.570482,0,92,43992
1787211347.570482,1,100,60580
1787211349.7230034,0,91,43992
1787211349.7230034,1,100,60580
1787211352.0582151,0,92,43992
1787211352.0582151,1,100,60580
1787211354.2254498,0,93,50570
1787211354.2254498,1,100,60900
1787211356.4193375,0,99,52592
1787211356.4193375,1,100,60580
1787211358.6050742,0,99,52594
1787211358.6050742,1,100,60836
1787211360.773804,0,99,52738
1787211360.773804,1,80,61284
1787211362.965716,0,98,52626
1787211362.965716,1,100,61508
1787211365.114799,0,99,52626
1787211365.114799,1,100,61508
1787211367.2820768,0,99,52626
1787211367.2820768,1,100,61844
1787211369.4329927,0,99,67942
1787211369.4329927,1,100,62596
1787211371.628695,0,100,69736
1787211371.628695,1,100,62068
1787211373.781562,0,100,69668
1787211373.781562,1,100,62292
1787211375.972068,0,100,69626
1787211375.972068,1,96,62628
1787211378.2211556,0,100,69754
1787211378.2211556,1,100,62740
1787211380.410708,0,100,69754
1787211380.410708,1,100,62740
1787211382.5992596,0,100,69822
1787211382.5992596,1,100,44272
1787211384.7692719,0,100,69950
1787211384.7692719,1,98,44272
1787211386.9192176,0,100,70078
