1787212987.941706779 0, 35862, 3;1, 35902, 25;
1787212990.087182857 0, 35864, 5;1, 35902, 12;
1787212992.623403598 0, 35906, 100;1, 35936, 98;
1787212994.808975404 0, 35994, 99;1, 35976, 100;
1787212996.997964919 0, 41466, 100;1, 36454, 100;
1787212999.206607510 0, 41558, 100;1, 34698, 89;
1787213001.369955778 0, 41930, 100;1, 34700, 99;
1787213003.510345598 0, 42278, 100;1, 34700, 100;
1787213005.655328312 0, 42534, 100;1, 34828, 99;
1787213007.798327969 0, 43010, 100;1, 34940, 100;
1787213009.976942788 0, 43010, 99;1, 35362, 99;
1787213012.143518343 0, 43156, 100;1, 35362, 99;
1787213014.332670760 0, 43316, 92;1, 35698, 69;
1787213017.204286585 0, 43336, 100;1, 35890, 99;
1787213019.376016121 0, 43492, 100;1, 35892, 99;
1787213021.560473564 0, 43620, 100;1, 35892, 100;
1787213023.726165935 0, 43620, 100;1, 35892, 100;
1787213025.869559108 0, 43620, 99;1, 42368, 100;
1787213028.032899540 0, 43822, 100;1, 44306, 100;
1787213030.204301310 0, 43822, 100;1, 44622, 100;
1787213032.384353436 0, 43822, 71;1, 44624, 37;
1787213034.849775566 0, 43822, 100;1, 44624, 97;
1787213037.020843828 0, 43822, 81;1, 44624, 69;
1787213039.340656713 0, 42958, 100;1, 44624, 100;
1787213041.486959376 0, 41796, 100;1, 44624, 100;
1787213043.674924024 0, 41896, 99;1, 44624, 100;
1787213045.821879595 0, 41896, 100;1, 44624, 100;
1787213047.988075005 0, 41896, 99;1, 44624, 100;
1787213050.171750972 0, 41896, 100;1, 44624, 100;
1787213052.317248545 0, 41896, 100;1, 44736, 100;
1787213054.588540009 0, 41896, 99;1, 44738, 100;
1787213056.775520446 0, 41896, 100;1, 44738, 100;
1787213058.917722806 0, 42062, 100;1, 44782, 100;
1787213061.078474739 0, 50336, 99;1, 44782, 100;
1787213063.226685700 0, 50520, 92;1, 44782, 79;
1787213065.390304504 0, 50628, 100;1, 44782, 100;
1787213067.538776277 0, 50628, 100;1, 44782, 100;
1787213069.687323219 0, 50628, 100;1, 44782, 100;
1787213071.867589419 0, 50628, 100;1, 36176, 100;
