request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_6#0,model_6,0.05535571061204614,0.505517434730562,506,16,0.07663345336914062,0.02293454110622406,0.45016172411851585,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_6#1,model_6,0.09841523638405958,72.03406091050655,10,384,0.05379128456115723,0.187166515737772,71.9356456741225,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#0,model_3,0.1507906632958389,5.599834041296917,14,52,0.0762476921081543,0.10326404296434842,5.449043378001079,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_1#0,model_1,0.3100245245480382,0.7711741656278663,304,17,0.049371957778930664,0.023968149633968577,0.46114964107982814,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_6#2,model_6,0.31325139115321976,76.93575845412667,18,384,0.05041980743408203,0.199356430520614,76.62250706297345,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_1#1,model_1,0.3547171289361417,13.610897847011625,59,314,0.020100116729736328,0.042132910649487924,13.256180718075484,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_3#1,model_3,0.3742389711859917,20.662696929213713,157,313,0.05569934844970703,0.06462204037382961,20.28845795802772,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_5#0,model_5,0.4175992193600053,8.51879880949537,465,33,0.17956209182739258,0.23893340428670248,8.101199590135366,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_4#0,model_4,0.6018280651810715,1.985153948368425,73,16,0.18938970565795898,0.0743950605392456,1.3833258831873536,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_4#1,model_4,0.6069441794234054,15.445851450348524,27,236,0.18580245971679688,0.06206961708553767,14.83890727092512,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_6#3,model_6,0.770711355744238,29.769179897750107,12,192,0.14586758613586426,0.15024945264061293,28.998468542005867,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_5#1,model_5,0.8498519100698942,0.8498519100698942,77,0,0.0,0.0,0.0,0.5492794513702393,0.0383455865085125,1,1,1,0,0
model_4#2,model_4,0.9096548559871698,5.433963992891946,79,53,0.11110901832580566,0.08319959100687278,4.524309136904776,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_6#4,model_6,0.991236707585903,79.0253856064929,26,384,0.034021615982055664,0.20309835920731226,78.034148898907,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_4#3,model_4,1.0496139930164072,9.443527908164413,60,121,0.09566307067871094,0.06854775720391391,8.393913915148005,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_3#2,model_3,1.0548976039894797,5.369425746790034,377,23,0.17583584785461426,0.1797720245693041,4.314528142800555,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_4#4,model_4,1.1346520829332651,12.93157660275154,23,178,0.16217613220214844,0.06533791643849919,11.796924519818276,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_5#2,model_5,1.3052483537594872,12.954841106793573,277,32,0.19771814346313477,0.3576962351799011,11.649592753034085,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_2#0,model_2,1.323671383670153,5.722097444467799,13,66,0.17428207397460938,0.06394912257339015,4.398426060797647,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_6#5,model_6,1.3320137945561439,8.523632453624042,273,16,0.1733684539794922,0.43845134973526,7.191618659067899,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#6,model_6,1.345488558669199,9.925767161796426,341,21,0.1606273651123047,0.40077005113874165,8.580278603127226,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_4#5,model_4,1.392435895911086,3.801291766044352,473,30,0.10838651657104492,0.0710147221883138,2.408855870133266,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_2#1,model_2,1.4928667300943443,3.8009161660544732,224,33,0.14373517036437988,0.06372896830240886,2.308049435960129,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_1#2,model_1,1.4984469578446702,1.9931486769890294,130,16,0.10576105117797852,0.024148687720298767,0.49470171914435923,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_3#3,model_3,1.5026358338831192,8.520718697068673,26,74,0.14104890823364258,0.09026927239186056,7.018082863185555,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_2#2,model_2,1.5430701377607159,10.874299144632296,9,187,0.141798734664917,0.04911345594069537,9.331229006871581,0.16103267669677734,0.027996310964226723,1,0,0,1,0
