request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_3#0,model_3,0.11403353660297495,13.180912535720736,2043,225,0.14397644996643066,0.05739851951599121,13.066878999117762,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_2#0,model_2,0.1989651362742446,38.39492201650098,50,328,0.06519675254821777,0.1162290507700385,38.19595688022673,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#1,model_2,0.24364315167765327,41.42692131068322,91,384,0.03922677040100098,0.1071281439314286,41.18327815900557,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_5#0,model_5,0.3030808051965751,13.766978950091787,15,317,0.17669224739074707,0.041891817790852735,13.46389814489521,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_2#2,model_2,0.3151467567565246,41.46693251973711,1982,383,0.1611192226409912,0.10700045179760487,41.15178576298058,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#3,model_2,0.32776414885156424,41.52191806168266,60,384,0.1490497589111328,0.10681367913881938,41.1941539128311,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#4,model_2,0.3854930729005047,27.361897072042854,112,226,0.21284127235412598,0.11839451410074149,26.97640399914235,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#5,model_2,0.5030252021858501,41.52036485715118,2059,384,0.5833978652954102,0.10522446533044179,41.017339654965326,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#6,model_2,0.5496701935015426,41.52025533250419,282,384,0.5379598140716553,0.10523444165786107,40.97058513900265,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#7,model_2,0.5866028306120954,8.610154226473528,56,53,0.499772310256958,0.1418865626713015,8.023551395861432,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#8,model_2,0.7907852550321335,41.521731875958395,236,384,0.3495609760284424,0.10510042868554592,40.73094662092626,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#9,model_2,0.8862104756561785,38.6733745085811,19,330,0.2548377513885498,0.11371496084964637,37.78716403292492,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#10,model_2,0.9192181741266099,8.287621311089634,649,46,0.22115278244018555,0.15527895740840747,7.368403136963025,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#11,model_2,1.1065465344280683,26.57194139828689,76,220,0.13750410079956055,0.11510542306033048,25.46539486385882,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#12,model_2,1.1520703121390625,3.565268782044245,580,17,0.09198856353759766,0.13629728205063762,2.4131984699051827,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_6#0,model_6,1.155794006055911,2.35570539415883,312,16,0.16994047164916992,0.06412699818611145,1.1999113881029189,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_2#13,model_2,1.1592418740601826,41.5219516531197,21,384,0.12067341804504395,0.10473997828861077,40.362709779059514,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#14,model_2,1.2631223876683608,10.253275241675098,260,65,0.07264423370361328,0.1371037850013146,8.990152854006737,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_6#1,model_6,1.5444940579380115,15.605941323961618,25,238,0.04669332504272461,0.05886598595050203,14.061447266023606,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_2#15,model_2,1.709193949592644,5.9596547286541846,278,16,0.08247852325439453,0.2602231949567795,4.250460779061541,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#16,model_2,1.712047361608532,5.960131661573362,319,16,0.07976269721984863,0.2602570056915283,4.24808429996483,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_3#1,model_3,1.7902314240758554,10.925800942042216,18,149,0.14490437507629395,0.06031691468002012,9.13556951796636,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_2#17,model_2,1.854607178405536,29.233297785319998,17,227,0.14134764671325684,0.11995335297437491,27.37869060691446,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#18,model_2,1.8932872202263185,7.162644576236323,264,21,0.10267090797424316,0.24588819912501744,5.269357356010005,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_5#1,model_5,1.9042730506770063,17.061812443731327,14,384,0.08698534965515137,0.03923047396043936,15.157539393054321,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_3#2,model_3,1.9362986326926754,10.550695206668358,390,134,0.24155211448669434,0.062451275426950024,8.614396573975682,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_2#19,model_2,2.1352929007018058,6.477454124692649,304,16,0.13886332511901855,0.2620287388563156,4.342161223990843,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#20,model_2,2.213774925798225,42.197434949690525,61,384,0.3316671848297119,0.10322232233981292,39.9836600238923,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#21,model_2,2.2345777705043663,40.10475298033209,698,345,0.3111400604248047,0.10884179723435554,37.87017520982772,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_3#3,model_3,2.452751212162968,13.447798822183234,20,208,0.05473446846008301,0.052576578580416165,10.995047610020265,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_2#22,model_2,2.468801130085133,42.19771175809286,15,384,0.15028858184814453,0.10303276466826598,39.728910628007725,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#23,model_2,2.541512807330336,9.279968260286594,421,47,0.07665753364562988,0.1416456141370408,6.738455452956259,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#24,model_2,2.550102540852503,17.776750073863195,19,129,0.06884169578552246,0.1174483853717183,15.226647533010691,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#25,model_2,2.5785279950272013,8.264001326044621,24,32,0.15746545791625977,0.1726430207490921,5.68547333101742,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#26,model_2,2.5968164312917197,6.4766727502256085,213,16,0.13777971267700195,0.23333540558815002,3.8798563189338893,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#27,model_2,2.6092988915596544,6.477961672641748,453,16,0.12614226341247559,0.2333672046661377,3.8686627810820937,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#28,model_2,2.654977656360289,32.02372131349476,12,262,0.16886448860168457,0.11142200277051853,29.368743657134473,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_2#29,model_2,2.667540764736695,34.640802834716375,11,287,0.15633940696716309,0.11083449636186872,31.973262069979683,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_2#30,model_2,2.7512713254248053,29.951830322416992,78,238,0.1602931022644043,0.1135871971354765,27.200558996992186,0.16103267669677734,0.027996310964226723,1,0,0,1,0
