request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_3#0,model_3,0.15798739989438207,6.412157613953213,21,217,0.09033679962158203,0.028380766442294494,6.254170214058831,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#0,model_1,0.26534373247895354,13.40087518752452,45,384,0.12040400505065918,0.03387932168940703,13.135531455045566,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_4#0,model_4,0.32701601678574405,2.174663862763661,423,50,0.07953882217407227,0.03528564453125,1.8476478459779173,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#1,model_1,0.4215027941066906,9.796790355085594,8,291,0.05957961082458496,0.03199262881197061,9.375287560978904,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_4#1,model_4,0.5781529496410717,4.369939125793599,328,101,0.10851550102233887,0.036431947557052764,3.7917861761525273,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_4#2,model_4,0.6011617500205335,15.023309506928623,369,384,0.08564591407775879,0.03731631984313329,14.422147756908089,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_3#1,model_3,0.6462611159366264,11.186577079963003,234,370,0.026376008987426758,0.02840149080431139,10.540315964026377,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_3#2,model_3,0.6880911729460956,6.729577056940124,21,228,0.026252269744873047,0.026365074149349278,6.041485883994028,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#2,model_1,0.772756734088367,1.726777590036696,1286,16,0.06250834465026855,0.05537569522857666,0.954020855948329,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_1#3,model_1,0.9085861567623422,7.402533959805171,13,204,0.173980712890625,0.030947643167832318,6.493947803042829,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#4,model_1,1.0139060359003804,11.01433567689013,17,298,0.2220747470855713,0.032793746698622735,10.00042964098975,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_4#3,model_4,1.021846832703753,11.403037139676465,19,289,0.08257246017456055,0.03561815011047575,10.381190306972712,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#5,model_1,1.1029993169916585,2.154295843092145,64,41,0.1348273754119873,0.022265009763764172,1.0512965261004865,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_4#4,model_4,1.3051265218786547,8.588571002849157,14,196,0.19975543022155762,0.03612048771916604,7.283444480970502,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#6,model_1,1.3735125581516463,4.603631874059006,313,127,0.1126255989074707,0.024513437992005838,3.230119315907359,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_1#7,model_1,1.4971581856368417,13.784953855501705,21,384,0.151824951171875,0.031576989218592644,12.287795669864863,0.11985421180725098,0.019033251330256462,0,0,0,1,0
