request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_6#0,model_6,0.04911927808090022,16.902239559209114,22,191,0.05356788635253906,0.0879182216384648,16.853120281128213,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#1,model_6,0.18942948907618273,0.7065554071404492,304,16,0.04804873466491699,0.02901451289653778,0.5171259180642664,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_4#0,model_4,0.19040432711949773,0.9705156302068216,662,26,0.07562708854675293,0.026874294647803672,0.7801113030873239,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_6#2,model_6,0.29739248537618,37.14385471417728,331,384,0.05011773109436035,0.09580681473016739,36.8464622288011,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#0,model_3,0.3705079585887239,22.089807260559475,176,301,0.07262349128723145,0.0718903723745251,21.71929930197075,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#3,model_6,0.5225711483650719,5.343953409479267,78,41,0.09258508682250977,0.11521377214571325,4.821382261114195,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#4,model_6,0.6041154298056872,12.514262388931684,24,126,0.07662653923034668,0.09386987156338161,11.910146959125996,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_5#0,model_5,0.6602000557166199,1.7022273547761748,764,16,0.10910940170288086,0.05792294442653656,1.042027299059555,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_3#1,model_3,0.7634175944440869,1.6825479614381549,440,16,0.14702606201171875,0.04796473681926727,0.919130366994068,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_5#1,model_5,0.7981338739077382,1.739876581882947,160,16,0.5602538585662842,0.02350485324859619,0.9417427079752088,0.5492794513702393,0.0383455865085125,0,1,0,1,0
model_5#2,model_5,0.8273637138349521,1.7398177359295595,469,16,0.530724287033081,0.02352839708328247,0.9124540220946074,0.5492794513702393,0.0383455865085125,1,1,1,1,0
model_6#5,model_6,0.8300359390919043,19.949276114093227,9,203,0.14222145080566406,0.0934618670364906,19.119240175001323,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#2,model_3,0.9161988881784588,1.7276233840636075,143,16,0.25588464736938477,0.03447236120700836,0.8114244958851486,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#6,model_6,0.9908933822015809,6.58028735718192,13,55,0.20079898834228516,0.09787427728826349,5.589393974980339,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_1#0,model_1,1.0010833570863964,16.327782467067234,45,384,0.1885378360748291,0.03940545270840327,15.326699109980837,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#1,model_1,1.0691200034646875,11.822883992311601,8,291,0.22835016250610352,0.036143869059192354,10.753763988846913,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_5#3,model_5,1.1207111721522112,17.147433994257725,307,150,0.28807806968688965,0.10489125728607178,16.026722822105512,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_1#2,model_1,1.126859207530173,1.5166375466013724,1286,16,0.1728050708770752,0.013238951563835144,0.3897783390711993,0.11985421180725098,0.019033251330256462,0,1,0,1,0
model_3#3,model_3,1.1283650069294238,6.167925899781447,24,90,0.1963062286376953,0.05376835664113363,5.039560892852023,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_2#0,model_2,1.1309878786016236,17.33571872854754,351,384,0.08544921875,0.041958785305420555,16.204730849945918,0.16103267669677734,0.027996310964226723,1,0,0,1,0
model_1#3,model_1,1.162131116703713,7.994144508593345,13,204,0.1372241973876953,0.03279042594573077,6.832013391889632,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_3#4,model_3,1.2349781755670497,21.457013302560483,272,286,0.08792567253112793,0.07037665877308878,20.222035126993433,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_1#4,model_1,1.2429637446053765,12.048292769629924,17,298,0.05544734001159668,0.036051676577369636,10.805329025024548,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_3#5,model_3,1.4052816472176466,25.294985795037075,14,343,0.05338430404663086,0.0694729114065365,23.88970414781943,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#7,model_6,1.511152964637803,7.561796144669133,13,64,0.08160519599914551,0.093201395124197,6.050643180031329,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#8,model_6,1.5810788789287678,24.577450153742777,42,237,0.05285835266113281,0.09678507857181855,22.99637127481401,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#9,model_6,1.6422320327545359,14.312286515749136,1104,128,0.18033337593078613,0.09750901535153389,12.670054482994601,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#10,model_6,1.743688318170875,7.7623189291826336,421,65,0.164595365524292,0.08996368921720065,6.0186306110117584,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#11,model_6,1.793187904122624,3.8893017081519248,121,16,0.11449933052062988,0.12017425894737244,2.096113804029301,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#12,model_6,1.8064601937003277,39.144112921661865,22,384,0.10175204277038574,0.0969407403220733,37.33765272796154,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#13,model_6,1.8130349474180596,6.670522668321069,242,45,0.21869707107543945,0.1030050171746148,4.857487720903009,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#6,model_3,1.8299591000500115,7.478192129110077,113,90,0.06319117546081543,0.06201214525434706,5.648233029060066,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#14,model_6,1.8354269645557153,3.8901106733743447,438,16,0.1968095302581787,0.11246587336063385,2.0546837088186294,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_5#4,model_5,1.9053481267863348,34.68856217992543,12,333,0.08258771896362305,0.09817624378490734,32.78321405313909,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_4#1,model_4,1.9194241930165945,2.8854434169264196,406,16,0.08150196075439453,0.055039554834365845,0.9660192239098251,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_6#15,model_6,1.9678674409795227,39.14519811418612,32,384,0.11241626739501953,0.0964940016468366,37.1773306732066,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_1#5,model_1,2.0582797377003437,3.626611298518822,64,41,0.10942411422729492,0.035481144742267885,1.5683315608184785,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_2#1,model_2,2.0690103455966247,2.8065453247221095,780,16,0.24725818634033203,0.030347377061843872,0.7375349791254848,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_5#5,model_5,2.103788216587781,8.386488380598529,9,84,0.0776667594909668,0.07382380962371826,6.282700164010748,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_5#6,model_5,2.1313361057786873,38.614382464695595,21,384,0.04953789710998535,0.09484767851730187,36.48304635891691,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_2#2,model_2,2.16250954869023,6.6625799427070325,52,116,0.2583155632019043,0.03652590307696112,4.500070394016802,0.16103267669677734,0.027996310964226723,0,0,0,1,0
model_5#7,model_5,2.2806863267766198,3.182237959685724,522,16,0.24330401420593262,0.04085919260978699,0.9015516329091042,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_5#8,model_5,2.3082977604291655,22.411585004411943,15,194,0.21500635147094727,0.10247516263391554,20.103287243982777,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_5#9,model_5,2.3167947938112965,4.855349191921433,280,45,0.20802545547485352,0.051693995793660484,2.5385543981101364,0.5492794513702393,0.0383455865085125,1,0,0,1,0
model_6#16,model_6,2.3545403065472303,5.253507686717009,174,20,0.06827259063720703,0.14133257865905763,2.898967380169779,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_1#6,model_1,2.417540862864156,7.136857557749648,313,127,0.05040311813354492,0.03672262815039928,4.719316694885492,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_4#2,model_4,2.5131999949760497,14.273067025171942,18,218,0.06351613998413086,0.05363009172842043,11.759867030195892,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_3#7,model_3,2.559160778083731,3.8894565361727818,785,16,0.09176349639892578,0.06979550421237946,1.3302957580890507,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_3#8,model_3,2.5899790526245803,29.392708748659967,1814,384,0.18792438507080078,0.06928689405322075,26.802729696035385,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_4#3,model_4,2.596846745847805,4.303217271841212,526,25,0.10913252830505371,0.06366850852966309,1.7063705259934068,0.26418447494506836,0.0371999591588974,1,0,0,1,0
model_4#4,model_4,2.605785942470351,5.733647181486408,56,57,0.10042762756347656,0.053042587481046975,3.127861239016056,0.26418447494506836,0.0371999591588974,1,0,0,1,0
