request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_1#0,model_1,0.26534373247895354,9.00918273632314,45,384,0.08325433731079102,0.02253018133342266,8.743839003844187,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_4#0,model_4,0.7179557380690306,12.719338980033534,40,384,0.18961215019226074,0.030737958227594692,12.001383241964504,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_3#0,model_3,0.772756734088367,2.8153203729710787,25,90,0.14885306358337402,0.0209892643822564,2.0425636388827115,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#1,model_1,0.9085861567623422,7.520013826641391,8,291,0.11910343170166016,0.02228744578935027,6.611427669879049,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_1#2,model_1,1.0139060359003804,1.5867839200443439,1286,16,0.230940580368042,0.020969748497009277,0.5728778841439635,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#3,model_1,1.4971581856368417,5.605510945722678,13,204,0.0242919921875,0.019992156355988746,4.108352760085836,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_4#1,model_4,2.1634301959141213,6.411566534924792,25,130,0.11497378349304199,0.03174622058868408,4.248136339010671,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_4#2,model_4,2.234518035260179,11.573252933277898,24,301,0.16130566596984863,0.030470603328210572,9.33873489801772,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#4,model_1,2.4048866550327803,9.044742156973253,17,298,0.12196588516235352,0.02184747689522353,6.639855501940474,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#5,model_1,2.5671261309705695,3.3966811430234483,64,41,0.10788202285766602,0.017475023502256812,0.8295550120528787,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_4#3,model_4,3.9299355782480356,11.23168641118383,10,227,0.03275322914123535,0.03199837701436181,7.301750832935795,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_3#1,model_3,4.0324018114588895,8.947484782558654,9,202,0.028716325759887695,0.02415728687059761,4.915082971099764,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_3#2,model_3,4.34771503456512,5.245172900563269,374,23,0.02744770050048828,0.037650865057240364,0.8974578659981489,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_3#3,model_3,4.64386762780599,5.196917606606108,251,16,0.1318035125732422,0.026126697659492493,0.553049978800118,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_4#4,model_4,4.70217687815177,7.690952344953368,10,92,0.07377386093139648,0.03164207935333252,2.9887754668015987,0.26418447494506836,0.0371999591588974,1,1,1,1,0
