request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_2#0,model_2,0.08008317125203554,0.7863466051610792,235,37,0.06584930419921875,0.01717898007985708,0.7062634339090437,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_5#0,model_5,0.10506659997099088,0.4369259168806766,447,16,0.06843733787536621,0.016213759779930115,0.33185931690968573,0.5492794513702393,0.0383455865085125,1,1,1,1,0
model_1#0,model_1,0.20641437006780428,0.46541216198021096,304,17,0.0633687973022461,0.011318543378044577,0.2589977919124067,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_3#0,model_3,0.304795446467155,0.7657551654954788,584,17,0.06782817840576172,0.0227964485392851,0.4609597190283239,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_2#1,model_2,0.33229308031398846,1.8724326003891607,185,85,0.026465177536010742,0.017746428882374484,1.5401395200751722,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_6#0,model_6,0.5161779185412732,1.01427030564568,354,16,0.09013915061950684,0.025247037410736084,0.49809238710440695,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_6#1,model_6,1.0163385991170168,1.4272162292315722,313,16,0.06279492378234863,0.021493986248970032,0.41087763011455536,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_6#2,model_6,1.0624267171600204,1.6809014190451543,352,29,0.06995892524719238,0.01880192756652832,0.618474701885134,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_5#1,model_5,1.6410383714774641,6.454771208571458,10,240,0.04131436347961426,0.019856772820154824,4.813732837093994,0.5492794513702393,0.0383455865085125,1,1,1,1,0
model_3#1,model_3,1.864578029624016,12.519986350572498,51,346,0.024679899215698242,0.030703493625442415,10.655408320948482,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#1,model_1,1.9959054807080732,6.689192612783129,59,314,0.04430246353149414,0.014782648177663232,4.693287132075056,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_6#3,model_6,2.161646479427766,18.30318205935317,352,384,0.06566166877746582,0.04184377255539099,16.141535579925403,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_2#2,model_2,2.2108764411200252,4.339148647176888,512,84,0.04924368858337402,0.024687287353333972,2.128272206056863,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_2#3,model_2,2.427914957226683,11.39331890730137,89,362,0.03410816192626953,0.02464949294348448,8.965403950074688,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_1#2,model_1,3.0138899304631,3.3249602464685983,130,16,0.0908350944519043,0.013483896851539612,0.31107031600549817,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_3#2,model_3,3.037297446150649,15.576197998235319,61,384,0.08478593826293945,0.03241599164903164,12.53890055208467,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#4,model_6,3.167066554816871,19.572448050881235,24,384,0.06543874740600586,0.04253606436153253,16.405381496064365,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#5,model_6,3.1905225722840114,3.9266867384104116,8,16,0.0757596492767334,0.04101766645908356,0.7361641661264002,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#6,model_6,3.4199569688956,5.371209739040093,15,41,0.056925058364868164,0.04611941081721608,1.9512527701444924,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#7,model_6,3.5036234174861165,5.5966341184923944,13,46,0.04006838798522949,0.04454910236856212,2.0930107010062784,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#8,model_6,3.5815972091721457,4.297844240171657,293,16,0.09821176528930664,0.03838552534580231,0.7162470309995115,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#9,model_6,3.7978180018852807,4.486935232825891,255,16,0.09262657165527344,0.037009209394454956,0.6891172309406102,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#3,model_3,3.804595056216404,5.454334395232782,238,48,0.054917097091674805,0.03312574823697408,1.649739339016378,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#10,model_6,3.8866886039275594,20.16783234491124,427,384,0.1251692771911621,0.042053443690141044,16.28114374098368,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#4,model_3,4.102005821593415,4.603783567609574,434,16,0.07007217407226562,0.026727721095085144,0.5017777460161597,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_3#5,model_3,4.290776628811309,16.600476899926015,23,368,0.051423072814941406,0.033289126080015434,12.309700271114707,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#11,model_6,4.2988250304964115,17.66048213751248,11,311,0.06244158744812012,0.042744130566955765,13.361657107016072,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#6,model_3,4.412233131960545,4.856477820802991,78,16,0.06821560859680176,0.023334965109825134,0.4442446888424456,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#3,model_1,4.509334003529164,9.153763253450977,10,308,0.03970956802368164,0.014926207530034053,4.644429249921814,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_6#12,model_6,4.649025694968465,14.225584036939132,83,238,0.06556558609008789,0.039940658737631404,9.576558341970667,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#13,model_6,4.876406808021057,6.201985700158913,76,31,0.06565999984741211,0.040538326386482484,1.3255788921378553,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_6#14,model_6,4.9123848722576415,5.725820198355175,335,16,0.10067319869995117,0.04435339570045471,0.8134353260975331,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#7,model_3,4.964917448443222,5.699077658449161,232,16,0.062395572662353516,0.041746363043785095,0.734160210005939,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_3#8,model_3,4.982545530267392,6.9793846144642275,305,60,0.12108325958251953,0.031191353003184,1.9968390841968358,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_6#15,model_6,4.982683809342478,10.903742080422735,134,136,0.08647584915161133,0.04285391113337349,5.9210582710802555,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#9,model_3,4.9894427053100205,5.700470306345332,312,16,0.11424374580383301,0.0370326042175293,0.7110276010353118,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_3#10,model_3,5.016508718016222,11.447319756955505,17,196,0.08786630630493164,0.03233480453491211,6.430811038939282,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#16,model_6,5.077506746479116,14.809547024394192,379,246,0.12597298622131348,0.039026807963363525,9.732040277915075,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#11,model_3,5.276891331423091,5.852120178287866,377,16,0.12538790702819824,0.027926772832870483,0.5752288468647748,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#4,model_1,5.354051062081791,6.419258471987061,16,71,0.09340953826904297,0.013627388107944543,1.0652074099052697,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_3#12,model_3,5.451971446211024,5.925226341048761,311,17,0.07506251335144043,0.02326184160569135,0.4732548948377371,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_2#4,model_2,5.518185162114784,5.937905731041789,343,16,0.05666303634643555,0.022498786449432373,0.41972056892700493,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_2#5,model_2,5.617237063449831,15.218169433389814,44,384,0.056052207946777344,0.024839377651611965,9.600932369939983,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_1#5,model_1,5.742359772694372,10.607026262811459,10,318,0.03336596488952637,0.015170180572653716,4.864666490117088,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_5#2,model_5,6.003539358338314,13.515117677466916,14,356,0.042255401611328125,0.0209611299332608,7.511578319128603,0.5492794513702393,0.0383455865085125,1,1,1,1,0
model_3#13,model_3,6.260194556236204,7.132799061162334,176,28,0.05272054672241211,0.029149140630449568,0.8726045049261302,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_3#14,model_3,6.358751779089317,19.269309570214347,748,384,0.08772587776184082,0.03336708558102449,12.91055779112503,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_3#15,model_3,6.48543194863751,14.199842572638685,233,235,0.0786430835723877,0.03246679610394417,7.714410624001175,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#17,model_6,6.760039296815956,7.393685176852012,107,16,0.07443928718566895,0.03461301326751709,0.633645880036056,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_6#18,model_6,6.8138971890246935,7.392645652910552,219,16,0.07848906517028809,0.03097549080848694,0.5787484638858587,0.4948878288269043,0.03492606058716774,1,1,1,1,0
model_1#6,model_1,6.907254107914781,7.1639693809337075,545,16,0.049776554107666016,0.012657761573791504,0.2567152730189264,0.11985421180725098,0.019033251330256462,1,1,1,1,0
model_1#7,model_1,7.495546533062794,7.9158253660776845,291,16,0.044565677642822266,0.023179873824119568,0.42027883301489055,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_6#19,model_6,7.515866281774623,8.304570524564742,166,16,0.14278221130371094,0.040117889642715454,0.7887042427901179,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_2#6,model_2,7.584900538570514,17.359087161620415,20,384,0.11338186264038086,0.02513732947409153,9.7741866230499,0.16103267669677734,0.027996310964226723,1,1,1,1,0
model_6#20,model_6,7.732289974746496,21.47971441078113,31,323,0.10911035537719727,0.042203382810941055,13.747424436034635,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#16,model_3,7.809786435900413,11.689091223975801,125,113,0.06602835655212402,0.03369183244958388,3.8793047880753875,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_6#21,model_6,7.864184922146209,12.138753630061231,15,101,0.03942275047302246,0.04187557012727945,4.274568707915023,0.4948878288269043,0.03492606058716774,1,0,0,1,0
model_3#17,model_3,7.930363605339148,20.110435704309563,18,357,0.04744362831115723,0.03396351731457964,12.180072098970413,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_3#18,model_3,8.057678769707595,9.164543473759581,197,28,0.06208968162536621,0.03715802090508597,1.1068647040519863,0.2780747413635254,0.03177899122238159,1,0,0,1,0
