Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s3.pkl
[PRISM_DIRECT] 3372 requests, span 419.5s
Request model_3#27 arrives at 1535053.595325835, sleeping for 0.06102332123555243 seconds
Request model_3#28 arrives at 1535053.657347499, sleeping for 0.2250175408553332 seconds
Request model_3#29 arrives at 1535053.882784311, sleeping for 0.34546359558589756 seconds
Request model_3#30 arrives at 1535054.229277067, sleeping for 0.15903940657153726 seconds
Request model_3#31 arrives at 1535054.390311197, sleeping for 0.3065738754812628 seconds
Request model_3#32 arrives at 1535054.698187929, sleeping for 0.009949613828212023 seconds
Request model_2#7 arrives at 1535054.709231934, sleeping for 0.12022893782705069 seconds
Request model_6#32 arrives at 1535054.830602631, sleeping for 0.037440612679347396 seconds
Request model_3#33 arrives at 1535054.869257856, sleeping for 0.04439315898343921 seconds
Request model_1#13 arrives at 1535054.914211209, sleeping for 0.02985727577470243 seconds
Request model_2#8 arrives at 1535054.944287329, sleeping for 0.009636444970965385 seconds
Request model_3#34 arrives at 1535054.955420894, sleeping for 0.14746181620284915 seconds
Request model_1#14 arrives at 1535055.103882788, sleeping for 0.16862892173230648 seconds
Request model_1#15 arrives at 1535055.273401813, sleeping for 0.37188169825822115 seconds
Request model_1#16 arrives at 1535055.646541073, sleeping for 0.08865691442042589 seconds
Request model_3#35 arrives at 1535055.735846976, sleeping for 0.11985437665134668 seconds
Request model_1#17 arrives at 1535055.856249255, sleeping for 0.007400208618491888 seconds
Request model_6#33 arrives at 1535055.864240986, sleeping for 0.06541077932342887 seconds
Request model_3#36 arrives at 1535055.930320251, sleeping for 0.09233729261904955 seconds
Request model_3#37 arrives at 1535056.0231483, sleeping for 0.7481904944870621 seconds
Request model_3#38 arrives at 1535056.772747936, sleeping for 0.04171872092410922 seconds
Request model_1#18 arrives at 1535056.815428952, sleeping for 0.37758143269456923 seconds
Request model_3#39 arrives at 1535057.194477998, sleeping for 0.001903308555483818 seconds
Request model_3#40 arrives at 1535057.196633864, sleeping for 0.41984499734826386 seconds
Request model_3#41 arrives at 1535057.617345458, sleeping for 0.05814331048168242 seconds
Request model_6#34 arrives at 1535057.676399799, sleeping for 0.036679534474387765 seconds
Request model_1#19 arrives at 1535057.714879823, sleeping for 6.220676004886627e-05 seconds
Request model_6#35 arrives at 1535057.715676279, sleeping for 0.018232979346066713 seconds
Request model_3#42 arrives at 1535057.776662185, sleeping for 0 seconds
Request model_1#20 arrives at 1535057.777232409, sleeping for 0.06861983146518469 seconds
Request model_1#21 arrives at 1535057.846358567, sleeping for 0.19247831287793815 seconds
Request model_1#22 arrives at 1535058.039958186, sleeping for 0.18546948302537203 seconds
Request model_6#36 arrives at 1535058.226740813, sleeping for 0.03259516437537968 seconds
Request model_6#37 arrives at 1535058.259729875, sleeping for 0.0040632858872413635 seconds
Request model_1#23 arrives at 1535058.264576932, sleeping for 0.008292920421808958 seconds
Request model_6#38 arrives at 1535058.273404449, sleeping for 0.18507052003405988 seconds
Request model_3#43 arrives at 1535058.45934968, sleeping for 0.07048741285689175 seconds
Request model_3#44 arrives at 1535058.531031947, sleeping for 0.03098524548113346 seconds
Request model_3#45 arrives at 1535058.562286666, sleeping for 0.05396327725611627 seconds
Request model_3#46 arrives at 1535058.616806542, sleeping for 0.11242742743343115 seconds
Request model_3#47 arrives at 1535058.73038774, sleeping for 0.1122542954981327 seconds
Request model_6#39 arrives at 1535058.843114671, sleeping for 0.15906412154436111 seconds
Request model_6#40 arrives at 1535059.002964132, sleeping for 0.321009628707543 seconds
Request model_3#48 arrives at 1535059.324924732, sleeping for 0.1819313303567469 seconds
Request model_3#49 arrives at 1535059.507501936, sleeping for 0.4047743631526828 seconds
Request model_6#41 arrives at 1535059.914452265, sleeping for 0.14924948546104133 seconds
Request model_6#42 arrives at 1535060.064685332, sleeping for 0.13467778544873 seconds
Request model_3#50 arrives at 1535060.201093704, sleeping for 0.04505197098478675 seconds
Request model_3#51 arrives at 1535060.247072876, sleeping for 0.33113121427595615 seconds
Request model_6#43 arrives at 1535060.579331854, sleeping for 0.03932486707344651 seconds
Request model_3#52 arrives at 1535060.619664972, sleeping for 0.04013831354677677 seconds
Request model_3#53 arrives at 1535060.660607795, sleeping for 0.13541952264495194 seconds
Request model_1#24 arrives at 1535060.796961436, sleeping for 0.27284659910947084 seconds
Request model_6#44 arrives at 1535061.070832938, sleeping for 0.22925012279301882 seconds
Request model_3#54 arrives at 1535061.301206548, sleeping for 0.08444600668735802 seconds
Request model_1#25 arrives at 1535061.386324998, sleeping for 0.010412783361971378 seconds
Request model_6#45 arrives at 1535061.397475653, sleeping for 0.11951399152167141 seconds
Request model_1#26 arrives at 1535061.518610649, sleeping for 0.005004315869882703 seconds
Request model_6#46 arrives at 1535061.524575524, sleeping for 0.13543524965643883 seconds
Request model_2#9 arrives at 1535061.660612183, sleeping for 0.00525998929515481 seconds
Request model_3#55 arrives at 1535061.66671614, sleeping for 0.012939006090164185 seconds
Request model_1#27 arrives at 1535061.679914541, sleeping for 0.48932268423959613 seconds
Request model_3#56 arrives at 1535062.170143205, sleeping for 0.08185007562860847 seconds
Request model_1#28 arrives at 1535062.252389804, sleeping for 0.09743041754700243 seconds
Request model_5#4 arrives at 1535062.351083298, sleeping for 0.25517248059622943 seconds
Request model_6#47 arrives at 1535062.607815709, sleeping for 0.05929162702523172 seconds
Request model_6#48 arrives at 1535062.66822911, sleeping for 0.18961756210774183 seconds
Request model_1#29 arrives at 1535062.858383943, sleeping for 0.05250111734494567 seconds
Request model_3#57 arrives at 1535062.911774391, sleeping for 0.2914352167863399 seconds
Request model_5#5 arrives at 1535063.204147754, sleeping for 0.1243344834074378 seconds
Request model_6#49 arrives at 1535063.329490551, sleeping for 0.16019186982885003 seconds
Request model_6#50 arrives at 1535063.491034246, sleeping for 0.04560932866297662 seconds
Request model_6#51 arrives at 1535063.537554921, sleeping for 0.07406402239575982 seconds
Request model_3#58 arrives at 1535063.612201681, sleeping for 0.020103674614802003 seconds
Request model_3#59 arrives at 1535063.632627447, sleeping for 0.028801738983020186 seconds
Request model_2#10 arrives at 1535063.662496165, sleeping for 0.21355147007852793 seconds
Request model_3#60 arrives at 1535063.877087394, sleeping for 0.2951716312672943 seconds
Request model_6#52 arrives at 1535064.173899112, sleeping for 0.043751562014222145 seconds
Request model_3#61 arrives at 1535064.218495263, sleeping for 0.029455332783982158 seconds
Request model_6#53 arrives at 1535064.248619162, sleeping for 0.14287881599739194 seconds
Request model_3#62 arrives at 1535064.39362636, sleeping for 0.05805549304932356 seconds
Request model_6#54 arrives at 1535064.452788352, sleeping for 0.05261998507194221 seconds
Request model_5#6 arrives at 1535064.507180077, sleeping for 0.20893034269101918 seconds
Request model_3#63 arrives at 1535064.717146021, sleeping for 0.08788229990750551 seconds
Request model_5#7 arrives at 1535064.806361983, sleeping for 0.28940850705839694 seconds
Request model_3#64 arrives at 1535065.096678581, sleeping for 0.1879260332789272 seconds
Request model_1#30 arrives at 1535065.286152008, sleeping for 0.631769151892513 seconds
Request model_5#8 arrives at 1535065.91869481, sleeping for 0.2039972587954253 seconds
Request model_2#11 arrives at 1535066.123918147, sleeping for 0.15934732533060014 seconds
Request model_3#65 arrives at 1535066.284386593, sleeping for 0.01371307298541069 seconds
Request model_5#9 arrives at 1535066.299364247, sleeping for 0.08493116195313632 seconds
Request model_1#31 arrives at 1535066.385326324, sleeping for 0.0025000073947012424 seconds
Request model_2#12 arrives at 1535066.388890722, sleeping for 0.22074177279137075 seconds
Request model_6#55 arrives at 1535066.610479144, sleeping for 0.024960560724139214 seconds
Request model_3#66 arrives at 1535066.6360646, sleeping for 0.041323382407426834 seconds
Request model_6#56 arrives at 1535066.677898539, sleeping for 0.13297614851035178 seconds
Request model_3#67 arrives at 1535066.812057544, sleeping for 0.10136988665908575 seconds
Request model_3#68 arrives at 1535066.914533116, sleeping for 0.07137520425021648 seconds
Request model_3#69 arrives at 1535066.986467746, sleeping for 0.05352179310284555 seconds
Request model_6#57 arrives at 1535067.040456078, sleeping for 0.36907489807344973 seconds
Request model_6#58 arrives at 1535067.410316044, sleeping for 0.027289974270388484 seconds
Request model_3#70 arrives at 1535067.43859976, sleeping for 0.0692883504088968 seconds
Request model_3#71 arrives at 1535067.508507094, sleeping for 0.09667675290256739 seconds
Request model_6#59 arrives at 1535067.605463214, sleeping for 0.2356854013632983 seconds
Request model_5#10 arrives at 1535067.842149692, sleeping for 0.15636864630505443 seconds
Request model_3#72 arrives at 1535067.998862799, sleeping for 0.016784945037215948 seconds
Request model_3#73 arrives at 1535068.016796067, sleeping for 0.08637938019819558 seconds
Request model_6#60 arrives at 1535068.1036689, sleeping for 0.02281088731251657 seconds
Request model_3#74 arrives at 1535068.128139017, sleeping for 0.5033562143798918 seconds
Request model_3#75 arrives at 1535068.632068806, sleeping for 0.2121942148078233 seconds
Request model_6#61 arrives at 1535068.845218265, sleeping for 0.01905529177747667 seconds
Request model_1#32 arrives at 1535068.865470709, sleeping for 0.1369676326867193 seconds
Request model_3#76 arrives at 1535069.002856089, sleeping for 0.14297897135838866 seconds
Request model_6#62 arrives at 1535069.146278994, sleeping for 0.10935999173671007 seconds
Request model_3#77 arrives at 1535069.255996162, sleeping for 0.13409777637571096 seconds
Request model_3#78 arrives at 1535069.392138702, sleeping for 0.06737616891041398 seconds
Request model_6#63 arrives at 1535069.460524165, sleeping for 0.18079520482569933 seconds
Request model_6#64 arrives at 1535069.641731849, sleeping for 0.054783130530267954 seconds
Request model_6#65 arrives at 1535069.697083482, sleeping for 0.059270230354741216 seconds
Request model_6#66 arrives at 1535069.758115078, sleeping for 0.005530463065952063 seconds
Request model_6#67 arrives at 1535069.764266245, sleeping for 0.046453927643597126 seconds
Request model_6#68 arrives at 1535069.811123003, sleeping for 0.37546856491826475 seconds
Request model_2#13 arrives at 1535070.187312146, sleeping for 0.5831189241725951 seconds
Request model_3#79 arrives at 1535070.771794661, sleeping for 0.09946830128319561 seconds
Request model_6#69 arrives at 1535070.872641432, sleeping for 0.4821830461733043 seconds
Request model_1#33 arrives at 1535071.356203085, sleeping for 0.004455159418284893 seconds
Request model_6#70 arrives at 1535071.361143663, sleeping for 0.019111637957394123 seconds
Request model_6#71 arrives at 1535071.382047373, sleeping for 0.09459671890363097 seconds
Request model_3#80 arrives at 1535071.477161519, sleeping for 0.04867742257192731 seconds
Request model_5#11 arrives at 1535071.526467816, sleeping for 0.012234397465363145 seconds
Request model_3#81 arrives at 1535071.539273723, sleeping for 0.067105483263731 seconds
Request model_6#72 arrives at 1535071.60813418, sleeping for 0.03912862529978156 seconds
Request model_6#73 arrives at 1535071.648292227, sleeping for 0.031239712378010154 seconds
Request model_1#34 arrives at 1535071.68020856, sleeping for 0.04773890366777778 seconds
Request model_3#82 arrives at 1535071.728470349, sleeping for 0.16977047570981085 seconds
Request model_3#83 arrives at 1535071.898514528, sleeping for 0.05697427946142852 seconds
Request model_5#12 arrives at 1535071.956723613, sleeping for 0.2895046737976372 seconds
Request model_1#35 arrives at 1535072.246885069, sleeping for 0.04581864131614566 seconds
Request model_3#84 arrives at 1535072.293847557, sleeping for 0.1071534042712301 seconds
Request model_3#85 arrives at 1535072.402140585, sleeping for 0.3261624847073108 seconds
Request model_3#86 arrives at 1535072.729969469, sleeping for 0.11017073527909815 seconds
Request model_3#87 arrives at 1535072.840526714, sleeping for 0.006543351337313652 seconds
Request model_3#88 arrives at 1535072.847779619, sleeping for 0.01610901881940663 seconds
Request model_6#74 arrives at 1535072.864730628, sleeping for 0.06308592343702912 seconds
Request model_3#89 arrives at 1535072.928840458, sleeping for 0.0526782488450408 seconds
Request model_6#75 arrives at 1535072.983019192, sleeping for 0.06509008770808578 seconds
Request model_3#90 arrives at 1535073.049012166, sleeping for 1.092165453825146 seconds
Request model_6#76 arrives at 1535074.142018035, sleeping for 0.2600727167446166 seconds
Request model_6#77 arrives at 1535074.402865468, sleeping for 0.002338619204238057 seconds
Request model_3#91 arrives at 1535074.40574375, sleeping for 0.22696741530671716 seconds
Request model_3#92 arrives at 1535074.63354414, sleeping for 0.08121064165607095 seconds
Request model_3#93 arrives at 1535074.715381755, sleeping for 0.01730350940488279 seconds
Request model_3#94 arrives at 1535074.733240791, sleeping for 0.10500549897551537 seconds
Request model_6#78 arrives at 1535074.83911649, sleeping for 0.0058465744368731976 seconds
Request model_3#95 arrives at 1535074.845902502, sleeping for 0.0026014407631009817 seconds
Request model_3#96 arrives at 1535074.848728983, sleeping for 0.291136258514598 seconds
Request model_6#79 arrives at 1535075.140957216, sleeping for 0.030761318979784846 seconds
Request model_3#97 arrives at 1535075.172799349, sleeping for 0.04141310788691044 seconds
Request model_6#80 arrives at 1535075.214536778, sleeping for 0.17188790417276323 seconds
Request model_3#98 arrives at 1535075.387434218, sleeping for 0.03134291246533394 seconds
Request model_6#81 arrives at 1535075.419374573, sleeping for 0.015460246475413442 seconds
Request model_6#82 arrives at 1535075.435128453, sleeping for 0.06022298242896795 seconds
Request model_3#99 arrives at 1535075.496071989, sleeping for 0.19059788179583848 seconds
Request model_6#83 arrives at 1535075.687028387, sleeping for 0.0065378835424780846 seconds
Request model_3#100 arrives at 1535075.69393201, sleeping for 0.15562446881085634 seconds
Request model_1#36 arrives at 1535075.850791038, sleeping for 0.09642348508350551 seconds
Request model_3#101 arrives at 1535075.948080391, sleeping for 0.13982275710441172 seconds
Request model_3#102 arrives at 1535076.088281022, sleeping for 0.2426760159432888 seconds
Request model_3#103 arrives at 1535076.331814962, sleeping for 0.012015684274956584 seconds
Request model_3#104 arrives at 1535076.344181937, sleeping for 0.12552527291700244 seconds
Request model_6#84 arrives at 1535076.470129019, sleeping for 0.04952906770631671 seconds
Request model_6#85 arrives at 1535076.520913357, sleeping for 0.12936984142288566 seconds
Request model_3#105 arrives at 1535076.650760999, sleeping for 0.331597916316241 seconds
Request model_5#13 arrives at 1535076.983302109, sleeping for 0.0679134470410645 seconds
Request model_3#106 arrives at 1535077.052427677, sleeping for 0.054308262187987566 seconds
Request model_3#107 arrives at 1535077.107384247, sleeping for 0.03073821635916829 seconds
Request model_3#108 arrives at 1535077.139160699, sleeping for 0.07801139238290489 seconds
Request model_2#14 arrives at 1535077.218104562, sleeping for 0.1006016640458256 seconds
Request model_3#109 arrives at 1535077.319583668, sleeping for 0.10917095025070012 seconds
Request model_6#86 arrives at 1535077.429182205, sleeping for 0.02091882866807282 seconds
Request model_6#87 arrives at 1535077.451176253, sleeping for 0.07344490196555853 seconds
Request model_6#88 arrives at 1535077.525204308, sleeping for 0.33119133207947016 seconds
Request model_2#15 arrives at 1535077.857413306, sleeping for 0.1331771658733487 seconds
Request model_5#14 arrives at 1535077.99148422, sleeping for 0.03026643767952919 seconds
Request model_1#37 arrives at 1535078.021976323, sleeping for 0.06558258878067136 seconds
Request model_2#16 arrives at 1535078.088012767, sleeping for 0.539265823084861 seconds
Request model_3#110 arrives at 1535078.627983582, sleeping for 0 seconds
Request model_1#38 arrives at 1535078.628622477, sleeping for 0.007801365340128541 seconds
Request model_1#39 arrives at 1535078.637901208, sleeping for 0.021520288661122322 seconds
Request model_1#40 arrives at 1535078.659597343, sleeping for 0.019712844863533974 seconds
Request model_1#41 arrives at 1535078.679900558, sleeping for 0.13071414176374674 seconds
Request model_6#89 arrives at 1535078.81103347, sleeping for 0.20368998451158404 seconds
Request model_3#111 arrives at 1535079.015677793, sleeping for 0.040959144942462444 seconds
Request model_2#17 arrives at 1535079.057020669, sleeping for 0.046670825220644474 seconds
Request model_3#112 arrives at 1535079.104013988, sleeping for 0.21239762380719185 seconds
Request model_2#18 arrives at 1535079.31764889, sleeping for 0.08216639119200408 seconds
Request model_6#90 arrives at 1535079.400470113, sleeping for 0.08854859066195786 seconds
Request model_6#91 arrives at 1535079.490518311, sleeping for 0.17377361096441746 seconds
Request model_1#42 arrives at 1535079.664687681, sleeping for 0.17968324339017272 seconds
Request model_3#113 arrives at 1535079.84521865, sleeping for 0.016431848984211683 seconds
Request model_3#114 arrives at 1535079.862573272, sleeping for 0.029300935566425323 seconds
Request model_6#92 arrives at 1535079.892554752, sleeping for 0.03328640107065439 seconds
Request model_6#93 arrives at 1535079.92637693, sleeping for 0.011794750578701496 seconds
Request model_1#43 arrives at 1535079.938760705, sleeping for 0.045518563594669104 seconds
Request model_1#44 arrives at 1535079.984813346, sleeping for 0.07817882462404668 seconds
Request model_6#94 arrives at 1535080.06390617, sleeping for 0.2283828870858997 seconds
Request model_3#115 arrives at 1535080.293536205, sleeping for 0.1417140024714172 seconds
Request model_6#95 arrives at 1535080.436720898, sleeping for 0.13233391288667917 seconds
Request model_3#116 arrives at 1535080.569919356, sleeping for 0.17518018884584308 seconds
Request model_1#45 arrives at 1535080.746726906, sleeping for 0.07159420568495989 seconds
Request model_3#117 arrives at 1535080.81914172, sleeping for 0.048493406269699335 seconds
Request model_3#118 arrives at 1535080.869117281, sleeping for 0.08470978424884379 seconds
Request model_2#19 arrives at 1535080.954901427, sleeping for 0.1742220704909414 seconds
Request model_3#119 arrives at 1535081.131191663, sleeping for 0.11059096595272422 seconds
Request model_6#96 arrives at 1535081.242695785, sleeping for 0.2913816322106868 seconds
Request model_6#97 arrives at 1535081.534833116, sleeping for 0.023939042817801237 seconds
Request model_3#120 arrives at 1535081.559229743, sleeping for 0.012035972438752651 seconds
Request model_6#98 arrives at 1535081.572375343, sleeping for 0.2642751832026988 seconds
Request model_1#46 arrives at 1535081.837063965, sleeping for 0.06354414159432054 seconds
Request model_1#47 arrives at 1535081.901250315, sleeping for 0.21720464807003736 seconds
Request model_3#121 arrives at 1535082.119106049, sleeping for 0.1007782332599163 seconds
Request model_3#122 arrives at 1535082.220299952, sleeping for 0.12047377089038491 seconds
Request model_5#15 arrives at 1535082.341961202, sleeping for 0.09317385056056082 seconds
Request model_6#99 arrives at 1535082.435774598, sleeping for 0.05397490388713777 seconds
Request model_6#100 arrives at 1535082.490055783, sleeping for 0.1595590829383582 seconds
Request model_3#123 arrives at 1535082.650401168, sleeping for 0.12609970849007368 seconds
Request model_3#124 arrives at 1535082.77773672, sleeping for 0.397354029584676 seconds
Request model_1#48 arrives at 1535083.176862499, sleeping for 0.5229387935250998 seconds
Request model_2#20 arrives at 1535083.7005906, sleeping for 0.050313243409618735 seconds
Request model_6#101 arrives at 1535083.75170187, sleeping for 0.07609281595796347 seconds
Request model_1#49 arrives at 1535083.828669508, sleeping for 0.17066612234339118 seconds
Request model_6#102 arrives at 1535084.00033724, sleeping for 0.04956924729049206 seconds
Request model_3#125 arrives at 1535084.050441402, sleeping for 0.14667659276165068 seconds
Request model_3#126 arrives at 1535084.19812509, sleeping for 0.41712790122255683 seconds
Request model_1#50 arrives at 1535084.616226314, sleeping for 0.08670934103429317 seconds
Request model_6#103 arrives at 1535084.705393335, sleeping for 0.14240584219805896 seconds
Request model_1#51 arrives at 1535084.849008792, sleeping for 0.15914917550981045 seconds
Request model_3#127 arrives at 1535085.008668942, sleeping for 0.22867749771103263 seconds
Request model_6#104 arrives at 1535085.238307776, sleeping for 0.014700791798532009 seconds
Request model_3#128 arrives at 1535085.253919685, sleeping for 0.13296999386511743 seconds
Request model_5#16 arrives at 1535085.388015649, sleeping for 0.012476172996684909 seconds
Request model_3#129 arrives at 1535085.401308281, sleeping for 0.053953925147652626 seconds
Request model_3#130 arrives at 1535085.456456852, sleeping for 0.046074395067989826 seconds
Request model_6#105 arrives at 1535085.50330788, sleeping for 0.2245453738141805 seconds
Request model_6#106 arrives at 1535085.729005244, sleeping for 0.03575502918101847 seconds
Request model_1#52 arrives at 1535085.765649694, sleeping for 0.869830378331244 seconds
Request model_3#131 arrives at 1535086.636050953, sleeping for 0.19001328921876848 seconds
Request model_6#107 arrives at 1535086.826502167, sleeping for 0.41880538687109947 seconds
Request model_6#108 arrives at 1535087.246714487, sleeping for 0.0533383225556463 seconds
Request model_5#17 arrives at 1535087.300938162, sleeping for 0.18980306875891984 seconds
Request model_5#18 arrives at 1535087.491551537, sleeping for 0.08616851456463337 seconds
Request model_3#132 arrives at 1535087.578101339, sleeping for 0.07525821519084275 seconds
Request model_3#133 arrives at 1535087.653744296, sleeping for 0.11723646172322333 seconds
Request model_5#19 arrives at 1535087.772261902, sleeping for 0.0756272654980421 seconds
Request model_5#20 arrives at 1535087.848492554, sleeping for 0.04525377182289958 seconds
Request model_2#21 arrives at 1535087.894691537, sleeping for 0.09279126161709428 seconds
Request model_2#22 arrives at 1535087.988590794, sleeping for 0.22494439245201647 seconds
Request model_5#21 arrives at 1535088.214636231, sleeping for 0.07166000688448548 seconds
Request model_5#22 arrives at 1535088.287276246, sleeping for 0.37297923723235726 seconds
Request model_3#134 arrives at 1535088.660667938, sleeping for 0.11006470560096204 seconds
Request model_3#135 arrives at 1535088.771710486, sleeping for 0.08639293746091425 seconds
Request model_5#23 arrives at 1535088.859346195, sleeping for 0.04761499469168484 seconds
Request model_3#136 arrives at 1535088.907784986, sleeping for 0.03471770905889571 seconds
