request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_5#0,model_5,0.1989651362742446,0.6607504762574248,356,16,0.09564971923828125,0.022496134042739868,0.46178533998318017,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#0,model_2,0.3774580179406117,3.208429197965401,76,202,0.11860871315002441,0.013395501835511463,2.8309711800247896,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#1,model_2,0.4136001231272257,4.102715612145375,90,248,0.09801006317138672,0.01445240359152517,3.6891154890181497,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#2,model_2,0.5030252021858501,1.7906669811815987,13,105,0.030467748641967773,0.011909546170915877,1.2876417789957486,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#1,model_5,0.5866028306120954,6.341709995606211,22,384,0.03466963768005371,0.014868119731545448,5.755107164994115,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#3,model_2,0.7197867713435473,8.188961162351529,10,361,0.02956414222717285,0.02057717843729373,7.469174391007982,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#4,model_2,0.8188657001116826,9.171178038097178,413,384,0.04198646545410156,0.02161136455833912,8.352312337985495,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#2,model_5,0.8862104756561785,1.5966828266544946,142,47,0.03661012649536133,0.014231133968272108,0.710472350998316,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#5,model_2,0.9192181741266099,9.121948043120238,72,375,0.03067612648010254,0.021750244776407877,8.202729868993629,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#6,model_2,1.1726246090863717,10.327791512102296,128,384,0.030972957611083984,0.023732347413897514,9.155166903015925,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#7,model_2,1.5625249434090842,11.244182026392377,10,384,0.021867990493774414,0.02512786102791627,9.681657082983293,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#3,model_5,1.712047361608532,4.064694377608069,10,157,0.028031349182128906,0.014762867787841019,2.352647015999537,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#8,model_2,1.8482379603149046,7.663276498328955,35,259,0.02680373191833496,0.022305168240226835,5.815038538014051,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_3#0,model_3,2.550102540852503,7.041088553851704,17,195,0.18716883659362793,0.022034428669856145,4.490986012999201,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_5#4,model_5,2.5968164312917197,3.872858722284056,10,84,0.09242582321166992,0.014014417216891334,1.2760422909923363,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_3#1,model_3,2.6092988915596544,13.00385375256598,8,384,0.17179083824157715,0.02659622145195802,10.394554861006327,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_3#2,model_3,2.654977656360289,4.11828458534511,359,78,0.12648224830627441,0.0170594239846254,1.4633069289848208,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_2#9,model_2,2.8616262697131334,3.3335334947140383,400,24,0.04689431190490723,0.01750698685646057,0.4719072250009049,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#5,model_5,3.001267473112993,6.284222999108923,68,225,0.032037973403930664,0.014409766727023654,3.2829555259959307,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#10,model_2,3.1213873540726276,3.5981934970803344,224,22,0.048670053482055664,0.019156921993602406,0.47680614300770685,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#11,model_2,3.186536137500672,4.364379467492119,12,62,0.03172492980957031,0.018414751175911195,1.1778433299914468,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#12,model_2,3.2342378740809403,3.59879420407517,310,18,0.03815603256225586,0.017840067545572918,0.3645563299942296,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#13,model_2,3.3969150370797068,15.822911875100798,93,384,0.03464961051940918,0.03224092970291773,12.425996838021092,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#14,model_2,3.4408597757585966,13.672471817758648,19,318,0.038153886795043945,0.03202730679661973,10.231612042000052,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#15,model_2,3.5033624251001827,6.845052981100868,247,128,0.028173208236694336,0.025806540623307228,3.3416905560006853,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_3#3,model_3,3.5417865367379417,14.40976499773738,8,384,0.043021202087402344,0.02816665048400561,10.867978460999439,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_3#4,model_3,3.7540441926251216,4.258069797608448,308,27,0.05721306800842285,0.016363982801084167,0.504025604983326,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_2#16,model_2,3.8417526328766964,4.1608733738894355,292,16,0.07550311088562012,0.014917165040969849,0.319120741012739,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#17,model_2,3.842253736024931,4.24110735901303,370,21,0.07491445541381836,0.015180882953462146,0.39885362298809923,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#18,model_2,3.846014817768888,4.508640145766263,517,36,0.07226085662841797,0.016258405314551458,0.6626253279973753,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#6,model_5,4.222796590032622,5.190448617033062,175,56,0.04077577590942383,0.016453943082264492,0.9676520270004403,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#19,model_2,4.304619545204973,4.585398366209761,391,16,0.03829360008239746,0.014873668551445007,0.28077882100478746,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#20,model_2,4.635934320969892,6.846088707992959,330,64,0.03000164031982422,0.03391040861606598,2.210154387023067,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#21,model_2,4.69089130828799,11.930817340282392,104,198,0.024944305419921875,0.03640092382527361,7.2399260319944005,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#22,model_2,4.715893550805935,5.29884337680503,433,17,0.09153604507446289,0.02859910796670353,0.5829498259990942,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#23,model_2,4.80720539260736,6.286301976629405,128,46,0.10505795478820801,0.02975891465726106,1.4790965840220451,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_6#0,model_6,4.959906242937018,7.4962377019437785,163,69,0.12153053283691406,0.03490989104561184,2.5363314590067603,0.6012606620788574,0.037298424169421196,1,1,1,1,0
model_2#24,model_2,5.271406908274402,7.04312928127405,577,52,0.0860745906829834,0.032270422348609336,1.7717223729996476,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#25,model_2,5.387205599157533,15.106289866138177,72,271,0.05336284637451172,0.035638719467219394,9.719084266980644,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#26,model_2,5.648776729774397,18.25810972377934,17,361,0.04840970039367676,0.03476606049365945,12.609332994004944,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#27,model_2,5.692642878593058,8.944473607579592,331,91,0.046935081481933594,0.035125237244826094,3.2518307289865334,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#28,model_2,5.929246105923119,10.110495663917426,10,113,0.04869699478149414,0.03652257834915566,4.181249557994306,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_3#5,model_3,6.1518290432869955,9.117186412302686,297,99,0.0733950138092041,0.029127845860490897,2.965357369015692,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_3#6,model_3,6.24742564294671,15.851577373954441,24,314,0.038962364196777344,0.030438392784944764,9.604151731007732,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_2#29,model_2,6.2870082013709165,8.479581442358175,192,56,0.05916857719421387,0.038007761750902445,2.192573240987258,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#30,model_2,6.393613781165595,8.321578695173638,190,50,0.06090736389160156,0.03715280055999756,1.9279649140080437,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_3#7,model_3,6.456124508244978,13.670521132255965,83,232,0.06995534896850586,0.030764449259330487,7.214396624010988,0.3281092643737793,0.03691067732870579,1,1,1,1,0
model_2#31,model_2,6.528278151680879,8.320056306672214,812,46,0.09450101852416992,0.036718259687009064,1.7917781549913343,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#32,model_2,6.553270130983127,17.298585847992488,9,299,0.10529160499572754,0.035541123769753755,10.745315717009362,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#7,model_5,6.572830399504339,12.644353646499978,16,384,0.03739476203918457,0.01568395271897316,6.071523246995639,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#33,model_2,6.579077217725042,20.36305913171678,19,384,0.07949709892272949,0.03565984840194384,13.783981913991738,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_6#1,model_6,6.6713500123914535,15.219982830374615,23,226,0.06331253051757812,0.03750885904362771,8.548632817983162,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#34,model_2,6.758952228836499,7.449556859839724,52,20,0.05240917205810547,0.03170489072799683,0.6906046310032252,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#35,model_2,6.834631220993164,7.397947726977567,243,16,0.06403493881225586,0.030929669737815857,0.5633165059844032,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#36,model_2,7.110443550934718,15.785550672926178,161,243,0.10372447967529297,0.03523889098147796,8.67510712199146,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_6#2,model_6,7.305079649002727,17.143950722009613,17,260,0.085601806640625,0.0374796803180988,9.838871073006885,0.6012606620788574,0.037298424169421196,1,0,0,1,0
model_2#37,model_2,7.5697139297530205,8.913146324773521,13,32,0.05837607383728027,0.040015242993831635,1.3434323950204998,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#38,model_2,7.629394035528598,10.451648245540632,28,74,0.05204415321350098,0.037338456592044315,2.8222542100120336,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#39,model_2,7.758689423144235,17.2430343021349,384,262,0.06694459915161133,0.03589894571377121,9.484344878990669,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#40,model_2,7.795895210232264,21.906966669249957,21,384,0.060594797134399414,0.03653888466457526,14.111071459017694,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#41,model_2,7.819204845125878,21.907786210106078,10,384,0.03723931312561035,0.03654181150098642,14.0885813649802,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#8,model_5,7.847942156698775,8.956003370705513,56,66,0.03381204605102539,0.016202951922561184,1.1080612140067387,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#42,model_2,7.868928830389532,13.307422504399337,1739,148,0.15218424797058105,0.03563892196964573,5.4384936740098055,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_2#43,model_2,7.952842838265285,9.12175669627665,494,33,0.12662792205810547,0.03116057135842063,1.168913858011365,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#44,model_2,8.06968908052702,13.524944110512003,16,154,0.03983569145202637,0.03512712732538,5.455255029984983,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#9,model_5,8.139440233418435,8.868612684403496,474,41,0.056888580322265625,0.0162637059281512,0.729172450985061,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#45,model_2,8.353404125748327,8.94450786476618,340,16,0.056977272033691406,0.0328742116689682,0.5911037390178535,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#46,model_2,8.37952380589286,12.420969650903318,10,109,0.06539487838745117,0.03642131866665062,4.041445845010458,0.22660613059997559,0.03378264047205448,1,0,0,1,0
model_5#10,model_5,8.452211602837746,8.798479905831595,442,16,0.1075139045715332,0.014588847756385803,0.3462683029938489,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_2#47,model_2,8.591724426216231,9.086714257216798,360,16,0.057518720626831055,0.027040839195251465,0.4949898310005665,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_2#48,model_2,8.656264254388885,9.12287195140591,488,16,0.07065486907958984,0.02389468252658844,0.4666076970170252,0.22660613059997559,0.03378264047205448,1,1,1,1,0
model_5#11,model_5,8.663628053812833,8.940289299809198,159,16,0.04575943946838379,0.014048591256141663,0.2766612459963653,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_5#12,model_5,8.876711433726946,12.516726471719217,21,232,0.03196120262145996,0.015517648951760653,3.6400150379922707,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_5#13,model_5,8.972578148499124,14.816632666475599,14,384,0.020600557327270508,0.015135702366630236,5.844054517976474,0.6448996067047119,0.040172288194298744,1,1,1,1,0
model_3#8,model_3,9.029547989866758,20.744234172863713,17,381,0.05496811866760254,0.030576674644089745,11.714686182996957,0.3281092643737793,0.03691067732870579,1,1,1,1,0
