1787207528.991719561 0, 35432, 0;1, 35446, 0;
1787207531.201687076 0, 35864, 0;1, 35902, 0;
1787207533.326524842 0, 34462, 93;1, 39644, 49;
1787207535.495032883 0, 34462, 87;1, 39714, 96;
1787207537.630731238 0, 34462, 10;1, 39874, 29;
1787207539.846154730 0, 34616, 75;1, 40188, 100;
1787207541.993558618 0, 34616, 92;1, 40414, 100;
1787207544.173521614 0, 34616, 87;1, 40540, 99;
1787207546.311949113 0, 34616, 93;1, 40540, 100;
1787207548.472936982 0, 34616, 92;1, 40540, 100;
1787207550.646709095 0, 34616, 93;1, 40766, 100;
1787207552.800983020 0, 34840, 93;1, 40766, 100;
1787207554.974423417 0, 34840, 92;1, 40766, 100;
1787207557.126514010 0, 34930, 92;1, 40766, 100;
1787207559.310024413 0, 34930, 91;1, 40878, 100;
1787207561.487464039 0, 41810, 93;1, 40878, 100;
1787207563.686351606 0, 42662, 92;1, 40878, 100;
1787207565.880230272 0, 42886, 93;1, 40878, 100;
1787207568.057261162 0, 43172, 100;1, 40960, 99;
1787207570.252593504 0, 43172, 100;1, 39038, 100;
1787207572.445209653 0, 43312, 100;1, 39070, 100;
1787207574.615953394 0, 43696, 99;1, 39070, 100;
1787207576.765065862 0, 44384, 99;1, 39070, 100;
1787207578.917569877 0, 44514, 99;1, 39072, 77;
1787207581.105572879 0, 44514, 99;1, 39138, 49;
1787207583.301767918 0, 45026, 95;1, 39138, 2;
1787207588.350772120 0, 46258, 99;1, 39138, 99;
1787207590.539343166 0, 46642, 99;1, 39246, 96;
1787207592.709136027 0, 46642, 99;1, 39246, 50;
1787207594.902483897 0, 46642, 94;1, 43570, 29;
1787207597.121904343 0, 46900, 99;1, 47642, 47;
1787207599.315212748 0, 47156, 99;1, 47784, 98;
1787207601.505665294 0, 47156, 99;1, 47786, 98;
1787207603.659531762 0, 47156, 99;1, 47838, 98;
1787207605.854255868 0, 44944, 99;1, 47904, 99;
1787207608.026951407 0, 44944, 99;1, 47904, 99;
1787207610.215125013 0, 44944, 98;1, 47904, 99;
1787207612.384081774 0, 44944, 92;1, 47904, 99;
1787207614.571522092 0, 44944, 91;1, 47904, 96;
1787207616.731382544 0, 44432, 37;1, 48118, 21;
1787207618.930799256 0, 43408, 92;1, 48118, 98;
1787207621.102453374 0, 43024, 92;1, 46170, 99;
1787207623.275620304 0, 43024, 91;1, 46226, 72;
1787207625.473465351 0, 43418, 99;1, 53106, 99;
1787207627.680550095 0, 43024, 98;1, 53958, 100;
1787207629.859335613 0, 43152, 99;1, 53958, 99;
1787207632.036022492 0, 34916, 94;1, 53958, 99;
1787207634.210406436 0, 34916, 90;1, 54106, 99;
1787207636.372767874 0, 34788, 84;1, 54106, 99;
1787207638.552624000 0, 34788, 93;1, 54552, 100;
1787207640.710823989 0, 34404, 92;1, 54552, 100;
1787207642.888223820 0, 34404, 92;1, 54552, 100;
1787207645.088164994 0, 34404, 93;1, 54634, 100;
1787207647.280263746 0, 50664, 92;1, 54746, 100;
1787207649.446957595 0, 50958, 100;1, 55084, 100;
1787207651.641343757 0, 50190, 0;1, 55420, 71;
1787207653.822343009 0, 50190, 91;1, 55420, 67;
1787207655.979949533 0, 50190, 100;1, 55980, 74;
1787207658.160666011 0, 58522, 99;1, 41014, 78;
1787207660.364914917 0, 58522, 100;1, 41014, 75;
1787207662.564219440 0, 58522, 99;1, 41014, 71;
1787207664.741052879 0, 58522, 99;1, 41014, 71;
1787207666.902060518 0, 58524, 99;1, 40566, 72;
1787207669.103453649 0, 58778, 99;1, 40566, 74;
1787207671.282601625 0, 58778, 100;1, 40566, 72;
1787207673.469720430 0, 58890, 46;1, 40566, 23;
1787207675.675236992 0, 58890, 99;1, 40566, 72;
1787207677.872271780 0, 58890, 99;1, 40566, 65;
1787207680.080298125 0, 58890, 99;1, 40566, 73;
1787207682.258307088 0, 58890, 99;1, 38100, 73;
1787207684.459706023 0, 58890, 100;1, 38212, 72;
1787207686.639810312 0, 61754, 100;1, 38486, 76;
1787207688.804106032 0, 62616, 99;1, 33860, 69;
1787207690.978891462 0, 62616, 99;1, 33860, 69;
1787207693.173455644 0, 62616, 100;1, 33636, 71;
1787207695.357808942 0, 62616, 99;1, 33636, 71;
1787207697.531709911 0, 43968, 100;1, 33636, 83;
1787207699.725648321 0, 43968, 100;1, 33748, 71;
1787207701.880118346 0, 44214, 100;1, 37276, 98;
1787207704.075938276 0, 43970, 99;1, 38948, 98;
1787207706.273270749 0, 43970, 99;1, 38500, 49;
1787207708.451350183 0, 43970, 100;1, 38500, 49;
1787207710.642497394 0, 44194, 99;1, 38500, 98;
1787207712.816616613 0, 44306, 99;1, 38500, 98;
1787207714.993054686 0, 44418, 99;1, 38500, 98;
1787207717.170346644 0, 44418, 99;1, 38500, 98;
1787207719.345843828 0, 44530, 98;1, 38500, 98;
1787207721.523974187 0, 44530, 99;1, 39502, 98;
1787207723.716073982 0, 44642, 99;1, 55246, 96;
1787207725.891566143 0, 44754, 100;1, 55738, 100;
1787207728.088511432 0, 44754, 100;1, 56144, 99;
1787207730.245993568 0, 44866, 99;1, 56144, 100;
1787207732.423214782 0, 44866, 99;1, 56532, 100;
1787207734.579499584 0, 44978, 100;1, 56532, 100;
1787207736.752638959 0, 45824, 92;1, 56566, 100;
1787207738.928318999 0, 45824, 98;1, 56566, 100;
1787207741.086456505 0, 45824, 99;1, 56566, 100;
1787207743.263833806 0, 45824, 98;1, 56566, 100;
1787207745.457196211 0, 45824, 92;1, 56566, 100;
1787207747.634927978 0, 45864, 93;1, 56566, 100;
