timestamp,gpu_id,gpu_utilization,memory_used_mib
1787358910.520112,0,0,33468
1787358910.520112,1,0,33482
1787358910.520112,2,0,0
1787358910.520112,3,0,0
1787358913.1839678,0,0,34008
1787358913.1839678,1,17,34016
1787358913.1839678,2,0,0
1787358913.1839678,3,0,0
1787358915.5678015,0,23,34368
1787358915.5678015,1,40,34644
1787358915.5678015,2,0,0
1787358915.5678015,3,0,0
1787358918.0118332,0,70,34392
1787358918.0118332,1,39,34970
1787358918.0118332,2,0,0
1787358918.0118332,3,0,0
1787358920.402327,0,33,34456
1787358920.402327,1,42,35082
1787358920.402327,2,0,0
1787358920.402327,3,0,0
1787358922.8185189,0,41,34484
1787358922.8185189,1,22,35194
1787358922.8185189,2,0,0
1787358922.8185189,3,0,0
1787358925.2758162,0,37,34964
1787358925.2758162,1,40,35194
1787358925.2758162,2,0,0
1787358925.2758162,3,0,0
1787358927.732255,0,14,35092
1787358927.732255,1,47,35194
1787358927.732255,2,0,0
1787358927.732255,3,0,0
1787358930.1701097,0,42,35220
1787358930.1701097,1,29,35306
1787358930.1701097,2,0,0
1787358930.1701097,3,0,0
1787358932.6416388,0,44,35256
1787358932.6416388,1,27,35306
1787358932.6416388,2,0,0
1787358932.6416388,3,0,0
1787358935.0849404,0,40,35256
1787358935.0849404,1,75,35566
1787358935.0849404,2,0,0
1787358935.0849404,3,0,0
1787358937.5810564,0,40,35402
1787358937.5810564,1,27,35678
1787358937.5810564,2,0,0
1787358937.5810564,3,0,0
1787358940.050704,0,46,35466
1787358940.050704,1,54,35678
1787358940.050704,2,0,0
1787358940.050704,3,0,0
1787358942.5770185,0,28,35610
1787358942.5770185,1,39,35680
1787358942.5770185,2,0,0
1787358942.5770185,3,0,0
1787358945.0640855,0,42,35610
1787358945.0640855,1,32,36016
1787358945.0640855,2,0,0
1787358945.0640855,3,0,0
1787358947.6199172,0,38,35610
1787358947.6199172,1,25,36186
1787358947.6199172,2,0,0
1787358947.6199172,3,0,0
1787358950.122671,0,46,35612
1787358950.122671,1,38,36750
1787358950.122671,2,0,0
1787358950.122671,3,0,0
1787358952.6853895,0,32,35666
1787358952.6853895,1,46,36916
1787358952.6853895,2,0,0
1787358952.6853895,3,0,0
1787358955.2139068,0,53,35666
1787358955.2139068,1,26,36974
1787358955.2139068,2,0,0
1787358955.2139068,3,0,0
1787358957.8196015,0,48,35734
1787358957.8196015,1,40,36974
1787358957.8196015,2,0,0
1787358957.8196015,3,0,0
1787358960.2976665,0,42,36366
1787358960.2976665,1,40,36974
1787358960.2976665,2,0,0
1787358960.2976665,3,0,0
1787358962.9382296,0,50,36516
1787358962.9382296,1,41,37056
1787358962.9382296,2,0,0
1787358962.9382296,3,0,0
1787358965.4632914,0,50,36518
1787358965.4632914,1,39,37056
1787358965.4632914,2,0,0
1787358965.4632914,3,0,0
1787358968.0044782,0,27,36518
1787358968.0044782,1,42,37056
1787358968.0044782,2,0,0
1787358968.0044782,3,0,0
1787358970.5912728,0,36,36518
1787358970.5912728,1,33,37056
1787358970.5912728,2,0,0
1787358970.5912728,3,0,0
1787358973.1345987,0,33,36518
1787358973.1345987,1,46,37168
1787358973.1345987,2,0,0
1787358973.1345987,3,0,0
1787358975.568705,0,21,36518
1787358975.568705,1,51,37168
1787358975.568705,2,0,0
1787358975.568705,3,0,0
1787358978.0630434,0,24,36518
1787358978.0630434,1,27,37168
1787358978.0630434,2,0,0
1787358978.0630434,3,0,0
1787358980.6628141,0,45,36518
1787358980.6628141,1,22,37168
1787358980.6628141,2,0,0
1787358980.6628141,3,0,0
1787358983.152309,0,34,36518
1787358983.152309,1,32,36992
1787358983.152309,2,0,0
1787358983.152309,3,0,0
1787358986.1370723,0,40,36518
1787358986.1370723,1,27,36944
1787358986.1370723,2,0,0
1787358986.1370723,3,0,0
1787358989.5664127,0,39,36518
1787358989.5664127,1,21,36944
1787358989.5664127,2,0,0
1787358989.5664127,3,0,0
1787358992.1070423,0,45,36518
1787358992.1070423,1,39,36944
1787358992.1070423,2,0,0
1787358992.1070423,3,0,0
1787358994.5724678,0,58,36518
1787358994.5724678,1,44,36944
1787358994.5724678,2,0,0
1787358994.5724678,3,0,0
1787358996.9909441,0,48,36518
1787358996.9909441,1,24,36944
1787358996.9909441,2,0,0
1787358996.9909441,3,0,0
1787358999.3585958,0,57,36518
1787358999.3585958,1,31,37054
1787358999.3585958,2,0,0
1787358999.3585958,3,0,0
1787359001.7257245,0,49,36518
1787359001.7257245,1,53,37056
1787359001.7257245,2,0,0
1787359001.7257245,3,0,0
1787359004.158788,0,37,36518
1787359004.158788,1,43,37056
1787359004.158788,2,0,0
1787359004.158788,3,0,0
1787359006.4790757,0,53,36518
1787359006.4790757,1,51,37056
1787359006.4790757,2,0,0
1787359006.4790757,3,0,0
1787359008.9290435,0,29,36518
1787359008.9290435,1,27,37056
1787359008.9290435,2,0,0
1787359008.9290435,3,0,0
1787359011.446264,0,41,36716
1787359011.446264,1,43,37056
1787359011.446264,2,0,0
1787359011.446264,3,0,0
1787359013.9393094,0,28,36716
1787359013.9393094,1,24,37056
1787359013.9393094,2,0,0
1787359013.9393094,3,0,0
1787359016.6824613,0,55,36716
1787359016.6824613,1,34,37056
1787359016.6824613,2,0,0
1787359016.6824613,3,0,0
1787359019.2720816,0,38,36716
1787359019.2720816,1,40,37056
1787359019.2720816,2,0,0
1787359019.2720816,3,0,0
1787359021.7614386,0,36,36716
1787359021.7614386,1,69,37056
1787359021.7614386,2,0,0
1787359021.7614386,3,0,0
1787359024.2759469,0,39,36716
1787359024.2759469,1,40,37056
1787359024.2759469,2,0,0
1787359024.2759469,3,0,0
1787359026.7597609,0,48,36844
1787359026.7597609,1,45,37056
1787359026.7597609,2,0,0
1787359026.7597609,3,0,0
1787359029.1375535,0,47,36844
1787359029.1375535,1,38,37056
1787359029.1375535,2,0,0
1787359029.1375535,3,0,0
1787359031.5571249,0,45,36844
1787359031.5571249,1,22,36944
1787359031.5571249,2,0,0
1787359031.5571249,3,0,0
1787359033.979424,0,37,36844
1787359033.979424,1,38,36944
1787359033.979424,2,0,0
1787359033.979424,3,0,0
1787359036.3382075,0,47,36844
1787359036.3382075,1,42,36944
1787359036.3382075,2,0,0
1787359036.3382075,3,0,0
1787359038.70366,0,49,36844
1787359038.70366,1,46,36944
1787359038.70366,2,0,0
1787359038.70366,3,0,0
1787359041.040778,0,45,36844
1787359041.040778,1,31,36944
1787359041.040778,2,0,0
1787359041.040778,3,0,0
1787359043.4226987,0,36,36844
1787359043.4226987,1,75,36944
1787359043.4226987,2,0,0
1787359043.4226987,3,0,0
1787359045.7934806,0,48,36844
1787359045.7934806,1,29,36944
1787359045.7934806,2,0,0
1787359045.7934806,3,0,0
1787359048.130812,0,55,36844
1787359048.130812,1,46,36944
1787359048.130812,2,0,0
1787359048.130812,3,0,0
1787359050.5274029,0,41,36332
1787359050.5274029,1,27,36944
1787359050.5274029,2,0,0
1787359050.5274029,3,0,0
1787359052.8689132,0,43,36332
1787359052.8689132,1,46,36944
1787359052.8689132,2,0,0
1787359052.8689132,3,0,0
1787359055.158704,0,51,36332
1787359055.158704,1,54,36944
1787359055.158704,2,0,0
1787359055.158704,3,0,0
1787359057.4592037,0,54,36332
1787359057.4592037,1,33,36944
1787359057.4592037,2,0,0
1787359057.4592037,3,0,0
1787359059.757657,0,26,36332
1787359059.757657,1,44,36944
1787359059.757657,2,0,0
1787359059.757657,3,0,0
1787359062.1985102,0,46,36332
1787359062.1985102,1,31,36944
1787359062.1985102,2,0,0
1787359062.1985102,3,0,0
1787359064.8544269,0,54,36332
1787359064.8544269,1,51,36944
1787359064.8544269,2,0,0
1787359064.8544269,3,0,0
1787359067.2033012,0,49,36332
1787359067.2033012,1,46,36832
1787359067.2033012,2,0,0
1787359067.2033012,3,0,0
1787359069.5156643,0,54,36460
1787359069.5156643,1,33,36832
1787359069.5156643,2,0,0
1787359069.5156643,3,0,0
1787359071.8208551,0,22,36588
1787359071.8208551,1,55,36832
1787359071.8208551,2,0,0
1787359071.8208551,3,0,0
1787359074.1438386,0,53,36716
1787359074.1438386,1,46,36832
1787359074.1438386,2,0,0
1787359074.1438386,3,0,0
1787359076.4710388,0,31,36844
1787359076.4710388,1,27,36832
1787359076.4710388,2,0,0
1787359076.4710388,3,0,0
1787359078.8142922,0,37,36844
1787359078.8142922,1,53,36832
1787359078.8142922,2,0,0
1787359078.8142922,3,0,0
1787359081.1520395,0,71,36908
1787359081.1520395,1,38,36832
1787359081.1520395,2,0,0
1787359081.1520395,3,0,0
1787359083.5052466,0,47,36908
1787359083.5052466,1,41,36832
1787359083.5052466,2,0,0
1787359083.5052466,3,0,0
1787359085.8717194,0,62,36908
1787359085.8717194,1,27,36946
1787359085.8717194,2,0,0
1787359085.8717194,3,0,0
1787359088.4777071,0,59,36908
1787359088.4777071,1,56,36946
