timestamp,gpu_id,gpu_utilization,memory_used_mib
1787346119.6195605,0,2,33804
1787346119.6195605,1,4,33818
1787346119.6195605,2,0,0
1787346119.6195605,3,0,0
1787346122.0896993,0,7,33900
1787346122.0896993,1,42,33976
1787346122.0896993,2,0,0
1787346122.0896993,3,0,0
1787346124.4673004,0,84,33902
1787346124.4673004,1,36,34144
1787346124.4673004,2,0,0
1787346124.4673004,3,0,0
1787346126.905725,0,23,33922
1787346126.905725,1,23,34258
1787346126.905725,2,0,0
1787346126.905725,3,0,0
1787346129.2843308,0,23,34068
1787346129.2843308,1,49,34574
1787346129.2843308,2,0,0
1787346129.2843308,3,0,0
1787346131.6334205,0,16,34068
1787346131.6334205,1,41,34574
1787346131.6334205,2,0,0
1787346131.6334205,3,0,0
1787346134.1073484,0,18,34068
1787346134.1073484,1,27,34758
1787346134.1073484,2,0,0
1787346134.1073484,3,0,0
1787346136.9829478,0,92,34068
1787346136.9829478,1,90,34760
1787346136.9829478,2,0,0
1787346136.9829478,3,0,0
1787346139.594896,0,89,34068
1787346139.594896,1,93,34760
1787346139.594896,2,0,0
1787346139.594896,3,0,0
1787346141.9098444,0,40,34092
1787346141.9098444,1,73,34760
1787346141.9098444,2,0,0
1787346141.9098444,3,0,0
1787346144.2818437,0,13,34146
1787346144.2818437,1,42,34760
1787346144.2818437,2,0,0
1787346144.2818437,3,0,0
1787346146.6709812,0,23,34146
1787346146.6709812,1,40,34760
1787346146.6709812,2,0,0
1787346146.6709812,3,0,0
1787346149.093301,0,18,34146
1787346149.093301,1,31,34762
1787346149.093301,2,0,0
1787346149.093301,3,0,0
1787346151.4766426,0,41,34146
1787346151.4766426,1,50,34762
1787346151.4766426,2,0,0
1787346151.4766426,3,0,0
1787346153.8316648,0,44,34146
1787346153.8316648,1,19,34762
1787346153.8316648,2,0,0
1787346153.8316648,3,0,0
1787346156.2354393,0,23,34146
1787346156.2354393,1,44,34762
1787346156.2354393,2,0,0
1787346156.2354393,3,0,0
1787346158.582655,0,0,34146
1787346158.582655,1,38,34762
1787346158.582655,2,0,0
1787346158.582655,3,0,0
1787346161.0870147,0,43,34186
1787346161.0870147,1,48,34762
1787346161.0870147,2,0,0
1787346161.0870147,3,0,0
1787346163.4403653,0,32,34226
1787346163.4403653,1,38,34762
1787346163.4403653,2,0,0
1787346163.4403653,3,0,0
1787346165.924856,0,40,34386
1787346165.924856,1,20,34762
1787346165.924856,2,0,0
1787346165.924856,3,0,0
1787346168.2117665,0,59,34780
1787346168.2117665,1,46,34762
1787346168.2117665,2,0,0
1787346168.2117665,3,0,0
1787346170.7923455,0,47,34908
1787346170.7923455,1,23,34762
1787346170.7923455,2,0,0
1787346170.7923455,3,0,0
1787346173.215474,0,49,35212
1787346173.215474,1,0,34762
1787346173.215474,2,0,0
1787346173.215474,3,0,0
1787346175.697032,0,51,35212
1787346175.697032,1,0,34762
1787346175.697032,2,0,0
1787346175.697032,3,0,0
1787346178.1286614,0,46,35758
1787346178.1286614,1,0,34762
1787346178.1286614,2,0,0
1787346178.1286614,3,0,0
1787346180.7485693,0,17,36234
1787346180.7485693,1,7,34762
1787346180.7485693,2,0,0
1787346180.7485693,3,0,0
1787346183.2558923,0,50,36640
1787346183.2558923,1,7,34762
1787346183.2558923,2,0,0
1787346183.2558923,3,0,0
1787346185.7063174,0,33,36640
1787346185.7063174,1,11,34762
1787346185.7063174,2,0,0
1787346185.7063174,3,0,0
1787346188.1681337,0,42,36640
1787346188.1681337,1,9,34762
1787346188.1681337,2,0,0
1787346188.1681337,3,0,0
1787346190.5474262,0,45,36640
1787346190.5474262,1,10,34762
1787346190.5474262,2,0,0
1787346190.5474262,3,0,0
1787346193.022037,0,36,36640
1787346193.022037,1,13,34762
1787346193.022037,2,0,0
1787346193.022037,3,0,0
1787346195.4349248,0,51,36684
1787346195.4349248,1,11,34762
1787346195.4349248,2,0,0
1787346195.4349248,3,0,0
1787346197.8666766,0,67,36748
1787346197.8666766,1,10,34762
1787346197.8666766,2,0,0
1787346197.8666766,3,0,0
1787346200.3809235,0,45,36748
1787346200.3809235,1,12,34762
1787346200.3809235,2,0,0
1787346200.3809235,3,0,0
1787346202.8014798,0,63,36748
1787346202.8014798,1,0,34762
1787346202.8014798,2,0,0
1787346202.8014798,3,0,0
1787346205.2409663,0,32,36748
1787346205.2409663,1,0,34762
1787346205.2409663,2,0,0
1787346205.2409663,3,0,0
1787346207.6910877,0,44,36748
1787346207.6910877,1,0,34762
1787346207.6910877,2,0,0
1787346207.6910877,3,0,0
1787346210.0635345,0,42,36748
1787346210.0635345,1,0,34762
