timestamp,gpu_id,gpu_utilization,memory_used_mib
1787135151.0959394,0,0,35336
1787135151.0959394,1,0,35350
1787135151.0959394,2,0,0
1787135151.0959394,3,0,0
1787135153.5693183,0,34,35916
1787135153.5693183,1,12,35844
1787135153.5693183,2,0,0
1787135153.5693183,3,0,0
1787135156.0625887,0,32,36096
1787135156.0625887,1,22,36308
1787135156.0625887,2,0,0
1787135156.0625887,3,0,0
1787135158.3585255,0,7,36420
1787135158.3585255,1,16,36420
1787135158.3585255,2,0,0
1787135158.3585255,3,0,0
1787135160.6715739,0,27,36640
1787135160.6715739,1,21,36532
1787135160.6715739,2,0,0
1787135160.6715739,3,0,0
1787135162.9561508,0,30,36912
1787135162.9561508,1,15,36756
1787135162.9561508,2,0,0
1787135162.9561508,3,0,0
1787135165.2569435,0,11,37498
1787135165.2569435,1,17,36756
1787135165.2569435,2,0,0
1787135165.2569435,3,0,0
1787135167.5493,0,45,37880
1787135167.5493,1,20,36756
1787135167.5493,2,0,0
1787135167.5493,3,0,0
1787135169.8349621,0,32,37882
1787135169.8349621,1,16,36838
1787135169.8349621,2,0,0
1787135169.8349621,3,0,0
1787135172.134854,0,28,38218
1787135172.134854,1,38,36838
1787135172.134854,2,0,0
1787135172.134854,3,0,0
1787135174.438759,0,34,38282
1787135174.438759,1,20,36838
1787135174.438759,2,0,0
1787135174.438759,3,0,0
1787135176.7209866,0,41,38282
1787135176.7209866,1,38,37032
1787135176.7209866,2,0,0
1787135176.7209866,3,0,0
1787135179.0078647,0,31,38426
1787135179.0078647,1,51,37148
1787135179.0078647,2,0,0
1787135179.0078647,3,0,0
1787135181.3054926,0,83,38570
1787135181.3054926,1,40,37148
1787135181.3054926,2,0,0
1787135181.3054926,3,0,0
1787135183.5949454,0,56,38714
1787135183.5949454,1,16,37260
1787135183.5949454,2,0,0
1787135183.5949454,3,0,0
1787135185.9024053,0,96,38714
1787135185.9024053,1,27,37260
1787135185.9024053,2,0,0
1787135185.9024053,3,0,0
1787135188.1823218,0,94,38714
1787135188.1823218,1,32,37260
1787135188.1823218,2,0,0
1787135188.1823218,3,0,0
1787135190.4839177,0,43,38714
1787135190.4839177,1,8,37260
1787135190.4839177,2,0,0
1787135190.4839177,3,0,0
1787135192.7687752,0,72,38714
1787135192.7687752,1,25,37260
1787135192.7687752,2,0,0
1787135192.7687752,3,0,0
1787135195.062915,0,54,38984
1787135195.062915,1,13,37260
1787135195.062915,2,0,0
1787135195.062915,3,0,0
1787135197.347111,0,74,38984
1787135197.347111,1,18,37260
1787135197.347111,2,0,0
1787135197.347111,3,0,0
1787135199.6348958,0,43,38986
1787135199.6348958,1,22,37260
1787135199.6348958,2,0,0
1787135199.6348958,3,0,0
1787135201.9265974,0,39,38986
1787135201.9265974,1,17,37260
1787135201.9265974,2,0,0
1787135201.9265974,3,0,0
1787135204.225123,0,57,38594
1787135204.225123,1,23,36418
1787135204.225123,2,0,0
1787135204.225123,3,0,0
1787135206.5543952,0,87,21824
1787135206.5543952,1,70,15616
1787135206.5543952,2,0,0
1787135206.5543952,3,0,0
1787135208.796544,0,88,21824
1787135208.796544,1,71,15616
1787135208.796544,2,0,0
1787135208.796544,3,0,0
1787135211.0730011,0,94,21824
1787135211.0730011,1,60,15616
1787135211.0730011,2,0,0
1787135211.0730011,3,0,0
1787135213.3524945,0,85,21824
1787135213.3524945,1,29,15616
1787135213.3524945,2,0,0
1787135213.3524945,3,0,0
1787135215.6407952,0,97,21824
1787135215.6407952,1,51,15616
1787135215.6407952,2,0,0
1787135215.6407952,3,0,0
1787135217.927564,0,97,21824
1787135217.927564,1,44,15616
1787135217.927564,2,0,0
1787135217.927564,3,0,0
1787135220.2118907,0,79,21920
1787135220.2118907,1,17,15800
1787135220.2118907,2,0,0
1787135220.2118907,3,0,0
1787135222.503205,0,97,21920
1787135222.503205,1,60,15800
1787135222.503205,2,0,0
1787135222.503205,3,0,0
1787135224.7905276,0,93,21920
1787135224.7905276,1,35,15800
1787135224.7905276,2,0,0
1787135224.7905276,3,0,0
1787135227.0699155,0,48,21920
1787135227.0699155,1,12,15800
