timestamp,gpu_id,gpu_utilization,memory_used_mib
1787137750.1646345,0,3,35672
1787137750.1646345,1,3,35686
1787137750.1646345,2,0,0
1787137750.1646345,3,0,0
1787137752.4422166,0,0,39566
1787137752.4422166,1,20,35866
1787137752.4422166,2,0,0
1787137752.4422166,3,0,0
1787137754.7269642,0,48,43732
1787137754.7269642,1,99,36130
1787137754.7269642,2,0,0
1787137754.7269642,3,0,0
1787137757.0169692,0,99,44846
1787137757.0169692,1,99,36486
1787137757.0169692,2,0,0
1787137757.0169692,3,0,0
1787137759.3069646,0,100,45470
1787137759.3069646,1,99,36982
1787137759.3069646,2,0,0
1787137759.3069646,3,0,0
1787137761.5938282,0,99,46398
1787137761.5938282,1,99,37880
1787137761.5938282,2,0,0
1787137761.5938282,3,0,0
1787137763.8743553,0,100,46536
1787137763.8743553,1,95,37208
1787137763.8743553,2,0,0
1787137763.8743553,3,0,0
1787137766.154153,0,100,47312
1787137766.154153,1,96,29960
1787137766.154153,2,0,0
1787137766.154153,3,0,0
1787137768.4385595,0,100,47536
1787137768.4385595,1,99,30162
1787137768.4385595,2,0,0
1787137768.4385595,3,0,0
1787137770.6811814,0,100,47760
1787137770.6811814,1,92,30274
1787137770.6811814,2,0,0
1787137770.6811814,3,0,0
1787137772.967355,0,100,47984
1787137772.967355,1,98,30708
1787137772.967355,2,0,0
1787137772.967355,3,0,0
1787137775.250198,0,100,48492
1787137775.250198,1,97,30932
1787137775.250198,2,0,0
1787137775.250198,3,0,0
1787137777.5431502,0,100,48716
1787137777.5431502,1,97,31044
1787137777.5431502,2,0,0
1787137777.5431502,3,0,0
1787137779.8231747,0,100,48946
1787137779.8231747,1,81,31044
1787137779.8231747,2,0,0
1787137779.8231747,3,0,0
1787137782.2828379,0,70,48946
1787137782.2828379,1,70,31044
1787137782.2828379,2,0,0
1787137782.2828379,3,0,0
1787137784.5700202,0,100,48946
1787137784.5700202,1,99,46360
1787137784.5700202,2,0,0
1787137784.5700202,3,0,0
1787137786.8264577,0,100,48946
1787137786.8264577,1,97,48044
1787137786.8264577,2,0,0
1787137786.8264577,3,0,0
1787137789.0734084,0,100,49038
1787137789.0734084,1,98,48044
1787137789.0734084,2,0,0
1787137789.0734084,3,0,0
1787137791.3636918,0,100,49038
1787137791.3636918,1,98,48454
1787137791.3636918,2,0,0
1787137791.3636918,3,0,0
1787137793.6223824,0,100,49038
1787137793.6223824,1,100,48456
1787137793.6223824,2,0,0
1787137793.6223824,3,0,0
1787137795.9163947,0,100,49160
1787137795.9163947,1,100,48514
1787137795.9163947,2,0,0
1787137795.9163947,3,0,0
1787137798.1973941,0,100,49160
1787137798.1973941,1,100,49610
1787137798.1973941,2,0,0
1787137798.1973941,3,0,0
1787137800.4803052,0,100,48136
1787137800.4803052,1,100,50504
1787137800.4803052,2,0,0
1787137800.4803052,3,0,0
1787137802.7221675,0,100,31584
1787137802.7221675,1,99,50888
1787137802.7221675,2,0,0
1787137802.7221675,3,0,0
1787137805.002622,0,97,31584
1787137805.002622,1,100,51400
1787137805.002622,2,0,0
1787137805.002622,3,0,0
1787137807.2448945,0,98,31584
1787137807.2448945,1,99,52296
1787137807.2448945,2,0,0
1787137807.2448945,3,0,0
1787137809.5267642,0,98,31584
1787137809.5267642,1,100,53556
1787137809.5267642,2,0,0
1787137809.5267642,3,0,0
1787137811.8162198,0,97,31250
1787137811.8162198,1,100,54452
1787137811.8162198,2,0,0
1787137811.8162198,3,0,0
1787137814.103025,0,98,30466
1787137814.103025,1,99,55348
1787137814.103025,2,0,0
1787137814.103025,3,0,0
1787137816.3919127,0,98,29906
1787137816.3919127,1,100,56244
1787137816.3919127,2,0,0
1787137816.3919127,3,0,0
1787137818.6877072,0,98,34746
1787137818.6877072,1,100,57268
1787137818.6877072,2,0,0
1787137818.6877072,3,0,0
1787137820.974156,0,99,34746
1787137820.974156,1,100,57268
1787137820.974156,2,0,0
1787137820.974156,3,0,0
1787137823.2581522,0,100,34636
1787137823.2581522,1,100,57524
1787137823.2581522,2,0,0
1787137823.2581522,3,0,0
1787137825.5435312,0,99,34636
1787137825.5435312,1,99,52576
1787137825.5435312,2,0,0
1787137825.5435312,3,0,0
1787137827.8254507,0,100,34664
1787137827.8254507,1,99,52576
1787137827.8254507,2,0,0
1787137827.8254507,3,0,0
1787137830.072561,0,100,34862
1787137830.072561,1,99,52240
1787137830.072561,2,0,0
1787137830.072561,3,0,0
1787137832.358809,0,100,35232
1787137832.358809,1,100,52240
1787137832.358809,2,0,0
1787137832.358809,3,0,0
1787137834.6547425,0,100,35232
1787137834.6547425,1,99,52016
1787137834.6547425,2,0,0
1787137834.6547425,3,0,0
1787137836.9433334,0,100,35264
1787137836.9433334,1,99,51938
1787137836.9433334,2,0,0
1787137836.9433334,3,0,0
1787137839.2010083,0,99,35600
1787137839.2010083,1,97,52502
1787137839.2010083,2,0,0
1787137839.2010083,3,0,0
1787137841.4622371,0,100,36048
1787137841.4622371,1,97,53234
1787137841.4622371,2,0,0
1787137841.4622371,3,0,0
1787137843.7577307,0,100,36384
1787137843.7577307,1,99,54120
1787137843.7577307,2,0,0
1787137843.7577307,3,0,0
1787137846.0462801,0,100,31910
1787137846.0462801,1,99,54248
1787137846.0462801,2,0,0
1787137846.0462801,3,0,0
1787137848.2826982,0,99,31908
1787137848.2826982,1,99,54248
1787137848.2826982,2,0,0
1787137848.2826982,3,0,0
1787137850.5838034,0,100,32080
1787137850.5838034,1,99,54506
1787137850.5838034,2,0,0
1787137850.5838034,3,0,0
1787137852.8921196,0,99,48308
1787137852.8921196,1,95,55018
1787137852.8921196,2,0,0
1787137852.8921196,3,0,0
1787137855.1896698,0,100,48582
1787137855.1896698,1,100,55796
1787137855.1896698,2,0,0
1787137855.1896698,3,0,0
1787137857.481314,0,98,48884
1787137857.481314,1,91,55796
1787137857.481314,2,0,0
1787137857.481314,3,0,0
1787137859.9514081,0,83,49344
1787137859.9514081,1,73,55796
1787137859.9514081,2,0,0
1787137859.9514081,3,0,0
1787137862.2357142,0,100,50168
1787137862.2357142,1,99,55684
1787137862.2357142,2,0,0
1787137862.2357142,3,0,0
1787137864.5250332,0,100,50312
1787137864.5250332,1,99,37694
1787137864.5250332,2,0,0
1787137864.5250332,3,0,0
1787137866.8329155,0,100,50926
1787137866.8329155,1,88,37694
1787137866.8329155,2,0,0
1787137866.8329155,3,0,0
1787137869.1516209,0,99,51182
1787137869.1516209,1,93,37694
1787137869.1516209,2,0,0
1787137869.1516209,3,0,0
1787137871.4459932,0,100,51070
1787137871.4459932,1,97,37694
1787137871.4459932,2,0,0
1787137871.4459932,3,0,0
1787137873.737921,0,100,51160
1787137873.737921,1,89,37054
1787137873.737921,2,0,0
1787137873.737921,3,0,0
1787137876.0402994,0,100,50496
1787137876.0402994,1,85,35902
1787137876.0402994,2,0,0
1787137876.0402994,3,0,0
1787137878.335266,0,99,50496
1787137878.335266,1,46,33854
1787137878.335266,2,0,0
1787137878.335266,3,0,0
1787137880.6296792,0,100,51372
1787137880.6296792,1,43,30654
1787137880.6296792,2,0,0
1787137880.6296792,3,0,0
1787137882.9228506,0,100,51932
1787137882.9228506,1,93,27284
1787137882.9228506,2,0,0
1787137882.9228506,3,0,0
1787137885.2154248,0,100,52588
1787137885.2154248,1,95,33392
1787137885.2154248,2,0,0
1787137885.2154248,3,0,0
1787137887.530707,0,100,52380
1787137887.530707,1,99,35590
1787137887.530707,2,0,0
1787137887.530707,3,0,0
1787137889.7962186,0,100,52394
1787137889.7962186,1,99,35878
1787137889.7962186,2,0,0
1787137889.7962186,3,0,0
1787137892.0391107,0,100,52940
1787137892.0391107,1,99,35878
1787137892.0391107,2,0,0
1787137892.0391107,3,0,0
1787137894.3331003,0,100,53500
1787137894.3331003,1,99,36022
1787137894.3331003,2,0,0
1787137894.3331003,3,0,0
1787137896.6220763,0,100,53948
1787137896.6220763,1,99,36022
1787137896.6220763,2,0,0
1787137896.6220763,3,0,0
1787137898.9068437,0,100,54396
1787137898.9068437,1,99,36022
1787137898.9068437,2,0,0
1787137898.9068437,3,0,0
1787137901.190745,0,99,44872
1787137901.190745,1,98,36022
1787137901.190745,2,0,0
1787137901.190745,3,0,0
1787137903.4912658,0,99,44874
1787137903.4912658,1,98,36022
1787137903.4912658,2,0,0
1787137903.4912658,3,0,0
1787137905.7837389,0,100,44874
1787137905.7837389,1,99,36022
1787137905.7837389,2,0,0
1787137905.7837389,3,0,0
1787137908.046285,0,100,39352
1787137908.046285,1,99,36022
1787137908.046285,2,0,0
1787137908.046285,3,0,0
1787137910.3342302,0,99,39352
1787137910.3342302,1,99,36022
1787137910.3342302,2,0,0
1787137910.3342302,3,0,0
1787137912.6258316,0,99,39352
1787137912.6258316,1,99,36022
1787137912.6258316,2,0,0
1787137912.6258316,3,0,0
1787137914.88866,0,99,39240
1787137914.88866,1,99,36022
1787137914.88866,2,0,0
1787137914.88866,3,0,0
1787137917.169668,0,100,39240
1787137917.169668,1,99,36022
