timestamp,gpu_id,gpu_utilization,memory_used_mib
1787142183.5460718,0,0,35432
1787142183.5460718,1,0,35446
1787142183.5460718,2,0,0
1787142183.5460718,3,0,0
1787142186.2386682,0,0,35862
1787142186.2386682,1,16,35918
1787142186.2386682,2,0,0
1787142186.2386682,3,0,0
1787142188.615988,0,39,41580
1787142188.615988,1,3,34646
1787142188.615988,2,0,0
1787142188.615988,3,0,0
1787142191.0742362,0,63,41630
1787142191.0742362,1,57,31680
1787142191.0742362,2,0,0
1787142191.0742362,3,0,0
1787142193.4342837,0,53,41634
1787142193.4342837,1,47,31680
1787142193.4342837,2,0,0
1787142193.4342837,3,0,0
1787142196.1935968,0,13,41734
1787142196.1935968,1,13,31800
1787142196.1935968,2,0,0
1787142196.1935968,3,0,0
1787142199.269359,0,52,42206
1787142199.269359,1,62,31904
1787142199.269359,2,0,0
1787142199.269359,3,0,0
1787142201.5856628,0,83,42334
1787142201.5856628,1,89,31904
1787142201.5856628,2,0,0
1787142201.5856628,3,0,0
1787142203.895584,0,71,42354
1787142203.895584,1,64,31904
1787142203.895584,2,0,0
1787142203.895584,3,0,0
1787142206.3114438,0,47,42518
1787142206.3114438,1,39,31904
1787142206.3114438,2,0,0
1787142206.3114438,3,0,0
1787142208.7383044,0,35,42774
1787142208.7383044,1,75,32016
1787142208.7383044,2,0,0
1787142208.7383044,3,0,0
1787142211.19447,0,72,43048
1787142211.19447,1,58,32016
1787142211.19447,2,0,0
1787142211.19447,3,0,0
1787142213.4940736,0,69,43256
1787142213.4940736,1,75,32016
1787142213.4940736,2,0,0
1787142213.4940736,3,0,0
1787142215.9520032,0,44,43384
1787142215.9520032,1,58,32016
1787142215.9520032,2,0,0
1787142215.9520032,3,0,0
1787142218.3721511,0,74,43832
1787142218.3721511,1,34,40346
1787142218.3721511,2,0,0
1787142218.3721511,3,0,0
1787142220.6995459,0,77,43624
1787142220.6995459,1,48,41128
1787142220.6995459,2,0,0
1787142220.6995459,3,0,0
1787142223.0417454,0,73,43710
1787142223.0417454,1,44,41204
1787142223.0417454,2,0,0
1787142223.0417454,3,0,0
1787142225.5271945,0,51,43710
1787142225.5271945,1,46,41426
1787142225.5271945,2,0,0
1787142225.5271945,3,0,0
1787142227.9203176,0,78,43710
1787142227.9203176,1,80,41538
1787142227.9203176,2,0,0
1787142227.9203176,3,0,0
1787142230.4040701,0,62,43778
1787142230.4040701,1,44,41538
1787142230.4040701,2,0,0
1787142230.4040701,3,0,0
1787142232.8529437,0,100,39688
1787142232.8529437,1,83,41748
1787142232.8529437,2,0,0
1787142232.8529437,3,0,0
1787142235.2016597,0,61,35238
1787142235.2016597,1,76,41892
1787142235.2016597,2,0,0
1787142235.2016597,3,0,0
1787142237.6674943,0,73,35240
1787142237.6674943,1,73,41974
1787142237.6674943,2,0,0
1787142237.6674943,3,0,0
1787142240.0661395,0,59,35240
1787142240.0661395,1,68,42086
1787142240.0661395,2,0,0
1787142240.0661395,3,0,0
1787142242.4737122,0,74,35240
1787142242.4737122,1,69,42198
1787142242.4737122,2,0,0
1787142242.4737122,3,0,0
1787142244.9019635,0,59,35240
1787142244.9019635,1,74,42198
1787142244.9019635,2,0,0
1787142244.9019635,3,0,0
1787142247.347565,0,47,35240
1787142247.347565,1,57,42198
1787142247.347565,2,0,0
1787142247.347565,3,0,0
1787142249.7993193,0,65,43046
1787142249.7993193,1,38,42498
1787142249.7993193,2,0,0
1787142249.7993193,3,0,0
1787142252.2383907,0,70,43746
1787142252.2383907,1,47,42198
1787142252.2383907,2,0,0
1787142252.2383907,3,0,0
1787142254.670746,0,57,43746
1787142254.670746,1,67,42198
1787142254.670746,2,0,0
1787142254.670746,3,0,0
1787142256.9980814,0,40,43780
1787142256.9980814,1,35,36128
1787142256.9980814,2,0,0
1787142256.9980814,3,0,0
1787142259.4472399,0,67,43780
1787142259.4472399,1,45,33186
1787142259.4472399,2,0,0
1787142259.4472399,3,0,0
1787142261.905099,0,71,43780
1787142261.905099,1,52,33186
1787142261.905099,2,0,0
1787142261.905099,3,0,0
1787142264.166193,0,79,43780
1787142264.166193,1,62,33186
1787142264.166193,2,0,0
1787142264.166193,3,0,0
1787142266.495306,0,60,43780
1787142266.495306,1,58,33186
1787142266.495306,2,0,0
1787142266.495306,3,0,0
1787142268.7645254,0,85,43780
1787142268.7645254,1,98,33186
1787142268.7645254,2,0,0
1787142268.7645254,3,0,0
1787142271.01045,0,48,44006
1787142271.01045,1,41,33186
1787142271.01045,2,0,0
1787142271.01045,3,0,0
1787142273.367987,0,39,44006
1787142273.367987,1,38,33186
1787142273.367987,2,0,0
1787142273.367987,3,0,0
1787142276.3116672,0,77,44006
1787142276.3116672,1,54,33186
1787142276.3116672,2,0,0
1787142276.3116672,3,0,0
1787142278.9139562,0,81,44006
1787142278.9139562,1,60,33186
1787142278.9139562,2,0,0
1787142278.9139562,3,0,0
1787142281.317579,0,60,44006
1787142281.317579,1,54,33186
1787142281.317579,2,0,0
1787142281.317579,3,0,0
1787142283.5978801,0,79,44076
1787142283.5978801,1,38,36714
1787142283.5978801,2,0,0
1787142283.5978801,3,0,0
1787142285.8723233,0,67,44076
1787142285.8723233,1,40,38564
1787142285.8723233,2,0,0
1787142285.8723233,3,0,0
1787142288.146053,0,83,44332
1787142288.146053,1,96,38564
1787142288.146053,2,0,0
1787142288.146053,3,0,0
1787142290.4182355,0,82,44334
1787142290.4182355,1,94,38608
1787142290.4182355,2,0,0
1787142290.4182355,3,0,0
1787142292.6696765,0,100,44334
1787142292.6696765,1,91,38496
1787142292.6696765,2,0,0
1787142292.6696765,3,0,0
1787142294.9997168,0,100,44334
1787142294.9997168,1,95,38496
1787142294.9997168,2,0,0
1787142294.9997168,3,0,0
1787142297.2591984,0,100,38738
1787142297.2591984,1,53,38496
1787142297.2591984,2,0,0
1787142297.2591984,3,0,0
1787142299.5342834,0,42,38738
1787142299.5342834,1,54,38522
1787142299.5342834,2,0,0
1787142299.5342834,3,0,0
1787142301.813363,0,42,38738
1787142301.813363,1,46,38522
1787142301.813363,2,0,0
1787142301.813363,3,0,0
1787142304.1196904,0,47,38738
1787142304.1196904,1,82,38772
1787142304.1196904,2,0,0
1787142304.1196904,3,0,0
1787142306.4330451,0,55,38738
1787142306.4330451,1,62,38772
1787142306.4330451,2,0,0
1787142306.4330451,3,0,0
1787142308.8745604,0,68,38738
1787142308.8745604,1,61,38772
1787142308.8745604,2,0,0
1787142308.8745604,3,0,0
1787142311.2346203,0,61,38738
1787142311.2346203,1,59,38772
1787142311.2346203,2,0,0
1787142311.2346203,3,0,0
1787142313.5450113,0,55,38738
1787142313.5450113,1,71,38772
1787142313.5450113,2,0,0
1787142313.5450113,3,0,0
1787142315.8570082,0,100,38738
1787142315.8570082,1,100,38772
1787142315.8570082,2,0,0
1787142315.8570082,3,0,0
1787142318.1141148,0,55,54946
1787142318.1141148,1,100,38772
1787142318.1141148,2,0,0
1787142318.1141148,3,0,0
1787142320.439314,0,53,55164
1787142320.439314,1,72,38772
1787142320.439314,2,0,0
1787142320.439314,3,0,0
1787142322.8260522,0,62,55166
1787142322.8260522,1,79,38772
1787142322.8260522,2,0,0
1787142322.8260522,3,0,0
1787142325.141252,0,67,55166
1787142325.141252,1,100,38772
1787142325.141252,2,0,0
1787142325.141252,3,0,0
1787142327.4090972,0,38,55724
1787142327.4090972,1,48,38772
1787142327.4090972,2,0,0
1787142327.4090972,3,0,0
1787142329.7025323,0,74,55596
1787142329.7025323,1,41,38772
1787142329.7025323,2,0,0
1787142329.7025323,3,0,0
1787142332.054204,0,88,55708
1787142332.054204,1,57,38772
1787142332.054204,2,0,0
1787142332.054204,3,0,0
1787142334.3386397,0,46,55708
1787142334.3386397,1,30,20832
1787142334.3386397,2,0,0
1787142334.3386397,3,0,0
1787142336.7067518,0,69,55708
1787142336.7067518,1,42,20876
1787142336.7067518,2,0,0
1787142336.7067518,3,0,0
1787142339.1228225,0,55,55708
1787142339.1228225,1,36,20876
1787142339.1228225,2,0,0
1787142339.1228225,3,0,0
1787142341.39367,0,69,55788
1787142341.39367,1,46,20876
1787142341.39367,2,0,0
1787142341.39367,3,0,0
1787142343.7110043,0,69,55820
1787142343.7110043,1,65,20764
1787142343.7110043,2,0,0
1787142343.7110043,3,0,0
1787142345.9696703,0,79,55820
1787142345.9696703,1,59,20652
1787142345.9696703,2,0,0
1787142345.9696703,3,0,0
1787142348.2690082,0,78,55820
1787142348.2690082,1,30,20652
1787142348.2690082,2,0,0
1787142348.2690082,3,0,0
1787142350.7221951,0,61,56356
