1787327616.037569623 0, 33804, 0;1, 33818, 0;2, 0, 0;3, 0, 0;
1787327618.973510024 0, 33974, 9;1, 37010, 10;2, 0, 0;3, 0, 0;
1787327621.408926324 0, 33408, 11;1, 37230, 26;2, 0, 0;3, 0, 0;
1787327623.823323747 0, 33410, 15;1, 37274, 36;2, 0, 0;3, 0, 0;
1787327626.178260554 0, 33618, 0;1, 37274, 28;2, 0, 0;3, 0, 0;
1787327628.556466687 0, 33618, 21;1, 37388, 29;2, 0, 0;3, 0, 0;
1787327631.810369416 0, 33876, 63;1, 37830, 30;2, 0, 0;3, 0, 0;
1787327634.177150655 0, 33876, 17;1, 37942, 34;2, 0, 0;3, 0, 0;
1787327636.583800945 0, 33876, 9;1, 38056, 19;2, 0, 0;3, 0, 0;
1787327638.918924828 0, 33876, 21;1, 38168, 33;2, 0, 0;3, 0, 0;
1787327641.215609972 0, 33878, 25;1, 38216, 40;2, 0, 0;3, 0, 0;
1787327643.676263231 0, 33878, 39;1, 38216, 94;2, 0, 0;3, 0, 0;
1787327645.993358541 0, 33878, 16;1, 38216, 42;2, 0, 0;3, 0, 0;
1787327648.308107724 0, 40874, 63;1, 38216, 72;2, 0, 0;3, 0, 0;
1787327650.629391087 0, 41086, 16;1, 37108, 28;2, 0, 0;3, 0, 0;
1787327653.115159949 0, 41086, 10;1, 37108, 41;2, 0, 0;3, 0, 0;
1787327655.524344015 0, 41086, 8;1, 37108, 19;2, 0, 0;3, 0, 0;
1787327657.832572403 0, 41212, 8;1, 37108, 30;2, 0, 0;3, 0, 0;
1787327660.235902286 0, 41492, 8;1, 37108, 14;2, 0, 0;3, 0, 0;
1787327662.641482908 0, 41492, 16;1, 37108, 26;2, 0, 0;3, 0, 0;
1787327664.981045784 0, 41492, 12;1, 37286, 33;2, 0, 0;3, 0, 0;
1787327667.371371363 0, 41492, 16;1, 37286, 34;2, 0, 0;3, 0, 0;
1787327669.731868698 0, 33192, 15;1, 34198, 19;2, 0, 0;3, 0, 0;
1787327672.043213084 0, 33192, 15;1, 34198, 41;2, 0, 0;3, 0, 0;
1787327674.358377710 0, 48508, 89;1, 34726, 65;2, 0, 0;3, 0, 0;
1787327676.676602879 0, 51472, 51;1, 34198, 20;2, 0, 0;3, 0, 0;
1787327678.996949476 0, 52600, 14;1, 39462, 31;2, 0, 0;3, 0, 0;
1787327681.299306078 0, 50456, 37;1, 41910, 27;2, 0, 0;3, 0, 0;
1787327684.024725335 0, 50861, 90;1, 42906, 99;2, 0, 0;3, 0, 0;
1787327686.358910878 0, 50861, 85;1, 49248, 51;2, 0, 0;3, 0, 0;
