Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r20_s2.pkl
[PRISM_DIRECT] 8244 requests, span 419.8s
Request model_6#13 arrives at 1643945.302450024, sleeping for 0.005653410451486707 seconds
Request model_3#6 arrives at 1643945.308677247, sleeping for 0.01635049027390778 seconds
Request model_6#14 arrives at 1643945.326037467, sleeping for 0.004458054667338729 seconds
Request model_5#4 arrives at 1643945.331062832, sleeping for 0.06935374182648957 seconds
Request model_4#1 arrives at 1643945.401202847, sleeping for 0.01328892307356 seconds
Request model_6#15 arrives at 1643945.415449585, sleeping for 0.047485443064942956 seconds
Request model_1#5 arrives at 1643945.463101794, sleeping for 0.09024553070776165 seconds
Request model_2#1 arrives at 1643945.553823811, sleeping for 0.010254181455820799 seconds
Request model_5#5 arrives at 1643945.564475395, sleeping for 0.03438051859848201 seconds
Request model_5#6 arrives at 1643945.599136724, sleeping for 0.027267388766631484 seconds
Request model_2#2 arrives at 1643945.626791386, sleeping for 0.03078569984063506 seconds
Request model_5#7 arrives at 1643945.658473005, sleeping for 0.11728099873289466 seconds
Request model_5#8 arrives at 1643945.776184378, sleeping for 0.02718100929632783 seconds
Request model_5#9 arrives at 1643945.803853509, sleeping for 0.008009051904082298 seconds
Request model_6#16 arrives at 1643945.81266875, sleeping for 0.036939153680577874 seconds
Request model_1#6 arrives at 1643945.849950057, sleeping for 0.06265837303362787 seconds
Request model_4#2 arrives at 1643945.913634478, sleeping for 0.09463401418179274 seconds
Request model_3#7 arrives at 1643946.008913746, sleeping for 0.04531547916121781 seconds
Request model_3#8 arrives at 1643946.055090115, sleeping for 0.02995673450641334 seconds
Request model_4#3 arrives at 1643946.085754446, sleeping for 0.006160006858408451 seconds
Request model_4#4 arrives at 1643946.092424073, sleeping for 0.008429586421698332 seconds
Request model_3#9 arrives at 1643946.101182313, sleeping for 0.05041724303737283 seconds
Request model_6#17 arrives at 1643946.151897264, sleeping for 0.07318670069798827 seconds
Request model_6#18 arrives at 1643946.226200907, sleeping for 0.03848075517453253 seconds
Request model_6#19 arrives at 1643946.266385635, sleeping for 0.05769220902584493 seconds
Request model_3#10 arrives at 1643946.324837039, sleeping for 0.0297131584957242 seconds
Request model_3#11 arrives at 1643946.355032547, sleeping for 0.006816653301939368 seconds
Request model_4#5 arrives at 1643946.36273093, sleeping for 0 seconds
Request model_6#20 arrives at 1643946.363312154, sleeping for 0.043977058958262205 seconds
Request model_6#21 arrives at 1643946.407820302, sleeping for 0.15536377928219736 seconds
Request model_3#12 arrives at 1643946.563754229, sleeping for 0.07411312218755484 seconds
Request model_5#10 arrives at 1643946.639023859, sleeping for 0.02755114226602018 seconds
Request model_4#6 arrives at 1643946.667182954, sleeping for 0.022053566528484225 seconds
Request model_4#7 arrives at 1643946.690178873, sleeping for 0.002017933176830411 seconds
Request model_6#22 arrives at 1643946.692988012, sleeping for 0.03822154155932367 seconds
Request model_6#23 arrives at 1643946.73167316, sleeping for 0.33251638733781874 seconds
Request model_5#11 arrives at 1643947.066149821, sleeping for 0.058699001325294375 seconds
Request model_3#13 arrives at 1643947.125058028, sleeping for 0.015612059505656362 seconds
Request model_1#7 arrives at 1643947.141773813, sleeping for 0.08222119184210896 seconds
Request model_4#8 arrives at 1643947.224639626, sleeping for 0.027833755128085613 seconds
Request model_3#14 arrives at 1643947.253472865, sleeping for 0.11160545470193028 seconds
Request model_5#12 arrives at 1643947.366241604, sleeping for 0.004134802613407373 seconds
Request model_6#24 arrives at 1643947.37140483, sleeping for 0.029509554849937558 seconds
Request model_2#3 arrives at 1643947.401655509, sleeping for 0.014808020321652293 seconds
Request model_3#15 arrives at 1643947.417118815, sleeping for 0.1459217807278037 seconds
Request model_1#8 arrives at 1643947.563442196, sleeping for 0.04779410967603326 seconds
Request model_3#16 arrives at 1643947.61172586, sleeping for 0.025263000279664993 seconds
Request model_6#25 arrives at 1643947.637882791, sleeping for 0.010989627800881863 seconds
Request model_1#9 arrives at 1643947.649952485, sleeping for 0.04464400024153292 seconds
Request model_6#26 arrives at 1643947.694817264, sleeping for 0.028314758092164993 seconds
Request model_3#17 arrives at 1643947.723511383, sleeping for 0.017537509324029088 seconds
Request model_1#10 arrives at 1643947.743206839, sleeping for 0.014567730948328972 seconds
Request model_3#18 arrives at 1643947.758875237, sleeping for 0.19594222377054393 seconds
Request model_6#27 arrives at 1643947.955668727, sleeping for 0.03671896341256797 seconds
Request model_4#9 arrives at 1643947.993187096, sleeping for 0.02544680330902338 seconds
Request model_1#11 arrives at 1643948.019221096, sleeping for 0.08318239310756326 seconds
Request model_1#12 arrives at 1643948.102950754, sleeping for 0.03144655912183225 seconds
Request model_6#28 arrives at 1643948.134701894, sleeping for 0.011342147132381797 seconds
Request model_6#29 arrives at 1643948.146459835, sleeping for 0.14066802570596337 seconds
Request model_6#30 arrives at 1643948.287960013, sleeping for 0.08145746286027133 seconds
Request model_2#4 arrives at 1643948.370372503, sleeping for 0.002494002226740122 seconds
Request model_5#13 arrives at 1643948.373046891, sleeping for 0.006284148432314396 seconds
Request model_4#10 arrives at 1643948.379900538, sleeping for 0.16562369605526328 seconds
Request model_1#13 arrives at 1643948.546883612, sleeping for 0.006097348174080253 seconds
Request model_5#14 arrives at 1643948.554186392, sleeping for 0.06406017788685858 seconds
Request model_3#19 arrives at 1643948.619444824, sleeping for 0 seconds
Request model_3#20 arrives at 1643948.620027888, sleeping for 0.011535048484802246 seconds
Request model_1#14 arrives at 1643948.632550334, sleeping for 0.024590417044237256 seconds
Request model_3#21 arrives at 1643948.658303332, sleeping for 0.18028011498972774 seconds
Request model_5#15 arrives at 1643948.839585904, sleeping for 0.04221553378738463 seconds
Request model_3#22 arrives at 1643948.882881504, sleeping for 0.0011047364678233862 seconds
Request model_3#23 arrives at 1643948.885048319, sleeping for 0.010123330634087324 seconds
Request model_5#16 arrives at 1643948.895809273, sleeping for 0.016686673276126385 seconds
Request model_6#31 arrives at 1643948.913147583, sleeping for 0.058127046562731266 seconds
Request model_3#24 arrives at 1643948.971825488, sleeping for 0.11041762423701584 seconds
Request model_3#25 arrives at 1643949.082616913, sleeping for 0.14783672895282507 seconds
Request model_1#15 arrives at 1643949.231857315, sleeping for 0.03723638434894383 seconds
Request model_6#32 arrives at 1643949.269734277, sleeping for 0.11582818208262324 seconds
Request model_2#5 arrives at 1643949.386405773, sleeping for 0.014859892427921295 seconds
Request model_1#16 arrives at 1643949.402066441, sleeping for 0.05974183091893792 seconds
Request model_4#11 arrives at 1643949.463039592, sleeping for 0.02521196403540671 seconds
Request model_5#17 arrives at 1643949.48875261, sleeping for 0.053897177102044225 seconds
Request model_5#18 arrives at 1643949.543605609, sleeping for 0.014587849611416459 seconds
Request model_5#19 arrives at 1643949.558848624, sleeping for 0.04634162853471935 seconds
Request model_6#33 arrives at 1643949.606311502, sleeping for 0.013767385855317116 seconds
Request model_3#26 arrives at 1643949.620971114, sleeping for 0.051745675038546324 seconds
Request model_5#20 arrives at 1643949.673341255, sleeping for 0.03601424489170313 seconds
Request model_5#21 arrives at 1643949.71157219, sleeping for 0.15805697836913168 seconds
Request model_1#17 arrives at 1643949.87088421, sleeping for 0.01808941108174622 seconds
Request model_3#27 arrives at 1643949.890544316, sleeping for 0.0006369950715452433 seconds
Request model_1#18 arrives at 1643949.892240308, sleeping for 0.07864115852862597 seconds
Request model_3#28 arrives at 1643949.97211796, sleeping for 0.07163947052322328 seconds
Request model_3#29 arrives at 1643950.045402387, sleeping for 0.03289424488320947 seconds
Request model_4#12 arrives at 1643950.078578695, sleeping for 0.09265434322878718 seconds
Request model_4#13 arrives at 1643950.17188613, sleeping for 0.20543388649821281 seconds
Request model_3#30 arrives at 1643950.378336777, sleeping for 0.036800861824303865 seconds
Request model_4#14 arrives at 1643950.417154075, sleeping for 0.001453746110200882 seconds
Request model_5#22 arrives at 1643950.418824237, sleeping for 0.024817143101245165 seconds
Request model_4#15 arrives at 1643950.444466274, sleeping for 0.028258334146812558 seconds
Request model_1#19 arrives at 1643950.473131752, sleeping for 0.024045556783676147 seconds
Request model_3#31 arrives at 1643950.497906403, sleeping for 0.006996253505349159 seconds
Request model_6#34 arrives at 1643950.505558446, sleeping for 0.02021541283465922 seconds
Request model_4#16 arrives at 1643950.526523021, sleeping for 0.03962134197354317 seconds
Request model_4#17 arrives at 1643950.567174312, sleeping for 0.0888733915053308 seconds
Request model_5#23 arrives at 1643950.656996182, sleeping for 0.02473966241814196 seconds
Request model_1#20 arrives at 1643950.68272076, sleeping for 0.09912580414675176 seconds
Request model_5#24 arrives at 1643950.7825612, sleeping for 0.03670507110655308 seconds
Request model_5#25 arrives at 1643950.819897438, sleeping for 0.1354372405912727 seconds
Request model_3#32 arrives at 1643950.956551672, sleeping for 0.06217023520730436 seconds
Request model_5#26 arrives at 1643951.019771929, sleeping for 0.3293697291519493 seconds
Request model_6#35 arrives at 1643951.349367117, sleeping for 0.0365584003739059 seconds
Request model_6#36 arrives at 1643951.387262129, sleeping for 0.02923127729445696 seconds
Request model_6#37 arrives at 1643951.417446137, sleeping for 0.00854515377432108 seconds
Request model_3#33 arrives at 1643951.428600084, sleeping for 0.001319152768701315 seconds
Request model_3#34 arrives at 1643951.430516817, sleeping for 0.0200821440666914 seconds
Request model_1#21 arrives at 1643951.451477402, sleeping for 0.0009174717124551535 seconds
Request model_6#38 arrives at 1643951.452553559, sleeping for 0.019128845538944006 seconds
Request model_3#35 arrives at 1643951.472788559, sleeping for 0.09826211258769035 seconds
Request model_3#36 arrives at 1643951.572104835, sleeping for 0.012061426881700754 seconds
Request model_5#27 arrives at 1643951.585271056, sleeping for 0.3408594836946577 seconds
Request model_5#28 arrives at 1643951.927731253, sleeping for 0.07438941858708858 seconds
Request model_6#39 arrives at 1643952.002699071, sleeping for 0.024541628314182162 seconds
Request model_6#40 arrives at 1643952.028364068, sleeping for 0.0003050505183637142 seconds
Request model_4#18 arrives at 1643952.028867392, sleeping for 0.08992945635691285 seconds
Request model_3#37 arrives at 1643952.119611139, sleeping for 0.05360401887446642 seconds
Request model_2#6 arrives at 1643952.173891834, sleeping for 0.22874928638339043 seconds
Request model_5#29 arrives at 1643952.40345335, sleeping for 0.011110159335657954 seconds
Request model_5#30 arrives at 1643952.415648725, sleeping for 0.024644485441967845 seconds
Request model_3#38 arrives at 1643952.441459903, sleeping for 0.015092579880729318 seconds
Request model_3#39 arrives at 1643952.457347443, sleeping for 0.008037286344915628 seconds
Request model_5#31 arrives at 1643952.465867501, sleeping for 0.055620398838073015 seconds
Request model_5#32 arrives at 1643952.52209193, sleeping for 0.013224809896200895 seconds
Request model_6#41 arrives at 1643952.537249725, sleeping for 0.1088643865659833 seconds
Request model_4#19 arrives at 1643952.64649911, sleeping for 0.008130813017487526 seconds
Request model_1#22 arrives at 1643952.655754934, sleeping for 0.054500743513926864 seconds
Request model_3#40 arrives at 1643952.711012316, sleeping for 0.04807822033762932 seconds
Request model_3#41 arrives at 1643952.759833853, sleeping for 0.01224846881814301 seconds
Request model_6#42 arrives at 1643952.77253177, sleeping for 0.04534889804199338 seconds
Request model_6#43 arrives at 1643952.818193106, sleeping for 0.061294757295399904 seconds
Request model_3#42 arrives at 1643952.880377646, sleeping for 0.02457577921450138 seconds
Request model_3#43 arrives at 1643952.905372359, sleeping for 0.013187211006879807 seconds
Request model_3#44 arrives at 1643952.919102173, sleeping for 0.030591982882469893 seconds
Request model_4#20 arrives at 1643952.950756742, sleeping for 0.03282332490198314 seconds
Request model_4#21 arrives at 1643952.984191883, sleeping for 0.000510259997099638 seconds
Request model_2#7 arrives at 1643952.984762217, sleeping for 0.13847558246925473 seconds
Request model_4#22 arrives at 1643953.124813285, sleeping for 0.013581267092376947 seconds
Request model_5#33 arrives at 1643953.139522436, sleeping for 0.02418117760680616 seconds
Request model_6#44 arrives at 1643953.164186097, sleeping for 0.10172939277254045 seconds
Request model_2#8 arrives at 1643953.266229402, sleeping for 0.06648920942097902 seconds
Request model_1#23 arrives at 1643953.332983933, sleeping for 0.001228508772328496 seconds
Request model_3#45 arrives at 1643953.335239639, sleeping for 0.0368005174677819 seconds
Request model_6#45 arrives at 1643953.372461986, sleeping for 0.003932025516405702 seconds
Request model_1#24 arrives at 1643953.376679206, sleeping for 0.14155541453510523 seconds
Request model_6#46 arrives at 1643953.51914865, sleeping for 0.08637072192505002 seconds
Request model_2#9 arrives at 1643953.606474363, sleeping for 0.02707772608846426 seconds
Request model_6#47 arrives at 1643953.634448757, sleeping for 0.0642088782042265 seconds
Request model_4#23 arrives at 1643953.699242555, sleeping for 0.08935642847791314 seconds
Request model_6#48 arrives at 1643953.78982743, sleeping for 0.16128742159344256 seconds
Request model_5#34 arrives at 1643953.952224592, sleeping for 0.0813078444916755 seconds
Request model_5#35 arrives at 1643954.034061198, sleeping for 0.005306406877934933 seconds
Request model_5#36 arrives at 1643954.040560223, sleeping for 0.1355587663128972 seconds
Request model_6#49 arrives at 1643954.177089827, sleeping for 0.034851380391046405 seconds
Request model_5#37 arrives at 1643954.212789293, sleeping for 0.009215994738042355 seconds
Request model_3#46 arrives at 1643954.223879589, sleeping for 0.030577541096135974 seconds
Request model_5#38 arrives at 1643954.254917984, sleeping for 0.08554298896342516 seconds
Request model_6#50 arrives at 1643954.340903628, sleeping for 0.038328972179442644 seconds
Request model_3#47 arrives at 1643954.380595762, sleeping for 0.02590237115509808 seconds
Request model_1#25 arrives at 1643954.408546876, sleeping for 0.006783864228054881 seconds
Request model_5#39 arrives at 1643954.416228099, sleeping for 0.16059009940363467 seconds
Request model_3#48 arrives at 1643954.578035047, sleeping for 0.04828995605930686 seconds
Request model_6#51 arrives at 1643954.626801804, sleeping for 0.01663809991441667 seconds
Request model_1#26 arrives at 1643954.643707571, sleeping for 0.014264582889154553 seconds
Request model_3#49 arrives at 1643954.658387882, sleeping for 0.07845119200646877 seconds
Request model_6#52 arrives at 1643954.737136096, sleeping for 0.1124478008132428 seconds
Request model_3#50 arrives at 1643954.850480149, sleeping for 0.009830780094489455 seconds
Request model_6#53 arrives at 1643954.861887678, sleeping for 0.017518822103738785 seconds
Request model_1#27 arrives at 1643954.880056644, sleeping for 0.11588759697042406 seconds
Request model_5#40 arrives at 1643954.996366367, sleeping for 0.03970632632263005 seconds
Request model_4#24 arrives at 1643955.036546525, sleeping for 0.0017541204579174519 seconds
Request model_4#25 arrives at 1643955.03867857, sleeping for 0.054241567151620984 seconds
Request model_5#41 arrives at 1643955.093820671, sleeping for 0.01784623763523996 seconds
Request model_6#54 arrives at 1643955.112143688, sleeping for 0.11274690157733858 seconds
Request model_2#10 arrives at 1643955.228525742, sleeping for 0.025881096720695496 seconds
Request model_4#26 arrives at 1643955.254950825, sleeping for 0.01613417244516313 seconds
Request model_5#42 arrives at 1643955.272236684, sleeping for 0.06296038860455155 seconds
Request model_3#51 arrives at 1643955.336602049, sleeping for 0.03582742856815457 seconds
Request model_2#11 arrives at 1643955.37294801, sleeping for 0.07576492754742503 seconds
Request model_6#55 arrives at 1643955.449835132, sleeping for 0.0018251605797559023 seconds
Request model_5#43 arrives at 1643955.45251404, sleeping for 0.18140238779596984 seconds
Request model_1#28 arrives at 1643955.634956181, sleeping for 0.011002999264746904 seconds
Request model_6#56 arrives at 1643955.646662842, sleeping for 0.04780303849838674 seconds
Request model_3#52 arrives at 1643955.695971072, sleeping for 0.03313011536374688 seconds
Request model_6#57 arrives at 1643955.729655055, sleeping for 0.16306145046837628 seconds
Request model_5#44 arrives at 1643955.893145585, sleeping for 0.022479354171082377 seconds
Request model_4#27 arrives at 1643955.916154054, sleeping for 0.00989311677403748 seconds
Request model_3#53 arrives at 1643955.926819408, sleeping for 0 seconds
Request model_3#54 arrives at 1643955.92711199, sleeping for 0.09019285277463496 seconds
Request model_5#45 arrives at 1643956.017954657, sleeping for 0.008075478253886104 seconds
Request model_3#55 arrives at 1643956.02706089, sleeping for 0.00494644558057189 seconds
Request model_5#46 arrives at 1643956.032643579, sleeping for 0.026702895294874907 seconds
Request model_4#28 arrives at 1643956.059682346, sleeping for 0.10175714455544949 seconds
Request model_6#58 arrives at 1643956.16166337, sleeping for 0.13280651718378067 seconds
Request model_6#59 arrives at 1643956.29476166, sleeping for 0.0040917475707829 seconds
Request model_1#29 arrives at 1643956.299994177, sleeping for 0.008164259139448404 seconds
Request model_4#29 arrives at 1643956.3091934, sleeping for 0.021606399212032557 seconds
Request model_4#30 arrives at 1643956.331433923, sleeping for 0.03693994809873402 seconds
Request model_6#60 arrives at 1643956.368827472, sleeping for 0.01312533370219171 seconds
Request model_6#61 arrives at 1643956.384276619, sleeping for 0.03802382806316018 seconds
Request model_3#56 arrives at 1643956.42351792, sleeping for 0.041595944901928306 seconds
Request model_2#12 arrives at 1643956.465826012, sleeping for 0.04245369462296367 seconds
Request model_6#62 arrives at 1643956.50897803, sleeping for 0.02629638509824872 seconds
Request model_2#13 arrives at 1643956.536654432, sleeping for 0.001726717920973897 seconds
Request model_3#57 arrives at 1643956.53931728, sleeping for 0.05448835948482156 seconds
Request model_1#30 arrives at 1643956.59425732, sleeping for 0.0422518712002784 seconds
Request model_4#31 arrives at 1643956.637495379, sleeping for 0.01904512499459088 seconds
Request model_5#47 arrives at 1643956.657741019, sleeping for 0.18075238051824272 seconds
Request model_3#58 arrives at 1643956.839550575, sleeping for 0.0292154080234468 seconds
Request model_4#32 arrives at 1643956.86924876, sleeping for 0.053755944361910224 seconds
Request model_6#63 arrives at 1643956.923922398, sleeping for 0.0038550235331058502 seconds
Request model_3#59 arrives at 1643956.9286067, sleeping for 0.0808539295103401 seconds
Request model_5#48 arrives at 1643957.010417036, sleeping for 0.016576868714764714 seconds
Request model_5#49 arrives at 1643957.027442283, sleeping for 0.05912522692233324 seconds
Request model_3#60 arrives at 1643957.086969415, sleeping for 0.051290357718244195 seconds
Request model_6#64 arrives at 1643957.139287366, sleeping for 0.05024302238598466 seconds
Request model_1#31 arrives at 1643957.189925176, sleeping for 0.1893031084910035 seconds
Request model_5#50 arrives at 1643957.38008893, sleeping for 0.17523218295536935 seconds
Request model_3#61 arrives at 1643957.556475599, sleeping for 0.0038329679518938065 seconds
Request model_6#65 arrives at 1643957.561169091, sleeping for 0.07373358216136694 seconds
Request model_5#51 arrives at 1643957.635348574, sleeping for 0.1638646312057972 seconds
Request model_5#52 arrives at 1643957.800466905, sleeping for 0.025743890553712845 seconds
Request model_1#32 arrives at 1643957.828187907, sleeping for 0.006030488759279251 seconds
Request model_6#66 arrives at 1643957.834842523, sleeping for 0.04597421968355775 seconds
Request model_4#33 arrives at 1643957.881836368, sleeping for 0.07760285143740475 seconds
Request model_6#67 arrives at 1643957.96027372, sleeping for 0.05450296378694475 seconds
Request model_2#14 arrives at 1643958.015925374, sleeping for 0.08656438114121556 seconds
Request model_1#33 arrives at 1643958.103241788, sleeping for 0.007383860414847732 seconds
Request model_1#34 arrives at 1643958.110911171, sleeping for 0.00791211542673409 seconds
Request model_3#62 arrives at 1643958.11956469, sleeping for 0.12331745051778853 seconds
Request model_1#35 arrives at 1643958.243538808, sleeping for 0.09945702156983316 seconds
Request model_5#53 arrives at 1643958.343349727, sleeping for 0.13986782194115222 seconds
Request model_6#68 arrives at 1643958.484419902, sleeping for 0.00659448467195034 seconds
Request model_5#54 arrives at 1643958.491752702, sleeping for 0.011305708438158035 seconds
Request model_3#63 arrives at 1643958.503642225, sleeping for 0.0290448481682688 seconds
Request model_4#34 arrives at 1643958.534004905, sleeping for 0.10884386743418872 seconds
Request model_3#64 arrives at 1643958.643217809, sleeping for 0.05303746368736029 seconds
Request model_5#55 arrives at 1643958.697516435, sleeping for 0.007456823484972119 seconds
Request model_4#35 arrives at 1643958.705745851, sleeping for 0.04800358507782221 seconds
Request model_1#36 arrives at 1643958.753955645, sleeping for 0.009056257316842675 seconds
Request model_5#56 arrives at 1643958.764716699, sleeping for 0.023167374078184366 seconds
Request model_6#69 arrives at 1643958.788476553, sleeping for 0.01598756154999137 seconds
Request model_1#37 arrives at 1643958.805138278, sleeping for 0.01675055199302733 seconds
Request model_4#36 arrives at 1643958.82281556, sleeping for 0.0913045653142035 seconds
Request model_6#70 arrives at 1643958.914605455, sleeping for 0.012364953989163041 seconds
Request model_6#71 arrives at 1643958.927502334, sleeping for 0.03806032636202872 seconds
Request model_4#37 arrives at 1643958.96740184, sleeping for 0.0023402106016874313 seconds
Request model_1#38 arrives at 1643958.970075338, sleeping for 0.002728424733504653 seconds
Request model_6#72 arrives at 1643958.973725373, sleeping for 0.006103690713644028 seconds
Request model_6#73 arrives at 1643958.98045751, sleeping for 0.03671264136210084 seconds
Request model_3#65 arrives at 1643959.01811087, sleeping for 0.009979990310966969 seconds
Request model_5#57 arrives at 1643959.028794454, sleeping for 0.018181858118623495 seconds
Request model_1#39 arrives at 1643959.106877384, sleeping for 0 seconds
Request model_6#74 arrives at 1643959.107354907, sleeping for 0 seconds
Request model_6#75 arrives at 1643959.107713469, sleeping for 0.009043286554515362 seconds
Request model_3#66 arrives at 1643959.118649225, sleeping for 0.006604005349799991 seconds
Request model_3#67 arrives at 1643959.126280508, sleeping for 0.06922675552777946 seconds
Request model_1#40 arrives at 1643959.1961121, sleeping for 0.016169842099770904 seconds
Request model_5#58 arrives at 1643959.213172088, sleeping for 0.0350392097607255 seconds
Request model_4#38 arrives at 1643959.248931335, sleeping for 0.006960631115362048 seconds
Request model_3#68 arrives at 1643959.256735679, sleeping for 0.01208247197791934 seconds
Request model_6#76 arrives at 1643959.269443367, sleeping for 0.011357220821082592 seconds
Request model_5#59 arrives at 1643959.281110898, sleeping for 0.015622102422639728 seconds
Request model_6#77 arrives at 1643959.297850183, sleeping for 0.07893653283827007 seconds
Request model_6#78 arrives at 1643959.377733165, sleeping for 0.09761995798908174 seconds
Request model_6#79 arrives at 1643959.475979714, sleeping for 0.024826515931636095 seconds
Request model_6#80 arrives at 1643959.501077888, sleeping for 0.017376296687871218 seconds
Request model_6#81 arrives at 1643959.51874407, sleeping for 0.10781591921113431 seconds
Request model_1#41 arrives at 1643959.627440751, sleeping for 0.0471875153016299 seconds
Request model_5#60 arrives at 1643959.675347102, sleeping for 0.03330623172223568 seconds
Request model_1#42 arrives at 1643959.709021705, sleeping for 0.006674369564279914 seconds
Request model_5#61 arrives at 1643959.716690947, sleeping for 0.03414529841393232 seconds
Request model_6#82 arrives at 1643959.751569129, sleeping for 0.01854883972555399 seconds
Request model_4#39 arrives at 1643959.771266375, sleeping for 0.08045000559650362 seconds
Request model_5#62 arrives at 1643959.851950833, sleeping for 0.008796309819445014 seconds
Request model_6#83 arrives at 1643959.862622246, sleeping for 0.08790395990945399 seconds
Request model_2#15 arrives at 1643959.95140766, sleeping for 0.04775569261983037 seconds
Request model_1#43 arrives at 1643960.000373858, sleeping for 0.10341222304850817 seconds
Request model_6#84 arrives at 1643960.105144782, sleeping for 0.05660144495777786 seconds
Request model_6#85 arrives at 1643960.162820721, sleeping for 0.005960790906101465 seconds
Request model_3#69 arrives at 1643960.169491737, sleeping for 0.04036602238193154 seconds
Request model_1#44 arrives at 1643960.210140938, sleeping for 0.05634823930449784 seconds
Request model_5#63 arrives at 1643960.26686848, sleeping for 0.0240980910602957 seconds
Request model_3#70 arrives at 1643960.291397709, sleeping for 0.043612491339445114 seconds
Request model_4#40 arrives at 1643960.336067698, sleeping for 0.21167063410393894 seconds
Request model_4#41 arrives at 1643960.547895802, sleeping for 0.12379771284759045 seconds
Request model_1#45 arrives at 1643960.672831325, sleeping for 0.046373143093660474 seconds
Request model_4#42 arrives at 1643960.719476938, sleeping for 0.07359074661508203 seconds
Request model_5#64 arrives at 1643960.793933183, sleeping for 0.023480764124542475 seconds
Request model_3#71 arrives at 1643960.817603556, sleeping for 0.03933870745822787 seconds
Request model_6#86 arrives at 1643960.85727821, sleeping for 0.013833784032613039 seconds
Request model_6#87 arrives at 1643960.872472985, sleeping for 0.13417114154435694 seconds
Request model_5#65 arrives at 1643961.00764543, sleeping for 0.014944034395739436 seconds
Request model_6#88 arrives at 1643961.023347038, sleeping for 0.0029263803735375404 seconds
Request model_3#72 arrives at 1643961.026997503, sleeping for 0.0738904126919806 seconds
Request model_5#66 arrives at 1643961.101443037, sleeping for 0.05305200768634677 seconds
Request model_3#73 arrives at 1643961.155116999, sleeping for 0.011199769796803594 seconds
Request model_1#46 arrives at 1643961.167503294, sleeping for 0.01853515231050551 seconds
Request model_1#47 arrives at 1643961.1871747, sleeping for 0.1379550718702376 seconds
Request model_3#74 arrives at 1643961.325984169, sleeping for 0.10267642326653004 seconds
Request model_3#75 arrives at 1643961.429175383, sleeping for 0.00041333260014653206 seconds
Request model_6#89 arrives at 1643961.430044929, sleeping for 0.012383275898173451 seconds
Request model_2#16 arrives at 1643961.443400881, sleeping for 0.07949290284886956 seconds
Request model_4#43 arrives at 1643961.523764406, sleeping for 0.08343210490420461 seconds
Request model_1#48 arrives at 1643961.607464605, sleeping for 0.004185714293271303 seconds
Request model_6#90 arrives at 1643961.612158337, sleeping for 0.007257851306349039 seconds
Request model_4#44 arrives at 1643961.61981785, sleeping for 0.1106286384165287 seconds
Request model_3#76 arrives at 1643961.731549192, sleeping for 0.0455485072452575 seconds
