timestamp,gpu_id,gpu_utilization,memory_used_mib
1787341546.3317978,0,25,33900
1787341546.3317978,1,49,33938
1787341546.3317978,2,0,0
1787341546.3317978,3,0,0
1787341548.67602,0,57,34012
1787341548.67602,1,88,34402
1787341548.67602,2,0,0
1787341548.67602,3,0,0
1787341551.0116296,0,27,34296
1787341551.0116296,1,29,35526
1787341551.0116296,2,0,0
1787341551.0116296,3,0,0
1787341553.3870988,0,32,34608
1787341553.3870988,1,8,36320
1787341553.3870988,2,0,0
1787341553.3870988,3,0,0
1787341555.7961192,0,27,34672
1787341555.7961192,1,25,37366
1787341555.7961192,2,0,0
1787341555.7961192,3,0,0
1787341558.1207047,0,29,34672
1787341558.1207047,1,67,37478
1787341558.1207047,2,0,0
1787341558.1207047,3,0,0
1787341560.5191689,0,21,34800
1787341560.5191689,1,24,38092
1787341560.5191689,2,0,0
1787341560.5191689,3,0,0
1787341563.0985808,0,39,34800
1787341563.0985808,1,66,39020
1787341563.0985808,2,0,0
1787341563.0985808,3,0,0
1787341565.8119764,0,38,34800
1787341565.8119764,1,19,39778
1787341565.8119764,2,0,0
1787341565.8119764,3,0,0
1787341568.7040257,0,32,34800
1787341568.7040257,1,39,40562
1787341568.7040257,2,0,0
1787341568.7040257,3,0,0
1787341571.510882,0,34,34800
1787341571.510882,1,48,40674
1787341571.510882,2,0,0
1787341571.510882,3,0,0
1787341573.7864068,0,51,34800
1787341573.7864068,1,72,40674
1787341573.7864068,2,0,0
1787341573.7864068,3,0,0
1787341576.2432716,0,26,35258
1787341576.2432716,1,19,41268
1787341576.2432716,2,0,0
1787341576.2432716,3,0,0
1787341578.7106607,0,21,35258
1787341578.7106607,1,11,41716
1787341578.7106607,2,0,0
1787341578.7106607,3,0,0
1787341581.1008918,0,34,35258
1787341581.1008918,1,12,42388
1787341581.1008918,2,0,0
1787341581.1008918,3,0,0
1787341583.569619,0,33,35386
1787341583.569619,1,14,43672
1787341583.569619,2,0,0
1787341583.569619,3,0,0
1787341586.005889,0,29,35386
1787341586.005889,1,45,44120
1787341586.005889,2,0,0
1787341586.005889,3,0,0
1787341588.4110498,0,39,35386
1787341588.4110498,1,36,44456
1787341588.4110498,2,0,0
1787341588.4110498,3,0,0
1787341590.7839105,0,30,35386
1787341590.7839105,1,38,45016
1787341590.7839105,2,0,0
1787341590.7839105,3,0,0
1787341593.1599858,0,25,35386
1787341593.1599858,1,52,45016
1787341593.1599858,2,0,0
1787341593.1599858,3,0,0
1787341595.5398653,0,34,35386
1787341595.5398653,1,100,45016
1787341595.5398653,2,0,0
1787341595.5398653,3,0,0
1787341597.8305042,0,24,35386
1787341597.8305042,1,53,44904
1787341597.8305042,2,0,0
1787341597.8305042,3,0,0
1787341600.3129299,0,27,34098
1787341600.3129299,1,53,43810
1787341600.3129299,2,0,0
1787341600.3129299,3,0,0
1787341602.7750614,0,25,34098
1787341602.7750614,1,40,43810
1787341602.7750614,2,0,0
1787341602.7750614,3,0,0
1787341605.2651403,0,24,34098
1787341605.2651403,1,31,44146
1787341605.2651403,2,0,0
1787341605.2651403,3,0,0
1787341607.719383,0,17,34098
1787341607.719383,1,47,44630
1787341607.719383,2,0,0
1787341607.719383,3,0,0
1787341610.0950315,0,22,34098
1787341610.0950315,1,12,45190
1787341610.0950315,2,0,0
1787341610.0950315,3,0,0
1787341612.5496318,0,40,34190
1787341612.5496318,1,53,46038
1787341612.5496318,2,0,0
1787341612.5496318,3,0,0
1787341614.931704,0,42,34190
1787341614.931704,1,68,47144
1787341614.931704,2,0,0
1787341614.931704,3,0,0
1787341617.4734397,0,26,34190
1787341617.4734397,1,40,47144
1787341617.4734397,2,0,0
1787341617.4734397,3,0,0
1787341619.8863833,0,36,34190
1787341619.8863833,1,54,47144
1787341619.8863833,2,0,0
1787341619.8863833,3,0,0
1787341622.2587116,0,27,34190
1787341622.2587116,1,43,47144
1787341622.2587116,2,0,0
1787341622.2587116,3,0,0
1787341624.7128346,0,26,34190
1787341624.7128346,1,45,47368
1787341624.7128346,2,0,0
1787341624.7128346,3,0,0
1787341627.1087816,0,33,34190
1787341627.1087816,1,53,47480
1787341627.1087816,2,0,0
1787341627.1087816,3,0,0
1787341629.5053558,0,23,34344
1787341629.5053558,1,12,47704
1787341629.5053558,2,0,0
1787341629.5053558,3,0,0
1787341631.907647,0,45,34728
1787341631.907647,1,47,47704
1787341631.907647,2,0,0
1787341631.907647,3,0,0
1787341634.288092,0,6,35240
1787341634.288092,1,64,47816
1787341634.288092,2,0,0
1787341634.288092,3,0,0
1787341636.7753954,0,21,35432
1787341636.7753954,1,50,48152
1787341636.7753954,2,0,0
1787341636.7753954,3,0,0
1787341639.1510036,0,36,35572
1787341639.1510036,1,36,48490
1787341639.1510036,2,0,0
1787341639.1510036,3,0,0
1787341641.554925,0,10,36408
1787341641.554925,1,27,48752
1787341641.554925,2,0,0
1787341641.554925,3,0,0
1787341644.7635412,0,99,43124
1787341644.7635412,1,99,49594
1787341644.7635412,2,0,0
1787341644.7635412,3,0,0
1787341647.0737336,0,33,44602
1787341647.0737336,1,52,49274
1787341647.0737336,2,0,0
1787341647.0737336,3,0,0
1787341649.431894,0,38,44730
1787341649.431894,1,33,49386
1787341649.431894,2,0,0
1787341649.431894,3,0,0
1787341651.7648654,0,36,44858
1787341651.7648654,1,45,49386
1787341651.7648654,2,0,0
1787341651.7648654,3,0,0
1787341654.035463,0,11,45296
1787341654.035463,1,67,49386
1787341654.035463,2,0,0
1787341654.035463,3,0,0
