request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_6#0,model_6,0.3705079585887239,0.9553772845646114,305,36,0.07405781745910645,0.01402996646033393,0.5848693259758875,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#1,model_6,0.7634175944440869,1.0278668744322714,467,16,0.051825523376464844,0.013034462928771973,0.26444927998818457,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_5#0,model_5,0.9161988881784588,1.5677335941833541,769,16,0.11190176010131836,0.03348878026008606,0.6515347060048953,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_1#0,model_1,1.0010833570863964,9.165815809102721,45,384,0.05058455467224121,0.02111150634785493,8.164732452016324,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_1#1,model_1,1.0691200034646875,6.700249590475634,8,291,0.04430222511291504,0.01918133673389343,5.631129587010946,0.1452481746673584,0.02050662226974964,1,1,1,1,0
model_1#2,model_1,1.126859207530173,1.3960082115171408,1286,16,0.060938358306884766,0.012624189257621765,0.2691490039869677,0.1452481746673584,0.02050662226974964,1,1,1,1,0
model_5#1,model_5,1.1283650069294238,22.137671026945508,212,384,0.0927588939666748,0.05445300290981928,21.009306020016083,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_5#2,model_5,1.1309878786016236,3.5941230636128205,8,80,0.09045267105102539,0.02961941659450531,2.463135185011197,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_3#0,model_3,1.162131116703713,1.5665506107107285,256,26,0.04945826530456543,0.013520304973308857,0.4044194940070156,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_5#3,model_5,1.2349781755670497,1.7689737545638868,763,16,0.13680219650268555,0.02458295226097107,0.5339955789968371,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_3#1,model_3,1.2429637446053765,1.4764929326062064,431,16,0.030590534210205078,0.012466520071029663,0.2335291880008299,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_5#4,model_5,1.4052816472176466,22.37187279920182,19,384,0.059871673583984375,0.05442685758074125,20.966591151984176,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_6#2,model_6,1.8299591000500115,3.1537523900583366,1847,52,0.1506655216217041,0.02241524366232065,1.3237932900083251,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_1#3,model_1,2.0582797377003437,6.224622398688792,13,204,0.040898799896240234,0.020196790788687913,4.166342660988448,0.1452481746673584,0.02050662226974964,1,1,1,1,0
model_5#5,model_5,2.0690103455966247,23.81473824560483,427,384,0.09640240669250488,0.05635814182460308,21.745727900008205,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_5#6,model_5,2.16250954869023,22.318096989687128,32,356,0.029457569122314453,0.056516846913969916,20.155587440996896,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_2#0,model_2,2.417540862864156,11.333934665860182,175,282,0.8001132011413574,0.02875742760110409,8.916393802996026,0.18402814865112305,0.031845079734921455,0,1,0,1,0
model_6#3,model_6,2.559160778083731,13.805747207068032,84,384,0.03335428237915039,0.02918357898791631,11.246586428984301,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#4,model_6,2.5899790526245803,3.372647133620371,345,26,0.07469034194946289,0.027071732741135817,0.7826680809957907,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#5,model_6,2.6565320087918676,5.768666031779315,2043,135,0.1739211082458496,0.021704304659808122,3.1121340229874477,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#6,model_6,2.859481860521209,4.250121543520089,764,76,0.1370854377746582,0.016423557934008147,1.3906396829988807,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#7,model_6,2.866780633301065,13.938985015314362,243,384,0.13062191009521484,0.028477274502317112,11.072204382013297,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#8,model_6,3.1427992740465416,3.437048573028864,240,21,0.03447079658508301,0.012243077868507021,0.2942492989823222,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_5#7,model_5,3.645602440548439,22.02231619253832,75,301,0.06543421745300293,0.060816520076257444,18.376713751989882,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_2#1,model_2,3.7289272877225033,15.539879799716903,25,384,0.07040262222290039,0.030558583637078602,11.810952511994401,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_6#9,model_6,3.8700104725842066,4.43173999657777,214,21,0.03410029411315918,0.024990842455909365,0.5617295239935629,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_3#2,model_3,3.9213950823638055,10.192124573356185,1354,255,0.13706684112548828,0.024022668950697955,6.27072949099238,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_6#10,model_6,4.067972198540777,4.550256350547973,199,16,0.05705404281616211,0.026378855109214783,0.4822841520071961,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_1#4,model_1,4.116167498480938,11.821412930488297,17,298,0.04652261734008789,0.025680372378970154,7.705245432007359,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_6#11,model_6,4.141920443214124,7.637706953214595,116,112,0.06487154960632324,0.030603406684739248,3.495786510000471,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_3#3,model_3,4.199528808325552,5.8433165013250195,14,71,0.04076671600341797,0.022528587932318028,1.6437876929994673,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_5#8,model_5,4.24598115524327,26.559103632247343,12,348,0.05157327651977539,0.06395167043839378,22.31312247700407,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_1#5,model_1,4.26270692292225,5.159938433908126,64,41,0.04414796829223633,0.020730431486920612,0.8972315109858755,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_6#12,model_6,4.459749843791108,5.017295829788529,199,21,0.06581830978393555,0.023270618347894578,0.5575459859974217,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_1#6,model_1,4.607335742127665,7.877022088128191,313,127,0.08115649223327637,0.025072212294330747,3.269686346000526,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_2#2,model_2,4.639329645955847,13.479135010942962,12,286,0.04503178596496582,0.030731899754984394,8.839805364987114,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_4#0,model_4,4.877798488060541,9.846619490056362,229,132,0.13414955139160156,0.03658962972236402,4.9688210019958206,0.31958580017089844,0.039198730140924454,1,1,1,1,0
model_3#4,model_3,5.05791248305226,5.429769425039322,58,16,0.04599738121032715,0.020175188779830933,0.3718569419870619,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_5#9,model_5,5.123247730767835,6.350320533751292,290,16,0.1342477798461914,0.06807301938533783,1.2270728029834572,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_6#13,model_6,5.136494079345411,5.62802462632213,261,16,0.07799649238586426,0.025637149810791016,0.49153054697671905,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_1#7,model_1,5.162073103993217,16.04739154400003,21,384,0.07040834426879883,0.02814737893640995,10.885318440006813,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_6#14,model_6,5.343514999871326,6.462774859859559,8,30,0.0614931583404541,0.035150400797526044,1.119259859988233,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#15,model_6,5.388917743428598,6.006797785401565,93,16,0.046311378479003906,0.035514384508132935,0.6178800419729669,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_5#10,model_5,5.40010397254254,6.549018242558207,769,16,0.29653429985046387,0.05285477638244629,1.1489142700156663,0.6389939785003662,0.03981597349047661,1,0,0,1,0
model_5#11,model_5,5.587175435230121,6.550214968232423,372,16,0.23218822479248047,0.04534067213535309,0.963039533002302,0.6389939785003662,0.03981597349047661,1,0,0,1,0
