request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_5#0,model_5,0.1507906632958389,0.5148371032899655,447,16,0.08233928680419922,0.017341598868370056,0.36404643999412656,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#0,model_2,0.3100245245480382,0.7964000375689411,235,37,0.06780028343200684,0.011208489134504989,0.48637551302090287,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#1,model_2,0.3547171289361417,1.494428287926536,185,85,0.03799915313720703,0.012912820367252125,1.1397111589903943,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_5#1,model_5,0.3742389711859917,6.620995764185796,10,240,0.021174907684326172,0.025917938351631163,6.246756792999804,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_6#0,model_6,1.0496139930164072,1.5994608740274425,354,16,0.10087251663208008,0.02765725553035736,0.5498468810110353,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_5#2,model_5,1.0548976039894797,12.212772981994453,14,356,0.022898197174072266,0.031249541914864874,11.157875378004974,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_6#1,model_6,1.1346520829332651,1.59944340293567,313,16,0.07482314109802246,0.024015843868255615,0.464791320002405,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_3#0,model_3,1.323671383670153,1.7760936156880054,584,17,0.11884140968322754,0.019349476870368507,0.45242223201785237,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_4#0,model_4,1.4928667300943443,12.264386846111545,817,384,0.12526226043701172,0.027701836700240772,10.7715201160172,0.31958580017089844,0.039198730140924454,1,1,1,1,0
model_1#0,model_1,1.4984469578446702,2.711358798838581,304,17,0.7470817565917969,0.027156928006340477,1.212911840993911,0.1452481746673584,0.02050662226974964,0,0,0,1,0
model_5#3,model_5,1.5026358338831192,2.1101958018729197,371,21,0.10866069793701172,0.02357016290937151,0.6075599679898005,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_3#1,model_3,1.5430701377607159,13.510518317778242,51,346,0.04590606689453125,0.03443883609220472,11.967448180017527,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_3#2,model_3,1.677232936877442,15.172917623896534,61,384,0.01688408851623535,0.035084436958034836,13.495684687019093,0.32242298126220703,0.03452756255865097,1,0,0,1,0
model_6#2,model_6,1.724155713015998,2.7387677950005216,352,29,0.06464123725891113,0.03261640976215231,1.0146120819845237,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_6#3,model_6,2.0252454992173785,24.703179291218945,352,384,0.08363080024719238,0.05882008249560992,22.677933792001568,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_1#1,model_1,2.0657653879084914,10.420498368918366,59,314,0.21979379653930664,0.02588950448734745,8.354732981009874,0.1452481746673584,0.02050662226974964,0,0,0,1,0
model_5#4,model_5,2.2531976663635556,2.93366591736092,733,21,0.14305496215820312,0.025353499821254184,0.6804682509973645,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_6#4,model_6,2.34273760950106,25.392510179498064,24,384,0.0500338077545166,0.059879098708430924,23.049772569997003,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_1#2,model_1,2.426024446410109,2.8391406564048776,130,16,0.11153078079223633,0.018635496497154236,0.4131162099947687,0.1452481746673584,0.02050662226974964,1,1,1,1,0
model_6#5,model_6,2.5917177130737667,3.1566867940688366,8,16,0.0808563232421875,0.03006930649280548,0.5649690809950698,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_2#2,model_2,3.118964088456091,5.7247583384607825,512,84,0.07777166366577148,0.030032555262247723,2.605794250004692,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#3,model_2,3.1221590243226394,14.678384472296342,89,362,0.07539653778076172,0.03169908378664301,11.556225447973702,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_1#3,model_1,3.23703339164372,11.609041612663944,10,308,0.05126309394836426,0.026997762066977366,8.372008221020224,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_6#6,model_6,3.3168028016988327,5.798055455688774,15,41,0.06415152549743652,0.05886448301920077,2.481252653989941,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_3#3,model_3,3.4408252800412065,5.302412877040222,238,48,0.08045792579650879,0.03702190021673838,1.8615875969990157,0.32242298126220703,0.03452756255865097,1,0,0,1,0
model_3#4,model_3,3.5275195529669667,4.190352293981393,434,16,0.11353564262390137,0.03407934308052063,0.6628327410144266,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_4#1,model_4,3.5852057656004632,14.47511831558883,500,384,0.07238245010375977,0.028151532014211018,10.889912549988367,0.31958580017089844,0.039198730140924454,1,1,1,1,0
model_3#5,model_3,3.6244891486327857,17.343157132641576,23,368,0.05898451805114746,0.03710250750831936,13.718667984008789,0.32242298126220703,0.03452756255865097,1,0,0,1,0
model_6#7,model_6,3.6923447162397394,6.492341557240133,13,46,0.07897734642028809,0.0590877221978229,2.799996841000393,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_5#5,model_5,3.866272434044251,16.450241284042452,1813,384,0.31503725051879883,0.03191268568237623,12.5839688499982,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_5#6,model_5,3.946161871150302,13.736903910161395,10,294,0.27071261405944824,0.03235849150184061,9.790742039011093,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_6#8,model_6,3.947139930142791,5.089750770147427,293,16,0.14235591888427734,0.062297239899635315,1.142610840004636,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_5#7,model_5,4.048808851716199,13.96809985773903,23,303,0.16854357719421387,0.03216070310510818,9.919291006022831,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_6#9,model_6,4.085702624850551,5.135487822854071,255,16,0.13183975219726562,0.057168275117874146,1.0497851980035193,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_1#4,model_1,4.262994958077611,6.1460439600821655,16,71,0.04940915107727051,0.02577376365661621,1.8830490020045545,0.1452481746673584,0.02050662226974964,1,0,0,1,0
model_6#10,model_6,4.644445491358851,28.63467964936069,427,384,0.26862192153930664,0.06175550197561582,23.99023415800184,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_6#11,model_6,4.65508520066046,23.96975078467053,11,311,0.25772571563720703,0.06125712778023968,19.314665584010072,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_6#12,model_6,4.660313949782271,19.722413757794406,83,238,0.2531113624572754,0.062203073701938665,15.062099808012135,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_6#13,model_6,4.692407473640651,6.639655790650886,76,31,0.22143292427062988,0.05558898372034873,1.947248317010235,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_2#4,model_2,4.900394011613136,5.433709024630408,343,16,0.09000825881958008,0.02747608721256256,0.5333150130172726,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_5#8,model_5,5.017393654433504,12.212458681449021,25,210,0.0502166748046875,0.03397824764251709,7.1950650270155165,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_6#14,model_6,5.206979372076644,6.058271692079911,335,16,0.1204986572265625,0.04542684555053711,0.8512923200032674,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_6#15,model_6,5.4904035239522075,14.693043001978165,134,136,0.0877676010131836,0.06698991095318514,9.202639478025958,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_4#2,model_4,5.990756419921272,16.67517791193419,14,367,0.03980374336242676,0.028988771282684577,10.684421492012916,0.31958580017089844,0.039198730140924454,1,1,1,1,0
model_6#16,model_6,6.04588708868407,21.308844309697562,379,246,0.14162731170654297,0.06144624706206283,15.262957221013494,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_6#17,model_6,6.0463370454626535,7.053360590473833,107,16,0.1404104232788086,0.05388063192367554,1.0070235450111795,0.588914155960083,0.03741281479597092,1,0,0,1,0
model_5#9,model_5,6.047628686291999,7.78191612430396,2578,45,0.43999695777893066,0.028560098012288412,1.734287438011961,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_4#3,model_4,6.18552812262182,17.428656328649723,14,384,0.05994677543640137,0.029107775539159775,11.243128206027905,0.31958580017089844,0.039198730140924454,1,1,1,1,0
