request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_5#0,model_5,0.1989651362742446,0.49775316128904556,356,16,0.08670234680175781,0.01294650137424469,0.29878802501480095,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#0,model_2,0.3774580179406117,3.0546694739414164,76,202,0.05707740783691406,0.012945849116485898,2.677211456000805,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#1,model_2,0.4136001231272257,5.207505635120442,90,248,0.035971641540527344,0.019166956024785197,4.793905511993216,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#2,model_2,0.5030252021858501,1.795793697197692,13,105,0.02749323844909668,0.012017604282924107,1.2927684950118419,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_5#1,model_5,0.5866028306120954,7.138381499615493,22,384,0.027090072631835938,0.01697509487469991,6.551778669003397,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#3,model_2,0.7197867713435473,10.090630946334908,10,361,0.024107933044433594,0.02587449517606698,9.370844174991362,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#4,model_2,0.8188657001116826,11.003032899094006,413,384,0.028800249099731445,0.026427052915096283,10.184167198982323,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_5#2,model_5,0.8862104756561785,1.5675014736633495,142,47,0.043512821197509766,0.013492071882207343,0.6812909980071709,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#5,model_2,0.9192181741266099,10.951135890124743,72,375,0.022683382034301758,0.026669862111409506,10.031917715998134,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#6,model_2,1.1726246090863717,12.0976398610826,128,384,0.027605772018432617,0.02836126709977786,10.925015251996228,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#7,model_2,1.5625249434090842,13.257061510405332,10,384,0.027694225311279297,0.03036564712723096,11.694536566996248,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_5#3,model_5,1.712047361608532,5.068205840608973,10,157,0.01985335350036621,0.021230029452378583,3.3561584790004417,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#8,model_2,1.8482379603149046,9.779716279306044,35,259,0.020310640335083008,0.030527144325285804,7.9314783189911395,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_3#0,model_3,2.550102540852503,8.38054860584857,17,195,0.059112548828125,0.029575181618714943,5.830446064996067,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_5#4,model_5,2.5968164312917197,4.919043061291651,10,84,0.036226511001586914,0.02717647666022891,2.322226629999932,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_3#1,model_3,2.6092988915596544,14.206835515561458,8,384,0.03706645965576172,0.030087800696492195,11.597536624001805,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_3#2,model_3,2.654977656360289,5.116900286358588,359,78,0.06291747093200684,0.030701062618157804,2.4619226299982984,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_2#9,model_2,2.8616262697131334,4.517539640723816,400,24,0.03910660743713379,0.06721201539039612,1.6559133710106835,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_5#5,model_5,3.001267473112993,7.273319633111559,68,225,0.05405235290527344,0.018726686901516385,4.272052159998566,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#10,model_2,3.1213873540726276,4.700698650067185,224,22,0.2427535057067871,0.06062415513125333,1.5793112959945574,0.18402814865112305,0.031845079734921455,0,0,0,1,0
model_2#11,model_2,3.186536137500672,5.7861474834993825,12,62,0.2248849868774414,0.03825522622754497,2.59961134599871,0.18402814865112305,0.031845079734921455,0,0,0,1,0
model_2#12,model_2,3.2342378740809403,4.619793333092752,310,18,0.1775074005126953,0.06687566969129774,1.3855554590118118,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#13,model_2,3.3969150370797068,17.169264782085776,93,384,0.1885519027709961,0.035355363662044205,13.772349745006068,0.18402814865112305,0.031845079734921455,0,0,0,1,0
model_2#14,model_2,3.4408597757585966,14.841182867764743,19,318,0.14403319358825684,0.03538022851044277,11.400323092006147,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#15,model_2,3.5033624251001827,7.883392230104779,247,128,0.14968633651733398,0.03300819732248783,4.380029805004597,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_3#3,model_3,3.5417865367379417,15.027693010710077,8,384,0.11049318313598633,0.029605368773142498,11.485906473972136,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_3#4,model_3,3.7540441926251216,4.66936652660687,308,27,0.14794349670410156,0.02830144211098,0.9153223339817487,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_2#16,model_2,3.8417526328766964,4.619606045866922,292,16,0.35811495780944824,0.02601197361946106,0.7778534129902255,0.18402814865112305,0.031845079734921455,0,1,0,1,0
model_2#17,model_2,3.842253736024931,4.719222926048305,370,21,0.3578603267669678,0.024500029427664622,0.8769691900233738,0.18402814865112305,0.031845079734921455,0,1,0,1,0
model_2#18,model_2,3.846014817768888,5.0495591477662725,517,36,0.35347843170166016,0.02352121141221788,1.203544329997385,0.18402814865112305,0.031845079734921455,0,1,0,1,0
model_5#6,model_5,4.222796590032622,5.176581780042134,175,56,0.03567004203796387,0.016343742609024048,0.953785190009512,0.6389939785003662,0.03981597349047661,1,1,1,1,0
model_2#19,model_2,4.304619545204973,4.71937620121817,391,16,0.05791449546813965,0.022072717547416687,0.41475665601319633,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#20,model_2,4.635934320969892,6.376887087965071,330,64,0.03445267677307129,0.026596855372190475,1.7409527669951785,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#21,model_2,4.69089130828799,11.207879132285615,104,198,0.04286551475524902,0.032676607671410146,6.516987823997624,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#22,model_2,4.715893550805935,5.06776836479637,433,17,0.048807621002197266,0.0176692990695729,0.35187481399043463,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_2#23,model_2,4.80720539260736,6.042108611617808,128,46,0.024790287017822266,0.026254368864971657,1.234903219010448,0.18402814865112305,0.031845079734921455,1,1,1,1,0
model_6#0,model_6,4.959906242937018,7.517701141918247,163,69,0.11190223693847656,0.03540181077044943,2.5577948989812285,0.588914155960083,0.03741281479597092,1,1,1,1,0
model_2#24,model_2,5.271406908274402,7.022886471286656,577,52,0.07848620414733887,0.032068151694077715,1.7514795630122535,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#25,model_2,5.387205599157533,14.97302102517795,72,271,0.04920506477355957,0.03517325953803819,9.585815426020417,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#26,model_2,5.648776729774397,18.266477102771603,17,361,0.04944181442260742,0.034799302383803264,12.617700372997206,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#27,model_2,5.692642878593058,8.850958022577569,331,91,0.06686258316040039,0.03393447268140185,3.1583151439845096,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#28,model_2,5.929246105923119,10.061299888911925,10,113,0.06170296669006348,0.03599220039570226,4.132053782988805,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_3#5,model_3,6.1518290432869955,9.048304187308673,297,99,0.08311009407043457,0.02838203882930255,2.8964751440216787,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_3#6,model_3,6.24742564294671,15.68174257496672,24,314,0.04769730567932129,0.029876273908432883,9.43431693202001,0.32242298126220703,0.03452756255865097,1,1,1,1,0
model_2#29,model_2,6.2870082013709165,8.317113495361262,192,56,0.05967307090759277,0.03512890424047198,2.0301052939903457,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_2#30,model_2,6.393613781165595,8.21303449314696,190,50,0.043851375579833984,0.03545828819274902,1.8194207119813655,0.18402814865112305,0.031845079734921455,1,0,0,1,0
model_3#7,model_3,6.456124508244978,13.490026190223,83,232,0.0661935806274414,0.0300126353214527,7.033901681978023,0.32242298126220703,0.03452756255865097,1,1,1,1,0
