Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/steady_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.5s
Request model_4#16 arrives at 189930.673675306, sleeping for 0.0913804994779639 seconds
Request model_3#27 arrives at 189930.765301121, sleeping for 0.09020102303475142 seconds
Request model_4#17 arrives at 189930.855946523, sleeping for 0.029201952886069193 seconds
Request model_5#49 arrives at 189930.885792196, sleeping for 0.2265909270499833 seconds
Request model_1#34 arrives at 189931.113620712, sleeping for 0.0954584531718865 seconds
Request model_5#50 arrives at 189931.209640556, sleeping for 0.17364513839129359 seconds
Request model_6#60 arrives at 189931.384388054, sleeping for 0.11211289011407644 seconds
Request model_5#51 arrives at 189931.497629818, sleeping for 0.07655359827913344 seconds
Request model_4#18 arrives at 189931.575282803, sleeping for 0.018694472586503252 seconds
Request model_5#52 arrives at 189931.594945489, sleeping for 0.16877225137432106 seconds
Request model_1#35 arrives at 189931.765916149, sleeping for 0.10866658785380423 seconds
Request model_3#28 arrives at 189931.875103432, sleeping for 0.13419240052462555 seconds
Request model_5#53 arrives at 189932.010979499, sleeping for 0.016052184044383466 seconds
Request model_5#54 arrives at 189932.027635612, sleeping for 0.054917829984333366 seconds
Request model_1#36 arrives at 189932.083297825, sleeping for 0.04797594252158888 seconds
Request model_6#61 arrives at 189932.131667568, sleeping for 0.33563106117071584 seconds
Request model_4#19 arrives at 189932.467997378, sleeping for 0.31852170199272223 seconds
Request model_4#20 arrives at 189932.787204971, sleeping for 0.07929631546721794 seconds
Request model_6#62 arrives at 189932.867433462, sleeping for 0.04944812154280953 seconds
Request model_5#55 arrives at 189932.917756999, sleeping for 0.15896229623467661 seconds
Request model_4#21 arrives at 189933.077540473, sleeping for 0.07368052389938384 seconds
Request model_3#29 arrives at 189933.152063739, sleeping for 0.21516946030897088 seconds
Request model_6#63 arrives at 189933.368384996, sleeping for 0.057908904971554875 seconds
Request model_5#56 arrives at 189933.426814739, sleeping for 0.3913643950945698 seconds
Request model_6#64 arrives at 189933.819341922, sleeping for 0.06519493198720738 seconds
Request model_2#15 arrives at 189933.885160594, sleeping for 0.2515027097251732 seconds
Request model_3#30 arrives at 189934.137336121, sleeping for 0.3425092374673113 seconds
Request model_5#57 arrives at 189934.480256692, sleeping for 0.17211328342091292 seconds
Request model_4#22 arrives at 189934.652971389, sleeping for 0.11264177129487507 seconds
Request model_4#23 arrives at 189934.766464267, sleeping for 0.09334761661011726 seconds
Request model_5#58 arrives at 189934.860082027, sleeping for 0.09013504249742255 seconds
Request model_4#24 arrives at 189934.950818776, sleeping for 0.26517879919265397 seconds
Request model_5#59 arrives at 189935.216791577, sleeping for 0.5522327338985633 seconds
Request model_4#25 arrives at 189935.769530605, sleeping for 0.1401725354080554 seconds
Request model_1#37 arrives at 189935.910882692, sleeping for 0.14859118396998383 seconds
Request model_6#65 arrives at 189936.06063581, sleeping for 0.04445333668263629 seconds
Request model_6#66 arrives at 189936.106197297, sleeping for 0.2324514926003758 seconds
Request model_3#31 arrives at 189936.339256488, sleeping for 0.13791255973046646 seconds
Request model_1#38 arrives at 189936.477390972, sleeping for 0.061756691546179354 seconds
Request model_4#26 arrives at 189936.540050711, sleeping for 0.1693356031901203 seconds
Request model_3#32 arrives at 189936.709810079, sleeping for 0.07323898043250665 seconds
Request model_6#67 arrives at 189936.784055, sleeping for 0.18718234222615138 seconds
Request model_6#68 arrives at 189936.971619397, sleeping for 0.06993959165993147 seconds
Request model_3#33 arrives at 189937.042234413, sleeping for 0.006618280429393053 seconds
Request model_1#39 arrives at 189937.049880738, sleeping for 0.0551292919262778 seconds
Request model_3#34 arrives at 189937.105486727, sleeping for 0.01268292753957212 seconds
Request model_2#16 arrives at 189937.11887774, sleeping for 0.06426009180722758 seconds
Request model_6#69 arrives at 189937.183522851, sleeping for 0.35257777650258504 seconds
Request model_3#35 arrives at 189937.53625874, sleeping for 0.017406600149115548 seconds
Request model_4#27 arrives at 189937.554160107, sleeping for 0.0214439959381707 seconds
Request model_2#17 arrives at 189937.576033772, sleeping for 0.013755736406892538 seconds
Request model_6#70 arrives at 189937.590759464, sleeping for 0.014490910252789035 seconds
Request model_4#28 arrives at 189937.605415688, sleeping for 0.09411217330489308 seconds
Request model_6#71 arrives at 189937.700124556, sleeping for 0.031118708167923614 seconds
Request model_1#40 arrives at 189937.731923743, sleeping for 0.09429694653954357 seconds
Request model_3#36 arrives at 189937.826791034, sleeping for 0.00252791159437038 seconds
Request model_3#37 arrives at 189937.829589361, sleeping for 0.2171065932197962 seconds
Request model_5#60 arrives at 189938.047628074, sleeping for 0.04562964497017674 seconds
Request model_1#41 arrives at 189938.093530362, sleeping for 0.065900387999136 seconds
Request model_5#61 arrives at 189938.160431697, sleeping for 0.2163484955963213 seconds
Request model_5#62 arrives at 189938.377304534, sleeping for 0.36266021040501073 seconds
Request model_3#38 arrives at 189938.741151177, sleeping for 0.10397820686921477 seconds
Request model_2#18 arrives at 189938.846711629, sleeping for 0.07384735639789142 seconds
Request model_3#39 arrives at 189938.920993127, sleeping for 0.14360327439499088 seconds
Request model_5#63 arrives at 189939.065312452, sleeping for 0.11409461530274712 seconds
Request model_5#64 arrives at 189939.180127686, sleeping for 0.32053851694217883 seconds
Request model_6#72 arrives at 189939.501409886, sleeping for 0.006136760581284761 seconds
Request model_4#29 arrives at 189939.508218111, sleeping for 0.26506860653171316 seconds
Request model_4#30 arrives at 189939.773898219, sleeping for 0.5745708946196828 seconds
Request model_3#40 arrives at 189940.348898107, sleeping for 0.03331182096735574 seconds
Request model_4#31 arrives at 189940.382584525, sleeping for 0.12654140868107788 seconds
Request model_1#42 arrives at 189940.509420066, sleeping for 0.23364838314591907 seconds
Request model_1#43 arrives at 189940.74419982, sleeping for 0.05616259976522997 seconds
Request model_1#44 arrives at 189940.80216342, sleeping for 0.05620097220526077 seconds
Request model_3#41 arrives at 189940.858957767, sleeping for 0.06763066467829049 seconds
Request model_5#65 arrives at 189940.927711929, sleeping for 0.17065191850997508 seconds
Request model_3#42 arrives at 189941.099458754, sleeping for 0.444991626747651 seconds
Request model_5#66 arrives at 189941.544869697, sleeping for 0.03304819791810587 seconds
Request model_3#43 arrives at 189941.578097086, sleeping for 0.3067463229817804 seconds
Request model_4#32 arrives at 189941.885871697, sleeping for 0.07359030356747098 seconds
Request model_6#73 arrives at 189941.959821682, sleeping for 0.03177598092588596 seconds
Request model_2#19 arrives at 189941.992575294, sleeping for 0.06950855243485421 seconds
Request model_5#67 arrives at 189942.062968218, sleeping for 0.005191333970287815 seconds
Request model_5#68 arrives at 189942.068819793, sleeping for 0.0453244618838653 seconds
Request model_1#45 arrives at 189942.11459219, sleeping for 0.1651234871824272 seconds
Request model_4#33 arrives at 189942.280878313, sleeping for 0.34618617114028893 seconds
Request model_5#69 arrives at 189942.627947537, sleeping for 0.08880307615618221 seconds
Request model_1#46 arrives at 189942.717896038, sleeping for 0.12339026943664066 seconds
Request model_6#74 arrives at 189942.841722461, sleeping for 0.1315269800252281 seconds
Request model_6#75 arrives at 189942.974126854, sleeping for 0.010828462691279128 seconds
Request model_5#70 arrives at 189942.9862167, sleeping for 0.13563815207453445 seconds
Request model_1#47 arrives at 189943.122175738, sleeping for 0.018011510692304 seconds
Request model_1#48 arrives at 189943.141806475, sleeping for 0.0336054707004223 seconds
Request model_6#76 arrives at 189943.176382409, sleeping for 0.22466192807769403 seconds
Request model_6#77 arrives at 189943.401383712, sleeping for 0.04951951833209023 seconds
Request model_5#71 arrives at 189943.451074067, sleeping for 0.03225385572295636 seconds
Request model_4#34 arrives at 189943.483759413, sleeping for 0.26775767043000087 seconds
Request model_5#72 arrives at 189943.752765984, sleeping for 0.07694205388543196 seconds
Request model_6#78 arrives at 189943.830542067, sleeping for 0.026777791761560366 seconds
Request model_1#49 arrives at 189943.858176629, sleeping for 0.23361243709223345 seconds
Request model_3#44 arrives at 189944.092997778, sleeping for 0.0025736624957062304 seconds
Request model_5#73 arrives at 189944.095764607, sleeping for 0.02892323603737168 seconds
Request model_3#45 arrives at 189944.125106418, sleeping for 0.04101580611313693 seconds
Request model_2#20 arrives at 189944.166699353, sleeping for 0.002843241934897378 seconds
Request model_6#79 arrives at 189944.170311716, sleeping for 0.00992817708174698 seconds
Request model_3#46 arrives at 189944.180919189, sleeping for 0.043156011117389426 seconds
Request model_1#50 arrives at 189944.224560634, sleeping for 0.04693065301398747 seconds
Request model_6#80 arrives at 189944.272240329, sleeping for 0.23137148952810094 seconds
Request model_5#74 arrives at 189944.504251801, sleeping for 0.0770408564421814 seconds
Request model_4#35 arrives at 189944.582015741, sleeping for 0.007973610569024459 seconds
Request model_1#51 arrives at 189944.590649964, sleeping for 0.05540070452843793 seconds
Request model_2#21 arrives at 189944.647129168, sleeping for 0.1502463321085088 seconds
Request model_5#75 arrives at 189944.798010181, sleeping for 0.05259372520959005 seconds
Request model_4#36 arrives at 189944.851737835, sleeping for 0.1616983086860273 seconds
Request model_6#81 arrives at 189945.013594312, sleeping for 0.1086469097645022 seconds
Request model_3#47 arrives at 189945.122796101, sleeping for 0.1135133131465409 seconds
Request model_5#76 arrives at 189945.23686858, sleeping for 0.08906483338796534 seconds
Request model_3#48 arrives at 189945.326828712, sleeping for 0.2530984657641966 seconds
Request model_6#82 arrives at 189945.580307287, sleeping for 0.5424138183007017 seconds
Request model_4#37 arrives at 189946.12465204, sleeping for 0.2556695599341765 seconds
Request model_3#49 arrives at 189946.382423576, sleeping for 0.18744645192055032 seconds
Request model_3#50 arrives at 189946.571606646, sleeping for 0.24009182941517793 seconds
Request model_1#52 arrives at 189946.81276026, sleeping for 0.23783645062940195 seconds
Request model_1#53 arrives at 189947.051726867, sleeping for 0.06635416616336443 seconds
Request model_5#77 arrives at 189947.118422341, sleeping for 0.05908387422095984 seconds
Request model_6#83 arrives at 189947.179063253, sleeping for 0.08244174570427276 seconds
Request model_3#51 arrives at 189947.261765018, sleeping for 0.19210621554520912 seconds
Request model_6#84 arrives at 189947.454308575, sleeping for 0.04755169420968741 seconds
Request model_6#85 arrives at 189947.502580265, sleeping for 0.025422112899832428 seconds
Request model_6#86 arrives at 189947.528331163, sleeping for 0.08348335261689499 seconds
Request model_5#78 arrives at 189947.612108518, sleeping for 0.21019632782554254 seconds
Request model_2#22 arrives at 189947.82289348, sleeping for 0.14715183660155162 seconds
Request model_3#52 arrives at 189947.970855633, sleeping for 0.020209339971188456 seconds
Request model_3#53 arrives at 189947.991534899, sleeping for 0.0756404499115888 seconds
Request model_4#38 arrives at 189948.068200447, sleeping for 0.16425266425358132 seconds
Request model_5#79 arrives at 189948.233059879, sleeping for 0.11444944722461514 seconds
Request model_4#39 arrives at 189948.347711589, sleeping for 0.052477189688943326 seconds
Request model_1#54 arrives at 189948.401401774, sleeping for 0.05985630114446394 seconds
Request model_6#87 arrives at 189948.463171394, sleeping for 0.5009488572832197 seconds
Request model_2#23 arrives at 189948.965290712, sleeping for 0.2681853959802538 seconds
Request model_5#80 arrives at 189949.233833393, sleeping for 0.018722186505328864 seconds
Request model_6#88 arrives at 189949.253620819, sleeping for 0.01348934430279769 seconds
Request model_6#89 arrives at 189949.268400721, sleeping for 0.3246223569731228 seconds
Request model_1#55 arrives at 189949.593627675, sleeping for 0.2035097869229503 seconds
Request model_3#54 arrives at 189949.797391158, sleeping for 0.2287249670480378 seconds
Request model_1#56 arrives at 189950.026477667, sleeping for 0.2626226501597557 seconds
Request model_3#55 arrives at 189950.289991374, sleeping for 0.003562445577699691 seconds
Request model_5#81 arrives at 189950.29375107, sleeping for 0.13903415895765647 seconds
Request model_1#57 arrives at 189950.433221243, sleeping for 0.2539942951116245 seconds
Request model_4#40 arrives at 189950.687535832, sleeping for 0.13569136179285124 seconds
Request model_6#90 arrives at 189950.824182582, sleeping for 0.001539655844680965 seconds
Request model_1#58 arrives at 189950.82588944, sleeping for 0.18776944887940772 seconds
Request model_6#91 arrives at 189951.014034689, sleeping for 0.01563692235504277 seconds
