Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s1.pkl
[PRISM_DIRECT] 3387 requests, span 419.6s
Request model_3#4 arrives at 1528140.678922233, sleeping for 0.21151993749663234 seconds
Request model_2#16 arrives at 1528140.891766002, sleeping for 0.08638475881889462 seconds
Request model_2#17 arrives at 1528140.978669182, sleeping for 0 seconds
Request model_2#18 arrives at 1528140.978986514, sleeping for 0.0034265515860170126 seconds
Request model_5#6 arrives at 1528140.982785524, sleeping for 0.37640917394310236 seconds
Request model_2#19 arrives at 1528141.359790847, sleeping for 0.08122733607888222 seconds
Request model_2#20 arrives at 1528141.441539056, sleeping for 0.3307933828327805 seconds
Request model_2#21 arrives at 1528141.772591556, sleeping for 0.05469778017140925 seconds
Request model_2#22 arrives at 1528141.828273654, sleeping for 0.024017904652282596 seconds
Request model_2#23 arrives at 1528141.852658182, sleeping for 0.09094512835144997 seconds
Request model_6#0 arrives at 1528141.943917345, sleeping for 0.15238683600910008 seconds
Request model_2#24 arrives at 1528142.096442169, sleeping for 0.3113631771411747 seconds
Request model_2#25 arrives at 1528142.408875375, sleeping for 0.11472914204932749 seconds
Request model_2#26 arrives at 1528142.524424515, sleeping for 0.26075094286352396 seconds
Request model_2#27 arrives at 1528142.785680826, sleeping for 0.04336030036211014 seconds
Request model_2#28 arrives at 1528142.829604205, sleeping for 0.23604004899971187 seconds
Request model_3#5 arrives at 1528143.067482216, sleeping for 0.22074494534172118 seconds
Request model_3#6 arrives at 1528143.289380445, sleeping for 0.09444332588464022 seconds
Request model_2#29 arrives at 1528143.384069974, sleeping for 0.03933635540306568 seconds
Request model_2#30 arrives at 1528143.42390701, sleeping for 0.10610470897518098 seconds
Request model_3#7 arrives at 1528143.530622632, sleeping for 0.06190016423352063 seconds
Request model_2#31 arrives at 1528143.593272835, sleeping for 0.07140329480171204 seconds
Request model_2#32 arrives at 1528143.665917744, sleeping for 0.023750504944473505 seconds
Request model_5#7 arrives at 1528143.690575424, sleeping for 0.018653233535587788 seconds
Request model_2#33 arrives at 1528143.710190845, sleeping for 0.005284380633383989 seconds
Request model_6#1 arrives at 1528143.715753828, sleeping for 0.09199419221840799 seconds
Request model_2#34 arrives at 1528143.808453422, sleeping for 0.08689691475592554 seconds
Request model_2#35 arrives at 1528143.897133354, sleeping for 0.07389593473635614 seconds
Request model_2#36 arrives at 1528143.971833799, sleeping for 0.2750078297685832 seconds
Request model_6#2 arrives at 1528144.247777234, sleeping for 0.19370046281255782 seconds
Request model_2#37 arrives at 1528144.442625864, sleeping for 0.2634860936086625 seconds
Request model_2#38 arrives at 1528144.706615406, sleeping for 0.05917672743089497 seconds
Request model_2#39 arrives at 1528144.767322794, sleeping for 0.12776465713977814 seconds
Request model_2#40 arrives at 1528144.896068225, sleeping for 0.03622498316690326 seconds
Request model_2#41 arrives at 1528144.933732245, sleeping for 0.021870548138394952 seconds
Request model_5#8 arrives at 1528144.956365169, sleeping for 0.02797492570243776 seconds
Request model_2#42 arrives at 1528144.98508369, sleeping for 0.020243068225681782 seconds
Request model_2#43 arrives at 1528145.005713449, sleeping for 0.083527427399531 seconds
Request model_2#44 arrives at 1528145.089407953, sleeping for 0.1166790456045419 seconds
Request model_5#9 arrives at 1528145.207100729, sleeping for 0.06873745238408446 seconds
Request model_2#45 arrives at 1528145.276745655, sleeping for 0.21305654849857092 seconds
Request model_2#46 arrives at 1528145.490622112, sleeping for 0.02529979171231389 seconds
Request model_5#10 arrives at 1528145.5164087, sleeping for 0.07220094068907201 seconds
Request model_2#47 arrives at 1528145.590114497, sleeping for 0.1380080571398139 seconds
Request model_2#48 arrives at 1528145.728560603, sleeping for 0.06410171929746866 seconds
Request model_5#11 arrives at 1528145.793260071, sleeping for 0.006766000762581825 seconds
Request model_5#12 arrives at 1528145.800947701, sleeping for 0.21216174075379968 seconds
Request model_5#13 arrives at 1528146.014122202, sleeping for 0.09485405450686812 seconds
Request model_3#8 arrives at 1528146.109819748, sleeping for 0.05612619989551604 seconds
Request model_2#49 arrives at 1528146.166444654, sleeping for 0.142490993719548 seconds
Request model_2#50 arrives at 1528146.310171931, sleeping for 0.046299180714413524 seconds
Request model_6#3 arrives at 1528146.35685837, sleeping for 0.12090284377336502 seconds
Request model_2#51 arrives at 1528146.478582677, sleeping for 0.015251169679686427 seconds
Request model_2#52 arrives at 1528146.494374148, sleeping for 0.054602089803665876 seconds
Request model_2#53 arrives at 1528146.549993466, sleeping for 0.11023482377640903 seconds
Request model_2#54 arrives at 1528146.661005061, sleeping for 0.18816652637906373 seconds
Request model_5#14 arrives at 1528146.849769204, sleeping for 0.10182694997638464 seconds
Request model_3#9 arrives at 1528146.952514615, sleeping for 0.05525796045549214 seconds
Request model_6#4 arrives at 1528147.008184923, sleeping for 0.018309567589312792 seconds
Request model_2#55 arrives at 1528147.027862335, sleeping for 0.01972040208056569 seconds
Request model_6#5 arrives at 1528147.048625975, sleeping for 0.287327908212319 seconds
Request model_2#56 arrives at 1528147.337556749, sleeping for 0.001847428735345602 seconds
Request model_3#10 arrives at 1528147.34026198, sleeping for 0.10406557633541524 seconds
Request model_5#15 arrives at 1528147.446118984, sleeping for 0.14109194581396878 seconds
Request model_3#11 arrives at 1528147.587756564, sleeping for 0.04593452764675021 seconds
Request model_2#57 arrives at 1528147.634257582, sleeping for 0.042014003498479724 seconds
Request model_2#58 arrives at 1528147.676492127, sleeping for 0.02863397146575153 seconds
Request model_6#6 arrives at 1528147.706153445, sleeping for 0.05980915715917945 seconds
Request model_5#16 arrives at 1528147.766781052, sleeping for 0.165538931498304 seconds
Request model_5#17 arrives at 1528147.933529266, sleeping for 0.13482193159870803 seconds
Request model_2#59 arrives at 1528148.069308771, sleeping for 0.3491029357537627 seconds
Request model_2#60 arrives at 1528148.420441863, sleeping for 0.08571611903607845 seconds
Request model_2#61 arrives at 1528148.507247451, sleeping for 0.006842975504696369 seconds
Request model_2#62 arrives at 1528148.51492223, sleeping for 0.023520947666838765 seconds
Request model_3#12 arrives at 1528148.53954727, sleeping for 0.15505028539337218 seconds
Request model_3#13 arrives at 1528148.695366619, sleeping for 0.02718505822122097 seconds
Request model_2#63 arrives at 1528148.723123433, sleeping for 0.045848166570067406 seconds
Request model_2#64 arrives at 1528148.769787462, sleeping for 0.2090105856768787 seconds
Request model_2#65 arrives at 1528148.979502956, sleeping for 0.06968013220466673 seconds
Request model_2#66 arrives at 1528149.05021089, sleeping for 0.16099200421012938 seconds
Request model_5#18 arrives at 1528149.211884674, sleeping for 0.15645833010785282 seconds
Request model_2#67 arrives at 1528149.368752451, sleeping for 0.08780545182526112 seconds
Request model_2#68 arrives at 1528149.457597005, sleeping for 0.1666500372812152 seconds
Request model_6#7 arrives at 1528149.625400197, sleeping for 0.0639873524196446 seconds
Request model_3#14 arrives at 1528149.690072755, sleeping for 0.1569074932485819 seconds
Request model_2#69 arrives at 1528149.847842678, sleeping for 0.11355450470000505 seconds
Request model_2#70 arrives at 1528149.961654394, sleeping for 0.07328910520300269 seconds
Request model_2#71 arrives at 1528150.035461942, sleeping for 0.017802923684939742 seconds
Request model_2#72 arrives at 1528150.055167364, sleeping for 0.41097771376371384 seconds
Request model_2#73 arrives at 1528150.468077532, sleeping for 0.2547062668018043 seconds
Request model_2#74 arrives at 1528150.724048301, sleeping for 0.08383972616866231 seconds
Request model_2#75 arrives at 1528150.808796633, sleeping for 0.36063113855198026 seconds
Request model_2#76 arrives at 1528151.170773428, sleeping for 0.1903782868757844 seconds
Request model_2#77 arrives at 1528151.36205262, sleeping for 0.13119049672968686 seconds
Request model_2#78 arrives at 1528151.494084906, sleeping for 0.06202844576910138 seconds
Request model_2#79 arrives at 1528151.556460936, sleeping for 0.1342442729510367 seconds
Request model_2#80 arrives at 1528151.691696817, sleeping for 0.059565783245489 seconds
Request model_5#19 arrives at 1528151.752728536, sleeping for 0.21232055593281984 seconds
Request model_2#81 arrives at 1528151.965670714, sleeping for 0.15214971220120788 seconds
Request model_2#82 arrives at 1528152.118992315, sleeping for 0.13709644204936922 seconds
Request model_2#83 arrives at 1528152.257160128, sleeping for 0.17148883687332273 seconds
Request model_3#15 arrives at 1528152.429357212, sleeping for 0.35578982532024384 seconds
Request model_2#84 arrives at 1528152.786018416, sleeping for 0.33508677990175784 seconds
Request model_2#85 arrives at 1528153.122033382, sleeping for 0.2573728545103222 seconds
Request model_6#8 arrives at 1528153.380263268, sleeping for 0.06464695534668863 seconds
Request model_2#86 arrives at 1528153.445769012, sleeping for 0.06375099695287645 seconds
Request model_2#87 arrives at 1528153.510088477, sleeping for 0.040884709218516946 seconds
Request model_2#88 arrives at 1528153.55205485, sleeping for 0.2238138299435377 seconds
Request model_2#89 arrives at 1528153.777155782, sleeping for 0.035243025282397866 seconds
Request model_2#90 arrives at 1528153.812934867, sleeping for 0.0477971772197634 seconds
Request model_5#20 arrives at 1528153.861648952, sleeping for 0.10902729351073503 seconds
Request model_3#16 arrives at 1528153.971389056, sleeping for 0.006752905435860157 seconds
Request model_2#91 arrives at 1528153.979078435, sleeping for 0.14799891761504114 seconds
Request model_2#92 arrives at 1528154.12789504, sleeping for 0.010542868869379163 seconds
Request model_6#9 arrives at 1528154.138617432, sleeping for 0.031006915727630258 seconds
Request model_5#21 arrives at 1528154.180270423, sleeping for 0.07687936606816947 seconds
Request model_5#22 arrives at 1528154.258185232, sleeping for 0.07063522655516863 seconds
Request model_3#17 arrives at 1528154.329266569, sleeping for 0.39440225367434323 seconds
Request model_2#93 arrives at 1528154.724780312, sleeping for 0.10194498323835433 seconds
Request model_2#94 arrives at 1528154.827171069, sleeping for 0.1539345330093056 seconds
Request model_5#23 arrives at 1528154.981852499, sleeping for 0.4394013325218111 seconds
Request model_2#95 arrives at 1528155.422384148, sleeping for 0.2038220672402531 seconds
Request model_2#96 arrives at 1528155.627332184, sleeping for 0.007002571597695351 seconds
Request model_2#97 arrives at 1528155.634855582, sleeping for 0.0744539292063564 seconds
Request model_5#24 arrives at 1528155.70999844, sleeping for 0.2464817080181092 seconds
Request model_2#98 arrives at 1528155.957336432, sleeping for 0.020663659321144223 seconds
Request model_5#25 arrives at 1528155.978510815, sleeping for 0.049240564461797476 seconds
Request model_2#99 arrives at 1528156.028633001, sleeping for 0.491527640260756 seconds
Request model_3#18 arrives at 1528156.521217539, sleeping for 0.03915261127986014 seconds
Request model_2#100 arrives at 1528156.561156657, sleeping for 0.048897211672738194 seconds
Request model_2#101 arrives at 1528156.610859129, sleeping for 0.08747657830826938 seconds
Request model_2#102 arrives at 1528156.699640842, sleeping for 0.11140449554659426 seconds
Request model_2#103 arrives at 1528156.811476422, sleeping for 0.27595581277273595 seconds
Request model_3#19 arrives at 1528157.088625124, sleeping for 0.14796498278155923 seconds
Request model_2#104 arrives at 1528157.237042915, sleeping for 0.009837690507993102 seconds
Request model_5#26 arrives at 1528157.248285661, sleeping for 0.005181841552257538 seconds
Request model_2#105 arrives at 1528157.25454914, sleeping for 0.2089561321772635 seconds
Request model_6#10 arrives at 1528157.46515208, sleeping for 0.0878100055269897 seconds
Request model_2#106 arrives at 1528157.553941452, sleeping for 0.040410922607406974 seconds
Request model_2#107 arrives at 1528157.594643335, sleeping for 0.021312743425369263 seconds
Request model_6#11 arrives at 1528157.616324692, sleeping for 0.0009442532900720835 seconds
Request model_2#108 arrives at 1528157.618017105, sleeping for 0.04496214003302157 seconds
Request model_2#109 arrives at 1528157.663773657, sleeping for 0.18675688956864178 seconds
Request model_2#110 arrives at 1528157.851602122, sleeping for 0.04726971103809774 seconds
Request model_6#12 arrives at 1528157.899375939, sleeping for 0.054033554857596755 seconds
Request model_5#27 arrives at 1528157.954641894, sleeping for 0.002334028948098421 seconds
Request model_2#111 arrives at 1528157.958127121, sleeping for 0.20051271165721118 seconds
Request model_2#112 arrives at 1528158.159449679, sleeping for 0.023310087388381362 seconds
Request model_2#113 arrives at 1528158.1829636, sleeping for 0.14964603050611913 seconds
Request model_2#114 arrives at 1528158.33377149, sleeping for 0.09344312269240618 seconds
Request model_2#115 arrives at 1528158.42750466, sleeping for 0.17851778119802475 seconds
Request model_2#116 arrives at 1528158.606778069, sleeping for 0.19856130913831294 seconds
Request model_2#117 arrives at 1528158.806228673, sleeping for 0.07928556273691356 seconds
Request model_2#118 arrives at 1528158.885984286, sleeping for 0.11147733428515494 seconds
Request model_2#119 arrives at 1528158.997963997, sleeping for 0.17650086828507483 seconds
Request model_2#120 arrives at 1528159.176364689, sleeping for 0.0009926247876137495 seconds
Request model_2#121 arrives at 1528159.178472606, sleeping for 0.03648731578141451 seconds
Request model_6#13 arrives at 1528159.215764102, sleeping for 0.298150563146919 seconds
Request model_3#20 arrives at 1528159.514820132, sleeping for 0.10228815581649542 seconds
Request model_2#122 arrives at 1528159.617849004, sleeping for 0.11002326337620616 seconds
Request model_2#123 arrives at 1528159.728654436, sleeping for 0.2765386167448014 seconds
Request model_2#124 arrives at 1528160.006583833, sleeping for 0.038965060375630856 seconds
Request model_2#125 arrives at 1528160.046346889, sleeping for 0.1595379924401641 seconds
Request model_2#126 arrives at 1528160.206136277, sleeping for 0.19696877663955092 seconds
Request model_2#127 arrives at 1528160.404024349, sleeping for 0.0030776828061789274 seconds
Request model_5#28 arrives at 1528160.407737327, sleeping for 0.06979764881543815 seconds
Request model_2#128 arrives at 1528160.478421131, sleeping for 0.13843587506562471 seconds
Request model_2#129 arrives at 1528160.617194977, sleeping for 0.20899853901937604 seconds
Request model_2#130 arrives at 1528160.827358813, sleeping for 0.041655499720945954 seconds
Request model_2#131 arrives at 1528160.870127442, sleeping for 0.45583377010188997 seconds
Request model_6#14 arrives at 1528161.327206096, sleeping for 0.001624417258426547 seconds
Request model_3#21 arrives at 1528161.329942888, sleeping for 0.012746979482471943 seconds
Request model_2#132 arrives at 1528161.3445851, sleeping for 0.036183727672323585 seconds
Request model_6#15 arrives at 1528161.38225284, sleeping for 0.05211638752371073 seconds
Request model_2#133 arrives at 1528161.436026513, sleeping for 0.026115680346265435 seconds
Request model_2#134 arrives at 1528161.463656556, sleeping for 0.23361598094925284 seconds
Request model_2#135 arrives at 1528161.697701465, sleeping for 0.1554662559647113 seconds
Request model_2#136 arrives at 1528161.854281909, sleeping for 0.15202582045458257 seconds
Request model_2#137 arrives at 1528162.007087024, sleeping for 0.26953552290797234 seconds
Request model_5#29 arrives at 1528162.277007169, sleeping for 0.0915527658071369 seconds
Request model_2#138 arrives at 1528162.368956866, sleeping for 0.08799300296232104 seconds
Request model_2#139 arrives at 1528162.45792612, sleeping for 0.2635873765684664 seconds
Request model_2#140 arrives at 1528162.72203267, sleeping for 0.06477981526404619 seconds
Request model_2#141 arrives at 1528162.786991749, sleeping for 0.12728866725228727 seconds
Request model_5#30 arrives at 1528162.914870493, sleeping for 0.15682535362429917 seconds
Request model_2#142 arrives at 1528163.072848237, sleeping for 0.02462079585529864 seconds
Request model_5#31 arrives at 1528163.097752879, sleeping for 0.04628729773685336 seconds
Request model_3#22 arrives at 1528163.145150853, sleeping for 0.06485329591669142 seconds
Request model_2#143 arrives at 1528163.210823138, sleeping for 0.05995724769309163 seconds
Request model_2#144 arrives at 1528163.272494822, sleeping for 0.010470792418345809 seconds
Request model_2#145 arrives at 1528163.284094571, sleeping for 0.17981889168731868 seconds
Request model_6#16 arrives at 1528163.464571549, sleeping for 0.24114716798067093 seconds
Request model_3#23 arrives at 1528163.706304497, sleeping for 0.042754217283800244 seconds
Request model_2#146 arrives at 1528163.74963633, sleeping for 0.07862608856521547 seconds
Request model_2#147 arrives at 1528163.828805738, sleeping for 0.3057788803707808 seconds
Request model_3#24 arrives at 1528164.135349655, sleeping for 0.03425463638268411 seconds
Request model_6#17 arrives at 1528164.170261063, sleeping for 0.05279432563111186 seconds
Request model_2#148 arrives at 1528164.223988986, sleeping for 0.017362291924655437 seconds
Request model_2#149 arrives at 1528164.241697042, sleeping for 0.02694611274637282 seconds
Request model_2#150 arrives at 1528164.269342175, sleeping for 0.19423601031303406 seconds
Request model_2#151 arrives at 1528164.464090841, sleeping for 0.061529204715043306 seconds
Request model_2#152 arrives at 1528164.525905227, sleeping for 0.10211795917712152 seconds
Request model_2#153 arrives at 1528164.628884789, sleeping for 0.012096013873815536 seconds
Request model_5#32 arrives at 1528164.641569086, sleeping for 0.050164258340373635 seconds
Request model_2#154 arrives at 1528164.692274035, sleeping for 0.012926461175084114 seconds
Request model_2#155 arrives at 1528164.706902208, sleeping for 0.14692714787088335 seconds
Request model_2#156 arrives at 1528164.854633474, sleeping for 0.005278873490169644 seconds
Request model_2#157 arrives at 1528164.860323127, sleeping for 0.029609488090500236 seconds
Request model_2#158 arrives at 1528164.891032054, sleeping for 0.07366795651614666 seconds
Request model_2#159 arrives at 1528164.965694547, sleeping for 0.21877003414556384 seconds
Request model_2#160 arrives at 1528165.185568737, sleeping for 0.06197928357869387 seconds
Request model_5#33 arrives at 1528165.248302939, sleeping for 0.45779867260716856 seconds
Request model_2#161 arrives at 1528165.707400128, sleeping for 0.0031261711847037077 seconds
Request model_5#34 arrives at 1528165.711197367, sleeping for 0.06394039373844862 seconds
Request model_2#162 arrives at 1528165.775991005, sleeping for 0.18920423579402268 seconds
Request model_2#163 arrives at 1528165.965810954, sleeping for 0.04469817318022251 seconds
Request model_2#164 arrives at 1528166.011513205, sleeping for 0.1734755407087505 seconds
Request model_2#165 arrives at 1528166.185304631, sleeping for 0.5535452470649034 seconds
Request model_2#166 arrives at 1528166.739243948, sleeping for 0.0007724321912974119 seconds
Request model_2#167 arrives at 1528166.740338557, sleeping for 0.07454172638244927 seconds
Request model_2#168 arrives at 1528166.815183022, sleeping for 0.09580928552895784 seconds
Request model_6#18 arrives at 1528166.912066496, sleeping for 0.21571007324382663 seconds
Request model_2#169 arrives at 1528167.128995744, sleeping for 0.17066353559494019 seconds
Request model_2#170 arrives at 1528167.299940647, sleeping for 0.00930010573938489 seconds
Request model_2#171 arrives at 1528167.310748771, sleeping for 0.011252802331000566 seconds
Request model_3#25 arrives at 1528167.322560281, sleeping for 0.19851625943556428 seconds
Request model_2#172 arrives at 1528167.52155484, sleeping for 0.2728639910928905 seconds
Request model_2#173 arrives at 1528167.795346094, sleeping for 0.07857638248242438 seconds
Request model_2#174 arrives at 1528167.87415497, sleeping for 0.02624559705145657 seconds
Request model_5#35 arrives at 1528167.901815573, sleeping for 0.04480852256529033 seconds
Request model_2#175 arrives at 1528167.947401053, sleeping for 0.0404751431196928 seconds
Request model_6#19 arrives at 1528167.988024595, sleeping for 0.2501611716579646 seconds
Request model_2#176 arrives at 1528168.238869682, sleeping for 0.14744688151404262 seconds
Request model_2#177 arrives at 1528168.386818709, sleeping for 0.43055286444723606 seconds
Request model_2#178 arrives at 1528168.818838849, sleeping for 0.08737752074375749 seconds
Request model_2#179 arrives at 1528168.908198456, sleeping for 0.058986651711165905 seconds
Request model_2#180 arrives at 1528168.969272105, sleeping for 0.3470923542045057 seconds
Request model_5#36 arrives at 1528169.318547359, sleeping for 0.09101634239777923 seconds
Request model_2#181 arrives at 1528169.410504096, sleeping for 0.11540538026019931 seconds
Request model_2#182 arrives at 1528169.526379786, sleeping for 0.000687822699546814 seconds
Request model_2#183 arrives at 1528169.528111569, sleeping for 0.15456825215369463 seconds
Request model_2#184 arrives at 1528169.683811026, sleeping for 0.1521008627023548 seconds
Request model_2#185 arrives at 1528169.83663417, sleeping for 0.08019734220579267 seconds
Request model_2#186 arrives at 1528169.91736059, sleeping for 0.03212414332665503 seconds
Request model_2#187 arrives at 1528169.95125782, sleeping for 0.12941296235658228 seconds
Request model_2#188 arrives at 1528170.08261476, sleeping for 0.07457568706013262 seconds
Request model_2#189 arrives at 1528170.157653056, sleeping for 0.4324477284681052 seconds
Request model_5#37 arrives at 1528170.590756144, sleeping for 0.31326772761531174 seconds
Request model_5#38 arrives at 1528170.904577935, sleeping for 0.06233214354142547 seconds
Request model_2#190 arrives at 1528170.968035903, sleeping for 0.15894359932281077 seconds
Request model_2#191 arrives at 1528171.12788049, sleeping for 0.3945838522631675 seconds
Request model_2#192 arrives at 1528171.523003426, sleeping for 0.02198889944702387 seconds
Request model_6#20 arrives at 1528171.545773521, sleeping for 0.038391715148463845 seconds
Request model_2#193 arrives at 1528171.584480408, sleeping for 0.1614115776028484 seconds
Request model_2#194 arrives at 1528171.746396622, sleeping for 0.029492776840925217 seconds
Request model_3#26 arrives at 1528171.776183101, sleeping for 0.009435486746951938 seconds
Request model_3#27 arrives at 1528171.786832033, sleeping for 0.08709375048056245 seconds
Request model_2#195 arrives at 1528171.875585365, sleeping for 0.1944534038193524 seconds
Request model_2#196 arrives at 1528172.070954505, sleeping for 0.0989272731821984 seconds
Request model_2#197 arrives at 1528172.170798273, sleeping for 0.03394545894116163 seconds
Request model_2#198 arrives at 1528172.204986465, sleeping for 0.009350407868623734 seconds
Request model_2#199 arrives at 1528172.215678188, sleeping for 0.06355536775663495 seconds
Request model_5#39 arrives at 1528172.280373934, sleeping for 0.20050290296785533 seconds
Request model_2#200 arrives at 1528172.481259147, sleeping for 0.056769952876493335 seconds
Request model_2#201 arrives at 1528172.538637328, sleeping for 0.09574788832105696 seconds
Request model_2#202 arrives at 1528172.636036777, sleeping for 0.1824589050374925 seconds
Request model_2#203 arrives at 1528172.820120981, sleeping for 0.0943109979853034 seconds
Request model_2#204 arrives at 1528172.914787077, sleeping for 0.06420487887226045 seconds
Request model_2#205 arrives at 1528172.980081589, sleeping for 0.0667099547572434 seconds
Request model_5#40 arrives at 1528173.048842738, sleeping for 0.44883744278922677 seconds
Request model_2#206 arrives at 1528173.498952155, sleeping for 0.04512225813232362 seconds
Request model_2#207 arrives at 1528173.544742947, sleeping for 0.12358033494092524 seconds
Request model_2#208 arrives at 1528173.669655676, sleeping for 0.2572592324577272 seconds
Request model_2#209 arrives at 1528173.927522457, sleeping for 0.0071222137194126844 seconds
Request model_6#21 arrives at 1528173.935181726, sleeping for 0.0885745061095804 seconds
Request model_2#210 arrives at 1528174.024838805, sleeping for 0.0021958465222269297 seconds
Request model_2#211 arrives at 1528174.027959078, sleeping for 0.11802725913003087 seconds
Request model_2#212 arrives at 1528174.14792142, sleeping for 0.026143554598093033 seconds
Request model_5#41 arrives at 1528174.175868965, sleeping for 0.011393602238968015 seconds
Request model_2#213 arrives at 1528174.187639055, sleeping for 0.05224990285933018 seconds
Request model_2#214 arrives at 1528174.241389348, sleeping for 0.055254555540159345 seconds
Request model_2#215 arrives at 1528174.297306607, sleeping for 0.26215663156472147 seconds
Request model_2#216 arrives at 1528174.560200617, sleeping for 0.1407870447728783 seconds
Request model_2#217 arrives at 1528174.702030486, sleeping for 0.27969086985103786 seconds
Request model_2#218 arrives at 1528174.983023604, sleeping for 0.018481687642633915 seconds
Request model_1#0 arrives at 1528175.002731875, sleeping for 0.423305484931916 seconds
Request model_1#1 arrives at 1528175.427145295, sleeping for 0.13744480698369443 seconds
Request model_1#2 arrives at 1528175.565127245, sleeping for 0.1198083059862256 seconds
Request model_1#3 arrives at 1528175.685906002, sleeping for 0.24267213512212038 seconds
Request model_4#0 arrives at 1528175.929792385, sleeping for 0.17642883397638798 seconds
Request model_5#42 arrives at 1528176.106866855, sleeping for 0.0025569230783730745 seconds
Request model_4#1 arrives at 1528176.109624306, sleeping for 0.11260688095353544 seconds
Request model_1#4 arrives at 1528176.22338054, sleeping for 0.3685469343326986 seconds
Request model_4#2 arrives at 1528176.592606806, sleeping for 0.19094213866628706 seconds
Request model_5#43 arrives at 1528176.783887234, sleeping for 0.013966468628495932 seconds
Request model_5#44 arrives at 1528176.798833189, sleeping for 0.011203948175534606 seconds
Request model_4#3 arrives at 1528176.810434618, sleeping for 0.028016491327434778 seconds
Request model_5#45 arrives at 1528176.839031918, sleeping for 1.010788279818371 seconds
Request model_5#46 arrives at 1528177.85116825, sleeping for 0.0060702955815941095 seconds
Request model_5#47 arrives at 1528177.858183394, sleeping for 0.02747387019917369 seconds
Request model_1#5 arrives at 1528177.885908057, sleeping for 0.06839653640054166 seconds
Request model_5#48 arrives at 1528177.954630864, sleeping for 0.11409711628220975 seconds
Request model_4#4 arrives at 1528178.069325405, sleeping for 0.20474580745212734 seconds
Request model_4#5 arrives at 1528178.274707412, sleeping for 0.008709059562534094 seconds
Request model_5#49 arrives at 1528178.285368154, sleeping for 0.12310310546308756 seconds
Request model_4#6 arrives at 1528178.409561377, sleeping for 0.20846002153120935 seconds
Request model_5#50 arrives at 1528178.620427507, sleeping for 0.004226074321195483 seconds
Request model_5#51 arrives at 1528178.625001722, sleeping for 0.1369917429983616 seconds
Request model_1#6 arrives at 1528178.762404077, sleeping for 0.011878864141181111 seconds
Request model_1#7 arrives at 1528178.775214915, sleeping for 0.04775174334645271 seconds
Request model_5#52 arrives at 1528178.8240633, sleeping for 0.048318919725716114 seconds
Request model_4#7 arrives at 1528178.872905415, sleeping for 0.0011793090961873531 seconds
Request model_3#28 arrives at 1528178.874983801, sleeping for 0.12709994497708976 seconds
Request model_1#8 arrives at 1528179.004217094, sleeping for 0.061838561901822686 seconds
Request model_5#53 arrives at 1528179.066947565, sleeping for 0.24030500929802656 seconds
Request model_5#54 arrives at 1528179.309044754, sleeping for 0.010788245592266321 seconds
Request model_5#55 arrives at 1528179.320910265, sleeping for 0.05998811754398048 seconds
Request model_1#9 arrives at 1528179.381945374, sleeping for 0.10731738014146686 seconds
Request model_5#56 arrives at 1528179.490205645, sleeping for 0.07588343368843198 seconds
