implementation,workload,request_rate,seed,offered_rate,achieved_throughput,goodput,total_requests,completed_requests,failed_requests,joint_slo,ttft_slo,tpot_slo,ttft_mean,ttft_p50,ttft_p95,ttft_p99,ttft_max,tpot_mean,tpot_p50,tpot_p95,tpot_p99,tpot_max,e2e_mean,e2e_p50,e2e_p95,e2e_p99,e2e_max,migration_count,migration_decisions_logged,migration_success,migration_failed,migration_latency_is_submission_only,migration_latency_mean,migration_latency_p50,migration_latency_p95,migration_latency_p99,migration_latency_max,migration_total_time,migration_weight_bytes,migration_kv_bytes,migration_total_bytes,migration_bandwidth,migration_bandwidth_p50,migration_paths,service_downtime_mean,service_downtime_p50,service_downtime_p95,service_downtime_p99,admitted_requests,deferred_requests,requeued_requests,shed_requests,deadline_violations,alg2_rounds,alg2_eligible,alg2_pathological_rounds,queue_length_mean,queue_length_max,activations,deactivations,idle_evictions,alg1_cycles,alg1_placement_decisions,alg1_migrate_decisions,activation_count,activation_total_s,deactivation_count,deactivation_total_s,weight_transfer_total_s,weight_transfer_mean_gbps,weight_transfers,p2p_weight_transfers,page_locked_transfers,alg1_suppressed_by_tau,alg1_rejected_by_memory,alg1_convergence_gap_mean
paper-faithful-v4,bursty,8,1,8.04,8.04,0.6566666666666666,2412,2412,0,0.08167495854063019,0.9203980099502488,0.08665008291873963,205.02883779073434,114.45581912994385,721.6392397880539,1649.1387963294935,7048.874616622925,71.47027862509651,56.14224218186878,175.13223140585148,235.05618815669482,374.10082315143785,11510.4751555113,7651.480198997888,33707.690118758896,61462.03457767035,73826.14943600493,2,3,2,0,0,14445.058226585388,14445.058226585388,26041.324651241302,27072.103888988495,27329.798698425293,43.87754845619202,10348383232,0,10348383232,18.934793197184003,18.934793197184003,host-to-device + helper-gpu-p2p,13664.899349212646,13664.899349212646,25963.30876350403,27056.50071144104,1042,22,0,22,22,1007,1064,0,1.05759682224429,8,6,8,7,85,453,2,7,11.903626203536987,8,30.41154956817627,9.728143246014952,12.320559419119016,13,0,13,172,0,0.023529411764705882
paper-faithful-v4,bursty,8,2,7.953333333333333,7.953333333333333,1.22,2386,2386,0,0.1533948030176027,0.9082145850796312,0.15716680637049454,389.9501160424193,113.75021934509277,1909.1106057167053,6685.949349403384,9306.22911453247,63.53806120314518,51.61803131848174,126.24529153642689,221.3257871568203,432.99129605293274,10371.33984126677,7059.3211079903995,33107.525820756564,46365.61590260536,55731.464085998596,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,960,119,5,114,114,934,1079,3,1.2002141327623126,19,9,9,9,87,445,0,9,15.244101762771606,9,14.725387811660767,11.368191334011499,12.30120812458884,15,0,15,191,0,0.0
paper-faithful-v4,bursty,8,3,8.163333333333334,8.163333333333334,0.9966666666666667,2449,2449,0,0.12209064924458962,0.9199673336055533,0.1241322988975092,253.68104919505245,117.94638633728027,774.6716976165771,4226.0190677642795,6719.120502471924,81.05212453517528,54.96544408572228,217.78593506113353,374.16441082954407,436.5401268005371,12346.147549373276,8178.567586001009,41866.520508597016,69508.71585879647,83321.3117569976,1,2,1,0,0,1349.2605686187744,1349.2605686187744,1349.2605686187744,1349.2605686187744,1349.2605686187744,4.174618244171143,6794207232,0,6794207232,23.540833859852334,23.540833859852334,host-to-device + helper-gpu-p2p,0.0,0.0,0.0,0.0,960,70,0,70,70,932,1030,0,1.1083690987124464,30,7,9,8,86,429,1,8,13.659664630889893,9,15.994801044464111,10.979564377994393,12.701570611591352,14,0,14,191,0,0.046511627906976744
paper-faithful-v4,bursty,20,1,20.186666666666667,20.186666666666667,0.2966666666666667,6056,6056,0,0.014696169088507266,0.6121202113606341,0.01618229854689564,1004.2340349568401,228.60348224639893,4093.9027070999146,7844.059479236593,15696.04778289795,283.2560991663966,166.94008891603778,1045.5536194723913,1994.2646898329238,3046.3116466999054,30426.27442255401,19798.660131498764,89915.57330200521,109494.14487924511,124386.02512999205,9,15,9,0,0,15141.961759991116,2477.755546569824,67218.15543174741,87890.74774742126,93058.89582633972,210.77377700805664,51713102848,0,51713102848,11.739040016522724,9.672450693912397,host-to-device + helper-gpu-p2p,13501.771185133191,0.0,67218.15543174741,87890.74774742126,1845,890,37,853,853,1288,2735,12,2.7453416149068324,55,6,14,7,80,431,8,13,24.746195793151855,14,86.79537105560303,10.758964359003585,13.470158058988353,19,0,19,124,0,0.225
paper-faithful-v4,steady,8,1,8.04,8.04,0.5666666666666667,2412,2412,0,0.07048092868988391,0.9763681592039801,0.0708955223880597,131.95894586901562,111.48309707641602,261.5179181098936,638.4426593780512,1152.4031162261963,53.80354485005335,50.961895191387555,80.93686900398832,104.28221419453614,186.3418698310852,9049.125180024866,6324.461103999056,25259.40437724856,30222.063338559223,33027.71821799979,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,1156,1,0,1,1,1116,1157,0,1.0367383512544803,3,0,0,0,86,516,0,0,0,0,0,6.263389929008554,7.7841454458453105,6,0,6,113,0,0.0
paper-faithful-v4,steady,8,2,8.093333333333334,8.093333333333334,0.4066666666666667,2428,2428,0,0.05024711696869852,0.9884678747940692,0.051070840197693576,120.11200670748212,105.50391674041748,236.05515956878668,401.1802792549135,1147.228717803955,50.62003127360427,48.65018654729902,70.18392593740383,81.45109647635333,113.64398896694183,8577.854086384361,6049.01250799594,23522.95625595798,25785.060832825693,28750.47231100325,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,1174,0,0,0,0,1145,1174,0,1.0253275109170306,3,0,0,0,86,516,0,0,0,0,0,6.93724633801321,6.904272175105447,6,0,6,83,0,0.0
paper-faithful-v4,steady,8,3,8.083333333333334,8.083333333333334,0.36,2425,2425,0,0.0445360824742268,0.9892783505154639,0.04536082474226804,132.29043616462,114.41946029663086,260.0301265716552,444.3627166748039,2334.0725898742676,56.13204832731309,54.32840054401298,82.91268398364384,102.20657161764194,238.58323693275452,9362.410329954882,6758.672092008055,25707.945053203726,29680.147413686493,32884.22130899562,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,1153,0,0,0,0,1116,1153,0,1.0331541218637992,4,0,0,0,86,516,0,0,0,0,0,6.5826016580394935,7.378056998005852,6,0,6,76,0,0.0
