implementation,workload,request_rate,seed,ttft_mean,ttft_p50,ttft_p95,ttft_p99,ttft_max,tpot_mean,tpot_p50,tpot_p95,tpot_p99,tpot_max,e2e_mean,e2e_p50,e2e_p95,e2e_p99,e2e_max
paper-faithful-v4,bursty,8,1,205.02883779073434,114.45581912994385,721.6392397880539,1649.1387963294935,7048.874616622925,71.47027862509651,56.14224218186878,175.13223140585148,235.05618815669482,374.10082315143785,11510.4751555113,7651.480198997888,33707.690118758896,61462.03457767035,73826.14943600493
paper-faithful-v4,bursty,8,2,389.9501160424193,113.75021934509277,1909.1106057167053,6685.949349403384,9306.22911453247,63.53806120314518,51.61803131848174,126.24529153642689,221.3257871568203,432.99129605293274,10371.33984126677,7059.3211079903995,33107.525820756564,46365.61590260536,55731.464085998596
paper-faithful-v4,bursty,8,3,253.68104919505245,117.94638633728027,774.6716976165771,4226.0190677642795,6719.120502471924,81.05212453517528,54.96544408572228,217.78593506113353,374.16441082954407,436.5401268005371,12346.147549373276,8178.567586001009,41866.520508597016,69508.71585879647,83321.3117569976
paper-faithful-v4,bursty,20,1,1004.2340349568401,228.60348224639893,4093.9027070999146,7844.059479236593,15696.04778289795,283.2560991663966,166.94008891603778,1045.5536194723913,1994.2646898329238,3046.3116466999054,30426.27442255401,19798.660131498764,89915.57330200521,109494.14487924511,124386.02512999205
paper-faithful-v4,steady,8,1,131.95894586901562,111.48309707641602,261.5179181098936,638.4426593780512,1152.4031162261963,53.80354485005335,50.961895191387555,80.93686900398832,104.28221419453614,186.3418698310852,9049.125180024866,6324.461103999056,25259.40437724856,30222.063338559223,33027.71821799979
paper-faithful-v4,steady,8,2,120.11200670748212,105.50391674041748,236.05515956878668,401.1802792549135,1147.228717803955,50.62003127360427,48.65018654729902,70.18392593740383,81.45109647635333,113.64398896694183,8577.854086384361,6049.01250799594,23522.95625595798,25785.060832825693,28750.47231100325
paper-faithful-v4,steady,8,3,132.29043616462,114.41946029663086,260.0301265716552,444.3627166748039,2334.0725898742676,56.13204832731309,54.32840054401298,82.91268398364384,102.20657161764194,238.58323693275452,9362.410329954882,6758.672092008055,25707.945053203726,29680.147413686493,32884.22130899562
