1787302575.474097402 0, 33372, 42;1, 33386, 0;2, 0, 0;3, 0, 0;
1787302577.822609746 0, 33854, 24;1, 33864, 84;2, 0, 0;3, 0, 0;
1787302580.088376312 0, 33960, 43;1, 34092, 21;2, 0, 0;3, 0, 0;
1787302582.371038680 0, 34096, 52;1, 34092, 31;2, 0, 0;3, 0, 0;
1787302584.747145085 0, 34096, 77;1, 34092, 3;2, 0, 0;3, 0, 0;
1787302587.065556081 0, 34422, 15;1, 34092, 42;2, 0, 0;3, 0, 0;
1787302589.421510932 0, 34422, 21;1, 34092, 10;2, 0, 0;3, 0, 0;
1787302591.727643627 0, 34618, 28;1, 34316, 18;2, 0, 0;3, 0, 0;
1787302594.070149497 0, 34618, 21;1, 34428, 9;2, 0, 0;3, 0, 0;
1787302596.390816602 0, 34618, 33;1, 34428, 18;2, 0, 0;3, 0, 0;
1787302598.787911999 0, 34804, 41;1, 34932, 29;2, 0, 0;3, 0, 0;
1787302601.106680894 0, 34804, 21;1, 35008, 10;2, 0, 0;3, 0, 0;
1787302603.430377027 0, 34804, 23;1, 35008, 13;2, 0, 0;3, 0, 0;
1787302605.833222612 0, 34938, 20;1, 35008, 11;2, 0, 0;3, 0, 0;
1787302608.242847499 0, 34938, 28;1, 35008, 10;2, 0, 0;3, 0, 0;
1787302610.611878653 0, 34938, 21;1, 34896, 14;2, 0, 0;3, 0, 0;
1787302612.918180879 0, 34938, 23;1, 34978, 19;2, 0, 0;3, 0, 0;
1787302615.254696471 0, 34938, 15;1, 34978, 7;2, 0, 0;3, 0, 0;
1787302617.566073383 0, 34938, 24;1, 34978, 13;2, 0, 0;3, 0, 0;
1787302619.930929534 0, 34938, 23;1, 34978, 10;2, 0, 0;3, 0, 0;
1787302622.354061205 0, 34938, 13;1, 34978, 16;2, 0, 0;3, 0, 0;
1787302624.671862250 0, 35002, 25;1, 34978, 9;2, 0, 0;3, 0, 0;
1787302627.318296520 0, 35066, 19;1, 34754, 19;2, 0, 0;3, 0, 0;
1787302629.927133240 0, 18544, 23;1, 14390, 17;2, 0, 0;3, 0, 0;
1787302632.639149493 0, 18634, 25;1, 14390, 10;2, 0, 0;3, 0, 0;
1787302635.157835476 0, 18634, 17;1, 14390, 10;2, 0, 0;3, 0, 0;
1787302637.522013146 0, 18634, 31;1, 14390, 19;2, 0, 0;3, 0, 0;
1787302639.814471298 0, 18634, 22;1, 14390, 11;2, 0, 0;3, 0, 0;
1787302642.149228422 0, 18634, 45;1, 14390, 25;2, 0, 0;3, 0, 0;
1787302644.542250893 0, 18634, 35;1, 14390, 11;2, 0, 0;3, 0, 0;
1787302646.987122962 0, 18634, 96;1, 14390, 65;2, 0, 0;3, 0, 0;
1787302649.291193707 0, 18634, 98;1, 14390, 61;2, 0, 0;3, 0, 0;
1787302651.633263560 0, 18506, 97;1, 14390, 67;2, 0, 0;3, 0, 0;
1787302653.990509401 0, 18442, 98;1, 14390, 66;2, 0, 0;3, 0, 0;
1787302656.317641713 0, 18442, 98;1, 14390, 64;2, 0, 0;3, 0, 0;
1787302658.626622818 0, 18442, 98;1, 14390, 63;2, 0, 0;3, 0, 0;
1787302660.928982010 0, 18442, 98;1, 14390, 59;2, 0, 0;3, 0, 0;
1787302663.249266871 0, 18442, 99;1, 14390, 59;2, 0, 0;3, 0, 0;
1787302665.579891902 0, 18442, 98;1, 14278, 60;2, 0, 0;3, 0, 0;
1787302667.901124127 0, 18442, 37;1, 14278, 23;2, 0, 0;3, 0, 0;
1787302670.207176080 0, 18916, 74;1, 47018, 77;2, 0, 0;3, 0, 0;
1787302672.492855321 0, 18378, 0;1, 48958, 92;2, 0, 0;3, 0, 0;
1787302674.836930790 0, 22982, 0;1, 49542, 100;2, 0, 0;3, 0, 0;
1787302677.171330100 0, 23012, 27;1, 49408, 73;2, 0, 0;3, 0, 0;
1787302679.481880821 0, 23012, 5;1, 49538, 43;2, 0, 0;3, 0, 0;
1787302681.770587048 0, 23012, 0;1, 49794, 71;2, 0, 0;3, 0, 0;
1787302684.157099004 0, 23012, 0;1, 50052, 100;2, 0, 0;3, 0, 0;
1787302686.484248250 0, 23012, 46;1, 50052, 58;2, 0, 0;3, 0, 0;
1787302688.807373002 0, 29892, 46;1, 51306, 53;2, 0, 0;3, 0, 0;
1787302691.154311971 0, 30290, 32;1, 51268, 100;2, 0, 0;3, 0, 0;
1787302693.478113935 0, 30404, 18;1, 51268, 47;2, 0, 0;3, 0, 0;
1787302695.829921317 0, 30404, 10;1, 51416, 55;2, 0, 0;3, 0, 0;
1787302698.151447760 0, 30424, 15;1, 51416, 52;2, 0, 0;3, 0, 0;
1787302700.469813755 0, 30562, 29;1, 51752, 59;2, 0, 0;3, 0, 0;
1787302702.794682190 0, 30562, 24;1, 51760, 31;2, 0, 0;3, 0, 0;
1787302705.714057894 0, 30674, 22;1, 48050, 37;2, 0, 0;3, 0, 0;
1787302708.348566892 0, 31378, 0;1, 43450, 36;2, 0, 0;3, 0, 0;
1787302710.702677000 0, 31490, 15;1, 43450, 77;2, 0, 0;3, 0, 0;
1787302713.041386116 0, 31490, 11;1, 43450, 25;2, 0, 0;3, 0, 0;
1787302715.354383508 0, 31490, 14;1, 43450, 39;2, 0, 0;3, 0, 0;
1787302717.649205126 0, 31490, 8;1, 43450, 48;2, 0, 0;3, 0, 0;
1787302720.104195951 0, 19352, 24;1, 43450, 58;2, 0, 0;3, 0, 0;
1787302722.459904893 0, 19352, 11;1, 43450, 42;2, 0, 0;3, 0, 0;
1787302724.850536018 0, 19352, 15;1, 43450, 96;2, 0, 0;3, 0, 0;
1787302727.267551429 0, 19352, 21;1, 43450, 24;2, 0, 0;3, 0, 0;
1787302729.582650917 0, 19352, 11;1, 43450, 48;2, 0, 0;3, 0, 0;
1787302731.941497287 0, 19352, 11;1, 43450, 49;2, 0, 0;3, 0, 0;
1787302734.333917529 0, 19352, 25;1, 43450, 42;2, 0, 0;3, 0, 0;
1787302736.741779541 0, 19352, 18;1, 43450, 33;2, 0, 0;3, 0, 0;
1787302739.024882210 0, 19352, 17;1, 43450, 38;2, 0, 0;3, 0, 0;
1787302741.493190413 0, 19352, 51;1, 43450, 45;2, 0, 0;3, 0, 0;
1787302743.835398024 0, 19352, 7;1, 43450, 49;2, 0, 0;3, 0, 0;
1787302746.201718011 0, 19352, 24;1, 43450, 37;2, 0, 0;3, 0, 0;
1787302748.548294783 0, 19426, 20;1, 43450, 93;2, 0, 0;3, 0, 0;
1787302750.850884827 0, 19430, 18;1, 43450, 78;2, 0, 0;3, 0, 0;
1787302753.238204555 0, 19430, 30;1, 43450, 25;2, 0, 0;3, 0, 0;
1787302755.528050856 0, 19430, 26;1, 43450, 45;2, 0, 0;3, 0, 0;
1787302757.919168670 0, 19572, 41;1, 43450, 44;2, 0, 0;3, 0, 0;
1787302760.290658538 0, 29668, 88;1, 44044, 55;2, 0, 0;3, 0, 0;
1787302762.626722056 0, 32116, 37;1, 43450, 50;2, 0, 0;3, 0, 0;
1787302764.900131801 0, 32262, 40;1, 43450, 28;2, 0, 0;3, 0, 0;
1787302767.219489176 0, 31990, 38;1, 43450, 42;2, 0, 0;3, 0, 0;
1787302769.601075056 0, 31992, 30;1, 42938, 11;2, 0, 0;3, 0, 0;
1787302771.963626517 0, 31992, 21;1, 41744, 18;2, 0, 0;3, 0, 0;
1787302774.387595407 0, 31992, 44;1, 41658, 17;2, 0, 0;3, 0, 0;
1787302776.775760604 0, 32140, 48;1, 41658, 33;2, 0, 0;3, 0, 0;
1787302779.099322973 0, 32348, 47;1, 41018, 0;2, 0, 0;3, 0, 0;
1787302781.694320711 0, 32348, 28;1, 41018, 0;2, 0, 0;3, 0, 0;
1787302784.637183497 0, 32434, 43;1, 41018, 13;2, 0, 0;3, 0, 0;
1787302787.042456222 0, 32434, 41;1, 41018, 18;2, 0, 0;3, 0, 0;
1787302789.385381816 0, 32578, 23;1, 41018, 28;2, 0, 0;3, 0, 0;
1787302791.731494333 0, 32578, 38;1, 41018, 18;2, 0, 0;3, 0, 0;
1787302794.155553380 0, 32578, 35;1, 41018, 91;2, 0, 0;3, 0, 0;
1787302796.474797304 0, 32972, 55;1, 47398, 28;2, 0, 0;3, 0, 0;
1787302798.785777100 0, 32578, 52;1, 48274, 39;2, 0, 0;3, 0, 0;
1787302801.228301217 0, 32578, 39;1, 48310, 35;2, 0, 0;3, 0, 0;
