Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/steady_r8_s3.pkl
[PRISM_DIRECT] 3372 requests, span 419.6s
Request model_5#37 arrives at 146654.764511847, sleeping for 0.03593477903632447 seconds
Request model_4#36 arrives at 146654.801516528, sleeping for 0.059704299637814984 seconds
Request model_5#38 arrives at 146654.862878712, sleeping for 0.010085078742122278 seconds
Request model_6#58 arrives at 146654.874248498, sleeping for 0.2719994767976459 seconds
Request model_6#59 arrives at 146655.147479115, sleeping for 0.058475607103900984 seconds
Request model_2#17 arrives at 146655.206652126, sleeping for 0.1503343790245708 seconds
Request model_6#60 arrives at 146655.358072535, sleeping for 0.14136424782918766 seconds
Request model_6#61 arrives at 146655.49977048, sleeping for 0.23601927276467904 seconds
Request model_5#39 arrives at 146655.736420977, sleeping for 0.27365940940217115 seconds
Request model_5#40 arrives at 146656.011152736, sleeping for 0.05801836133468896 seconds
Request model_6#62 arrives at 146656.069497916, sleeping for 0.05789898073999211 seconds
Request model_6#63 arrives at 146656.127790526, sleeping for 0.21543166748597287 seconds
Request model_1#15 arrives at 146656.343525434, sleeping for 0.03626277783769183 seconds
Request model_1#16 arrives at 146656.381857137, sleeping for 0.04113385270466097 seconds
Request model_4#37 arrives at 146656.424210895, sleeping for 0.06373954709852114 seconds
Request model_5#41 arrives at 146656.488443534, sleeping for 0.43358871788950637 seconds
Request model_1#17 arrives at 146656.922781623, sleeping for 0.1450084428943228 seconds
Request model_5#42 arrives at 146657.069428855, sleeping for 0.005499519087607041 seconds
Request model_3#28 arrives at 146657.075719574, sleeping for 0.22523461616947316 seconds
Request model_2#18 arrives at 146657.302104956, sleeping for 0.15203832887345925 seconds
Request model_5#43 arrives at 146657.454851577, sleeping for 0.01359981979476288 seconds
Request model_6#64 arrives at 146657.470112708, sleeping for 0.04987148058717139 seconds
Request model_2#19 arrives at 146657.520357577, sleeping for 0.03771553802653216 seconds
Request model_6#65 arrives at 146657.55842674, sleeping for 0.04344164946814999 seconds
Request model_3#29 arrives at 146657.602846131, sleeping for 0.003910958912456408 seconds
Request model_3#30 arrives at 146657.607212217, sleeping for 0.09063823850010522 seconds
Request model_5#44 arrives at 146657.698725613, sleeping for 0.04221117668203078 seconds
Request model_4#38 arrives at 146657.741719413, sleeping for 0.19260756351286545 seconds
Request model_3#31 arrives at 146657.93528005, sleeping for 0.025966211745981127 seconds
Request model_4#39 arrives at 146657.961582286, sleeping for 0.0006192702567204833 seconds
Request model_1#18 arrives at 146657.962544917, sleeping for 0.010518022463656962 seconds
Request model_6#66 arrives at 146657.973909173, sleeping for 0.07536279925261624 seconds
Request model_2#20 arrives at 146658.049791578, sleeping for 0.08233097809716128 seconds
Request model_5#45 arrives at 146658.133144803, sleeping for 0.2056521057675127 seconds
Request model_5#46 arrives at 146658.340231798, sleeping for 0.11060688784345984 seconds
Request model_5#47 arrives at 146658.451671032, sleeping for 0.08527595471241511 seconds
Request model_5#48 arrives at 146658.538136291, sleeping for 0.02507386918296106 seconds
Request model_1#19 arrives at 146658.564467558, sleeping for 0.01563086564419791 seconds
Request model_6#67 arrives at 146658.58086223, sleeping for 0.2756381309591234 seconds
Request model_6#68 arrives at 146658.857493082, sleeping for 0.08178072853479534 seconds
Request model_6#69 arrives at 146658.939622056, sleeping for 0.4293097684858367 seconds
Request model_1#20 arrives at 146659.369706489, sleeping for 0.10444618144538254 seconds
Request model_6#70 arrives at 146659.474893354, sleeping for 0.10174294569878839 seconds
Request model_3#32 arrives at 146659.576903635, sleeping for 0.16004273816361092 seconds
Request model_6#71 arrives at 146659.737450807, sleeping for 0.23921262842486612 seconds
Request model_6#72 arrives at 146659.977848569, sleeping for 0.12587248673662543 seconds
Request model_6#73 arrives at 146660.104250003, sleeping for 0.06152413139352575 seconds
Request model_1#21 arrives at 146660.166587379, sleeping for 0.06312071494176053 seconds
Request model_3#33 arrives at 146660.230739758, sleeping for 0.01090601846226491 seconds
Request model_5#49 arrives at 146660.242050984, sleeping for 0.022021201846655458 seconds
Request model_6#74 arrives at 146660.264294384, sleeping for 0.14817217117524706 seconds
Request model_2#21 arrives at 146660.412835109, sleeping for 0.17839233632548712 seconds
Request model_2#22 arrives at 146660.592286767, sleeping for 0.3570351097150706 seconds
Request model_6#75 arrives at 146660.949617381, sleeping for 0.048414113029139116 seconds
Request model_4#40 arrives at 146660.999087409, sleeping for 0.3149507502675988 seconds
Request model_4#41 arrives at 146661.314994315, sleeping for 0.06341719790361822 seconds
Request model_5#50 arrives at 146661.379638555, sleeping for 0.28287675356841646 seconds
Request model_3#34 arrives at 146661.663950987, sleeping for 0.0821136679733172 seconds
Request model_3#35 arrives at 146661.746466001, sleeping for 0.017158035829197615 seconds
Request model_4#42 arrives at 146661.764833537, sleeping for 0.04295643087243661 seconds
Request model_6#76 arrives at 146661.808252667, sleeping for 0.1281877905712463 seconds
Request model_6#77 arrives at 146661.937729416, sleeping for 0.28751235228264704 seconds
Request model_4#43 arrives at 146662.227399726, sleeping for 0.34104275217396207 seconds
Request model_6#78 arrives at 146662.569283178, sleeping for 0.11605010434868746 seconds
Request model_6#79 arrives at 146662.685800159, sleeping for 0.309961528837448 seconds
Request model_3#36 arrives at 146662.99707654, sleeping for 0.1501501339371316 seconds
Request model_6#80 arrives at 146663.147955068, sleeping for 0.06101749438676052 seconds
Request model_6#81 arrives at 146663.209647513, sleeping for 0.006248716672416776 seconds
Request model_4#44 arrives at 146663.216157722, sleeping for 0.08014084413298406 seconds
Request model_2#23 arrives at 146663.296681924, sleeping for 0.03319473870215006 seconds
Request model_4#45 arrives at 146663.330703261, sleeping for 0.06017135689035058 seconds
Request model_4#46 arrives at 146663.392118805, sleeping for 0.05906007072189823 seconds
Request model_5#51 arrives at 146663.451542268, sleeping for 0.07051705362391658 seconds
Request model_4#47 arrives at 146663.523171967, sleeping for 0.20832389692077413 seconds
Request model_5#52 arrives at 146663.732039115, sleeping for 0.004350504226749763 seconds
Request model_1#22 arrives at 146663.737509613, sleeping for 0.0003303188132122159 seconds
Request model_5#53 arrives at 146663.738390944, sleeping for 0.11579376374720596 seconds
Request model_4#48 arrives at 146663.855787876, sleeping for 0.14752313977805898 seconds
Request model_6#82 arrives at 146664.004529892, sleeping for 0.040296164457686245 seconds
Request model_6#83 arrives at 146664.045173988, sleeping for 0.13311305706156418 seconds
Request model_6#84 arrives at 146664.178644663, sleeping for 0.056449115683790296 seconds
Request model_6#85 arrives at 146664.235636322, sleeping for 0.14285409270087257 seconds
Request model_6#86 arrives at 146664.380062721, sleeping for 0.12372879983740859 seconds
Request model_5#54 arrives at 146664.504468353, sleeping for 0.23244430011254735 seconds
Request model_5#55 arrives at 146664.737970996, sleeping for 0.02892108933883719 seconds
Request model_1#23 arrives at 146664.767354317, sleeping for 0.10662182234227657 seconds
Request model_3#37 arrives at 146664.874731445, sleeping for 0.026377405098173767 seconds
Request model_3#38 arrives at 146664.903116465, sleeping for 0.15672349129454233 seconds
Request model_2#24 arrives at 146665.060765453, sleeping for 0.04043209468363784 seconds
Request model_5#56 arrives at 146665.10217969, sleeping for 0.05072036766796373 seconds
Request model_6#87 arrives at 146665.153463471, sleeping for 0.2002352842828259 seconds
Request model_6#88 arrives at 146665.354180228, sleeping for 0.03775783779565245 seconds
Request model_5#57 arrives at 146665.392307301, sleeping for 0.04361881417571567 seconds
Request model_2#25 arrives at 146665.436763363, sleeping for 0.03373337019002065 seconds
Request model_3#39 arrives at 146665.47103914, sleeping for 0.09303744652424939 seconds
Request model_4#49 arrives at 146665.564376079, sleeping for 0.02793503672000952 seconds
Request model_6#89 arrives at 146665.592686368, sleeping for 0.16226043197093531 seconds
Request model_6#90 arrives at 146665.756157174, sleeping for 0.12916816875804216 seconds
Request model_6#91 arrives at 146665.886461825, sleeping for 0.05114151618909091 seconds
Request model_2#26 arrives at 146665.938809867, sleeping for 0.0462889717600774 seconds
Request model_4#50 arrives at 146665.986100043, sleeping for 0.03580747434170917 seconds
Request model_6#92 arrives at 146666.022931883, sleeping for 0.051556119695305824 seconds
Request model_6#93 arrives at 146666.075246716, sleeping for 0.06623015479999594 seconds
Request model_6#94 arrives at 146666.142676409, sleeping for 0.8775424932537135 seconds
Request model_4#51 arrives at 146667.020669384, sleeping for 0.2742316781077534 seconds
Request model_4#52 arrives at 146667.296244265, sleeping for 0.0460368545318488 seconds
Request model_6#95 arrives at 146667.344102191, sleeping for 0.0045199591550044715 seconds
Request model_4#53 arrives at 146667.349376539, sleeping for 0.16173307030112483 seconds
Request model_6#96 arrives at 146667.511744043, sleeping for 0.09701656698598526 seconds
Request model_1#24 arrives at 146667.609112218, sleeping for 0.16938875208143145 seconds
Request model_5#58 arrives at 146667.779251084, sleeping for 0.03247695151367225 seconds
Request model_4#54 arrives at 146667.81261435, sleeping for 0.2553085505205672 seconds
Request model_2#27 arrives at 146668.068476854, sleeping for 0.07652769415290095 seconds
Request model_4#55 arrives at 146668.146290832, sleeping for 0.00947646115673706 seconds
Request model_4#56 arrives at 146668.157528937, sleeping for 0.09007280410150997 seconds
Request model_1#25 arrives at 146668.248828974, sleeping for 0.08040935220196843 seconds
Request model_4#57 arrives at 146668.329693116, sleeping for 0.10520825983257964 seconds
Request model_5#59 arrives at 146668.435828003, sleeping for 0.21394983478239737 seconds
Request model_4#58 arrives at 146668.65059422, sleeping for 0.0426618130877614 seconds
Request model_6#97 arrives at 146668.69413172, sleeping for 0.09440456423908472 seconds
Request model_1#26 arrives at 146668.789715063, sleeping for 0.04205751893459819 seconds
Request model_4#59 arrives at 146668.833039353, sleeping for 0.021170454449020326 seconds
Request model_3#40 arrives at 146668.854471752, sleeping for 0.006636780715780333 seconds
Request model_5#60 arrives at 146668.861712242, sleeping for 0.08198701596120372 seconds
Request model_1#27 arrives at 146668.944695717, sleeping for 0.08294553143787198 seconds
Request model_6#98 arrives at 146669.028202523, sleeping for 0.0022110768768470734 seconds
Request model_5#61 arrives at 146669.030747436, sleeping for 0.029377583268797025 seconds
Request model_5#62 arrives at 146669.060300187, sleeping for 0.022908576211193576 seconds
Request model_6#99 arrives at 146669.083611, sleeping for 0.2576455248927232 seconds
Request model_5#63 arrives at 146669.342064437, sleeping for 0.062361714022699744 seconds
Request model_6#100 arrives at 146669.405110935, sleeping for 0.04935299191856757 seconds
Request model_1#28 arrives at 146669.455393774, sleeping for 0.25127706525381655 seconds
Request model_4#60 arrives at 146669.707113573, sleeping for 0.06348588145920075 seconds
Request model_5#64 arrives at 146669.771527562, sleeping for 0.4746704943536315 seconds
Request model_2#28 arrives at 146670.247183681, sleeping for 0.011263862281339243 seconds
Request model_6#101 arrives at 146670.259906539, sleeping for 0.042841341346502304 seconds
Request model_2#29 arrives at 146670.30397904, sleeping for 0.04457053530495614 seconds
Request model_5#65 arrives at 146670.349271873, sleeping for 0.03027240131632425 seconds
Request model_3#41 arrives at 146670.380569056, sleeping for 0.3959565147815738 seconds
Request model_2#30 arrives at 146670.776794835, sleeping for 0.005303450539940968 seconds
Request model_1#29 arrives at 146670.783121114, sleeping for 0.0069710094830952585 seconds
Request model_4#61 arrives at 146670.790357544, sleeping for 0.4851338595035486 seconds
Request model_5#66 arrives at 146671.275953756, sleeping for 0.12878704510512762 seconds
Request model_3#42 arrives at 146671.405774986, sleeping for 0.03086521732620895 seconds
Request model_2#31 arrives at 146671.43715567, sleeping for 0.1427470091439318 seconds
Request model_4#62 arrives at 146671.58151652, sleeping for 0.008325167873408645 seconds
Request model_3#43 arrives at 146671.590812453, sleeping for 0.08969936353969388 seconds
Request model_3#44 arrives at 146671.681124388, sleeping for 0.022114431951195 seconds
Request model_4#63 arrives at 146671.70442631, sleeping for 0.26241793562076055 seconds
Request model_3#45 arrives at 146671.967518325, sleeping for 0.11473862308776006 seconds
Request model_5#67 arrives at 146672.082911365, sleeping for 0.1300779917219188 seconds
Request model_4#64 arrives at 146672.213809266, sleeping for 0.14684818120440468 seconds
Request model_1#30 arrives at 146672.361793501, sleeping for 0.17793770055868663 seconds
Request model_6#102 arrives at 146672.540302049, sleeping for 0.011125197517685592 seconds
Request model_4#65 arrives at 146672.552615186, sleeping for 0.09113040918600745 seconds
Request model_4#66 arrives at 146672.645995865, sleeping for 0.04848026792751625 seconds
Request model_6#103 arrives at 146672.695317114, sleeping for 0.08566414218512364 seconds
Request model_4#67 arrives at 146672.781626443, sleeping for 0.05045019675162621 seconds
Request model_4#68 arrives at 146672.832952054, sleeping for 0.05310583865502849 seconds
Request model_4#69 arrives at 146672.88723676, sleeping for 0.18127811726299115 seconds
Request model_5#68 arrives at 146673.068905642, sleeping for 0.34795387080521323 seconds
Request model_6#104 arrives at 146673.417809265, sleeping for 0.137236417242093 seconds
Request model_5#69 arrives at 146673.555978847, sleeping for 0.0731346654065419 seconds
