timestamp,gpu_id,gpu_utilization,memory_used_mib
1787147430.2851908,0,4,35860
1787147430.2851908,1,1,35878
1787147430.2851908,2,0,0
1787147430.2851908,3,0,0
1787147433.1020532,0,29,35926
1787147433.1020532,1,13,35930
1787147433.1020532,2,0,0
1787147433.1020532,3,0,0
1787147435.681791,0,68,36192
1787147435.681791,1,69,35996
1787147435.681791,2,0,0
1787147435.681791,3,0,0
1787147438.1438718,0,70,36486
1787147438.1438718,1,60,36042
1787147438.1438718,2,0,0
1787147438.1438718,3,0,0
1787147440.5462506,0,63,37032
1787147440.5462506,1,49,36308
1787147440.5462506,2,0,0
1787147440.5462506,3,0,0
1787147443.014889,0,59,37292
1787147443.014889,1,31,36532
1787147443.014889,2,0,0
1787147443.014889,3,0,0
1787147445.499793,0,74,37436
1787147445.499793,1,72,36532
1787147445.499793,2,0,0
1787147445.499793,3,0,0
1787147447.9620163,0,37,37438
1787147447.9620163,1,35,37138
1787147447.9620163,2,0,0
1787147447.9620163,3,0,0
1787147450.495581,0,63,37574
1787147450.495581,1,63,37386
1787147450.495581,2,0,0
1787147450.495581,3,0,0
1787147452.97601,0,71,37694
1787147452.97601,1,67,37750
1787147452.97601,2,0,0
1787147452.97601,3,0,0
1787147455.4236379,0,75,37694
1787147455.4236379,1,81,37750
1787147455.4236379,2,0,0
1787147455.4236379,3,0,0
1787147458.1551962,0,63,37694
1787147458.1551962,1,13,37912
1787147458.1551962,2,0,0
1787147458.1551962,3,0,0
1787147461.3369203,0,79,37694
1787147461.3369203,1,51,38110
1787147461.3369203,2,0,0
1787147461.3369203,3,0,0
1787147463.6805637,0,61,37694
1787147463.6805637,1,42,38334
1787147463.6805637,2,0,0
1787147463.6805637,3,0,0
1787147466.0075786,0,82,37820
1787147466.0075786,1,39,38334
1787147466.0075786,2,0,0
1787147466.0075786,3,0,0
1787147468.516371,0,48,37820
1787147468.516371,1,59,38656
1787147468.516371,2,0,0
1787147468.516371,3,0,0
1787147470.9837396,0,69,37940
1787147470.9837396,1,60,38656
1787147470.9837396,2,0,0
1787147470.9837396,3,0,0
1787147473.483341,0,63,38416
1787147473.483341,1,66,38656
1787147473.483341,2,0,0
1787147473.483341,3,0,0
1787147475.9347494,0,74,38560
1787147475.9347494,1,41,38656
1787147475.9347494,2,0,0
1787147475.9347494,3,0,0
1787147478.4068556,0,41,38680
1787147478.4068556,1,78,38656
1787147478.4068556,2,0,0
1787147478.4068556,3,0,0
1787147480.913922,0,76,38688
1787147480.913922,1,76,38656
1787147480.913922,2,0,0
1787147480.913922,3,0,0
1787147483.3936512,0,56,38688
1787147483.3936512,1,45,38656
1787147483.3936512,2,0,0
1787147483.3936512,3,0,0
1787147485.8659945,0,47,38762
1787147485.8659945,1,48,38656
1787147485.8659945,2,0,0
1787147485.8659945,3,0,0
1787147488.3045077,0,66,38878
1787147488.3045077,1,58,38656
1787147488.3045077,2,0,0
1787147488.3045077,3,0,0
1787147490.7719991,0,41,39018
1787147490.7719991,1,56,38656
1787147490.7719991,2,0,0
1787147490.7719991,3,0,0
1787147493.2039835,0,43,39018
1787147493.2039835,1,68,38656
1787147493.2039835,2,0,0
1787147493.2039835,3,0,0
1787147495.6944585,0,54,39018
1787147495.6944585,1,85,38656
1787147495.6944585,2,0,0
1787147495.6944585,3,0,0
1787147498.1268716,0,61,39018
1787147498.1268716,1,70,38656
1787147498.1268716,2,0,0
1787147498.1268716,3,0,0
1787147500.6106026,0,58,39018
1787147500.6106026,1,70,38656
1787147500.6106026,2,0,0
1787147500.6106026,3,0,0
1787147503.0374599,0,60,39018
1787147503.0374599,1,61,38656
1787147503.0374599,2,0,0
1787147503.0374599,3,0,0
1787147505.5097284,0,77,39018
1787147505.5097284,1,45,38656
