timestamp,gpu_id,gpu_utilization,memory_used_mib
1787150022.757139,0,9,35838
1787150022.757139,1,18,35882
1787150022.757139,2,0,0
1787150022.757139,3,0,0
1787150025.4163547,0,9,35866
1787150025.4163547,1,40,35986
1787150025.4163547,2,0,0
1787150025.4163547,3,0,0
1787150027.7825618,0,27,35910
1787150027.7825618,1,37,36870
1787150027.7825618,2,0,0
1787150027.7825618,3,0,0
1787150030.1751971,0,0,36146
1787150030.1751971,1,38,37386
1787150030.1751971,2,0,0
1787150030.1751971,3,0,0
1787150032.5612228,0,28,36146
1787150032.5612228,1,47,37996
1787150032.5612228,2,0,0
1787150032.5612228,3,0,0
1787150034.9723873,0,32,36274
1787150034.9723873,1,45,38220
1787150034.9723873,2,0,0
1787150034.9723873,3,0,0
1787150037.3397412,0,21,36274
1787150037.3397412,1,56,38922
1787150037.3397412,2,0,0
1787150037.3397412,3,0,0
1787150039.764203,0,33,36530
1787150039.764203,1,78,39034
1787150039.764203,2,0,0
1787150039.764203,3,0,0
1787150042.2116241,0,22,36658
1787150042.2116241,1,25,39824
1787150042.2116241,2,0,0
1787150042.2116241,3,0,0
1787150044.6023114,0,0,37054
1787150044.6023114,1,59,40306
1787150044.6023114,2,0,0
1787150044.6023114,3,0,0
1787150047.0417864,0,53,37252
1787150047.0417864,1,74,40418
1787150047.0417864,2,0,0
1787150047.0417864,3,0,0
1787150049.4811664,0,37,37380
1787150049.4811664,1,65,40912
1787150049.4811664,2,0,0
1787150049.4811664,3,0,0
1787150051.8954773,0,19,37380
1787150051.8954773,1,73,41162
1787150051.8954773,2,0,0
1787150051.8954773,3,0,0
1787150054.3612213,0,44,37380
1787150054.3612213,1,45,41670
1787150054.3612213,2,0,0
1787150054.3612213,3,0,0
1787150056.8394012,0,33,37380
1787150056.8394012,1,50,42330
1787150056.8394012,2,0,0
1787150056.8394012,3,0,0
1787150059.2889314,0,41,37380
1787150059.2889314,1,57,42938
1787150059.2889314,2,0,0
1787150059.2889314,3,0,0
1787150061.7151425,0,35,37380
1787150061.7151425,1,63,43910
1787150061.7151425,2,0,0
1787150061.7151425,3,0,0
1787150064.1334567,0,23,37746
1787150064.1334567,1,64,44670
1787150064.1334567,2,0,0
1787150064.1334567,3,0,0
1787150066.576091,0,41,38618
1787150066.576091,1,47,44558
1787150066.576091,2,0,0
1787150066.576091,3,0,0
1787150069.0407882,0,42,40454
1787150069.0407882,1,42,44446
1787150069.0407882,2,0,0
1787150069.0407882,3,0,0
1787150071.480652,0,32,41230
1787150071.480652,1,60,44446
1787150071.480652,2,0,0
1787150071.480652,3,0,0
1787150074.0016472,0,29,42530
1787150074.0016472,1,38,44446
1787150074.0016472,2,0,0
1787150074.0016472,3,0,0
1787150076.5342255,0,31,43360
1787150076.5342255,1,53,44446
1787150076.5342255,2,0,0
1787150076.5342255,3,0,0
1787150079.0423172,0,32,44132
1787150079.0423172,1,50,44446
1787150079.0423172,2,0,0
1787150079.0423172,3,0,0
1787150081.5211794,0,0,45166
1787150081.5211794,1,45,44310
1787150081.5211794,2,0,0
1787150081.5211794,3,0,0
1787150084.0889618,0,36,46452
1787150084.0889618,1,41,44222
1787150084.0889618,2,0,0
1787150084.0889618,3,0,0
1787150086.5631375,0,30,47534
1787150086.5631375,1,10,43104
1787150086.5631375,2,0,0
1787150086.5631375,3,0,0
1787150089.4058821,0,40,48552
1787150089.4058821,1,13,41928
1787150089.4058821,2,0,0
1787150089.4058821,3,0,0
1787150092.4984634,0,100,49436
1787150092.4984634,1,41,48234
1787150092.4984634,2,0,0
1787150092.4984634,3,0,0
1787150095.4431825,0,100,52378
1787150095.4431825,1,44,50142
1787150095.4431825,2,0,0
1787150095.4431825,3,0,0
1787150098.1000996,0,67,53772
1787150098.1000996,1,46,50444
1787150098.1000996,2,0,0
1787150098.1000996,3,0,0
1787150100.417578,0,54,55234
1787150100.417578,1,45,50476
1787150100.417578,2,0,0
1787150100.417578,3,0,0
1787150102.8777928,0,38,56704
1787150102.8777928,1,37,50620
1787150102.8777928,2,0,0
1787150102.8777928,3,0,0
1787150105.4140093,0,26,57826
1787150105.4140093,1,40,50620
1787150105.4140093,2,0,0
1787150105.4140093,3,0,0
1787150107.9829214,0,41,59046
1787150107.9829214,1,42,50764
1787150107.9829214,2,0,0
1787150107.9829214,3,0,0
1787150110.4736238,0,20,58930
1787150110.4736238,1,41,50764
1787150110.4736238,2,0,0
1787150110.4736238,3,0,0
1787150113.1239452,0,8,50610
1787150113.1239452,1,41,50766
1787150113.1239452,2,0,0
1787150113.1239452,3,0,0
1787150115.4817939,0,51,50802
1787150115.4817939,1,41,50714
1787150115.4817939,2,0,0
1787150115.4817939,3,0,0
1787150118.1621225,0,59,50802
1787150118.1621225,1,58,37258
1787150118.1621225,2,0,0
1787150118.1621225,3,0,0
1787150120.5190039,0,63,50638
1787150120.5190039,1,69,33632
1787150120.5190039,2,0,0
1787150120.5190039,3,0,0
1787150123.0843375,0,52,50912
1787150123.0843375,1,54,37190
1787150123.0843375,2,0,0
1787150123.0843375,3,0,0
1787150125.6983032,0,60,50638
1787150125.6983032,1,42,37624
1787150125.6983032,2,0,0
1787150125.6983032,3,0,0
1787150128.1846864,0,49,50638
1787150128.1846864,1,77,38034
1787150128.1846864,2,0,0
1787150128.1846864,3,0,0
1787150130.7030098,0,88,50382
1787150130.7030098,1,55,38098
1787150130.7030098,2,0,0
1787150130.7030098,3,0,0
1787150133.1719787,0,48,50382
1787150133.1719787,1,61,38306
1787150133.1719787,2,0,0
1787150133.1719787,3,0,0
1787150135.7003062,0,26,45562
1787150135.7003062,1,36,38370
1787150135.7003062,2,0,0
1787150135.7003062,3,0,0
1787150138.1901033,0,32,45562
1787150138.1901033,1,65,38498
1787150138.1901033,2,0,0
1787150138.1901033,3,0,0
1787150140.7634172,0,33,61322
1787150140.7634172,1,61,39786
1787150140.7634172,2,0,0
1787150140.7634172,3,0,0
1787150143.4130092,0,92,62080
1787150143.4130092,1,66,40190
1787150143.4130092,2,0,0
1787150143.4130092,3,0,0
1787150145.815936,0,48,62080
1787150145.815936,1,39,41386
1787150145.815936,2,0,0
1787150145.815936,3,0,0
1787150148.471827,0,32,62140
1787150148.471827,1,47,42938
1787150148.471827,2,0,0
1787150148.471827,3,0,0
1787150151.0486288,0,75,62218
1787150151.0486288,1,49,44696
1787150151.0486288,2,0,0
1787150151.0486288,3,0,0
1787150153.6958256,0,63,62378
1787150153.6958256,1,17,45944
1787150153.6958256,2,0,0
1787150153.6958256,3,0,0
1787150156.3032012,0,76,62576
1787150156.3032012,1,20,47616
1787150156.3032012,2,0,0
1787150156.3032012,3,0,0
1787150158.8981292,0,69,62448
1787150158.8981292,1,0,49864
1787150158.8981292,2,0,0
1787150158.8981292,3,0,0
1787150161.5404146,0,53,62560
1787150161.5404146,1,0,51392
1787150161.5404146,2,0,0
1787150161.5404146,3,0,0
1787150164.299902,0,53,62672
1787150164.299902,1,0,53414
1787150164.299902,2,0,0
1787150164.299902,3,0,0
1787150166.978806,0,60,62672
1787150166.978806,1,0,54560
1787150166.978806,2,0,0
1787150166.978806,3,0,0
1787150170.423097,0,57,62672
1787150170.423097,1,0,55474
1787150170.423097,2,0,0
1787150170.423097,3,0,0
1787150173.515846,0,58,62656
1787150173.515846,1,0,57384
1787150173.515846,2,0,0
1787150173.515846,3,0,0
1787150176.309547,0,58,65172
1787150176.309547,1,87,57832
1787150176.309547,2,0,0
1787150176.309547,3,0,0
1787150179.013962,0,63,70830
1787150179.013962,1,23,53600
1787150179.013962,2,0,0
1787150179.013962,3,0,0
1787150181.638051,0,55,70574
1787150181.638051,1,13,48242
1787150181.638051,2,0,0
1787150181.638051,3,0,0
1787150184.0401976,0,65,70736
1787150184.0401976,1,55,48130
1787150184.0401976,2,0,0
1787150184.0401976,3,0,0
1787150186.632214,0,74,70736
1787150186.632214,1,57,44370
1787150186.632214,2,0,0
1787150186.632214,3,0,0
1787150189.2783065,0,74,70736
1787150189.2783065,1,47,38284
1787150189.2783065,2,0,0
1787150189.2783065,3,0,0
1787150191.6807294,0,13,70272
1787150191.6807294,1,28,37962
1787150191.6807294,2,0,0
1787150191.6807294,3,0,0
1787150194.3413823,0,64,61792
1787150194.3413823,1,36,33982
1787150194.3413823,2,0,0
1787150194.3413823,3,0,0
1787150196.8323572,0,57,61564
1787150196.8323572,1,34,37712
1787150196.8323572,2,0,0
1787150196.8323572,3,0,0
1787150199.457867,0,0,61978
1787150199.457867,1,34,40006
1787150199.457867,2,0,0
1787150199.457867,3,0,0
1787150202.2442083,0,45,63400
1787150202.2442083,1,35,43580
1787150202.2442083,2,0,0
1787150202.2442083,3,0,0
1787150204.897399,0,82,63754
1787150204.897399,1,71,43930
1787150204.897399,2,0,0
1787150204.897399,3,0,0
1787150207.358778,0,35,66916
1787150207.358778,1,57,44442
1787150207.358778,2,0,0
1787150207.358778,3,0,0
1787150210.1390815,0,0,68092
1787150210.1390815,1,24,43818
1787150210.1390815,2,0,0
1787150210.1390815,3,0,0
1787150212.8378496,0,18,67252
1787150212.8378496,1,60,43742
1787150212.8378496,2,0,0
1787150212.8378496,3,0,0
1787150215.4422426,0,38,65588
1787150215.4422426,1,40,43738
1787150215.4422426,2,0,0
1787150215.4422426,3,0,0
1787150217.9860046,0,83,65396
1787150217.9860046,1,47,39724
1787150217.9860046,2,0,0
1787150217.9860046,3,0,0
1787150220.323641,0,7,65104
1787150220.323641,1,16,39612
1787150220.323641,2,0,0
1787150220.323641,3,0,0
1787150223.1021917,0,37,64694
1787150223.1021917,1,9,39142
1787150223.1021917,2,0,0
1787150223.1021917,3,0,0
1787150225.7444484,0,18,64324
1787150225.7444484,1,9,38378
1787150225.7444484,2,0,0
