timestamp,gpu_id,gpu_utilization,memory_used_mib
1787148073.9201634,0,0,35432
1787148073.9201634,1,0,35446
1787148073.9201634,2,0,0
1787148073.9201634,3,0,0
1787148076.8848245,0,31,35926
1787148076.8848245,1,8,35900
1787148076.8848245,2,0,0
1787148076.8848245,3,0,0
1787148079.7191415,0,36,35926
1787148079.7191415,1,49,36026
1787148079.7191415,2,0,0
1787148079.7191415,3,0,0
1787148082.2389107,0,22,35926
1787148082.2389107,1,66,36158
1787148082.2389107,2,0,0
1787148082.2389107,3,0,0
1787148084.5840933,0,27,36114
1787148084.5840933,1,35,36442
1787148084.5840933,2,0,0
1787148084.5840933,3,0,0
1787148087.0722187,0,41,36114
1787148087.0722187,1,45,36668
1787148087.0722187,2,0,0
1787148087.0722187,3,0,0
1787148089.5423608,0,27,36114
1787148089.5423608,1,39,36906
1787148089.5423608,2,0,0
1787148089.5423608,3,0,0
1787148092.1205072,0,25,36114
1787148092.1205072,1,58,36906
1787148092.1205072,2,0,0
1787148092.1205072,3,0,0
1787148094.4684901,0,26,36114
1787148094.4684901,1,63,37020
1787148094.4684901,2,0,0
1787148094.4684901,3,0,0
1787148096.8746564,0,20,36434
1787148096.8746564,1,71,37244
1787148096.8746564,2,0,0
1787148096.8746564,3,0,0
1787148099.3297,0,32,36434
1787148099.3297,1,73,37244
1787148099.3297,2,0,0
1787148099.3297,3,0,0
1787148101.8520474,0,26,36550
1787148101.8520474,1,67,37356
1787148101.8520474,2,0,0
1787148101.8520474,3,0,0
1787148104.304203,0,28,36652
1787148104.304203,1,63,37468
1787148104.304203,2,0,0
1787148104.304203,3,0,0
1787148106.7587283,0,20,36652
1787148106.7587283,1,71,37580
1787148106.7587283,2,0,0
1787148106.7587283,3,0,0
1787148109.2423632,0,31,36652
1787148109.2423632,1,48,37580
1787148109.2423632,2,0,0
1787148109.2423632,3,0,0
1787148111.6615694,0,33,36652
1787148111.6615694,1,70,37670
1787148111.6615694,2,0,0
1787148111.6615694,3,0,0
1787148114.138423,0,25,36688
1787148114.138423,1,35,37750
1787148114.138423,2,0,0
1787148114.138423,3,0,0
1787148116.4627023,0,37,36744
1787148116.4627023,1,35,37750
1787148116.4627023,2,0,0
1787148116.4627023,3,0,0
1787148118.8544133,0,45,36968
1787148118.8544133,1,34,37750
1787148118.8544133,2,0,0
1787148118.8544133,3,0,0
1787148121.3025577,0,16,37546
1787148121.3025577,1,32,37752
1787148121.3025577,2,0,0
1787148121.3025577,3,0,0
1787148123.7296429,0,27,37912
1787148123.7296429,1,30,37752
1787148123.7296429,2,0,0
1787148123.7296429,3,0,0
1787148126.1940813,0,52,38166
1787148126.1940813,1,61,37752
1787148126.1940813,2,0,0
1787148126.1940813,3,0,0
1787148128.6469214,0,62,38552
1787148128.6469214,1,44,37752
1787148128.6469214,2,0,0
1787148128.6469214,3,0,0
1787148131.131465,0,37,38838
1787148131.131465,1,32,37752
1787148131.131465,2,0,0
1787148131.131465,3,0,0
1787148133.6250098,0,33,39666
1787148133.6250098,1,36,37752
1787148133.6250098,2,0,0
1787148133.6250098,3,0,0
1787148136.118055,0,50,40350
1787148136.118055,1,24,37578
1787148136.118055,2,0,0
1787148136.118055,3,0,0
1787148138.5962148,0,67,40350
1787148138.5962148,1,11,37528
1787148138.5962148,2,0,0
1787148138.5962148,3,0,0
1787148141.082925,0,21,40734
1787148141.082925,1,0,37416
1787148141.082925,2,0,0
1787148141.082925,3,0,0
1787148143.6434367,0,83,41376
1787148143.6434367,1,0,37416
1787148143.6434367,2,0,0
1787148143.6434367,3,0,0
1787148146.1319237,0,84,41632
1787148146.1319237,1,0,37416
1787148146.1319237,2,0,0
1787148146.1319237,3,0,0
1787148148.5421705,0,54,41684
1787148148.5421705,1,0,45768
1787148148.5421705,2,0,0
1787148148.5421705,3,0,0
1787148151.0526755,0,59,41684
1787148151.0526755,1,41,46054
1787148151.0526755,2,0,0
1787148151.0526755,3,0,0
1787148153.6568887,0,32,41860
1787148153.6568887,1,40,46058
1787148153.6568887,2,0,0
1787148153.6568887,3,0,0
1787148156.6149356,0,56,42196
1787148156.6149356,1,78,46202
1787148156.6149356,2,0,0
1787148156.6149356,3,0,0
1787148159.1805124,0,59,43030
1787148159.1805124,1,61,46202
1787148159.1805124,2,0,0
1787148159.1805124,3,0,0
1787148161.6623604,0,58,43120
1787148161.6623604,1,35,46272
1787148161.6623604,2,0,0
1787148161.6623604,3,0,0
1787148164.2574306,0,37,34542
1787148164.2574306,1,37,36988
1787148164.2574306,2,0,0
1787148164.2574306,3,0,0
1787148166.7458014,0,58,34542
1787148166.7458014,1,23,29782
1787148166.7458014,2,0,0
1787148166.7458014,3,0,0
1787148169.2386196,0,46,34598
1787148169.2386196,1,36,29864
1787148169.2386196,2,0,0
1787148169.2386196,3,0,0
1787148171.7380738,0,57,34598
1787148171.7380738,1,73,29864
1787148171.7380738,2,0,0
1787148171.7380738,3,0,0
1787148174.2213078,0,49,34598
1787148174.2213078,1,43,29864
1787148174.2213078,2,0,0
1787148174.2213078,3,0,0
1787148176.7630284,0,54,34726
1787148176.7630284,1,60,29864
1787148176.7630284,2,0,0
1787148176.7630284,3,0,0
1787148179.2374742,0,41,34726
1787148179.2374742,1,54,29864
1787148179.2374742,2,0,0
1787148179.2374742,3,0,0
1787148181.6126418,0,50,34726
1787148181.6126418,1,67,29950
1787148181.6126418,2,0,0
1787148181.6126418,3,0,0
1787148184.151477,0,77,34726
1787148184.151477,1,44,29950
1787148184.151477,2,0,0
1787148184.151477,3,0,0
1787148186.7135642,0,61,34726
1787148186.7135642,1,53,29950
1787148186.7135642,2,0,0
1787148186.7135642,3,0,0
1787148189.1947334,0,71,34726
1787148189.1947334,1,44,29950
1787148189.1947334,2,0,0
1787148189.1947334,3,0,0
1787148191.6877015,0,49,34808
1787148191.6877015,1,17,30032
1787148191.6877015,2,0,0
1787148191.6877015,3,0,0
1787148194.2636456,0,46,34960
1787148194.2636456,1,61,45358
1787148194.2636456,2,0,0
1787148194.2636456,3,0,0
1787148196.7428942,0,61,34296
1787148196.7428942,1,64,47732
1787148196.7428942,2,0,0
1787148196.7428942,3,0,0
1787148199.259765,0,37,33656
1787148199.259765,1,62,48180
1787148199.259765,2,0,0
1787148199.259765,3,0,0
1787148201.846708,0,30,32760
1787148201.846708,1,41,48770
1787148201.846708,2,0,0
1787148201.846708,3,0,0
1787148204.4531481,0,24,31736
1787148204.4531481,1,51,49616
1787148204.4531481,2,0,0
1787148204.4531481,3,0,0
1787148206.9898946,0,35,29944
1787148206.9898946,1,49,49728
1787148206.9898946,2,0,0
1787148206.9898946,3,0,0
1787148209.4546323,0,19,29944
1787148209.4546323,1,17,49840
1787148209.4546323,2,0,0
1787148209.4546323,3,0,0
1787148211.8878162,0,20,29944
1787148211.8878162,1,33,49840
1787148211.8878162,2,0,0
1787148211.8878162,3,0,0
1787148214.216449,0,7,29702
1787148214.216449,1,35,50766
1787148214.216449,2,0,0
1787148214.216449,3,0,0
1787148216.686794,0,38,29688
1787148216.686794,1,66,50878
1787148216.686794,2,0,0
1787148216.686794,3,0,0
1787148219.1183171,0,19,29560
1787148219.1183171,1,58,50880
1787148219.1183171,2,0,0
1787148219.1183171,3,0,0
1787148221.6238108,0,28,29560
1787148221.6238108,1,40,51218
1787148221.6238108,2,0,0
1787148221.6238108,3,0,0
1787148224.119409,0,28,29560
1787148224.119409,1,53,51334
1787148224.119409,2,0,0
1787148224.119409,3,0,0
1787148226.5817037,0,41,29560
1787148226.5817037,1,50,45782
1787148226.5817037,2,0,0
1787148226.5817037,3,0,0
1787148229.1323912,0,20,29560
1787148229.1323912,1,36,46342
1787148229.1323912,2,0,0
1787148229.1323912,3,0,0
1787148231.9304476,0,27,29560
1787148231.9304476,1,55,46342
1787148231.9304476,2,0,0
1787148231.9304476,3,0,0
1787148234.913685,0,32,29560
1787148234.913685,1,61,46342
1787148234.913685,2,0,0
1787148234.913685,3,0,0
1787148237.3968801,0,25,29560
1787148237.3968801,1,40,46454
1787148237.3968801,2,0,0
1787148237.3968801,3,0,0
1787148239.947494,0,30,29560
1787148239.947494,1,57,46454
1787148239.947494,2,0,0
1787148239.947494,3,0,0
1787148242.4455554,0,26,29560
1787148242.4455554,1,34,46454
1787148242.4455554,2,0,0
1787148242.4455554,3,0,0
1787148244.9354618,0,19,29222
1787148244.9354618,1,35,46098
1787148244.9354618,2,0,0
1787148244.9354618,3,0,0
1787148247.403246,0,25,25260
1787148247.403246,1,51,37464
1787148247.403246,2,0,0
1787148247.403246,3,0,0
1787148249.8504415,0,26,28660
1787148249.8504415,1,55,37464
1787148249.8504415,2,0,0
1787148249.8504415,3,0,0
1787148252.2360573,0,33,30556
1787148252.2360573,1,45,37128
1787148252.2360573,2,0,0
1787148252.2360573,3,0,0
1787148254.7055259,0,71,30558
1787148254.7055259,1,14,36680
1787148254.7055259,2,0,0
1787148254.7055259,3,0,0
1787148257.1700377,0,32,30558
1787148257.1700377,1,50,36008
1787148257.1700377,2,0,0
1787148257.1700377,3,0,0
1787148259.5875988,0,47,30558
1787148259.5875988,1,63,35224
1787148259.5875988,2,0,0
1787148259.5875988,3,0,0
1787148262.0682952,0,54,30560
1787148262.0682952,1,51,34552
1787148262.0682952,2,0,0
1787148262.0682952,3,0,0
1787148264.4846904,0,47,30672
1787148264.4846904,1,76,33656
1787148264.4846904,2,0,0
1787148264.4846904,3,0,0
1787148266.9680784,0,48,30672
1787148266.9680784,1,0,33616
1787148266.9680784,2,0,0
1787148266.9680784,3,0,0
1787148269.4275703,0,38,30672
1787148269.4275703,1,8,33724
1787148269.4275703,2,0,0
1787148269.4275703,3,0,0
1787148271.8727443,0,61,30672
1787148271.8727443,1,36,33948
1787148271.8727443,2,0,0
1787148271.8727443,3,0,0
1787148274.3263457,0,51,30672
1787148274.3263457,1,58,33948
1787148274.3263457,2,0,0
1787148274.3263457,3,0,0
1787148276.804147,0,74,34478
1787148276.804147,1,22,33896
1787148276.804147,2,0,0
1787148276.804147,3,0,0
1787148279.255497,0,52,34478
1787148279.255497,1,50,33612
1787148279.255497,2,0,0
1787148279.255497,3,0,0
1787148281.7343428,0,44,34478
1787148281.7343428,1,43,33726
1787148281.7343428,2,0,0
1787148281.7343428,3,0,0
1787148284.1904297,0,72,34480
1787148284.1904297,1,69,33730
1787148284.1904297,2,0,0
1787148284.1904297,3,0,0
1787148286.6624248,0,41,34480
1787148286.6624248,1,11,34316
1787148286.6624248,2,0,0
1787148286.6624248,3,0,0
1787148289.256016,0,47,34480
1787148289.256016,1,95,34540
1787148289.256016,2,0,0
1787148289.256016,3,0,0
1787148291.6243308,0,71,34500
1787148291.6243308,1,54,34540
1787148291.6243308,2,0,0
1787148291.6243308,3,0,0
1787148294.1665242,0,48,34500
1787148294.1665242,1,31,34540
1787148294.1665242,2,0,0
1787148294.1665242,3,0,0
1787148296.5616581,0,65,34502
1787148296.5616581,1,57,34540
1787148296.5616581,2,0,0
1787148296.5616581,3,0,0
1787148298.9104722,0,56,34502
1787148298.9104722,1,35,34428
1787148298.9104722,2,0,0
1787148298.9104722,3,0,0
1787148301.2975543,0,47,34502
1787148301.2975543,1,65,34428
1787148301.2975543,2,0,0
1787148301.2975543,3,0,0
1787148303.775522,0,67,34502
1787148303.775522,1,66,34428
1787148303.775522,2,0,0
1787148303.775522,3,0,0
1787148308.938056,0,34,34502
1787148308.938056,1,60,34428
1787148308.938056,2,0,0
1787148308.938056,3,0,0
1787148311.7908978,0,47,34502
1787148311.7908978,1,71,34428
1787148311.7908978,2,0,0
1787148311.7908978,3,0,0
1787148314.455823,0,43,34614
1787148314.455823,1,32,34428
1787148314.455823,2,0,0
1787148314.455823,3,0,0
1787148316.974173,0,70,34614
1787148316.974173,1,73,34428
1787148316.974173,2,0,0
1787148316.974173,3,0,0
1787148319.474904,0,47,34614
1787148319.474904,1,14,34204
1787148319.474904,2,0,0
1787148319.474904,3,0,0
1787148321.9350169,0,35,34614
1787148321.9350169,1,44,34204
1787148321.9350169,2,0,0
1787148321.9350169,3,0,0
1787148324.3656983,0,61,34614
1787148324.3656983,1,59,34204
1787148324.3656983,2,0,0
1787148324.3656983,3,0,0
1787148326.8349414,0,53,34614
1787148326.8349414,1,60,34204
1787148326.8349414,2,0,0
1787148326.8349414,3,0,0
1787148329.2987866,0,52,34614
1787148329.2987866,1,57,34204
1787148329.2987866,2,0,0
1787148329.2987866,3,0,0
1787148331.6798723,0,66,34614
1787148331.6798723,1,75,34204
1787148331.6798723,2,0,0
1787148331.6798723,3,0,0
1787148334.1620295,0,65,43314
1787148334.1620295,1,63,34204
1787148334.1620295,2,0,0
1787148334.1620295,3,0,0
1787148336.5980778,0,64,43318
1787148336.5980778,1,45,34204
1787148336.5980778,2,0,0
1787148336.5980778,3,0,0
1787148339.0709054,0,62,43318
1787148339.0709054,1,46,34764
1787148339.0709054,2,0,0
1787148339.0709054,3,0,0
1787148341.5420802,0,58,43462
1787148341.5420802,1,38,34876
1787148341.5420802,2,0,0
1787148341.5420802,3,0,0
1787148344.0915678,0,64,43462
1787148344.0915678,1,35,34764
1787148344.0915678,2,0,0
1787148344.0915678,3,0,0
1787148346.5189726,0,43,43462
1787148346.5189726,1,51,34694
1787148346.5189726,2,0,0
1787148346.5189726,3,0,0
1787148348.9761891,0,67,43462
1787148348.9761891,1,23,34876
1787148348.9761891,2,0,0
1787148348.9761891,3,0,0
1787148351.4476786,0,33,43462
1787148351.4476786,1,35,35100
1787148351.4476786,2,0,0
1787148351.4476786,3,0,0
1787148353.7320807,0,58,43462
1787148353.7320807,1,24,35436
1787148353.7320807,2,0,0
1787148353.7320807,3,0,0
1787148356.2425687,0,50,43462
1787148356.2425687,1,52,35436
1787148356.2425687,2,0,0
1787148356.2425687,3,0,0
1787148358.7696753,0,79,43462
1787148358.7696753,1,66,35212
1787148358.7696753,2,0,0
1787148358.7696753,3,0,0
1787148361.3155386,0,70,43462
1787148361.3155386,1,48,35100
1787148361.3155386,2,0,0
1787148361.3155386,3,0,0
1787148363.7823665,0,68,43462
1787148363.7823665,1,64,35100
1787148363.7823665,2,0,0
1787148363.7823665,3,0,0
1787148366.2283201,0,77,43462
1787148366.2283201,1,52,35100
1787148366.2283201,2,0,0
1787148366.2283201,3,0,0
1787148368.7143855,0,76,43462
1787148368.7143855,1,53,34988
1787148368.7143855,2,0,0
1787148368.7143855,3,0,0
1787148371.1685636,0,69,43462
1787148371.1685636,1,18,34764
1787148371.1685636,2,0,0
1787148371.1685636,3,0,0
1787148373.6726897,0,92,43462
1787148373.6726897,1,62,34764
1787148373.6726897,2,0,0
1787148373.6726897,3,0,0
1787148376.1697412,0,64,43462
1787148376.1697412,1,52,34764
1787148376.1697412,2,0,0
1787148376.1697412,3,0,0
1787148378.6326761,0,72,39614
1787148378.6326761,1,55,34764
1787148378.6326761,2,0,0
1787148378.6326761,3,0,0
1787148381.2017379,0,65,39614
1787148381.2017379,1,51,34764
1787148381.2017379,2,0,0
1787148381.2017379,3,0,0
1787148383.6457431,0,70,39614
1787148383.6457431,1,40,34764
1787148383.6457431,2,0,0
1787148383.6457431,3,0,0
1787148386.1012168,0,74,39614
1787148386.1012168,1,30,34652
1787148386.1012168,2,0,0
1787148386.1012168,3,0,0
1787148388.7657082,0,21,39614
1787148388.7657082,1,14,34652
1787148388.7657082,2,0,0
1787148388.7657082,3,0,0
1787148391.654385,0,46,39614
1787148391.654385,1,44,34652
1787148391.654385,2,0,0
1787148391.654385,3,0,0
1787148393.9773214,0,54,39614
1787148393.9773214,1,39,34540
1787148393.9773214,2,0,0
1787148393.9773214,3,0,0
1787148396.4309149,0,62,39614
1787148396.4309149,1,63,34316
1787148396.4309149,2,0,0
1787148396.4309149,3,0,0
1787148398.8347325,0,68,39614
1787148398.8347325,1,58,34316
1787148398.8347325,2,0,0
1787148398.8347325,3,0,0
1787148401.3178575,0,61,39614
1787148401.3178575,1,35,34316
1787148401.3178575,2,0,0
1787148401.3178575,3,0,0
1787148403.8157012,0,63,39614
1787148403.8157012,1,56,34316
1787148403.8157012,2,0,0
1787148403.8157012,3,0,0
1787148406.283625,0,71,39706
1787148406.283625,1,30,34316
1787148406.283625,2,0,0
1787148406.283625,3,0,0
1787148408.7506297,0,86,39706
1787148408.7506297,1,43,34316
1787148408.7506297,2,0,0
1787148408.7506297,3,0,0
1787148411.3010128,0,50,39706
1787148411.3010128,1,46,34428
1787148411.3010128,2,0,0
1787148411.3010128,3,0,0
1787148413.7196267,0,33,39962
1787148413.7196267,1,46,34876
1787148413.7196267,2,0,0
1787148413.7196267,3,0,0
1787148416.2259662,0,83,39962
1787148416.2259662,1,38,34876
1787148416.2259662,2,0,0
1787148416.2259662,3,0,0
1787148418.7072759,0,77,40474
1787148418.7072759,1,56,34876
1787148418.7072759,2,0,0
1787148418.7072759,3,0,0
1787148421.159641,0,37,41114
1787148421.159641,1,51,38798
1787148421.159641,2,0,0
1787148421.159641,3,0,0
1787148423.4515665,0,49,41370
1787148423.4515665,1,42,38800
1787148423.4515665,2,0,0
1787148423.4515665,3,0,0
1787148425.9521813,0,48,41754
1787148425.9521813,1,31,38686
1787148425.9521813,2,0,0
