implementation,workload,request_rate,seed,ttft_mean,ttft_p50,ttft_p95,ttft_p99,ttft_max,tpot_mean,tpot_p50,tpot_p95,tpot_p99,tpot_max,e2e_mean,e2e_p50,e2e_p95,e2e_p99,e2e_max
paper-faithful-v3,bursty,8,1,112.63621466274483,65.98436832427979,260.5197429656972,593.4469795227044,9461.321115493774,32.065540045990765,26.813876504699387,66.97266806802638,183.1681184874945,334.6967548131943,5126.842291675945,3328.8743430020986,16366.206442748055,26486.19027678562,36974.901006993605
paper-faithful-v3,bursty,8,2,346.2753297896917,67.87323951721191,1021.2815999984741,8190.2254581451425,11380.444288253784,30.511294241902217,26.563045169135922,58.86087330836284,93.86169910430908,143.91586184501648,5157.212541757757,3404.7732615144923,15568.977513743448,21231.31119600586,31566.411931999028
paper-faithful-v3,bursty,8,3,151.91346414238154,75.40488243103027,278.91359329223616,2835.8508014678887,7003.59034538269,34.363088441850394,32.09965442543599,62.19348965352668,88.97314548492432,144.92391215430368,5599.31835602192,4008.4594689833466,15791.89333859831,19217.72912350949,24511.71151699964
paper-faithful-v3-alg2only,steady,8,1,125.00839881833711,108.11138153076172,240.39186239242545,472.5189399719234,1292.5105094909668,53.04457257130818,50.42381926473705,80.9784563960364,97.2458106279373,226.67217254638672,8958.331158043578,6177.0943934971,24940.87115029397,30200.534746519104,34580.66601800965
paper-faithful-v3-alg2only,steady,8,2,116.92284663780124,100.70955753326416,219.14631128311163,406.0045099258426,1296.32568359375,48.51819494664904,46.886737135209174,66.93819072739832,78.39590601824426,106.97382688522339,8220.068073582137,5739.864294999279,22607.192447911075,24925.804322048207,26150.675163022242
paper-faithful-v3-alg2only,steady,8,3,108.21580129800384,85.05487442016602,234.49225425720186,423.7957668304433,914.3986701965332,38.843203287994506,37.35826909542084,56.593316930990945,70.72046254018775,115.58206379413605,6497.49546021151,4769.8679819877725,18617.73495380183,20537.565898798635,22250.46093398123
released-prototype,steady,8,1,130.5731912552816,111.60123348236084,267.50376224517805,547.6571750640866,1193.84765625,53.83484394411622,50.644872953062475,82.90593399012343,105.15615440331959,193.80209181043836,9096.171150291837,6278.302838996751,25852.08132249972,30001.269164955876,37596.47869798937
released-prototype,steady,8,2,118.06455730802735,106.47213459014893,218.3132290840149,377.03978300094616,787.5897884368896,50.5906410473046,47.870445204613425,71.63786513515194,84.22999367117882,127.77602672576904,8574.276025535071,5967.380232003052,24179.889972713136,26479.52548930887,29157.37904497655
released-prototype,steady,8,3,107.28958729616146,83.00638198852539,236.35768890380834,426.86042785644435,876.8031597137451,38.1415471598112,36.45580344729953,55.28834981860711,67.6148343567896,113.20631206035614,6388.541865820971,4697.45468601468,18304.75017980205,20221.594517843332,21768.375009996817
