implementation,workload,request_rate,seed,offered_rate,achieved_throughput,goodput,total_requests,completed_requests,failed_requests,joint_slo,ttft_slo,tpot_slo,ttft_mean,ttft_p50,ttft_p95,ttft_p99,ttft_max,tpot_mean,tpot_p50,tpot_p95,tpot_p99,tpot_max,e2e_mean,e2e_p50,e2e_p95,e2e_p99,e2e_max,migration_count,migration_decisions_logged,migration_success,migration_failed,migration_latency_is_submission_only,migration_latency_mean,migration_latency_p50,migration_latency_p95,migration_latency_p99,migration_latency_max,migration_total_time,migration_weight_bytes,migration_kv_bytes,migration_total_bytes,migration_bandwidth,migration_bandwidth_p50,migration_paths,service_downtime_mean,service_downtime_p50,service_downtime_p95,service_downtime_p99,admitted_requests,deferred_requests,requeued_requests,shed_requests,deadline_violations,alg2_rounds,alg2_eligible,alg2_pathological_rounds,queue_length_mean,queue_length_max,activations,deactivations,idle_evictions,alg1_cycles,alg1_placement_decisions,alg1_migrate_decisions,activation_count,activation_total_s,deactivation_count,deactivation_total_s,weight_transfer_total_s,weight_transfer_mean_gbps,weight_transfers,p2p_weight_transfers,page_locked_transfers,alg1_suppressed_by_tau,alg1_rejected_by_memory,alg1_convergence_gap_mean
paper-faithful-v3,bursty,8,1,8.04,8.04,5.973333333333334,2412,2412,0,0.7429519071310116,0.9854892205638475,0.7549751243781094,112.63621466274483,65.98436832427979,260.5197429656972,593.4469795227044,9461.321115493774,32.065540045990765,26.813876504699387,66.97266806802638,183.1681184874945,334.6967548131943,5126.842291675945,3328.8743430020986,16366.206442748055,26486.19027678562,36974.901006993605,13,26,13,0,0,1259.344302690946,1201.4257907867432,1941.8423652648921,2113.4771919250484,2156.385898590088,168.33153581619263,97703946240,0,97703946240,7.843718695785099,6.070627719935398,host-to-device + helper-gpu-p2p,0.0,0.0,0.0,0.0,1096,32,1,31,31,1065,1128,0,1.071361502347418,13,6,20,7,80,430,13,19,23.923014879226685,20,58.85667562484741,25.163090702029876,7.860880250127683,25,0,0,,,
paper-faithful-v3,bursty,8,2,7.953333333333333,7.953333333333333,5.6066666666666665,2386,2386,0,0.7049455155071249,0.9341994970662196,0.7166806370494552,346.2753297896917,67.87323951721191,1021.2815999984741,8190.2254581451425,11380.444288253784,30.511294241902217,26.563045169135922,58.86087330836284,93.86169910430908,143.91586184501648,5157.212541757757,3404.7732615144923,15568.977513743448,21231.31119600586,31566.411931999028,11,25,11,0,0,2715.513987974687,1834.4461917877197,7747.637391090393,10694.568562507631,11431.301355361938,211.63276505470276,99183586304,0,99183586304,6.828008738261227,5.5370786910404215,host-to-device + helper-gpu-p2p,1039.2092141238127,0.0,5715.650677680969,10288.171219825748,1086,132,0,132,132,1059,1218,0,1.1699716713881019,31,9,21,9,75,377,13,21,34.34507775306702,21,85.57463717460632,31.25272683193907,7.456645039629335,27,0,0,,,
paper-faithful-v3,bursty,8,3,8.163333333333334,8.163333333333334,4.93,2449,2449,0,0.6039199673336055,0.972233564720294,0.6243364638628012,151.91346414238154,75.40488243103027,278.91359329223616,2835.8508014678887,7003.59034538269,34.363088441850394,32.09965442543599,62.19348965352668,88.97314548492432,144.92391215430368,5599.31835602192,4008.4594689833466,15791.89333859831,19217.72912350949,24511.71151699964,12,26,12,0,0,4288.8263463974,1568.4130191802979,17311.138927936532,30896.67488336565,34293.0588722229,109.51509356498718,86145094656,0,86145094656,6.832841445683772,5.524951691416047,host-to-device + helper-gpu-p2p,2857.754906018575,0.0,15431.876492500282,30520.8223962784,1061,50,0,50,50,1031,1111,0,1.0775945683802133,26,7,21,8,78,406,13,20,29.585639238357544,21,69.59667754173279,26.370122225984233,7.98705231092038,26,0,0,,,
paper-faithful-v3-alg2only,steady,8,1,8.04,8.04,0.62,2412,2412,0,0.07711442786069651,0.9896351575456053,0.0775290215588723,125.00839881833711,108.11138153076172,240.39186239242545,472.5189399719234,1292.5105094909668,53.04457257130818,50.42381926473705,80.9784563960364,97.2458106279373,226.67217254638672,8958.331158043578,6177.0943934971,24940.87115029397,30200.534746519104,34580.66601800965,0,0,0,0,1,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,1161,0,0,0,0,1117,1161,0,1.0393912264995524,3,0,0,0,0,0,0,0,0,0,0,9.349098553066142,5.510460586476505,6,0,0,,,
paper-faithful-v3-alg2only,steady,8,2,8.093333333333334,8.093333333333334,0.53,2428,2428,0,0.06548599670510709,0.9864085667215815,0.06589785831960461,116.92284663780124,100.70955753326416,219.14631128311163,406.0045099258426,1296.32568359375,48.51819494664904,46.886737135209174,66.93819072739832,78.39590601824426,106.97382688522339,8220.068073582137,5739.864294999279,22607.192447911075,24925.804322048207,26150.675163022242,0,0,0,0,1,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,1172,0,0,0,0,1143,1172,0,1.0253718285214348,3,0,0,0,0,0,0,0,0,0,0,9.874981178989401,5.526851397391176,6,0,0,,,
paper-faithful-v3-alg2only,steady,8,3,8.083333333333334,8.083333333333334,4.05,2425,2425,0,0.5010309278350515,0.9987628865979381,0.5018556701030927,108.21580129800384,85.05487442016602,234.49225425720186,423.7957668304433,914.3986701965332,38.843203287994506,37.35826909542084,56.593316930990945,70.72046254018775,115.58206379413605,6497.49546021151,4769.8679819877725,18617.73495380183,20537.565898798635,22250.46093398123,0,0,0,0,1,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,1142,0,0,0,0,1113,1142,0,1.0260557053009882,3,0,0,0,0,0,0,0,0,0,0,9.779571775987279,5.105351368707127,6,0,0,,,
released-prototype,steady,8,1,8.04,8.04,0.5866666666666667,2412,2412,0,0.07296849087893864,0.9817578772802653,0.074212271973466,130.5731912552816,111.60123348236084,267.50376224517805,547.6571750640866,1193.84765625,53.83484394411622,50.644872953062475,82.90593399012343,105.15615440331959,193.80209181043836,9096.171150291837,6278.302838996751,25852.08132249972,30001.269164955876,37596.47869798937,0,0,0,0,1,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8.99102266097907,5.552603709935963,6,0,0,,,
released-prototype,steady,8,2,8.093333333333334,8.093333333333334,0.51,2428,2428,0,0.06301482701812192,0.9880560131795717,0.06383855024711697,118.06455730802735,106.47213459014893,218.3132290840149,377.03978300094616,787.5897884368896,50.5906410473046,47.870445204613425,71.63786513515194,84.22999367117882,127.77602672576904,8574.276025535071,5967.380232003052,24179.889972713136,26479.52548930887,29157.37904497655,0,0,0,0,1,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9.28800490195863,5.169548563332317,6,0,0,,,
released-prototype,steady,8,3,8.083333333333334,8.083333333333334,4.23,2425,2425,0,0.523298969072165,0.9975257731958763,0.5241237113402062,107.28958729616146,83.00638198852539,236.35768890380834,426.86042785644435,876.8031597137451,38.1415471598112,36.45580344729953,55.28834981860711,67.6148343567896,113.20631206035614,6388.541865820971,4697.45468601468,18304.75017980205,20221.594517843332,21768.375009996817,0,0,0,0,1,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9.990516062040115,4.917994259704981,6,0,0,,,
