Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.8s
Request model_1#22 arrives at 124972.089446359, sleeping for 0.0998462772113271 seconds
Request model_4#11 arrives at 124972.190323745, sleeping for 0.2110502376453951 seconds
Request model_1#23 arrives at 124972.401905149, sleeping for 0.027341406981577165 seconds
Request model_4#12 arrives at 124972.429448119, sleeping for 0.37355151178780943 seconds
Request model_1#24 arrives at 124972.803694798, sleeping for 0.4231443345634034 seconds
Request model_1#25 arrives at 124973.227483948, sleeping for 0.05248449339705985 seconds
Request model_4#13 arrives at 124973.280346214, sleeping for 0.29839387006359175 seconds
Request model_4#14 arrives at 124973.579962635, sleeping for 0.2841433321736986 seconds
Request model_3#8 arrives at 124973.864805615, sleeping for 0.1813727426197147 seconds
Request model_4#15 arrives at 124974.047310358, sleeping for 0.025781101925531402 seconds
Request model_1#26 arrives at 124974.073717296, sleeping for 0.015620825652149506 seconds
Request model_3#9 arrives at 124974.090082259, sleeping for 0.2358186111523537 seconds
Request model_3#10 arrives at 124974.32662073, sleeping for 0.07782581333594862 seconds
Request model_1#27 arrives at 124974.405448433, sleeping for 0.02470901675405912 seconds
Request model_1#28 arrives at 124974.43084267, sleeping for 0.12342586192244198 seconds
Request model_1#29 arrives at 124974.555338459, sleeping for 0.2717166781221749 seconds
Request model_4#16 arrives at 124974.828244912, sleeping for 0.30689875831012614 seconds
Request model_1#30 arrives at 124975.135930115, sleeping for 0.20941389937070198 seconds
Request model_1#31 arrives at 124975.346711688, sleeping for 0.09533409515279345 seconds
Request model_4#17 arrives at 124975.442515256, sleeping for 0.06258649023948237 seconds
Request model_3#11 arrives at 124975.505871737, sleeping for 0.06998583169479389 seconds
Request model_4#18 arrives at 124975.576309069, sleeping for 0.05707395348872524 seconds
Request model_3#12 arrives at 124975.633934192, sleeping for 0.004573161073494703 seconds
Request model_1#32 arrives at 124975.639331239, sleeping for 0.09629217724432237 seconds
Request model_1#33 arrives at 124975.73671475, sleeping for 0.04385959783394355 seconds
Request model_3#13 arrives at 124975.781139714, sleeping for 0.06254754954716191 seconds
Request model_1#34 arrives at 124975.844835165, sleeping for 0.03040186982252635 seconds
Request model_1#35 arrives at 124975.87626024, sleeping for 0.10310407614451833 seconds
Request model_1#36 arrives at 124975.981082771, sleeping for 0 seconds
Request model_1#37 arrives at 124975.981750242, sleeping for 0.007071669650031254 seconds
Request model_1#38 arrives at 124975.989484373, sleeping for 0.21916288508509751 seconds
Request model_4#19 arrives at 124976.20948984, sleeping for 0.08054287132108584 seconds
Request model_4#20 arrives at 124976.290894607, sleeping for 0.03859028754231986 seconds
Request model_3#14 arrives at 124976.330488634, sleeping for 0.22832966392161325 seconds
Request model_4#21 arrives at 124976.559547764, sleeping for 0.021600372390821576 seconds
Request model_1#39 arrives at 124976.581952676, sleeping for 0.12120952861732803 seconds
Request model_3#15 arrives at 124976.704425563, sleeping for 0.2134920257376507 seconds
Request model_4#22 arrives at 124976.91824815, sleeping for 0.005508020010893233 seconds
Request model_1#40 arrives at 124976.92460866, sleeping for 0.26023254891333636 seconds
Request model_4#23 arrives at 124977.186698667, sleeping for 0.20225709973601624 seconds
Request model_3#16 arrives at 124977.39037463, sleeping for 0.1109844247403089 seconds
Request model_1#41 arrives at 124977.502241641, sleeping for 0.08417029031261336 seconds
Request model_1#42 arrives at 124977.587667854, sleeping for 0.10406172742659692 seconds
Request model_1#43 arrives at 124977.693127986, sleeping for 0.03129903061199002 seconds
Request model_1#44 arrives at 124977.725577012, sleeping for 0.09636276730452664 seconds
Request model_1#45 arrives at 124977.823079133, sleeping for 0.2117461726156762 seconds
Request model_1#46 arrives at 124978.03647815, sleeping for 0.006275382125750184 seconds
Request model_1#47 arrives at 124978.043042379, sleeping for 0.08175842385389842 seconds
Request model_4#24 arrives at 124978.125573258, sleeping for 0.27979373127163853 seconds
Request model_3#17 arrives at 124978.406199452, sleeping for 0.07660901539202314 seconds
Request model_1#48 arrives at 124978.483584604, sleeping for 0.12718381076410878 seconds
Request model_1#49 arrives at 124978.611914288, sleeping for 0.023090094269718975 seconds
Request model_3#18 arrives at 124978.635261022, sleeping for 0.10364018264226615 seconds
Request model_1#50 arrives at 124978.740567063, sleeping for 0.01086069735174533 seconds
Request model_1#51 arrives at 124978.75189185, sleeping for 0.016823642581584863 seconds
Request model_1#52 arrives at 124978.769181595, sleeping for 0.1408068035816541 seconds
Request model_1#53 arrives at 124978.910559118, sleeping for 0.03601401174091734 seconds
Request model_1#54 arrives at 124978.947275521, sleeping for 0.16025652895041276 seconds
Request model_4#25 arrives at 124979.108674863, sleeping for 0.08782426478865091 seconds
Request model_1#55 arrives at 124979.198123792, sleeping for 0.155579401718569 seconds
Request model_1#56 arrives at 124979.354576427, sleeping for 0.3198683304217411 seconds
Request model_1#57 arrives at 124979.675389719, sleeping for 0.0031584482494508848 seconds
Request model_3#19 arrives at 124979.679667095, sleeping for 0.03636144548363518 seconds
Request model_1#58 arrives at 124979.7179138, sleeping for 0.021152937959413975 seconds
Request model_3#20 arrives at 124979.740209342, sleeping for 0.23409558487765025 seconds
Request model_3#21 arrives at 124979.975689461, sleeping for 0.057427412990364246 seconds
Request model_3#22 arrives at 124980.033994875, sleeping for 0.06419458525488153 seconds
Request model_3#23 arrives at 124980.098561588, sleeping for 0.033393966587027535 seconds
Request model_1#59 arrives at 124980.133206558, sleeping for 0.5774493026838172 seconds
Request model_1#60 arrives at 124980.712820352, sleeping for 0.015556835642200895 seconds
Request model_1#61 arrives at 124980.729170746, sleeping for 0.03425328891898971 seconds
Request model_4#26 arrives at 124980.764427416, sleeping for 0.16031544025463518 seconds
Request model_4#27 arrives at 124980.925667459, sleeping for 0.27979335479903966 seconds
Request model_1#62 arrives at 124981.205882222, sleeping for 0.20647398041910492 seconds
Request model_4#28 arrives at 124981.41319591, sleeping for 0.022508678564918227 seconds
Request model_3#24 arrives at 124981.436517334, sleeping for 0.07383744123217184 seconds
Request model_4#29 arrives at 124981.510754481, sleeping for 0.12028113316046074 seconds
Request model_1#63 arrives at 124981.631566425, sleeping for 0.017838208266766742 seconds
Request model_4#30 arrives at 124981.649843271, sleeping for 0.04537499960861169 seconds
Request model_3#25 arrives at 124981.696066847, sleeping for 0.3170623186742887 seconds
Request model_4#31 arrives at 124982.014113305, sleeping for 0.4453012322046561 seconds
Request model_3#26 arrives at 124982.460133097, sleeping for 0.20586981957603712 seconds
Request model_1#64 arrives at 124982.666846655, sleeping for 0.1478176424279809 seconds
Request model_3#27 arrives at 124982.815332058, sleeping for 0.02342906362900976 seconds
Request model_4#32 arrives at 124982.839767884, sleeping for 0.007659488619538024 seconds
Request model_3#28 arrives at 124982.848104476, sleeping for 0.2629669293091865 seconds
Request model_1#65 arrives at 124983.111752135, sleeping for 0.003738480809261091 seconds
Request model_1#66 arrives at 124983.116750002, sleeping for 0.07973755715647712 seconds
Request model_4#33 arrives at 124983.197178908, sleeping for 0.02070792236190755 seconds
Request model_1#67 arrives at 124983.218960749, sleeping for 0.08963287614460569 seconds
Request model_4#34 arrives at 124983.30980046, sleeping for 0.15926277803373523 seconds
Request model_1#68 arrives at 124983.46984957, sleeping for 0.03211526213272009 seconds
Request model_1#69 arrives at 124983.502256677, sleeping for 0.1343253396480577 seconds
Request model_3#29 arrives at 124983.638683103, sleeping for 0.008268454141216353 seconds
Request model_1#70 arrives at 124983.648041407, sleeping for 0.16517282469430938 seconds
Request model_3#30 arrives at 124983.814067676, sleeping for 0.013207317955675535 seconds
Request model_1#71 arrives at 124983.829431438, sleeping for 0.13234290211403277 seconds
Request model_1#72 arrives at 124983.96285454, sleeping for 0.13433569739572704 seconds
Request model_1#73 arrives at 124984.098349105, sleeping for 0.0736559427168686 seconds
Request model_1#74 arrives at 124984.172563112, sleeping for 0.07805511183687486 seconds
Request model_1#75 arrives at 124984.251560006, sleeping for 0.12418568067369051 seconds
Request model_4#35 arrives at 124984.376863826, sleeping for 0.17103448034322355 seconds
Request model_4#36 arrives at 124984.548955764, sleeping for 0.056796609627781436 seconds
Request model_1#76 arrives at 124984.606336616, sleeping for 0.02804703378933482 seconds
Request model_3#31 arrives at 124984.634684487, sleeping for 0.09509900829289109 seconds
Request model_4#37 arrives at 124984.730570745, sleeping for 0.015252740660798736 seconds
Request model_1#77 arrives at 124984.746978899, sleeping for 0.02366743635502644 seconds
Request model_1#78 arrives at 124984.771387084, sleeping for 0.12581532065814827 seconds
Request model_1#79 arrives at 124984.897835396, sleeping for 0.12790750130079687 seconds
Request model_4#38 arrives at 124985.026855761, sleeping for 0.04337668810330797 seconds
Request model_1#80 arrives at 124985.071298655, sleeping for 0.06564607319887727 seconds
Request model_1#81 arrives at 124985.137676741, sleeping for 0.1159237241226947 seconds
Request model_4#39 arrives at 124985.254157358, sleeping for 0.05399840991594829 seconds
Request model_1#82 arrives at 124985.309259998, sleeping for 0.007112968422006816 seconds
Request model_1#83 arrives at 124985.316611448, sleeping for 0.008880841065547429 seconds
Request model_1#84 arrives at 124985.326103612, sleeping for 0.36180777798290364 seconds
Request model_1#85 arrives at 124985.688467924, sleeping for 0.1541835222451482 seconds
Request model_1#86 arrives at 124985.843455017, sleeping for 0.09663154801819474 seconds
Request model_3#32 arrives at 124985.940918677, sleeping for 0.07693567631940823 seconds
Request model_1#87 arrives at 124986.018308028, sleeping for 0.08129304472822696 seconds
Request model_4#40 arrives at 124986.100795267, sleeping for 0.042784495613886975 seconds
Request model_3#33 arrives at 124986.145528131, sleeping for 0.17981728304584976 seconds
Request model_3#34 arrives at 124986.326161891, sleeping for 0.1491966019530082 seconds
Request model_1#88 arrives at 124986.475793197, sleeping for 0.06280694887391292 seconds
Request model_3#35 arrives at 124986.539673219, sleeping for 0.05863507620233577 seconds
Request model_3#36 arrives at 124986.599505535, sleeping for 0.19820819684537128 seconds
Request model_3#37 arrives at 124986.798749601, sleeping for 0.06423693352553528 seconds
Request model_1#89 arrives at 124986.863916075, sleeping for 0.04624083056114614 seconds
Request model_1#90 arrives at 124986.911366043, sleeping for 0.11452780540275853 seconds
Request model_1#91 arrives at 124987.02679192, sleeping for 0.18159294834185857 seconds
Request model_3#38 arrives at 124987.209036752, sleeping for 0.08581342635443434 seconds
Request model_1#92 arrives at 124987.295413256, sleeping for 0.2028984302887693 seconds
Request model_1#93 arrives at 124987.498997769, sleeping for 0.12494940459146164 seconds
Request model_4#41 arrives at 124987.62449465, sleeping for 0.39095004757109564 seconds
Request model_1#94 arrives at 124988.016128373, sleeping for 0.04068579358863644 seconds
Request model_1#95 arrives at 124988.058045414, sleeping for 0.01170899449789431 seconds
Request model_1#96 arrives at 124988.070362132, sleeping for 0.04291328744147904 seconds
Request model_4#42 arrives at 124988.113647724, sleeping for 0.2330311695113778 seconds
Request model_1#97 arrives at 124988.348599942, sleeping for 0.03100299274956342 seconds
Request model_1#98 arrives at 124988.380331918, sleeping for 0.01972628901421558 seconds
Request model_1#99 arrives at 124988.400700217, sleeping for 0.049123776057967916 seconds
Request model_4#43 arrives at 124988.45115002, sleeping for 0.2763285691617057 seconds
Request model_1#100 arrives at 124988.728268928, sleeping for 0.03596090721839573 seconds
Request model_1#101 arrives at 124988.764947971, sleeping for 0.1147835370793473 seconds
Request model_3#39 arrives at 124988.880851078, sleeping for 0.08734464878216386 seconds
Request model_3#40 arrives at 124988.968473314, sleeping for 0.188362027896801 seconds
Request model_4#44 arrives at 124989.157179136, sleeping for 0.28745424810040276 seconds
Request model_3#41 arrives at 124989.445537031, sleeping for 0.3392108863481553 seconds
Request model_4#45 arrives at 124989.786218221, sleeping for 0.009709251738968305 seconds
Request model_4#46 arrives at 124989.797638097, sleeping for 0.12394978503289167 seconds
Request model_3#42 arrives at 124989.922104046, sleeping for 0.04130043656914495 seconds
Request model_3#43 arrives at 124989.965136148, sleeping for 0.004260676723788492 seconds
Request model_1#102 arrives at 124989.970501556, sleeping for 0.08985427365405485 seconds
Request model_1#103 arrives at 124990.060704446, sleeping for 0.24650593806291 seconds
Request model_4#47 arrives at 124990.308073772, sleeping for 0.07228050187404733 seconds
Request model_4#48 arrives at 124990.381294077, sleeping for 0.29634726370568387 seconds
Request model_1#104 arrives at 124990.678088834, sleeping for 0.0747667035611812 seconds
Request model_4#49 arrives at 124990.753538773, sleeping for 0.14387459696445148 seconds
Request model_1#105 arrives at 124990.898998962, sleeping for 0.1750614268676145 seconds
Request model_4#50 arrives at 124991.074954545, sleeping for 0.006523741758428514 seconds
Request model_1#106 arrives at 124991.082277356, sleeping for 0.2923601921793306 seconds
Request model_1#107 arrives at 124991.375132147, sleeping for 0.016460496190120466 seconds
Request model_4#51 arrives at 124991.392528152, sleeping for 0.2582700999628287 seconds
Request model_4#52 arrives at 124991.651480475, sleeping for 0.04592990623496007 seconds
Request model_1#108 arrives at 124991.697915532, sleeping for 0.3175779763405444 seconds
Request model_4#53 arrives at 124992.017676502, sleeping for 0.16914823252591304 seconds
Request model_1#109 arrives at 124992.187431996, sleeping for 0.08729659518576227 seconds
Request model_3#44 arrives at 124992.276858155, sleeping for 0.012218442148878239 seconds
Request model_1#110 arrives at 124992.290267584, sleeping for 0.2143597960966872 seconds
Request model_1#111 arrives at 124992.505048053, sleeping for 0.15494407548976596 seconds
Request model_1#112 arrives at 124992.660330357, sleeping for 0.012119857870857231 seconds
Request model_3#45 arrives at 124992.673648796, sleeping for 0.0990706449811114 seconds
Request model_3#46 arrives at 124992.773056469, sleeping for 0.016574762848904356 seconds
Request model_4#54 arrives at 124992.790395794, sleeping for 0.11341095913667232 seconds
Request model_1#113 arrives at 124992.904795599, sleeping for 0.023840147827286273 seconds
Request model_1#114 arrives at 124992.929589804, sleeping for 0.3103233732690569 seconds
Request model_1#115 arrives at 124993.241241943, sleeping for 0.17430420155869797 seconds
Request model_3#47 arrives at 124993.417895977, sleeping for 0.09871129272505641 seconds
Request model_1#116 arrives at 124993.516903809, sleeping for 0.04199327790411189 seconds
Request model_1#117 arrives at 124993.559446361, sleeping for 0.09305637011129875 seconds
Request model_1#118 arrives at 124993.652838625, sleeping for 0.22242758711217903 seconds
Request model_3#48 arrives at 124993.876203176, sleeping for 0.0513005035900278 seconds
Request model_3#49 arrives at 124993.927717911, sleeping for 0.0016495971649419516 seconds
Request model_1#119 arrives at 124993.930017194, sleeping for 0.23070711761829443 seconds
Request model_1#120 arrives at 124994.161771487, sleeping for 0.041610250700614415 seconds
Request model_1#121 arrives at 124994.204812779, sleeping for 0.18178799843008164 seconds
Request model_4#55 arrives at 124994.387273762, sleeping for 0.01571291081199888 seconds
Request model_1#122 arrives at 124994.403733366, sleeping for 0.22252995292365085 seconds
Request model_4#56 arrives at 124994.627269217, sleeping for 0.014373480531503446 seconds
Request model_4#57 arrives at 124994.642694629, sleeping for 0.7450703017238993 seconds
Request model_4#58 arrives at 124995.388497033, sleeping for 0.10667936179379467 seconds
Request model_1#123 arrives at 124995.495852577, sleeping for 0.13866454960952979 seconds
Request model_3#50 arrives at 124995.635298948, sleeping for 0.08190804411424324 seconds
Request model_4#59 arrives at 124995.717745356, sleeping for 0.007970689533976838 seconds
Request model_3#51 arrives at 124995.726058458, sleeping for 0.0460761714639375 seconds
Request model_1#124 arrives at 124995.772478075, sleeping for 0.14488443374284543 seconds
Request model_3#52 arrives at 124995.918146705, sleeping for 0.10665451333625242 seconds
Request model_3#53 arrives at 124996.02591646, sleeping for 0.009045263213920407 seconds
Request model_1#125 arrives at 124996.035332543, sleeping for 0.020381248104968108 seconds
Request model_1#126 arrives at 124996.056598274, sleeping for 0.1760931576573057 seconds
Request model_1#127 arrives at 124996.234098219, sleeping for 0.026967335885274224 seconds
Request model_4#60 arrives at 124996.26242253, sleeping for 0.15636600615107454 seconds
Request model_1#128 arrives at 124996.419673696, sleeping for 0.042113573814276606 seconds
Request model_1#129 arrives at 124996.462088987, sleeping for 0.01278701402770821 seconds
Request model_3#54 arrives at 124996.476076357, sleeping for 0.13312298436358105 seconds
Request model_3#55 arrives at 124996.61012213, sleeping for 0.03945295888115652 seconds
Request model_1#130 arrives at 124996.650475458, sleeping for 0.0873708663857542 seconds
Request model_4#61 arrives at 124996.738446685, sleeping for 0.22686335950857028 seconds
Request model_1#131 arrives at 124996.965852372, sleeping for 0.19057722479919903 seconds
Request model_1#132 arrives at 124997.157033747, sleeping for 0.026782016109791584 seconds
Request model_3#56 arrives at 124997.185827159, sleeping for 0.0322011476237094 seconds
Request model_3#57 arrives at 124997.218384456, sleeping for 0.07866255591216031 seconds
Request model_1#133 arrives at 124997.29769848, sleeping for 0.2550071697914973 seconds
Request model_1#134 arrives at 124997.553272577, sleeping for 0.7188936809252482 seconds
Request model_1#135 arrives at 124998.272754463, sleeping for 0.14164259277458768 seconds
Request model_1#136 arrives at 124998.414908327, sleeping for 0.6764003336138558 seconds
Request model_1#137 arrives at 124999.092634572, sleeping for 0 seconds
Request model_1#138 arrives at 124999.093334313, sleeping for 0.25242136405722704 seconds
Request model_4#62 arrives at 124999.347902, sleeping for 0.07631353200122248 seconds
Request model_1#139 arrives at 124999.425228031, sleeping for 0.06018383194168564 seconds
Request model_3#58 arrives at 124999.485672858, sleeping for 0.05745656076760497 seconds
Request model_1#140 arrives at 124999.543955282, sleeping for 0.10146073531359434 seconds
Request model_1#141 arrives at 124999.646355429, sleeping for 0.06863844158942811 seconds
Request model_3#59 arrives at 124999.715635859, sleeping for 0.021173907778575085 seconds
Request model_4#63 arrives at 124999.737840861, sleeping for 0.8445505717536435 seconds
Request model_1#142 arrives at 125000.582838967, sleeping for 0.004290441982448101 seconds
Request model_1#143 arrives at 125000.588255674, sleeping for 0.11482444564171601 seconds
Request model_1#144 arrives at 125000.70349355, sleeping for 0.04947386050480418 seconds
Request model_1#145 arrives at 125000.753754692, sleeping for 0.04231608957343269 seconds
Request model_1#146 arrives at 125000.796348524, sleeping for 0.008414838288445026 seconds
Request model_3#60 arrives at 125000.805538207, sleeping for 0.10985453648027033 seconds
Request model_1#147 arrives at 125000.915735596, sleeping for 0.07871821358276065 seconds
Request model_4#64 arrives at 125000.99504602, sleeping for 0.1895938409579685 seconds
Request model_1#148 arrives at 125001.186923416, sleeping for 0.12048143707215786 seconds
Request model_1#149 arrives at 125001.309142902, sleeping for 0.29281668370822445 seconds
Request model_1#150 arrives at 125001.602861124, sleeping for 0.11394264275440946 seconds
Request model_4#65 arrives at 125001.71849339, sleeping for 0.024342636752407998 seconds
Request model_1#151 arrives at 125001.743569497, sleeping for 0 seconds
Request model_1#152 arrives at 125001.744180877, sleeping for 0.18805770445032977 seconds
Request model_3#61 arrives at 125001.93339725, sleeping for 0.06687634396075737 seconds
Request model_4#66 arrives at 125002.000624336, sleeping for 0.12941895390395075 seconds
Request model_4#67 arrives at 125002.130930234, sleeping for 0.04328928426548373 seconds
Request model_4#68 arrives at 125002.174533227, sleeping for 0.00842877225659322 seconds
Request model_3#62 arrives at 125002.1837196, sleeping for 0.250108663822175 seconds
Request model_1#153 arrives at 125002.435118322, sleeping for 0.06337606985471211 seconds
Request model_1#154 arrives at 125002.499425844, sleeping for 0.07742851370130666 seconds
Request model_1#155 arrives at 125002.577665207, sleeping for 0.24116300139576197 seconds
Request model_4#69 arrives at 125002.820321186, sleeping for 0.0903801598760765 seconds
Request model_3#63 arrives at 125002.911386217, sleeping for 0.04225799496634863 seconds
Request model_1#156 arrives at 125002.954110248, sleeping for 0.2050304197036894 seconds
Request model_1#157 arrives at 125003.160229185, sleeping for 0.004076729353982955 seconds
Request model_1#158 arrives at 125003.164673011, sleeping for 0.08581418612448033 seconds
Request model_3#64 arrives at 125003.251318196, sleeping for 0.057129923021420836 seconds
Request model_3#65 arrives at 125003.308708568, sleeping for 0.09262419665174093 seconds
Request model_4#70 arrives at 125003.402113713, sleeping for 0.041216969475499354 seconds
Request model_1#159 arrives at 125003.444492164, sleeping for 0.03239069787377957 seconds
Request model_4#71 arrives at 125003.477672302, sleeping for 0.2821858014067402 seconds
Request model_3#66 arrives at 125003.760927159, sleeping for 0.00034084728395100683 seconds
Request model_1#160 arrives at 125003.7618209, sleeping for 0.05590003699762747 seconds
Request model_1#161 arrives at 125003.818544382, sleeping for 0.07249610450526234 seconds
Request model_4#72 arrives at 125003.892900879, sleeping for 0.15668883093167096 seconds
Request model_1#162 arrives at 125004.050938896, sleeping for 0.018989494972629473 seconds
Request model_1#163 arrives at 125004.071390366, sleeping for 0.09340807204716839 seconds
Request model_4#73 arrives at 125004.165813912, sleeping for 0.15280033947783522 seconds
Request model_4#74 arrives at 125004.319710233, sleeping for 0.04706730665930081 seconds
Request model_1#164 arrives at 125004.367252441, sleeping for 0.2064005474676378 seconds
Request model_1#165 arrives at 125004.575592581, sleeping for 0.048103159439051524 seconds
Request model_3#67 arrives at 125004.624356321, sleeping for 0.081472607809701 seconds
Request model_1#166 arrives at 125004.70664896, sleeping for 0.028335337556200102 seconds
Request model_1#167 arrives at 125004.735971932, sleeping for 0.005819256970426068 seconds
Request model_1#168 arrives at 125004.742234911, sleeping for 0.2194039162422996 seconds
Request model_1#169 arrives at 125004.961967967, sleeping for 0.05081063958641607 seconds
Request model_1#170 arrives at 125005.013294281, sleeping for 0.15772054219269194 seconds
Request model_4#75 arrives at 125005.171677169, sleeping for 0.028595909621799365 seconds
Request model_1#171 arrives at 125005.201017991, sleeping for 0.43209499582007993 seconds
Request model_1#172 arrives at 125005.635206146, sleeping for 0.5958244224166265 seconds
Request model_1#173 arrives at 125006.231830954, sleeping for 0.004573688114760444 seconds
Request model_3#68 arrives at 125006.237327762, sleeping for 0.0643543808546383 seconds
Request model_1#174 arrives at 125006.302703946, sleeping for 0.0021406058222055435 seconds
Request model_4#76 arrives at 125006.306052041, sleeping for 0.3378314755827887 seconds
Request model_1#175 arrives at 125006.644666338, sleeping for 0.04862324389978312 seconds
Request model_4#77 arrives at 125006.694023219, sleeping for 0.11965005105594173 seconds
Request model_1#176 arrives at 125006.815408314, sleeping for 0.04545427991251927 seconds
Request model_1#177 arrives at 125006.86181067, sleeping for 0.18752221553586423 seconds
Request model_3#69 arrives at 125007.050195761, sleeping for 0.0038165928999660537 seconds
Request model_1#178 arrives at 125007.054588498, sleeping for 0.04235923463420477 seconds
Request model_4#78 arrives at 125007.097429759, sleeping for 0.08499464702617843 seconds
Request model_4#79 arrives at 125007.182795312, sleeping for 0.1892290819378104 seconds
Request model_1#179 arrives at 125007.373278586, sleeping for 0.1536687753541628 seconds
Request model_1#180 arrives at 125007.527505138, sleeping for 0.2992107777536148 seconds
Request model_1#181 arrives at 125007.827288199, sleeping for 0.03778436078573577 seconds
Request model_1#182 arrives at 125007.865686594, sleeping for 0.0014478580560535192 seconds
Request model_1#183 arrives at 125007.867913058, sleeping for 0.0473427981196437 seconds
Request model_1#184 arrives at 125007.915563496, sleeping for 0.08443101927696262 seconds
Request model_1#185 arrives at 125008.000859279, sleeping for 0.0329577569355024 seconds
Request model_1#186 arrives at 125008.034536897, sleeping for 0.08271853724727407 seconds
Request model_1#187 arrives at 125008.118092048, sleeping for 0.2115109591250075 seconds
Request model_3#70 arrives at 125008.330787144, sleeping for 0.18157896392222028 seconds
Request model_1#188 arrives at 125008.513167356, sleeping for 0.07221177831524983 seconds
Request model_4#80 arrives at 125008.587600863, sleeping for 0.07238347601378337 seconds
Request model_4#81 arrives at 125008.66199392, sleeping for 0.30696214230556507 seconds
Request model_4#82 arrives at 125008.970119653, sleeping for 0.03428458399139345 seconds
Request model_4#83 arrives at 125009.005555494, sleeping for 0.39585519931279123 seconds
Request model_1#189 arrives at 125009.401919055, sleeping for 0.11289610924723092 seconds
Request model_1#190 arrives at 125009.515457528, sleeping for 0.2985302138113184 seconds
Request model_4#84 arrives at 125009.814886129, sleeping for 0.21471713441133033 seconds
Request model_1#191 arrives at 125010.030643059, sleeping for 0.1915401915757684 seconds
Request model_1#192 arrives at 125010.222537665, sleeping for 0.17078967082488816 seconds
Request model_3#71 arrives at 125010.394136812, sleeping for 0.037094951927429065 seconds
Request model_3#72 arrives at 125010.432520787, sleeping for 0.17592413976672105 seconds
Request model_1#193 arrives at 125010.608834091, sleeping for 0.2150820617680438 seconds
Request model_1#194 arrives at 125010.825115772, sleeping for 0.1950258048454998 seconds
Request model_1#195 arrives at 125011.020849303, sleeping for 0.0830919666623231 seconds
