timestamp,gpu_id,gpu_utilization,memory_used_mib
1787302575.4740975,0,42,33372
1787302575.4740975,1,0,33386
1787302575.4740975,2,0,0
1787302575.4740975,3,0,0
1787302577.8226097,0,24,33854
1787302577.8226097,1,84,33864
1787302577.8226097,2,0,0
1787302577.8226097,3,0,0
1787302580.0883763,0,43,33960
1787302580.0883763,1,21,34092
1787302580.0883763,2,0,0
1787302580.0883763,3,0,0
1787302582.3710387,0,52,34096
1787302582.3710387,1,31,34092
1787302582.3710387,2,0,0
1787302582.3710387,3,0,0
1787302584.7471452,0,77,34096
1787302584.7471452,1,3,34092
1787302584.7471452,2,0,0
1787302584.7471452,3,0,0
1787302587.065556,0,15,34422
1787302587.065556,1,42,34092
1787302587.065556,2,0,0
1787302587.065556,3,0,0
1787302589.421511,0,21,34422
1787302589.421511,1,10,34092
1787302589.421511,2,0,0
1787302589.421511,3,0,0
1787302591.7276437,0,28,34618
1787302591.7276437,1,18,34316
1787302591.7276437,2,0,0
1787302591.7276437,3,0,0
1787302594.0701494,0,21,34618
1787302594.0701494,1,9,34428
1787302594.0701494,2,0,0
1787302594.0701494,3,0,0
1787302596.3908167,0,33,34618
1787302596.3908167,1,18,34428
1787302596.3908167,2,0,0
1787302596.3908167,3,0,0
1787302598.787912,0,41,34804
1787302598.787912,1,29,34932
1787302598.787912,2,0,0
1787302598.787912,3,0,0
1787302601.1066809,0,21,34804
1787302601.1066809,1,10,35008
1787302601.1066809,2,0,0
1787302601.1066809,3,0,0
1787302603.430377,0,23,34804
1787302603.430377,1,13,35008
1787302603.430377,2,0,0
1787302603.430377,3,0,0
1787302605.8332226,0,20,34938
1787302605.8332226,1,11,35008
1787302605.8332226,2,0,0
1787302605.8332226,3,0,0
1787302608.2428474,0,28,34938
1787302608.2428474,1,10,35008
1787302608.2428474,2,0,0
1787302608.2428474,3,0,0
1787302610.6118786,0,21,34938
1787302610.6118786,1,14,34896
1787302610.6118786,2,0,0
1787302610.6118786,3,0,0
1787302612.918181,0,23,34938
1787302612.918181,1,19,34978
1787302612.918181,2,0,0
1787302612.918181,3,0,0
1787302615.2546964,0,15,34938
1787302615.2546964,1,7,34978
1787302615.2546964,2,0,0
1787302615.2546964,3,0,0
1787302617.5660734,0,24,34938
1787302617.5660734,1,13,34978
1787302617.5660734,2,0,0
1787302617.5660734,3,0,0
1787302619.9309294,0,23,34938
1787302619.9309294,1,10,34978
1787302619.9309294,2,0,0
1787302619.9309294,3,0,0
1787302622.3540611,0,13,34938
1787302622.3540611,1,16,34978
1787302622.3540611,2,0,0
1787302622.3540611,3,0,0
1787302624.6718624,0,25,35002
1787302624.6718624,1,9,34978
1787302624.6718624,2,0,0
1787302624.6718624,3,0,0
1787302627.3182964,0,19,35066
1787302627.3182964,1,19,34754
1787302627.3182964,2,0,0
1787302627.3182964,3,0,0
1787302629.9271333,0,23,18544
1787302629.9271333,1,17,14390
1787302629.9271333,2,0,0
1787302629.9271333,3,0,0
1787302632.6391494,0,25,18634
1787302632.6391494,1,10,14390
1787302632.6391494,2,0,0
1787302632.6391494,3,0,0
