timestamp,gpu_id,gpu_utilization,memory_used_mib
1787336579.6327393,0,0,33896
1787336579.6327393,1,15,33900
1787336579.6327393,2,0,0
1787336579.6327393,3,0,0
1787336582.4005027,0,29,33964
1787336582.4005027,1,13,34472
1787336582.4005027,2,0,0
1787336582.4005027,3,0,0
1787336584.9869862,0,17,34376
1787336584.9869862,1,9,35908
1787336584.9869862,2,0,0
1787336584.9869862,3,0,0
1787336587.4576118,0,27,34610
1787336587.4576118,1,13,36906
1787336587.4576118,2,0,0
1787336587.4576118,3,0,0
1787336589.835968,0,32,34674
1787336589.835968,1,33,37586
1787336589.835968,2,0,0
1787336589.835968,3,0,0
1787336592.2342117,0,31,34738
1787336592.2342117,1,26,37850
1787336592.2342117,2,0,0
1787336592.2342117,3,0,0
1787336594.7848759,0,37,34802
1787336594.7848759,1,65,38634
1787336594.7848759,2,0,0
1787336594.7848759,3,0,0
1787336597.1088893,0,33,34802
1787336597.1088893,1,10,39168
1787336597.1088893,2,0,0
1787336597.1088893,3,0,0
1787336599.4996095,0,32,34802
1787336599.4996095,1,48,39392
1787336599.4996095,2,0,0
1787336599.4996095,3,0,0
1787336601.9280188,0,25,34802
1787336601.9280188,1,28,39616
1787336601.9280188,2,0,0
1787336601.9280188,3,0,0
1787336604.507829,0,25,34802
1787336604.507829,1,36,39952
1787336604.507829,2,0,0
1787336604.507829,3,0,0
1787336606.83405,0,28,39232
1787336606.83405,1,47,39952
1787336606.83405,2,0,0
1787336606.83405,3,0,0
1787336609.2725317,0,9,42308
1787336609.2725317,1,0,40372
1787336609.2725317,2,0,0
1787336609.2725317,3,0,0
1787336612.1981845,0,33,42352
1787336612.1981845,1,57,40902
1787336612.1981845,2,0,0
1787336612.1981845,3,0,0
1787336614.9689498,0,22,42352
1787336614.9689498,1,0,40787
1787336614.9689498,2,0,0
1787336614.9689498,3,0,0
1787336617.3094933,0,39,42804
1787336617.3094933,1,42,41907
1787336617.3094933,2,0,0
1787336617.3094933,3,0,0
1787336619.8821802,0,37,45080
1787336619.8821802,1,13,42019
1787336619.8821802,2,0,0
1787336619.8821802,3,0,0
1787336622.2942762,0,45,45192
1787336622.2942762,1,48,42019
1787336622.2942762,2,0,0
1787336622.2942762,3,0,0
1787336624.691602,0,40,45192
1787336624.691602,1,9,42019
1787336624.691602,2,0,0
1787336624.691602,3,0,0
1787336627.1654403,0,37,45192
1787336627.1654403,1,38,42019
1787336627.1654403,2,0,0
1787336627.1654403,3,0,0
1787336629.7696912,0,42,45192
1787336629.7696912,1,47,42467
1787336629.7696912,2,0,0
1787336629.7696912,3,0,0
1787336632.314788,0,37,45192
1787336632.314788,1,20,42579
1787336632.314788,2,0,0
1787336632.314788,3,0,0
1787336634.6465998,0,50,43904
1787336634.6465998,1,17,41463
1787336634.6465998,2,0,0
1787336634.6465998,3,0,0
1787336637.07214,0,43,43904
1787336637.07214,1,41,41463
1787336637.07214,2,0,0
1787336637.07214,3,0,0
1787336639.4904823,0,51,43904
1787336639.4904823,1,27,41463
1787336639.4904823,2,0,0
1787336639.4904823,3,0,0
1787336641.8544762,0,66,43904
1787336641.8544762,1,51,41463
1787336641.8544762,2,0,0
1787336641.8544762,3,0,0
1787336644.3409524,0,27,43904
