1787317076.924607006 0, 33716, 2;1, 33736, 6;2, 0, 0;3, 0, 0;
1787317079.460600123 0, 33806, 13;1, 33920, 40;2, 0, 0;3, 0, 0;
1787317081.814050415 0, 33848, 30;1, 34768, 59;2, 0, 0;3, 0, 0;
1787317084.230570867 0, 48708, 24;1, 35294, 11;2, 0, 0;3, 0, 0;
1787317086.556049670 0, 48904, 46;1, 36170, 73;2, 0, 0;3, 0, 0;
1787317088.982791952 0, 50264, 38;1, 35968, 42;2, 0, 0;3, 0, 0;
1787317091.349315099 0, 50264, 49;1, 36500, 34;2, 0, 0;3, 0, 0;
1787317093.657932697 0, 50648, 54;1, 36612, 47;2, 0, 0;3, 0, 0;
1787317096.019030178 0, 50786, 46;1, 37396, 39;2, 0, 0;3, 0, 0;
1787317098.376088533 0, 51028, 29;1, 21622, 42;2, 0, 0;3, 0, 0;
1787317100.803167040 0, 51624, 58;1, 21882, 17;2, 0, 0;3, 0, 0;
1787317103.521095379 0, 51752, 61;1, 22182, 24;2, 0, 0;3, 0, 0;
1787317106.198945128 0, 51992, 49;1, 22182, 24;2, 0, 0;3, 0, 0;
1787317108.575654356 0, 52232, 51;1, 22182, 20;2, 0, 0;3, 0, 0;
1787317110.933085176 0, 52232, 52;1, 22406, 18;2, 0, 0;3, 0, 0;
1787317113.266793925 0, 52232, 47;1, 22518, 14;2, 0, 0;3, 0, 0;
1787317115.706520170 0, 52232, 34;1, 22412, 26;2, 0, 0;3, 0, 0;
1787317118.035023746 0, 52418, 40;1, 22630, 30;2, 0, 0;3, 0, 0;
1787317120.432349856 0, 53626, 37;1, 22630, 25;2, 0, 0;3, 0, 0;
1787317122.763539145 0, 54982, 34;1, 22630, 24;2, 0, 0;3, 0, 0;
1787317125.212816749 0, 56074, 40;1, 22630, 36;2, 0, 0;3, 0, 0;
1787317127.756923947 0, 58018, 53;1, 22630, 30;2, 0, 0;3, 0, 0;
1787317130.113052806 0, 58594, 51;1, 20390, 10;2, 0, 0;3, 0, 0;
1787317132.411728237 0, 59554, 64;1, 20390, 11;2, 0, 0;3, 0, 0;
1787317134.802091651 0, 60250, 47;1, 20166, 17;2, 0, 0;3, 0, 0;
1787317137.202135787 0, 61402, 37;1, 20166, 11;2, 0, 0;3, 0, 0;
1787317139.577017431 0, 62906, 63;1, 20166, 10;2, 0, 0;3, 0, 0;
1787317141.943456696 0, 63738, 27;1, 20166, 6;2, 0, 0;3, 0, 0;
1787317144.449527383 0, 65274, 69;1, 20166, 27;2, 0, 0;3, 0, 0;
1787317147.001531058 0, 66398, 30;1, 20054, 28;2, 0, 0;3, 0, 0;
1787317149.405727315 0, 67566, 19;1, 20054, 9;2, 0, 0;3, 0, 0;
1787317151.731517853 0, 69546, 100;1, 23404, 24;2, 0, 0;3, 0, 0;
1787317154.298093311 0, 71108, 26;1, 23406, 36;2, 0, 0;3, 0, 0;
1787317156.642123236 0, 72414, 36;1, 23472, 28;2, 0, 0;3, 0, 0;
1787317159.100498668 0, 73712, 55;1, 23730, 33;2, 0, 0;3, 0, 0;
1787317161.515641367 0, 58450, 89;1, 38418, 41;2, 0, 0;3, 0, 0;
1787317164.327123345 0, 54810, 100;1, 39362, 24;2, 0, 0;3, 0, 0;
1787317166.794992864 0, 54812, 74;1, 39362, 37;2, 0, 0;3, 0, 0;
1787317169.174389968 0, 54684, 15;1, 39362, 17;2, 0, 0;3, 0, 0;
1787317171.579011479 0, 54684, 70;1, 23794, 32;2, 0, 0;3, 0, 0;
1787317174.097297213 0, 54556, 41;1, 23794, 17;2, 0, 0;3, 0, 0;
1787317176.565129001 0, 54876, 71;1, 30992, 46;2, 0, 0;3, 0, 0;
1787317179.486907721 0, 54428, 56;1, 32320, 56;2, 0, 0;3, 0, 0;
1787317182.664404446 0, 54428, 34;1, 32616, 34;2, 0, 0;3, 0, 0;
1787317185.051667171 0, 54300, 41;1, 32760, 41;2, 0, 0;3, 0, 0;
1787317187.579415507 0, 54300, 76;1, 32760, 42;2, 0, 0;3, 0, 0;
1787317190.001313971 0, 44980, 27;1, 32906, 28;2, 0, 0;3, 0, 0;
1787317192.495359244 0, 44980, 30;1, 33034, 21;2, 0, 0;3, 0, 0;
1787317194.945661859 0, 44980, 12;1, 33774, 30;2, 0, 0;3, 0, 0;
1787317197.436218942 0, 59618, 0;1, 35544, 29;2, 0, 0;3, 0, 0;
1787317200.174730812 0, 60742, 34;1, 36350, 24;2, 0, 0;3, 0, 0;
1787317202.776104380 0, 60742, 60;1, 38226, 23;2, 0, 0;3, 0, 0;
1787317205.204605325 0, 60616, 15;1, 39682, 19;2, 0, 0;3, 0, 0;
1787317207.550943360 0, 60522, 66;1, 41114, 11;2, 0, 0;3, 0, 0;
1787317210.258970196 0, 60718, 43;1, 43130, 10;2, 0, 0;3, 0, 0;
