1787377727.007124324 0, 38044, 35;1, 37366, 8;
1787377729.535722318 0, 38044, 10;1, 37366, 11;
1787377732.287523596 0, 38044, 7;1, 37366, 18;
1787377734.879078285 0, 38044, 36;1, 37366, 12;
1787377737.869647273 0, 38138, 55;1, 37366, 38;
1787377740.849019530 0, 38138, 5;1, 37366, 0;
1787377743.743797842 0, 38138, 7;1, 37366, 12;
1787377746.450475622 0, 38138, 16;1, 37366, 36;
1787377749.185114402 0, 38138, 0;1, 37366, 0;
1787377751.911179282 0, 38138, 12;1, 37366, 47;
1787377754.667557074 0, 38138, 15;1, 37366, 16;
1787377757.399793783 0, 38010, 9;1, 37030, 0;
1787377760.189351462 0, 38010, 0;1, 37030, 35;
1787377762.887871140 0, 38010, 14;1, 37030, 7;
1787377765.657723028 0, 38010, 7;1, 37030, 22;
1787377768.392838506 0, 38010, 41;1, 37030, 72;
1787377771.369225768 0, 38096, 81;1, 37030, 83;
1787377773.772201092 0, 38096, 3;1, 37030, 10;
1787377776.163608607 0, 38096, 0;1, 37092, 99;
1787377778.965631321 0, 38096, 0;1, 37366, 0;
1787377781.945741707 0, 38096, 0;1, 37478, 0;
1787377784.971696280 0, 38096, 31;1, 37478, 14;
1787377788.017756394 0, 38096, 100;1, 37478, 18;
1787377790.553204208 0, 38096, 69;1, 37478, 1;
1787377792.764149717 0, 38096, 12;1, 37478, 55;
1787377795.558062484 0, 38096, 83;1, 37478, 73;
1787377797.778928764 0, 38096, 33;1, 37478, 0;
1787377800.789267749 0, 38206, 0;1, 37478, 0;
1787377803.619671716 0, 38350, 100;1, 37478, 100;
1787377805.746521127 0, 38350, 51;1, 37478, 72;
1787377808.003113430 0, 38350, 0;1, 37478, 27;
1787377810.793817555 0, 38350, 4;1, 37478, 36;
1787377813.534965644 0, 38350, 6;1, 37478, 100;
1787377816.442497771 0, 38350, 0;1, 37590, 14;
1787377819.253926031 0, 37966, 6;1, 37702, 38;
1787377822.040955753 0, 37838, 4;1, 37702, 56;
1787377824.777211830 0, 37838, 13;1, 37702, 0;
1787377827.534017848 0, 37838, 33;1, 37590, 12;
1787377830.520089081 0, 37838, 0;1, 37590, 0;
1787377833.512400940 0, 37454, 34;1, 37478, 31;
1787377836.535287973 0, 37300, 0;1, 36694, 0;
