migration_id,model,model_path,source_gpu,target_gpu,migration_start,target_ready_time,migration_end,migration_latency_s,service_downtime_s,migration_total_s,ordering,readiness_barrier,latency_is_submission_only,weight_bytes,kv_bytes,total_bytes,transfer_path,effective_gbps,success,peak_kvpr_before,peak_kvpr_after,tau,alg1_cycle
0,model_1,meta-llama/Llama-3.2-1B,0,1,1787137385.4538708,1787137385.4622614,1787137385.4636874,0.008390665054321289,0.008390665054321289,0.009816646575927734,source-first,0,1,2996965376,0,2996965376,host-to-device + helper-gpu-p2p,5.63068763738567,True,,,,
1,model_3,meta-llama/Llama-3.2-3B,1,0,1787137453.295637,1787137453.3050377,1787137453.3050377,0.00940084457397461,0.00940084457397461,0.00940084457397461,source-first,0,1,7213504512,0,7213504512,host-to-device + helper-gpu-p2p,13.428669220990901,True,,,,
2,model_4,Qwen/Qwen2.5-3B-Instruct,1,0,1787137463.6102884,1787137463.6185617,1787137463.6185617,0.00827336311340332,0.00827336311340332,0.00827336311340332,source-first,0,1,6794207232,0,6794207232,host-to-device + helper-gpu-p2p,5.0646511453055165,True,,,,
