model,model_path,source_gpu,target_gpu,migration_start,target_ready_time,migration_end,migration_latency_s,service_downtime_s,migration_total_s,ordering,readiness_barrier,latency_is_submission_only,weight_bytes,kv_bytes,total_bytes,transfer_path,effective_gbps,success,peak_kvpr_before,peak_kvpr_after,tau,alg1_cycle,migration_id,implementation,workload,request_rate,seed
model_4,Qwen/Qwen2.5-3B-Instruct,0,1,1787339237.297354,1787339239.7699103,1787339266.0457678,2.4725563526153564,26.275043725967407,28.748413801193237,prepare-quiesce-commit,1,0,6794207232,1690435584,8484642816,gpu-to-gpu-p2p,15.355716988826451,True,0.2521292800629561,0.17565526368637502,0.171086,45,0,paper-faithful-v6,bursty,20,0
model_4,Qwen/Qwen2.5-3B-Instruct,1,0,1787339312.5154285,1787339314.8056517,1787339323.8057122,2.2902231216430664,8.999212265014648,11.290283679962158,prepare-quiesce-commit,1,0,6794207232,1690435584,8484642816,host-to-device + helper-gpu-p2p,4.476091588693114,True,0.22969613267853448,0.20252501937383488,0.171086,55,1,paper-faithful-v6,bursty,20,0
model_1,meta-llama/Llama-3.2-1B,0,1,1787339674.6615002,1787339676.1863012,1787339680.2501104,1.5248010158538818,4.0626325607299805,5.5886101722717285,prepare-quiesce-commit,1,0,2996965376,17760256,3014725632,gpu-to-gpu-p2p,15.292119032506939,True,0.3089797344495485,0.2866506198729119,0.171086,12,0,paper-faithful-v6,bursty,20,42
