Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s3.pkl
[PRISM_DIRECT] 3372 requests, span 419.5s
Request model_1#11 arrives at 138363.27584845, sleeping for 0.09966052943491377 seconds
Request model_1#12 arrives at 138363.375991683, sleeping for 0.10748732887441292 seconds
Request model_6#28 arrives at 138363.484553089, sleeping for 0.08475878959870897 seconds
Request model_3#25 arrives at 138363.569653227, sleeping for 0.008366330643184483 seconds
Request model_6#29 arrives at 138363.579150192, sleeping for 0.013177741260733455 seconds
Request model_3#26 arrives at 138363.594328187, sleeping for 0.21292730132699944 seconds
Request model_6#30 arrives at 138363.808524454, sleeping for 0.10465309311985038 seconds
Request model_6#31 arrives at 138363.913423654, sleeping for 0.15543773359968327 seconds
Request model_3#27 arrives at 138364.069899747, sleeping for 0.061163628299254924 seconds
Request model_3#28 arrives at 138364.131495057, sleeping for 0.225584941013949 seconds
Request model_3#29 arrives at 138364.358215354, sleeping for 0.34474733148817904 seconds
Request model_3#30 arrives at 138364.705932758, sleeping for 0.15710433450294659 seconds
Request model_3#31 arrives at 138364.863677853, sleeping for 0.3079134883591905 seconds
Request model_3#32 arrives at 138365.172760064, sleeping for 0.010091787728015333 seconds
Request model_2#7 arrives at 138365.183840322, sleeping for 0.12033390876604244 seconds
Request model_6#32 arrives at 138365.304744368, sleeping for 0.038012974604498595 seconds
Request model_3#33 arrives at 138365.343463791, sleeping for 0.04490163296577521 seconds
Request model_1#13 arrives at 138365.388757274, sleeping for 0.030025769694475457 seconds
Request model_2#8 arrives at 138365.419913314, sleeping for 0.00872353877639398 seconds
Request model_3#34 arrives at 138365.42933022, sleeping for 0.14826654919306748 seconds
Request model_1#14 arrives at 138365.578810052, sleeping for 0.16841092662070878 seconds
Request model_1#15 arrives at 138365.748182146, sleeping for 0.37181579406023957 seconds
Request model_1#16 arrives at 138366.12098751, sleeping for 0.08892470633145422 seconds
Request model_3#35 arrives at 138366.210312795, sleeping for 0.12010237656068057 seconds
Request model_1#17 arrives at 138366.331473321, sleeping for 0.006889631593367085 seconds
Request model_6#33 arrives at 138366.339258184, sleeping for 0.06510717011406086 seconds
Request model_3#36 arrives at 138366.40493786, sleeping for 0.09243383273133077 seconds
Request model_3#37 arrives at 138366.498151601, sleeping for 0.7479017923469655 seconds
Request model_3#38 arrives at 138367.247133834, sleeping for 0.042048251954838634 seconds
Request model_1#18 arrives at 138367.289818193, sleeping for 0.37790440063690767 seconds
Request model_3#39 arrives at 138367.669059627, sleeping for 0.0020362983632367104 seconds
Request model_3#40 arrives at 138367.671397041, sleeping for 0.4197956191783305 seconds
Request model_3#41 arrives at 138368.091856802, sleeping for 0.05834673554636538 seconds
Request model_6#34 arrives at 138368.150548917, sleeping for 0.03724446552223526 seconds
Request model_1#19 arrives at 138368.188807549, sleeping for 0.0008478696108795702 seconds
Request model_6#35 arrives at 138368.190025071, sleeping for 0.018622876319568604 seconds
Request model_3#42 arrives at 138368.210166693, sleeping for 0.02590475499164313 seconds
Request model_1#20 arrives at 138368.236382766, sleeping for 0.08418420355883427 seconds
Request model_1#21 arrives at 138368.321794274, sleeping for 0.19175669495598413 seconds
Request model_1#22 arrives at 138368.514325396, sleeping for 0.18581719198846258 seconds
Request model_6#36 arrives at 138368.700989748, sleeping for 0.0330599483277183 seconds
Request model_6#37 arrives at 138368.734938283, sleeping for 0.0035691869852598757 seconds
Request model_1#23 arrives at 138368.73929483, sleeping for 0.008289791439892724 seconds
Request model_6#38 arrives at 138368.748638535, sleeping for 0.1845512929430697 seconds
Request model_3#43 arrives at 138368.934159495, sleeping for 0.07039149687625468 seconds
Request model_3#44 arrives at 138369.00485662, sleeping for 0.031875351356575266 seconds
Request model_3#45 arrives at 138369.037260412, sleeping for 0.053703170153312385 seconds
Request model_3#46 arrives at 138369.091826601, sleeping for 0.11212155743851326 seconds
Request model_3#47 arrives at 138369.204312513, sleeping for 0.11304283159552142 seconds
Request model_6#39 arrives at 138369.317851466, sleeping for 0.15904170539579354 seconds
Request model_6#40 arrives at 138369.477139894, sleeping for 0.3215492457675282 seconds
Request model_3#48 arrives at 138369.799249146, sleeping for 0.18232137546874583 seconds
Request model_3#49 arrives at 138369.982902893, sleeping for 0.4040880451211706 seconds
Request model_6#41 arrives at 138370.387874638, sleeping for 0.150541061302647 seconds
Request model_6#42 arrives at 138370.539307073, sleeping for 0.13476943352725357 seconds
Request model_3#50 arrives at 138370.675731074, sleeping for 0.04512913993676193 seconds
Request model_3#51 arrives at 138370.722062659, sleeping for 0.33085639038472436 seconds
Request model_6#43 arrives at 138371.055139028, sleeping for 0.038232212216826156 seconds
Request model_3#52 arrives at 138371.094472111, sleeping for 0.04004580350010656 seconds
Request model_3#53 arrives at 138371.136547019, sleeping for 0.13419397748657502 seconds
Request model_1#24 arrives at 138371.27287806, sleeping for 0.2716443440585863 seconds
Request model_6#44 arrives at 138371.545459451, sleeping for 0.2293383788492065 seconds
Request model_3#54 arrives at 138371.775582093, sleeping for 0.08478422075859271 seconds
Request model_1#25 arrives at 138371.860913351, sleeping for 0.010538349248236045 seconds
Request model_6#45 arrives at 138371.87228748, sleeping for 0.11941656342241913 seconds
Request model_1#26 arrives at 138371.993674266, sleeping for 0.004655187600292265 seconds
Request model_6#46 arrives at 138371.999261865, sleeping for 0.1354639177734498 seconds
Request model_2#9 arrives at 138372.135656976, sleeping for 0.004929265385726467 seconds
Request model_3#55 arrives at 138372.140921294, sleeping for 0.0134481011191383 seconds
Request model_1#27 arrives at 138372.156133899, sleeping for 0.4878168950090185 seconds
Request model_3#56 arrives at 138372.64524553, sleeping for 0.0814622396719642 seconds
Request model_1#28 arrives at 138372.727717874, sleeping for 0.09681674660532735 seconds
Request model_5#4 arrives at 138372.825122801, sleeping for 0.25584754667943344 seconds
Request model_6#47 arrives at 138373.081634596, sleeping for 0.060187578841578215 seconds
Request model_6#48 arrives at 138373.142533425, sleeping for 0.19002790612285025 seconds
Request model_1#29 arrives at 138373.333483953, sleeping for 0.052115616388618946 seconds
Request model_3#57 arrives at 138373.386094588, sleeping for 0.29181277865427546 seconds
Request model_5#5 arrives at 138373.679290623, sleeping for 0.12390531328856014 seconds
Request model_6#49 arrives at 138373.803664454, sleeping for 0.16073255575611256 seconds
Request model_6#50 arrives at 138373.964909575, sleeping for 0.04644785859272815 seconds
Request model_6#51 arrives at 138374.012218491, sleeping for 0.07411528125521727 seconds
Request model_3#58 arrives at 138374.086455511, sleeping for 0.020564513542922214 seconds
Request model_3#59 arrives at 138374.107721865, sleeping for 0.02842212002724409 seconds
Request model_2#10 arrives at 138374.137319053, sleeping for 0.21344214107375592 seconds
Request model_3#60 arrives at 138374.35172169, sleeping for 0.2952519642421976 seconds
Request model_6#52 arrives at 138374.647643838, sleeping for 0.0447201948845759 seconds
Request model_3#61 arrives at 138374.693098962, sleeping for 0.029566222801804543 seconds
Request model_6#53 arrives at 138374.723275271, sleeping for 0.1429367760720197 seconds
Request model_3#62 arrives at 138374.867247133, sleeping for 0.059149508946575224 seconds
Request model_6#54 arrives at 138374.926662029, sleeping for 0.053460727038327605 seconds
Request model_5#6 arrives at 138374.980506747, sleeping for 0.2103175616939552 seconds
Request model_3#63 arrives at 138375.19272171, sleeping for 0.08702053991146386 seconds
Request model_5#7 arrives at 138375.280045871, sleeping for 0.2904397680249531 seconds
Request model_3#64 arrives at 138375.571571912, sleeping for 0.18774836120428517 seconds
Request model_1#30 arrives at 138375.759822116, sleeping for 0.6328119227255229 seconds
Request model_5#8 arrives at 138376.393802451, sleeping for 0.203603986708913 seconds
Request model_2#11 arrives at 138376.598470642, sleeping for 0.15950984944356605 seconds
Request model_3#65 arrives at 138376.75838421, sleeping for 0.01442994485842064 seconds
Request model_5#9 arrives at 138376.773752485, sleeping for 0.08525788303813897 seconds
Request model_1#31 arrives at 138376.860695036, sleeping for 0.0018442643340677023 seconds
Request model_2#12 arrives at 138376.86313933, sleeping for 0.22120708267902955 seconds
Request model_6#55 arrives at 138377.085441799, sleeping for 0.024711824691621587 seconds
Request model_3#66 arrives at 138377.11078814, sleeping for 0.04131440143100917 seconds
Request model_6#56 arrives at 138377.153116928, sleeping for 0.13247212854912505 seconds
Request model_3#67 arrives at 138377.286704314, sleeping for 0.1014354754879605 seconds
Request model_3#68 arrives at 138377.38912034, sleeping for 0.07150251930579543 seconds
Request model_3#69 arrives at 138377.462504548, sleeping for 0.05219968021265231 seconds
Request model_6#57 arrives at 138377.516866256, sleeping for 0.3673779390810523 seconds
Request model_6#58 arrives at 138377.885596602, sleeping for 0.026724285271484405 seconds
Request model_3#70 arrives at 138377.914454178, sleeping for 0.06814748147735372 seconds
Request model_3#71 arrives at 138377.98380751, sleeping for 0.09609113572514616 seconds
Request model_6#59 arrives at 138378.080188976, sleeping for 0.23567443812498823 seconds
Request model_5#10 arrives at 138378.316285308, sleeping for 0.15694696913124062 seconds
Request model_3#72 arrives at 138378.474440713, sleeping for 0.01592162996530533 seconds
Request model_3#73 arrives at 138378.49087262, sleeping for 0.08701747620943934 seconds
Request model_6#60 arrives at 138378.578358151, sleeping for 0.022835395095171407 seconds
Request model_3#74 arrives at 138378.601748179, sleeping for 0.5044584913994186 seconds
Request model_3#75 arrives at 138379.107674386, sleeping for 0.21130417386302724 seconds
Request model_6#61 arrives at 138379.319677048, sleeping for 0.01931071755825542 seconds
Request model_1#32 arrives at 138379.340139391, sleeping for 0.13701286958530545 seconds
Request model_3#76 arrives at 138379.477576753, sleeping for 0.1429729163646698 seconds
Request model_6#62 arrives at 138379.621330976, sleeping for 0.10902261879527941 seconds
Request model_3#77 arrives at 138379.731107233, sleeping for 0.13370132452109829 seconds
Request model_3#78 arrives at 138379.86558288, sleeping for 0.06864736985880882 seconds
Request model_6#63 arrives at 138379.935434343, sleeping for 0.18060006579617038 seconds
Request model_6#64 arrives at 138380.116741746, sleeping for 0.0544867423013784 seconds
Request model_6#65 arrives at 138380.171855955, sleeping for 0.05921221649623476 seconds
Request model_6#66 arrives at 138380.233112864, sleeping for 0.0052463559550233185 seconds
Request model_6#67 arrives at 138380.239494804, sleeping for 0.04594009759603068 seconds
Request model_6#68 arrives at 138380.285835309, sleeping for 0.3754706478212029 seconds
Request model_2#13 arrives at 138380.661902766, sleeping for 0.5832427431596443 seconds
Request model_3#79 arrives at 138381.245772509, sleeping for 0.10020401229849085 seconds
Request model_6#69 arrives at 138381.346620932, sleeping for 0.4829145550902467 seconds
Request model_1#33 arrives at 138381.830699593, sleeping for 0.004672180424677208 seconds
Request model_6#70 arrives at 138381.836106772, sleeping for 0.018861027929233387 seconds
Request model_6#71 arrives at 138381.856526225, sleeping for 0.09483185596764088 seconds
Request model_3#80 arrives at 138381.953112831, sleeping for 0.047439339658012614 seconds
Request model_5#11 arrives at 138382.001507789, sleeping for 0.011909763445146382 seconds
Request model_3#81 arrives at 138382.01426388, sleeping for 0.06683008512482047 seconds
Request model_6#72 arrives at 138382.081694188, sleeping for 0.04028286616085097 seconds
Request model_6#73 arrives at 138382.122190354, sleeping for 0.03205642433022149 seconds
Request model_1#34 arrives at 138382.154551956, sleeping for 0.04811009662807919 seconds
Request model_3#82 arrives at 138382.202883334, sleeping for 0.17007106967503205 seconds
Request model_3#83 arrives at 138382.37387773, sleeping for 0.056325036217458546 seconds
Request model_5#12 arrives at 138382.431322733, sleeping for 0.28962015273282304 seconds
Request model_1#35 arrives at 138382.721886842, sleeping for 0.04553148729610257 seconds
Request model_3#84 arrives at 138382.768313027, sleeping for 0.1074023932160344 seconds
Request model_3#85 arrives at 138382.876692812, sleeping for 0.326324526744429 seconds
Request model_3#86 arrives at 138383.205100272, sleeping for 0.10975384127232246 seconds
Request model_3#87 arrives at 138383.316678592, sleeping for 0.005105922115035355 seconds
Request model_3#88 arrives at 138383.32202893, sleeping for 0.016574056877288967 seconds
Request model_6#74 arrives at 138383.339567359, sleeping for 0.0629630213661585 seconds
Request model_3#89 arrives at 138383.402881701, sleeping for 0.05335169468889944 seconds
Request model_6#75 arrives at 138383.457224169, sleeping for 0.0655996696150396 seconds
Request model_3#90 arrives at 138383.523666156, sleeping for 1.0922258128703106 seconds
Request model_6#76 arrives at 138384.616638419, sleeping for 0.26016719176550396 seconds
Request model_6#77 arrives at 138384.878104091, sleeping for 0.0018146751972381026 seconds
Request model_3#91 arrives at 138384.880376355, sleeping for 0.2270493991964031 seconds
Request model_3#92 arrives at 138385.108699213, sleeping for 0.08077186776790768 seconds
Request model_3#93 arrives at 138385.190123485, sleeping for 0.017276638187468052 seconds
Request model_3#94 arrives at 138385.207703113, sleeping for 0.10525786579819396 seconds
Request model_6#78 arrives at 138385.313981434, sleeping for 0.005695829400792718 seconds
Request model_3#95 arrives at 138385.320257555, sleeping for 0.0029601466085296124 seconds
Request model_3#96 arrives at 138385.32345818, sleeping for 0.2911216005741153 seconds
Request model_6#79 arrives at 138385.615701251, sleeping for 0.030731862963875756 seconds
Request model_3#97 arrives at 138385.647318982, sleeping for 0.04160796373616904 seconds
Request model_6#80 arrives at 138385.68949277, sleeping for 0.17164658108958974 seconds
Request model_3#98 arrives at 138385.862291419, sleeping for 0.031201020523440093 seconds
Request model_6#81 arrives at 138385.894357251, sleeping for 0.015193007420748472 seconds
Request model_6#82 arrives at 138385.910290036, sleeping for 0.05977577847079374 seconds
Request model_3#99 arrives at 138385.972222166, sleeping for 0.1891623537230771 seconds
Request model_6#83 arrives at 138386.161696582, sleeping for 0.006584377464605495 seconds
Request model_3#100 arrives at 138386.169050174, sleeping for 0.15522134391358122 seconds
Request model_1#36 arrives at 138386.325630876, sleeping for 0.09629817609675229 seconds
Request model_3#101 arrives at 138386.423112614, sleeping for 0.1395055030588992 seconds
Request model_3#102 arrives at 138386.56367799, sleeping for 0.24199412684538402 seconds
Request model_3#103 arrives at 138386.806869342, sleeping for 0.011676573398290202 seconds
Request model_3#104 arrives at 138386.819673473, sleeping for 0.12474822570220567 seconds
Request model_6#84 arrives at 138386.945976297, sleeping for 0.048396478669019416 seconds
Request model_6#85 arrives at 138386.995464877, sleeping for 0.12953232033760287 seconds
Request model_3#105 arrives at 138387.125505646, sleeping for 0.33156770825735293 seconds
Request model_5#13 arrives at 138387.457849752, sleeping for 0.06808076304150745 seconds
Request model_3#106 arrives at 138387.527076584, sleeping for 0.05437345418613404 seconds
Request model_3#107 arrives at 138387.582495133, sleeping for 0.03034214922809042 seconds
Request model_3#108 arrives at 138387.613904414, sleeping for 0.07798231631750241 seconds
Request model_2#14 arrives at 138387.69229334, sleeping for 0.10112719496828504 seconds
Request model_3#109 arrives at 138387.793773654, sleeping for 0.10969533325987868 seconds
Request model_6#86 arrives at 138387.903826711, sleeping for 0.02098871162161231 seconds
Request model_6#87 arrives at 138387.925211056, sleeping for 0.0741247079859022 seconds
Request model_6#88 arrives at 138388.000511587, sleeping for 0.3305988520151004 seconds
Request model_2#15 arrives at 138388.332205642, sleeping for 0.13309898882289417 seconds
Request model_5#14 arrives at 138388.466236238, sleeping for 0.030229078634874895 seconds
Request model_1#37 arrives at 138388.497539299, sleeping for 0.06473397187073715 seconds
Request model_2#16 arrives at 138388.564445717, sleeping for 0.5375356719596311 seconds
Request model_3#110 arrives at 138389.102617634, sleeping for 0 seconds
Request model_1#38 arrives at 138389.103387425, sleeping for 0.007751126366201788 seconds
Request model_1#39 arrives at 138389.112016989, sleeping for 0.02211960661225021 seconds
Request model_1#40 arrives at 138389.135252007, sleeping for 0.0187725696596317 seconds
Request model_1#41 arrives at 138389.155552959, sleeping for 0.12977606989443302 seconds
Request model_6#89 arrives at 138389.285895559, sleeping for 0.2035420945903752 seconds
Request model_3#111 arrives at 138389.489824218, sleeping for 0.04152623872505501 seconds
Request model_2#17 arrives at 138389.532101196, sleeping for 0.046301567257614806 seconds
Request model_3#112 arrives at 138389.579427793, sleeping for 0.21169806795660406 seconds
Request model_2#18 arrives at 138389.791827405, sleeping for 0.08270278509007767 seconds
Request model_6#90 arrives at 138389.875112329, sleeping for 0.08862149360356852 seconds
Request model_6#91 arrives at 138389.964416463, sleeping for 0.17458951796288602 seconds
Request model_1#42 arrives at 138390.140832537, sleeping for 0.17825291646295227 seconds
Request model_3#113 arrives at 138390.319742126, sleeping for 0.01662267211941071 seconds
Request model_3#114 arrives at 138390.337065624, sleeping for 0.029523372533731163 seconds
Request model_6#92 arrives at 138390.367237292, sleeping for 0.0333181899623014 seconds
Request model_6#93 arrives at 138390.401148357, sleeping for 0.011733662453480065 seconds
Request model_1#43 arrives at 138390.413864117, sleeping for 0.045129320526029915 seconds
Request model_1#44 arrives at 138390.459380301, sleeping for 0.07832666850299574 seconds
Request model_6#94 arrives at 138390.538598438, sleeping for 0.22840498803998344 seconds
Request model_3#115 arrives at 138390.7688753, sleeping for 0.14108806641888805 seconds
Request model_6#95 arrives at 138390.910395508, sleeping for 0.13337305170716718 seconds
Request model_3#116 arrives at 138391.044313283, sleeping for 0.17549968071398325 seconds
Request model_1#45 arrives at 138391.221548909, sleeping for 0.07148527159006335 seconds
Request model_3#117 arrives at 138391.293965056, sleeping for 0.04838352825026959 seconds
Request model_3#118 arrives at 138391.342558374, sleeping for 0.08598240031278692 seconds
Request model_2#19 arrives at 138391.429299424, sleeping for 0.17453761262004264 seconds
Request model_3#119 arrives at 138391.604283716, sleeping for 0.11221272189868614 seconds
Request model_6#96 arrives at 138391.717067447, sleeping for 0.2917213492328301 seconds
Request model_6#97 arrives at 138392.009676759, sleeping for 0.02380852893111296 seconds
Request model_3#120 arrives at 138392.034605329, sleeping for 0.011373975430615246 seconds
Request model_6#98 arrives at 138392.046352418, sleeping for 0.2650104971253313 seconds
Request model_1#46 arrives at 138392.313049667, sleeping for 0.06227133859647438 seconds
Request model_1#47 arrives at 138392.376282859, sleeping for 0.2168859431403689 seconds
Request model_3#121 arrives at 138392.59402827, sleeping for 0.10056990102748387 seconds
Request model_3#122 arrives at 138392.694860032, sleeping for 0.12062763996073045 seconds
Request model_5#15 arrives at 138392.816154178, sleeping for 0.09369575351593085 seconds
Request model_6#99 arrives at 138392.9108648, sleeping for 0.05359948077239096 seconds
Request model_6#100 arrives at 138392.965562198, sleeping for 0.1587683969992213 seconds
Request model_3#123 arrives at 138393.125485816, sleeping for 0.12573040954885073 seconds
Request model_3#124 arrives at 138393.25215806, sleeping for 0.3976477686956059 seconds
Request model_1#48 arrives at 138393.650168211, sleeping for 0.5243466504616663 seconds
Request model_2#20 arrives at 138394.175122276, sleeping for 0.050494656461523846 seconds
Request model_6#101 arrives at 138394.226712139, sleeping for 0.07579714595340192 seconds
Request model_1#49 arrives at 138394.302937062, sleeping for 0.17110999740543775 seconds
Request model_6#102 arrives at 138394.47539523, sleeping for 0.049225506285438314 seconds
Request model_3#125 arrives at 138394.5253795, sleeping for 0.14645098359324038 seconds
Request model_3#126 arrives at 138394.673137868, sleeping for 0.4168288122455124 seconds
Request model_1#50 arrives at 138395.090977181, sleeping for 0.08667291290475987 seconds
Request model_6#103 arrives at 138395.178525182, sleeping for 0.1439853541960474 seconds
Request model_1#51 arrives at 138395.324095956, sleeping for 0.1587761306145694 seconds
Request model_3#127 arrives at 138395.483242893, sleeping for 0.22881771580432542 seconds
Request model_6#104 arrives at 138395.713845484, sleeping for 0.013877592835342512 seconds
Request model_3#128 arrives at 138395.728548137, sleeping for 0.13305625089560635 seconds
Request model_5#16 arrives at 138395.862627183, sleeping for 0.012578487978316844 seconds
Request model_3#129 arrives at 138395.875937055, sleeping for 0.05404011008795351 seconds
Request model_3#130 arrives at 138395.931097154, sleeping for 0.046146162057993934 seconds
Request model_6#105 arrives at 138395.97840554, sleeping for 0.2241624229354784 seconds
Request model_6#106 arrives at 138396.203113231, sleeping for 0.036361210921313614 seconds
Request model_1#52 arrives at 138396.241279813, sleeping for 0.8689145483076572 seconds
Request model_3#131 arrives at 138397.110901582, sleeping for 0.1898772291606292 seconds
Request model_6#107 arrives at 138397.30189277, sleeping for 0.41812921277596615 seconds
Request model_6#108 arrives at 138397.721453655, sleeping for 0.05331350350752473 seconds
Request model_5#17 arrives at 138397.775903773, sleeping for 0.1895518865203485 seconds
Request model_5#18 arrives at 138397.966440699, sleeping for 0.0859829917026218 seconds
Request model_3#132 arrives at 138398.052965428, sleeping for 0.07510867505334318 seconds
Request model_3#133 arrives at 138398.12840951, sleeping for 0.11728580671478994 seconds
Request model_5#19 arrives at 138398.24636564, sleeping for 0.07623784654424526 seconds
Request model_5#20 arrives at 138398.322954013, sleeping for 0.0455064217094332 seconds
Request model_2#21 arrives at 138398.369611198, sleeping for 0.09258685971144587 seconds
Request model_2#22 arrives at 138398.463178268, sleeping for 0.22506819749833085 seconds
Request model_5#21 arrives at 138398.688747891, sleeping for 0.07226272579282522 seconds
Request model_5#22 arrives at 138398.761264158, sleeping for 0.37370621418813244 seconds
Request model_3#134 arrives at 138399.13553771, sleeping for 0.10990916274022311 seconds
Request model_3#135 arrives at 138399.246171558, sleeping for 0.08664652437437326 seconds
Request model_5#23 arrives at 138399.333605479, sleeping for 0.04806802957318723 seconds
Request model_3#136 arrives at 138399.382427367, sleeping for 0.034790136909577996 seconds
Request model_2#23 arrives at 138399.417838904, sleeping for 0.3293759395601228 seconds
Request model_5#24 arrives at 138399.748329726, sleeping for 0.2841859890904743 seconds
Request model_5#25 arrives at 138400.033775135, sleeping for 0.22315398693899624 seconds
Request model_2#24 arrives at 138400.257468735, sleeping for 0.010173672926612198 seconds
Request model_5#26 arrives at 138400.268880283, sleeping for 0.22870151171809994 seconds
Request model_2#25 arrives at 138400.498434462, sleeping for 0.13547326953266747 seconds
Request model_2#26 arrives at 138400.634963092, sleeping for 0.057694984861882403 seconds
Request model_5#27 arrives at 138400.693474786, sleeping for 0.2898979347664863 seconds
