1787214240.530806291 0, 35432, 0;1, 35446, 0;
1787214242.784631514 0, 35924, 0;1, 38766, 0;
1787214244.972578235 0, 34598, 99;1, 39824, 100;
1787214247.138490419 0, 35020, 99;1, 39960, 100;
1787214249.420330795 0, 35546, 99;1, 40138, 100;
1787214251.601167852 0, 35546, 99;1, 40292, 100;
1787214253.784808933 0, 35548, 85;1, 40404, 82;
1787214256.051140349 0, 35692, 99;1, 40404, 100;
1787214258.235570026 0, 35692, 99;1, 41010, 100;
1787214260.379327324 0, 35694, 99;1, 41282, 100;
1787214262.545166423 0, 35694, 99;1, 41766, 100;
1787214264.712136231 0, 35694, 99;1, 41878, 100;
1787214266.898424300 0, 35694, 99;1, 41902, 100;
1787214269.085798307 0, 35694, 99;1, 42014, 100;
1787214271.231479436 0, 35694, 99;1, 42238, 100;
1787214273.413727217 0, 39198, 97;1, 42574, 82;
1787214275.773490864 0, 39476, 99;1, 42574, 100;
1787214277.947807343 0, 39636, 100;1, 42670, 100;
1787214280.109499721 0, 39720, 100;1, 42670, 100;
1787214282.274487803 0, 40270, 99;1, 38584, 100;
1787214284.467568746 0, 40270, 90;1, 38584, 99;
1787214286.654262823 0, 40270, 100;1, 38584, 100;
1787214288.804457510 0, 40398, 100;1, 38584, 100;
1787214290.974200302 0, 40398, 99;1, 38472, 100;
1787214293.143592734 0, 40398, 100;1, 38472, 100;
1787214295.304675224 0, 40600, 100;1, 38472, 100;
1787214297.451781564 0, 40600, 100;1, 38360, 100;
1787214299.614695419 0, 40600, 99;1, 38360, 100;
1787214301.805508897 0, 40600, 99;1, 38360, 100;
1787214303.977573436 0, 40600, 99;1, 38360, 100;
1787214306.140358539 0, 40600, 100;1, 38360, 100;
1787214308.332369298 0, 40600, 100;1, 38360, 100;
1787214310.477150278 0, 40600, 99;1, 38360, 73;
1787214312.632835326 0, 40600, 100;1, 38362, 100;
1787214314.817538554 0, 40600, 100;1, 38362, 100;
1787214317.004830219 0, 40600, 100;1, 38362, 100;
1787214319.153314023 0, 40600, 99;1, 46782, 100;
1787214321.337932451 0, 40600, 100;1, 46782, 99;
1787214323.483946194 0, 40600, 100;1, 47000, 100;
1787214325.626336965 0, 40600, 100;1, 47152, 100;
1787214327.796443469 0, 40600, 99;1, 47152, 100;
1787214329.944034956 0, 38238, 79;1, 47154, 88;
1787214332.117069072 0, 38238, 99;1, 47154, 100;
1787214334.280241055 0, 38238, 99;1, 47154, 100;
1787214336.480258877 0, 38238, 87;1, 47154, 92;
1787214338.835578333 0, 37854, 92;1, 47198, 100;
1787214340.996702655 0, 37854, 93;1, 47298, 100;
1787214343.163718303 0, 37854, 92;1, 47410, 100;
1787214345.346204424 0, 37854, 92;1, 47410, 100;
1787214347.496045593 0, 37854, 52;1, 47410, 100;
1787214349.664532268 0, 42544, 99;1, 47730, 100;
1787214351.837507744 0, 43840, 93;1, 47410, 100;
1787214354.022658608 0, 44250, 100;1, 47522, 100;
1787214356.173739747 0, 44394, 100;1, 47522, 100;
1787214358.322763809 0, 44394, 100;1, 47522, 100;
1787214360.485497287 0, 44396, 100;1, 47522, 100;
1787214362.656434848 0, 44396, 100;1, 47634, 100;
1787214364.990172852 0, 44396, 99;1, 46626, 100;
1787214367.162397091 0, 44396, 99;1, 38898, 100;
1787214369.359279415 0, 44524, 100;1, 38898, 100;
1787214371.557850583 0, 44524, 100;1, 38898, 100;
1787214373.733776174 0, 44526, 100;1, 38898, 76;
1787214375.926629273 0, 44654, 100;1, 38898, 99;
1787214378.094036436 0, 44782, 99;1, 38898, 100;
1787214380.265033268 0, 44782, 100;1, 38898, 100;
1787214382.459804201 0, 43628, 99;1, 38898, 100;
1787214384.650834604 0, 43628, 100;1, 38898, 100;
1787214386.818192562 0, 43704, 100;1, 36884, 99;
1787214388.970070757 0, 43704, 100;1, 36884, 99;
1787214391.223233487 0, 43704, 100;1, 36884, 99;
1787214393.411745287 0, 43704, 100;1, 36772, 100;
1787214395.585488801 0, 43580, 100;1, 36772, 99;
1787214397.771540830 0, 43580, 100;1, 36772, 99;
1787214399.916861592 0, 43580, 95;1, 36772, 76;
1787214402.092575697 0, 43580, 100;1, 36660, 100;
1787214404.287415206 0, 43580, 100;1, 36660, 100;
1787214406.433082616 0, 43580, 100;1, 36660, 100;
1787214408.598742322 0, 43580, 85;1, 36660, 84;
1787214410.823949495 0, 43580, 100;1, 36660, 99;
1787214413.007570931 0, 43900, 100;1, 43238, 99;
1787214415.200510981 0, 43580, 100;1, 45182, 100;
1787214417.368446032 0, 43580, 100;1, 45234, 99;
1787214419.533132112 0, 42572, 100;1, 45340, 100;
1787214421.688329742 0, 34738, 99;1, 45228, 100;
1787214423.873121747 0, 34738, 0;1, 45326, 42;
1787214428.111630993 0, 34738, 99;1, 45466, 100;
1787214430.257374572 0, 34738, 99;1, 45466, 99;
1787214432.461768289 0, 34738, 99;1, 45466, 100;
1787214434.628303783 0, 34738, 100;1, 45354, 100;
1787214436.822918621 0, 34738, 69;1, 45354, 84;
1787214438.986909456 0, 34738, 99;1, 45354, 100;
1787214441.169765863 0, 34610, 99;1, 45354, 99;
1787214443.359165312 0, 34610, 99;1, 45354, 99;
1787214445.522737149 0, 41134, 99;1, 45654, 100;
1787214447.693974393 0, 43086, 100;1, 45354, 100;
1787214449.886260579 0, 43120, 100;1, 45354, 99;
1787214452.059710042 0, 43120, 100;1, 45354, 100;
1787214454.242823520 0, 43348, 100;1, 45354, 100;
1787214456.427482575 0, 43348, 100;1, 45354, 100;
1787214458.574530554 0, 43610, 100;1, 36436, 99;
1787214460.742986258 0, 43610, 100;1, 36436, 99;
1787214462.916325955 0, 43754, 100;1, 36436, 77;
1787214465.102556342 0, 43754, 100;1, 36436, 99;
1787214467.280137120 0, 43754, 100;1, 36436, 99;
1787214469.446297405 0, 44266, 100;1, 36436, 99;
1787214471.614512469 0, 44266, 100;1, 36436, 99;
1787214473.778452415 0, 44266, 96;1, 36436, 76;
1787214475.924474831 0, 44266, 100;1, 36436, 99;
1787214478.093745825 0, 44266, 100;1, 39296, 100;
1787214480.244924085 0, 44266, 100;1, 40240, 100;
1787214482.413873403 0, 44266, 100;1, 40240, 100;
1787214484.562764240 0, 44266, 90;1, 40240, 82;
1787214486.850128011 0, 40462, 99;1, 40284, 100;
1787214489.049327235 0, 40590, 100;1, 40284, 81;
1787214491.275489198 0, 40590, 100;1, 40284, 100;
1787214493.421208235 0, 40590, 100;1, 40284, 100;
1787214495.589397461 0, 40590, 100;1, 40284, 100;
1787214497.755543838 0, 40702, 100;1, 40284, 100;
1787214499.947234300 0, 40702, 99;1, 40414, 100;
1787214502.110371931 0, 40702, 100;1, 40414, 100;
1787214504.273719739 0, 40702, 99;1, 40414, 100;
1787214506.461589571 0, 40702, 99;1, 40414, 100;
1787214508.613238410 0, 40702, 99;1, 40414, 100;
1787214510.762398835 0, 40574, 99;1, 40414, 100;
1787214512.908480165 0, 40574, 99;1, 45526, 99;
1787214515.052372124 0, 40446, 99;1, 45726, 100;
1787214517.203833733 0, 40446, 100;1, 45726, 100;
1787214519.370654830 0, 34726, 99;1, 45726, 100;
1787214521.532834271 0, 34726, 100;1, 45838, 100;
1787214523.699086203 0, 34342, 100;1, 45838, 100;
1787214525.860864610 0, 34342, 99;1, 45838, 86;
1787214528.050031082 0, 34342, 99;1, 45838, 100;
1787214530.214082492 0, 34342, 99;1, 45838, 100;
1787214532.360048260 0, 34342, 99;1, 45838, 99;
1787214534.548604492 0, 34500, 99;1, 45838, 100;
1787214536.713797360 0, 34500, 99;1, 45838, 100;
1787214538.901056551 0, 34502, 100;1, 45838, 100;
1787214541.083217862 0, 34502, 100;1, 45838, 100;
1787214543.250225084 0, 38030, 99;1, 46086, 100;
1787214545.438340446 0, 39822, 100;1, 45840, 94;
1787214547.602496763 0, 39878, 100;1, 45952, 100;
1787214549.769283875 0, 39878, 99;1, 45280, 100;
1787214551.932189477 0, 39990, 86;1, 40526, 100;
1787214554.165282936 0, 39990, 100;1, 40526, 100;
1787214556.352798253 0, 39990, 100;1, 40526, 100;
1787214558.551891455 0, 40118, 100;1, 40526, 100;
1787214560.714472503 0, 40118, 99;1, 40526, 100;
1787214562.878880671 0, 40664, 48;1, 40526, 60;
1787214565.140773110 0, 40920, 100;1, 40526, 100;
1787214567.328271102 0, 40920, 100;1, 40526, 100;
1787214569.518651444 0, 40920, 100;1, 40526, 100;
1787214571.680434664 0, 40920, 100;1, 40526, 100;
1787214573.866162980 0, 40280, 100;1, 40526, 100;
1787214576.029027198 0, 43132, 100;1, 40800, 100;
1787214578.219657078 0, 44078, 89;1, 40526, 85;
1787214580.494575524 0, 44078, 100;1, 40526, 100;
1787214582.659656560 0, 44078, 100;1, 40078, 100;
1787214584.827988818 0, 44090, 100;1, 33040, 100;
1787214586.996609157 0, 44114, 100;1, 32928, 98;
1787214589.163169977 0, 44114, 100;1, 32928, 81;
1787214591.334339972 0, 44114, 99;1, 32928, 99;
1787214593.480386879 0, 44218, 100;1, 32928, 99;
1787214595.665686495 0, 44282, 100;1, 32928, 100;
1787214597.855998481 0, 44282, 100;1, 32928, 99;
1787214600.019308545 0, 44282, 100;1, 32928, 99;
1787214602.166487703 0, 44282, 100;1, 32928, 99;
1787214604.316892787 0, 44282, 100;1, 32928, 99;
1787214606.461623696 0, 44410, 100;1, 32928, 100;
1787214608.606260601 0, 44684, 100;1, 35780, 100;
1787214610.774585576 0, 40386, 100;1, 36762, 100;
1787214612.958324681 0, 40386, 100;1, 36788, 100;
1787214615.125710728 0, 40386, 73;1, 36788, 79;
1787214617.289319339 0, 40386, 100;1, 36788, 100;
1787214619.475323510 0, 40386, 100;1, 36788, 100;
1787214621.641509596 0, 40386, 100;1, 36788, 100;
1787214623.832932659 0, 40386, 100;1, 36788, 100;
1787214626.018852412 0, 40386, 100;1, 36788, 92;
1787214628.180249209 0, 40386, 100;1, 36788, 100;
1787214630.360820448 0, 40388, 100;1, 36788, 99;
1787214632.507920841 0, 40388, 100;1, 36852, 100;
1787214634.678534974 0, 40388, 100;1, 36852, 100;
1787214636.865506819 0, 40388, 100;1, 36852, 100;
1787214639.060129846 0, 43252, 100;1, 37126, 100;
1787214641.207718078 0, 44114, 66;1, 37188, 93;
1787214643.499476559 0, 44240, 100;1, 37188, 100;
1787214645.686458030 0, 44240, 100;1, 33246, 99;
1787214647.874060809 0, 44240, 100;1, 33246, 99;
1787214650.060224126 0, 44240, 100;1, 33246, 99;
1787214652.245720247 0, 44240, 98;1, 33246, 100;
1787214654.409423521 0, 44242, 100;1, 33246, 99;
1787214656.594474949 0, 44242, 100;1, 33134, 99;
1787214658.781646738 0, 44242, 100;1, 33134, 99;
1787214660.965144641 0, 44242, 100;1, 33134, 99;
1787214663.130483218 0, 44242, 100;1, 33134, 99;
1787214665.273679721 0, 44242, 99;1, 33022, 100;
1787214667.463036789 0, 44242, 78;1, 33022, 100;
1787214669.712825737 0, 44242, 100;1, 33022, 99;
