Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r20_s2.pkl
[PRISM_DIRECT] 8244 requests, span 419.8s
Request model_6#23 arrives at 1605945.903289602, sleeping for 0.33260794123634696 seconds
Request model_5#11 arrives at 1605946.237051428, sleeping for 0.05950343003496528 seconds
Request model_3#13 arrives at 1605946.297539057, sleeping for 0.014836436370387673 seconds
Request model_1#7 arrives at 1605946.312598838, sleeping for 0.08310213265940547 seconds
Request model_4#8 arrives at 1605946.397306153, sleeping for 0.02687243395484984 seconds
Request model_3#14 arrives at 1605946.425649082, sleeping for 0.11113533354364336 seconds
Request model_5#12 arrives at 1605946.557713129, sleeping for 0 seconds
Request model_6#24 arrives at 1605946.558441785, sleeping for 0.014176825759932399 seconds
Request model_2#3 arrives at 1605946.573627017, sleeping for 0.014541658107191324 seconds
Request model_3#15 arrives at 1605946.58885696, sleeping for 0.14588949154131114 seconds
Request model_1#8 arrives at 1605946.73615851, sleeping for 0.04678346146829426 seconds
Request model_3#16 arrives at 1605946.783512013, sleeping for 0.025182173121720552 seconds
Request model_6#25 arrives at 1605946.810105248, sleeping for 0.010472846683114767 seconds
Request model_1#9 arrives at 1605946.821695461, sleeping for 0.04460838017985225 seconds
Request model_6#26 arrives at 1605946.867091488, sleeping for 0.027746669948101044 seconds
Request model_3#17 arrives at 1605946.895595308, sleeping for 0.017159170238301158 seconds
Request model_1#10 arrives at 1605946.913636344, sleeping for 0.01584341167472303 seconds
Request model_3#18 arrives at 1605946.93051634, sleeping for 0.19600720657035708 seconds
Request model_6#27 arrives at 1605947.127215369, sleeping for 0.03687832737341523 seconds
Request model_4#9 arrives at 1605947.165575589, sleeping for 0.02476408611983061 seconds
Request model_1#11 arrives at 1605947.190935324, sleeping for 0.08317425101995468 seconds
Request model_1#12 arrives at 1605947.275273225, sleeping for 0.0308302438352257 seconds
Request model_6#28 arrives at 1605947.306950911, sleeping for 0.010799956042319536 seconds
Request model_6#29 arrives at 1605947.318270383, sleeping for 0.14056308357976377 seconds
Request model_6#30 arrives at 1605947.459596195, sleeping for 0.08152747666463256 seconds
Request model_2#4 arrives at 1605947.542152052, sleeping for 0.0024206789676100016 seconds
Request model_5#13 arrives at 1605947.545289967, sleeping for 0.005746228387579322 seconds
Request model_4#10 arrives at 1605947.552034072, sleeping for 0.16519549791701138 seconds
Request model_1#13 arrives at 1605947.717676239, sleeping for 0.007009546970948577 seconds
Request model_5#14 arrives at 1605947.725663294, sleeping for 0.06428750162012875 seconds
Request model_3#19 arrives at 1605947.790902901, sleeping for 0 seconds
Request model_3#20 arrives at 1605947.791223343, sleeping for 0.01204379927366972 seconds
Request model_1#14 arrives at 1605947.804292029, sleeping for 0.024554407922551036 seconds
Request model_3#21 arrives at 1605947.829213031, sleeping for 0.18107479182071984 seconds
Request model_5#15 arrives at 1605948.010756137, sleeping for 0.0427503464743495 seconds
Request model_3#22 arrives at 1605948.05440944, sleeping for 0.0012820065021514893 seconds
Request model_3#23 arrives at 1605948.056672608, sleeping for 0.010204397374764085 seconds
Request model_5#16 arrives at 1605948.067393755, sleeping for 0.016806677216663957 seconds
Request model_6#31 arrives at 1605948.08537972, sleeping for 0.057600785279646516 seconds
Request model_3#24 arrives at 1605948.144145525, sleeping for 0.10980384307913482 seconds
Request model_3#25 arrives at 1605948.254490586, sleeping for 0.14766837167553604 seconds
Request model_1#15 arrives at 1605948.403254588, sleeping for 0.03754423721693456 seconds
Request model_6#32 arrives at 1605948.441115263, sleeping for 0.11615233193151653 seconds
Request model_2#5 arrives at 1605948.557915747, sleeping for 0.015055474359542131 seconds
Request model_1#16 arrives at 1605948.573835646, sleeping for 0.059678321704268456 seconds
Request model_4#11 arrives at 1605948.63380833, sleeping for 0.026149291777983308 seconds
Request model_5#17 arrives at 1605948.660767008, sleeping for 0.05358815495856106 seconds
Request model_5#18 arrives at 1605948.715004666, sleeping for 0.014894298510625958 seconds
Request model_5#19 arrives at 1605948.73034863, sleeping for 0.04654844827018678 seconds
Request model_6#33 arrives at 1605948.777832184, sleeping for 0.013953260611742735 seconds
Request model_3#26 arrives at 1605948.793318049, sleeping for 0.05110520590096712 seconds
Request model_5#20 arrives at 1605948.846055035, sleeping for 0.0350054707378149 seconds
Request model_5#21 arrives at 1605948.882230147, sleeping for 0.1591043972875923 seconds
Request model_1#17 arrives at 1605949.04233706, sleeping for 0.018341986928135157 seconds
Request model_3#27 arrives at 1605949.062336692, sleeping for 0.0005500249098986387 seconds
Request model_1#18 arrives at 1605949.063099138, sleeping for 0.07948745437897742 seconds
Request model_3#28 arrives at 1605949.142971783, sleeping for 0.07249058340676129 seconds
Request model_3#29 arrives at 1605949.217342694, sleeping for 0.03265911270864308 seconds
Request model_4#12 arrives at 1605949.250666503, sleeping for 0.09227068116888404 seconds
Request model_4#13 arrives at 1605949.343846296, sleeping for 0.20517812645994127 seconds
Request model_3#30 arrives at 1605949.54984804, sleeping for 0.03699500486254692 seconds
Request model_4#14 arrives at 1605949.588022638, sleeping for 0.0022914488799870014 seconds
Request model_5#22 arrives at 1605949.591239405, sleeping for 0.024107081117108464 seconds
Request model_4#15 arrives at 1605949.616082125, sleeping for 0.028348478954285383 seconds
Request model_1#19 arrives at 1605949.645442122, sleeping for 0.02344121248461306 seconds
Request model_3#31 arrives at 1605949.669760449, sleeping for 0.006848433520644903 seconds
Request model_6#34 arrives at 1605949.677091228, sleeping for 0.0203885268419981 seconds
Request model_4#16 arrives at 1605949.698497891, sleeping for 0.039352377876639366 seconds
Request model_4#17 arrives at 1605949.738822816, sleeping for 0.08893075329251587 seconds
Request model_5#23 arrives at 1605949.828542491, sleeping for 0.024899269454181194 seconds
Request model_1#20 arrives at 1605949.853930206, sleeping for 0.09962255391292274 seconds
Request model_5#24 arrives at 1605949.954047355, sleeping for 0.03692466183565557 seconds
Request model_5#25 arrives at 1605949.991689159, sleeping for 0.13535191561095417 seconds
Request model_3#32 arrives at 1605950.127370015, sleeping for 0.06305703823454678 seconds
Request model_5#26 arrives at 1605950.192042558, sleeping for 0.32880467595532537 seconds
Request model_6#35 arrives at 1605950.522107674, sleeping for 0.03552384930662811 seconds
Request model_6#36 arrives at 1605950.558220725, sleeping for 0.029977487167343497 seconds
Request model_6#37 arrives at 1605950.589348257, sleeping for 0.008348999544978142 seconds
Request model_3#33 arrives at 1605950.59841061, sleeping for 0.0032134228385984898 seconds
Request model_3#34 arrives at 1605950.602310741, sleeping for 0.019993315916508436 seconds
Request model_1#21 arrives at 1605950.623399412, sleeping for 0.0007003075443208218 seconds
Request model_6#38 arrives at 1605950.624243339, sleeping for 0.019143441459164023 seconds
Request model_3#35 arrives at 1605950.643944578, sleeping for 0.09881100943312049 seconds
Request model_3#36 arrives at 1605950.743937125, sleeping for 0.011934722773730755 seconds
Request model_5#27 arrives at 1605950.756406926, sleeping for 0.3414286996703595 seconds
Request model_5#28 arrives at 1605951.098692241, sleeping for 0.07513421634212136 seconds
Request model_6#39 arrives at 1605951.174751005, sleeping for 0.024194990284740925 seconds
Request model_6#40 arrives at 1605951.199596336, sleeping for 0.0007780084852129221 seconds
Request model_4#18 arrives at 1605951.20130992, sleeping for 0.08919216436333954 seconds
Request model_3#37 arrives at 1605951.291837571, sleeping for 0.05308209266513586 seconds
Request model_2#6 arrives at 1605951.346040069, sleeping for 0.22830537729896605 seconds
Request model_5#29 arrives at 1605951.574598845, sleeping for 0.011669350322335958 seconds
Request model_5#30 arrives at 1605951.587320528, sleeping for 0.024676968343555927 seconds
Request model_3#38 arrives at 1605951.612608402, sleeping for 0.01564860693179071 seconds
Request model_3#39 arrives at 1605951.629305987, sleeping for 0.007782928412780166 seconds
Request model_5#31 arrives at 1605951.637986057, sleeping for 0.05520611861720681 seconds
Request model_5#32 arrives at 1605951.693678097, sleeping for 0.013343378901481628 seconds
Request model_6#41 arrives at 1605951.708369366, sleeping for 0.10944914142601192 seconds
Request model_4#19 arrives at 1605951.818117942, sleeping for 0.008216317044571042 seconds
Request model_1#22 arrives at 1605951.826935953, sleeping for 0.055023940512910485 seconds
Request model_3#40 arrives at 1605951.882698274, sleeping for 0.04809781815856695 seconds
Request model_3#41 arrives at 1605951.93178161, sleeping for 0.012006567791104317 seconds
Request model_6#42 arrives at 1605951.944949107, sleeping for 0.04463715711608529 seconds
Request model_6#43 arrives at 1605951.990119631, sleeping for 0.06107493815943599 seconds
Request model_3#42 arrives at 1605952.051979211, sleeping for 0.024679990019649267 seconds
Request model_3#43 arrives at 1605952.077759029, sleeping for 0.012506336905062199 seconds
Request model_3#44 arrives at 1605952.090724934, sleeping for 0.030675337882712483 seconds
Request model_4#20 arrives at 1605952.121746655, sleeping for 0.03353948891162872 seconds
Request model_4#21 arrives at 1605952.156122302, sleeping for 0.0002856869250535965 seconds
Request model_2#7 arrives at 1605952.156935509, sleeping for 0.13800745620392263 seconds
Request model_4#22 arrives at 1605952.296035433, sleeping for 0.014065264957025647 seconds
Request model_5#33 arrives at 1605952.311360896, sleeping for 0.024048513500019908 seconds
Request model_6#44 arrives at 1605952.336429339, sleeping for 0.10119225666858256 seconds
Request model_2#8 arrives at 1605952.438629394, sleeping for 0.06579445325769484 seconds
Request model_1#23 arrives at 1605952.505378533, sleeping for 0.0005382446106523275 seconds
Request model_3#45 arrives at 1605952.505973188, sleeping for 0.037770904367789626 seconds
Request model_6#45 arrives at 1605952.54456348, sleeping for 0.00353516754694283 seconds
Request model_1#24 arrives at 1605952.54835145, sleeping for 0.1415874664671719 seconds
Request model_6#46 arrives at 1605952.692126021, sleeping for 0.08509784680791199 seconds
Request model_2#9 arrives at 1605952.778184117, sleeping for 0.0270723479334265 seconds
Request model_6#47 arrives at 1605952.8058593, sleeping for 0.0645025612320751 seconds
Request model_4#23 arrives at 1605952.8715105, sleeping for 0.08879267936572433 seconds
Request model_6#48 arrives at 1605952.961446067, sleeping for 0.1613731705583632 seconds
Request model_5#34 arrives at 1605953.123348525, sleeping for 0.08188909734599292 seconds
Request model_5#35 arrives at 1605953.205973322, sleeping for 0.005098438821732998 seconds
Request model_5#36 arrives at 1605953.212076801, sleeping for 0.1357462543528527 seconds
Request model_6#49 arrives at 1605953.348299651, sleeping for 0.035347022116184235 seconds
Request model_5#37 arrives at 1605953.384664785, sleeping for 0.00904571870341897 seconds
Request model_3#46 arrives at 1605953.395817225, sleeping for 0.03034472092986107 seconds
Request model_5#38 arrives at 1605953.426746405, sleeping for 0.08542003389447927 seconds
Request model_6#50 arrives at 1605953.513157793, sleeping for 0.037780163111165166 seconds
Request model_3#47 arrives at 1605953.551353222, sleeping for 0.026850407011806965 seconds
Request model_1#25 arrives at 1605953.578567901, sleeping for 0.008467895211651921 seconds
Request model_5#39 arrives at 1605953.587329782, sleeping for 0.16119351238012314 seconds
Request model_3#48 arrives at 1605953.749848685, sleeping for 0.04818226397037506 seconds
Request model_6#51 arrives at 1605953.798982112, sleeping for 0.01616259873844683 seconds
Request model_1#26 arrives at 1605953.816016779, sleeping for 0.013660610653460026 seconds
Request model_3#49 arrives at 1605953.830822329, sleeping for 0.07772143092006445 seconds
Request model_6#52 arrives at 1605953.909127301, sleeping for 0.11216163169592619 seconds
Request model_3#50 arrives at 1605954.022435036, sleeping for 0.009581209160387516 seconds
Request model_6#53 arrives at 1605954.033756368, sleeping for 0.017355277901515365 seconds
Request model_1#27 arrives at 1605954.051886694, sleeping for 0.11576265282928944 seconds
Request model_5#40 arrives at 1605954.168153923, sleeping for 0.039624236058443785 seconds
Request model_4#24 arrives at 1605954.208147616, sleeping for 0.001858165254816413 seconds
Request model_4#25 arrives at 1605954.210193813, sleeping for 0.05443056998774409 seconds
Request model_5#41 arrives at 1605954.265116416, sleeping for 0.018255998380482197 seconds
Request model_6#54 arrives at 1605954.285165928, sleeping for 0.11142892739735544 seconds
Request model_2#10 arrives at 1605954.396966521, sleeping for 0.029145523672923446 seconds
Request model_4#26 arrives at 1605954.476379923, sleeping for 0 seconds
Request model_5#42 arrives at 1605954.476739536, sleeping for 0.030161942588165402 seconds
Request model_3#51 arrives at 1605954.507462844, sleeping for 0.03667196934111416 seconds
Request model_2#11 arrives at 1605954.545163088, sleeping for 0.07525492552667856 seconds
Request model_6#55 arrives at 1605954.620995491, sleeping for 0.002370857633650303 seconds
Request model_5#43 arrives at 1605954.624150146, sleeping for 0.18147143768146634 seconds
Request model_1#28 arrives at 1605954.806112276, sleeping for 0.011553410207852721 seconds
Request model_6#56 arrives at 1605954.818428535, sleeping for 0.04774305131286383 seconds
Request model_3#52 arrives at 1605954.86727695, sleeping for 0.033529663225635886 seconds
Request model_6#57 arrives at 1605954.901063393, sleeping for 0.16335818846710026 seconds
Request model_5#44 arrives at 1605955.065065907, sleeping for 0.02226422820240259 seconds
Request model_4#27 arrives at 1605955.087759621, sleeping for 0.00999284558929503 seconds
Request model_3#53 arrives at 1605955.098463307, sleeping for 0 seconds
Request model_3#54 arrives at 1605955.09877344, sleeping for 0.09023666870780289 seconds
Request model_5#45 arrives at 1605955.190000146, sleeping for 0.007735725026577711 seconds
Request model_3#55 arrives at 1605955.198069721, sleeping for 0.0056422504130750895 seconds
Request model_5#46 arrives at 1605955.20402524, sleeping for 0.027025570161640644 seconds
Request model_4#28 arrives at 1605955.231917585, sleeping for 0.10122789232991636 seconds
Request model_6#58 arrives at 1605955.334309342, sleeping for 0.13186600105836987 seconds
Request model_6#59 arrives at 1605955.466488509, sleeping for 0.004070044495165348 seconds
Request model_1#29 arrives at 1605955.47157062, sleeping for 0.008292661048471928 seconds
Request model_4#29 arrives at 1605955.480969406, sleeping for 0.02153450925834477 seconds
Request model_4#30 arrives at 1605955.502947834, sleeping for 0.037130512995645404 seconds
Request model_6#60 arrives at 1605955.540942601, sleeping for 0.012715740595012903 seconds
Request model_6#61 arrives at 1605955.554279768, sleeping for 0.03972493507899344 seconds
Request model_3#56 arrives at 1605955.594383422, sleeping for 0.042435628827661276 seconds
Request model_2#12 arrives at 1605955.637711492, sleeping for 0.04227297054603696 seconds
Request model_6#62 arrives at 1605955.680567928, sleeping for 0.026412773178890347 seconds
Request model_2#13 arrives at 1605955.708717906, sleeping for 0.0013685699086636305 seconds
Request model_3#57 arrives at 1605955.71051825, sleeping for 0.054992545396089554 seconds
Request model_1#30 arrives at 1605955.766172899, sleeping for 0.0420405981130898 seconds
Request model_4#31 arrives at 1605955.809050546, sleeping for 0.01919424394145608 seconds
Request model_5#47 arrives at 1605955.828728265, sleeping for 0.1814695904031396 seconds
Request model_3#58 arrives at 1605956.010767935, sleeping for 0.029704033862799406 seconds
Request model_4#32 arrives at 1605956.041026879, sleeping for 0.05368364113382995 seconds
Request model_6#63 arrives at 1605956.095258987, sleeping for 0.004224710399284959 seconds
Request model_3#59 arrives at 1605956.10055408, sleeping for 0.08061167527921498 seconds
Request model_5#48 arrives at 1605956.18231856, sleeping for 0.016381000634282827 seconds
Request model_5#49 arrives at 1605956.199226437, sleeping for 0.05904652876779437 seconds
Request model_3#60 arrives at 1605956.25898625, sleeping for 0.05097805871628225 seconds
Request model_6#64 arrives at 1605956.310765618, sleeping for 0.050469876267015934 seconds
Request model_1#31 arrives at 1605956.361459437, sleeping for 0.18947404343634844 seconds
Request model_5#50 arrives at 1605956.551686793, sleeping for 0.17533961590379477 seconds
Request model_3#61 arrives at 1605956.728758484, sleeping for 0.00325575890019536 seconds
Request model_6#65 arrives at 1605956.732649945, sleeping for 0.07395787397399545 seconds
Request model_5#51 arrives at 1605956.807365118, sleeping for 0.16355235315859318 seconds
Request model_5#52 arrives at 1605956.972054728, sleeping for 0.0258615433704108 seconds
Request model_1#32 arrives at 1605956.999177237, sleeping for 0.006746294675394893 seconds
Request model_6#66 arrives at 1605957.00688586, sleeping for 0.04563608858734369 seconds
Request model_4#33 arrives at 1605957.053582287, sleeping for 0.07756213843822479 seconds
Request model_6#67 arrives at 1605957.132301962, sleeping for 0.05418003769591451 seconds
Request model_2#14 arrives at 1605957.187271846, sleeping for 0.08692300482653081 seconds
Request model_1#33 arrives at 1605957.27560485, sleeping for 0.006726293358951807 seconds
Request model_1#34 arrives at 1605957.283344552, sleeping for 0.0071839503943920135 seconds
Request model_3#62 arrives at 1605957.291028674, sleeping for 0.12355853244662285 seconds
Request model_1#35 arrives at 1605957.415104337, sleeping for 0.09959698840975761 seconds
Request model_5#53 arrives at 1605957.515349176, sleeping for 0.13957273890264332 seconds
Request model_6#68 arrives at 1605957.655457917, sleeping for 0.0072609856724739075 seconds
Request model_5#54 arrives at 1605957.66318747, sleeping for 0.011575016425922513 seconds
Request model_3#63 arrives at 1605957.675890663, sleeping for 0.028500786051154137 seconds
Request model_4#34 arrives at 1605957.704738595, sleeping for 0.10981477331370115 seconds
Request model_3#64 arrives at 1605957.814953615, sleeping for 0.05300596356391907 seconds
Request model_5#55 arrives at 1605957.86871868, sleeping for 0.007959653390571475 seconds
Request model_4#35 arrives at 1605957.877776063, sleeping for 0.04767754883505404 seconds
Request model_1#36 arrives at 1605957.926611497, sleeping for 0.008106781169772148 seconds
Request model_5#56 arrives at 1605957.934969775, sleeping for 0.024620043812319636 seconds
Request model_6#69 arrives at 1605957.960577512, sleeping for 0.015592928510159254 seconds
Request model_1#37 arrives at 1605957.976917084, sleeping for 0.016677301842719316 seconds
Request model_4#36 arrives at 1605957.994055542, sleeping for 0.09177036909386516 seconds
Request model_6#70 arrives at 1605958.086310737, sleeping for 0.012365507893264294 seconds
Request model_6#71 arrives at 1605958.099771745, sleeping for 0.03749699122272432 seconds
Request model_4#37 arrives at 1605958.138230766, sleeping for 0.0032175504602491856 seconds
Request model_1#38 arrives at 1605958.142648702, sleeping for 0.001860576681792736 seconds
Request model_6#72 arrives at 1605958.144744519, sleeping for 0.006789750419557095 seconds
Request model_6#73 arrives at 1605958.25754279, sleeping for 0 seconds
Request model_3#65 arrives at 1605958.258262716, sleeping for 0 seconds
Request model_5#57 arrives at 1605958.25876777, sleeping for 0 seconds
Request model_1#39 arrives at 1605958.259144653, sleeping for 0 seconds
Request model_6#74 arrives at 1605958.259585046, sleeping for 0.01768414699472487 seconds
Request model_6#75 arrives at 1605958.277967715, sleeping for 0.010495006572455168 seconds
Request model_3#66 arrives at 1605958.289309546, sleeping for 0.0076492102816700935 seconds
Request model_3#67 arrives at 1605958.29714653, sleeping for 0.07006604922935367 seconds
Request model_1#40 arrives at 1605958.368045212, sleeping for 0.01594188599847257 seconds
Request model_5#58 arrives at 1605958.38513473, sleeping for 0.03478183364495635 seconds
Request model_4#38 arrives at 1605958.420907959, sleeping for 0.006689572939649224 seconds
Request model_3#68 arrives at 1605958.428009136, sleeping for 0.01252293074503541 seconds
Request model_6#76 arrives at 1605958.441040361, sleeping for 0.011465732706710696 seconds
Request model_5#59 arrives at 1605958.452840777, sleeping for 0.015597619349136949 seconds
Request model_6#77 arrives at 1605958.468689195, sleeping for 0.07980347657576203 seconds
Request model_6#78 arrives at 1605958.54981514, sleeping for 0.09724358865059912 seconds
Request model_6#79 arrives at 1605958.648242725, sleeping for 0.02426923089660704 seconds
Request model_6#80 arrives at 1605958.673473539, sleeping for 0.01668624160811305 seconds
Request model_6#81 arrives at 1605958.690463816, sleeping for 0.1078021191060543 seconds
Request model_1#41 arrives at 1605958.799207494, sleeping for 0.047126558143645525 seconds
Request model_5#60 arrives at 1605958.846739618, sleeping for 0.03361975168809295 seconds
Request model_1#42 arrives at 1605958.881089585, sleeping for 0.006312585435807705 seconds
Request model_5#61 arrives at 1605958.888410004, sleeping for 0.03413181728683412 seconds
Request model_6#82 arrives at 1605958.922649901, sleeping for 0.019173163687810302 seconds
Request model_4#39 arrives at 1605958.942768513, sleeping for 0.08065428351983428 seconds
Request model_5#62 arrives at 1605959.024183791, sleeping for 0.008269467856734991 seconds
Request model_6#83 arrives at 1605959.033672337, sleeping for 0.08856018469668925 seconds
Request model_2#15 arrives at 1605959.123439812, sleeping for 0.04742956650443375 seconds
Request model_1#43 arrives at 1605959.171334529, sleeping for 0.10415680799633265 seconds
Request model_6#84 arrives at 1605959.277786179, sleeping for 0.05566637380979955 seconds
Request model_6#85 arrives at 1605959.334049483, sleeping for 0.006437704898416996 seconds
Request model_3#69 arrives at 1605959.34112201, sleeping for 0.04044119524769485 seconds
Request model_1#44 arrives at 1605959.382206302, sleeping for 0.055989651242271066 seconds
Request model_5#63 arrives at 1605959.439467554, sleeping for 0.023204263066872954 seconds
Request model_3#70 arrives at 1605959.46374395, sleeping for 0.04297184618189931 seconds
Request model_4#40 arrives at 1605959.507495513, sleeping for 0.2119485749863088 seconds
Request model_4#41 arrives at 1605959.720552344, sleeping for 0.12284731678664684 seconds
Request model_1#45 arrives at 1605959.843927501, sleeping for 0.04698247299529612 seconds
Request model_4#42 arrives at 1605959.891679576, sleeping for 0.07309369463473558 seconds
Request model_5#64 arrives at 1605959.966060377, sleeping for 0.02305959607474506 seconds
Request model_3#71 arrives at 1605959.990242362, sleeping for 0.03840609733015299 seconds
Request model_6#86 arrives at 1605960.028982915, sleeping for 0.013835274847224355 seconds
Request model_6#87 arrives at 1605960.044600271, sleeping for 0.13374956138432026 seconds
Request model_5#65 arrives at 1605960.178912956, sleeping for 0.015382274286821485 seconds
Request model_6#88 arrives at 1605960.194963475, sleeping for 0.0030150592792779207 seconds
Request model_3#72 arrives at 1605960.198664855, sleeping for 0.07392803649418056 seconds
Request model_5#66 arrives at 1605960.273119886, sleeping for 0.05308036459609866 seconds
Request model_3#73 arrives at 1605960.327417795, sleeping for 0.01060456968843937 seconds
Request model_1#46 arrives at 1605960.338408103, sleeping for 0.019336009165272117 seconds
Request model_1#47 arrives at 1605960.358375105, sleeping for 0.13846023264341056 seconds
Request model_3#74 arrives at 1605960.497285016, sleeping for 0.10308088222518563 seconds
Request model_3#75 arrives at 1605960.602049252, sleeping for 0 seconds
Request model_6#89 arrives at 1605960.602539846, sleeping for 0.011592894792556763 seconds
Request model_2#16 arrives at 1605960.614427762, sleeping for 0.08017124771140516 seconds
Request model_4#43 arrives at 1605960.69591375, sleeping for 0.08298841677606106 seconds
Request model_1#48 arrives at 1605960.779891309, sleeping for 0.003464776324108243 seconds
Request model_6#90 arrives at 1605960.78376835, sleeping for 0.007353584049269557 seconds
Request model_4#44 arrives at 1605960.792064377, sleeping for 0.11008809716440737 seconds
Request model_3#76 arrives at 1605960.903322915, sleeping for 0.045480950037017465 seconds
