implementation,workload,request_rate,seed,model,requests,completed,goodput,joint_slo,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms
released-prototype,steady,8,1,model_1,168,168,0.12,0.21428571428571427,58.146119117736816,387.26109266281134,532.2766208648684,29.134847187843455,50.019991363991394,61.009033024311165,2045.151281869039,13465.671729505993,15931.623762175463
released-prototype,steady,8,1,model_2,356,356,0.4533333333333333,0.38202247191011235,67.04449653625488,309.53294038772583,478.5801172256469,35.3528075165801,48.40199494113525,65.09204655885692,4397.320776013657,15763.488609984051,18291.40792826656
released-prototype,steady,8,1,model_3,553,553,0.5933333333333334,0.321880650994575,81.97855949401855,321.33460044860817,482.87250518798834,42.79496024052302,60.10178625583649,80.88721811771397,4766.8465888127685,19085.792019404467,20979.36730685644
released-prototype,steady,8,1,model_4,265,265,0.36,0.4075471698113208,82.61990547180176,366.7777538299556,488.5433578491212,40.49928264415011,62.56267620696313,124.5720541477207,5010.067276889458,18878.95096242428,20944.62338723243
released-prototype,steady,8,1,model_5,687,687,0.43,0.18777292576419213,123.62909317016602,517.2207355499265,964.8680877685545,65.15383061783089,98.042976980408,159.92431751182002,6154.4688530266285,31954.21342791523,35994.57677295897
released-prototype,steady,8,1,model_6,383,383,0.19333333333333333,0.1514360313315927,108.8714599609375,418.3898925781249,713.165717124939,48.75670373439789,63.736994993781536,76.15273008743924,6028.168587014079,21934.824747894883,23491.973911612295
