Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r4_s1.pkl
[PRISM_DIRECT] 1736 requests, span 419.8s
Request model_5#16 arrives at 1639546.63297509, sleeping for 0.11657080752775073 seconds
Request model_4#6 arrives at 1639546.750734402, sleeping for 0.3595203822478652 seconds
Request model_2#9 arrives at 1639547.11101642, sleeping for 0.1675614845007658 seconds
Request model_5#17 arrives at 1639547.279445942, sleeping for 0.1272933839354664 seconds
Request model_6#11 arrives at 1639547.407570277, sleeping for 0.15449574356898665 seconds
Request model_5#18 arrives at 1639547.562491076, sleeping for 0.6035702293738723 seconds
Request model_5#19 arrives at 1639548.167566553, sleeping for 0.4160240867640823 seconds
Request model_6#12 arrives at 1639548.585504538, sleeping for 0.023161029210314155 seconds
Request model_6#13 arrives at 1639548.609637745, sleeping for 0.0018746324349194765 seconds
Request model_2#10 arrives at 1639548.612426524, sleeping for 0.1891977854538709 seconds
Request model_2#11 arrives at 1639548.802789718, sleeping for 0.2850320818834007 seconds
Request model_1#5 arrives at 1639549.088305329, sleeping for 0.029697855934500694 seconds
Request model_6#14 arrives at 1639549.119138652, sleeping for 0.6614827730227262 seconds
Request model_5#20 arrives at 1639549.781731416, sleeping for 0.13429176295176148 seconds
Request model_3#10 arrives at 1639549.918168088, sleeping for 0.048312669387087226 seconds
Request model_3#11 arrives at 1639549.966920415, sleeping for 0.0932768415659666 seconds
Request model_2#12 arrives at 1639550.060702742, sleeping for 0.3429201291874051 seconds
Request model_2#13 arrives at 1639550.405740804, sleeping for 0.03271151543594897 seconds
Request model_1#6 arrives at 1639550.438989504, sleeping for 0.28199821687303483 seconds
Request model_2#14 arrives at 1639550.721780976, sleeping for 0.28679282683879137 seconds
Request model_1#7 arrives at 1639551.010641081, sleeping for 0.5849738691467792 seconds
Request model_3#12 arrives at 1639551.596295454, sleeping for 0.09609499969519675 seconds
Request model_6#15 arrives at 1639551.69272261, sleeping for 0.2768214689567685 seconds
Request model_2#15 arrives at 1639551.970142505, sleeping for 0.12108284048736095 seconds
Request model_5#21 arrives at 1639552.092457229, sleeping for 0.14330215961672366 seconds
Request model_2#16 arrives at 1639552.237149968, sleeping for 0.11830922774970531 seconds
Request model_6#16 arrives at 1639552.355968369, sleeping for 0.010403445921838284 seconds
Request model_5#22 arrives at 1639552.36775411, sleeping for 0.4874390154145658 seconds
Request model_3#13 arrives at 1639552.85587215, sleeping for 0.585973790846765 seconds
Request model_4#7 arrives at 1639553.44248763, sleeping for 0.0228484352119267 seconds
Request model_6#17 arrives at 1639553.465923582, sleeping for 0.09977155877277255 seconds
Request model_3#14 arrives at 1639553.566744278, sleeping for 0.14178972668014467 seconds
Request model_5#23 arrives at 1639553.710612702, sleeping for 0.2874043886549771 seconds
Request model_6#18 arrives at 1639553.99858135, sleeping for 0.14699607831425965 seconds
Request model_5#24 arrives at 1639554.145973958, sleeping for 0.04530675243586302 seconds
Request model_5#25 arrives at 1639554.192143917, sleeping for 0.00744940503500402 seconds
Request model_3#15 arrives at 1639554.200294513, sleeping for 0.28823757567442954 seconds
Request model_4#8 arrives at 1639554.488874176, sleeping for 0.5385137647390366 seconds
Request model_6#19 arrives at 1639555.028327601, sleeping for 0.3739547496661544 seconds
Request model_5#26 arrives at 1639555.40333848, sleeping for 0.15092700463719666 seconds
Request model_3#16 arrives at 1639555.555293399, sleeping for 0.17407716275192797 seconds
Request model_5#27 arrives at 1639555.731686008, sleeping for 0.18521737726405263 seconds
Request model_3#17 arrives at 1639555.917989574, sleeping for 0.06253128661774099 seconds
Request model_2#17 arrives at 1639555.980777937, sleeping for 0.8090593891683966 seconds
Request model_3#18 arrives at 1639556.790486789, sleeping for 0.1770565863698721 seconds
Request model_1#8 arrives at 1639556.968031755, sleeping for 0.2603829372674227 seconds
Request model_1#9 arrives at 1639557.22947548, sleeping for 0.2632318278774619 seconds
Request model_3#19 arrives at 1639557.494026088, sleeping for 0.03557997080497444 seconds
Request model_6#20 arrives at 1639557.53057202, sleeping for 0.1567966747097671 seconds
Request model_3#20 arrives at 1639557.687863486, sleeping for 0.12612553918734193 seconds
Request model_3#21 arrives at 1639557.81444023, sleeping for 0.2751978957094252 seconds
Request model_1#10 arrives at 1639558.090247375, sleeping for 0.10579072055406868 seconds
Request model_2#18 arrives at 1639558.197311184, sleeping for 0.03484211186878383 seconds
Request model_1#11 arrives at 1639558.232558628, sleeping for 0.03214647411368787 seconds
Request model_3#22 arrives at 1639558.265160793, sleeping for 0.3472447404637933 seconds
Request model_5#28 arrives at 1639558.614718157, sleeping for 0.033318122616037726 seconds
Request model_3#23 arrives at 1639558.648271639, sleeping for 0.45646664313971996 seconds
Request model_5#29 arrives at 1639559.105561717, sleeping for 0.2276296594645828 seconds
Request model_3#24 arrives at 1639559.334007675, sleeping for 0.03925181878730655 seconds
Request model_6#21 arrives at 1639559.374412604, sleeping for 0.04354813788086176 seconds
Request model_5#30 arrives at 1639559.41868598, sleeping for 0.29986600135453045 seconds
Request model_4#9 arrives at 1639559.719153204, sleeping for 0.5492392890155315 seconds
Request model_2#19 arrives at 1639560.269458605, sleeping for 0.36352571565657854 seconds
Request model_5#31 arrives at 1639560.634018193, sleeping for 0.08526571025140584 seconds
Request model_1#12 arrives at 1639560.719889346, sleeping for 0.13805210567079484 seconds
Request model_5#32 arrives at 1639560.859083338, sleeping for 0.20638313540257514 seconds
Request model_3#25 arrives at 1639561.065983537, sleeping for 0.2711168483365327 seconds
Request model_3#26 arrives at 1639561.338335208, sleeping for 0.477929909247905 seconds
Request model_3#27 arrives at 1639561.817405727, sleeping for 0.9230644581839442 seconds
Request model_5#33 arrives at 1639562.741353129, sleeping for 0.08061963901855052 seconds
Request model_2#20 arrives at 1639562.8225775, sleeping for 0.08518326957710087 seconds
Request model_4#10 arrives at 1639562.908866496, sleeping for 0.12236477993428707 seconds
Request model_3#28 arrives at 1639563.031921876, sleeping for 0.0647204692941159 seconds
Request model_3#29 arrives at 1639563.09773093, sleeping for 0.7823287472128868 seconds
Request model_3#30 arrives at 1639563.88088684, sleeping for 0.652759607648477 seconds
Request model_5#34 arrives at 1639564.534025301, sleeping for 0.05566670373082161 seconds
Request model_2#21 arrives at 1639564.59022511, sleeping for 0.6164088731165975 seconds
Request model_6#22 arrives at 1639565.207615075, sleeping for 0.06698328838683665 seconds
Request model_5#35 arrives at 1639565.27491029, sleeping for 0.23279027664102614 seconds
Request model_5#36 arrives at 1639565.508298722, sleeping for 0.2603476804215461 seconds
Request model_2#22 arrives at 1639565.769208024, sleeping for 0.22940478543750942 seconds
Request model_1#13 arrives at 1639565.999004222, sleeping for 0.20444603287614882 seconds
Request model_5#37 arrives at 1639566.204568072, sleeping for 0.2509384045843035 seconds
Request model_6#23 arrives at 1639566.457310728, sleeping for 0.13675579242408276 seconds
Request model_5#38 arrives at 1639566.595350912, sleeping for 0.0815962734632194 seconds
Request model_3#31 arrives at 1639566.67761557, sleeping for 0.22167712938971817 seconds
Request model_2#23 arrives at 1639566.90046994, sleeping for 0.26297554885968566 seconds
Request model_2#24 arrives at 1639567.16398479, sleeping for 0.5748242866247892 seconds
Request model_3#32 arrives at 1639567.74008492, sleeping for 0.5620912751182914 seconds
Request model_5#39 arrives at 1639568.303431442, sleeping for 0.18297316180542111 seconds
Request model_3#33 arrives at 1639568.487620095, sleeping for 0.2839951633941382 seconds
Request model_5#40 arrives at 1639568.772634384, sleeping for 0.061727588064968586 seconds
Request model_3#34 arrives at 1639568.835426388, sleeping for 0.38260863558389246 seconds
Request model_5#41 arrives at 1639569.218979698, sleeping for 0.0264528701081872 seconds
Request model_6#24 arrives at 1639569.246646929, sleeping for 0.12562081823125482 seconds
Request model_3#35 arrives at 1639569.372579009, sleeping for 0.35644716513343155 seconds
Request model_6#25 arrives at 1639569.729996418, sleeping for 0.2807170427404344 seconds
Request model_3#36 arrives at 1639570.011784765, sleeping for 0.2996996813453734 seconds
Request model_5#42 arrives at 1639570.312092101, sleeping for 0.06556201656349003 seconds
Request model_6#26 arrives at 1639570.377979285, sleeping for 0.11963759595528245 seconds
Request model_3#37 arrives at 1639570.498492678, sleeping for 0.0014365578535944223 seconds
Request model_3#38 arrives at 1639570.500800854, sleeping for 0.10791650391183794 seconds
Request model_5#43 arrives at 1639570.609932659, sleeping for 0.08325576037168503 seconds
Request model_2#25 arrives at 1639570.693910569, sleeping for 0.14386838115751743 seconds
Request model_6#27 arrives at 1639570.838981291, sleeping for 0.12509589828550816 seconds
Request model_3#39 arrives at 1639570.965335614, sleeping for 0.6064703010488302 seconds
Request model_6#28 arrives at 1639571.572355639, sleeping for 0.06812300952151418 seconds
Request model_3#40 arrives at 1639571.640717661, sleeping for 0.1457389888819307 seconds
Request model_5#44 arrives at 1639571.787574675, sleeping for 0.2649758020415902 seconds
Request model_6#29 arrives at 1639572.053550403, sleeping for 0.4072115933522582 seconds
Request model_2#26 arrives at 1639572.46113362, sleeping for 0.07882180321030319 seconds
Request model_6#30 arrives at 1639572.540364357, sleeping for 0.26572661311365664 seconds
Request model_2#27 arrives at 1639572.808268389, sleeping for 0.22410683520138264 seconds
Request model_5#45 arrives at 1639573.033201723, sleeping for 0.028851323993876576 seconds
Request model_6#31 arrives at 1639573.062400885, sleeping for 0.14857305237092078 seconds
Request model_6#32 arrives at 1639573.21229479, sleeping for 0.455177943687886 seconds
Request model_2#28 arrives at 1639573.668549193, sleeping for 0.047299798810854554 seconds
Request model_2#29 arrives at 1639573.716460034, sleeping for 0.19217370939441025 seconds
Request model_4#11 arrives at 1639573.910121773, sleeping for 0.3005636294838041 seconds
Request model_3#41 arrives at 1639574.211146723, sleeping for 0.0686692139133811 seconds
Request model_5#46 arrives at 1639574.280377561, sleeping for 0.6297640867996961 seconds
Request model_5#47 arrives at 1639574.910900989, sleeping for 0.1095568360760808 seconds
Request model_5#48 arrives at 1639575.020880629, sleeping for 0.16411682264879346 seconds
Request model_5#49 arrives at 1639575.185695048, sleeping for 0.016515930648893118 seconds
Request model_6#33 arrives at 1639575.202376423, sleeping for 0.042131656082347035 seconds
Request model_5#50 arrives at 1639575.245115408, sleeping for 0.1581040162127465 seconds
Request model_2#30 arrives at 1639575.40444504, sleeping for 0.804861850803718 seconds
Request model_5#51 arrives at 1639576.210330569, sleeping for 0.023318858817219734 seconds
Request model_1#14 arrives at 1639576.234095063, sleeping for 0.3026943907607347 seconds
Request model_2#31 arrives at 1639576.53753514, sleeping for 0.05359402042813599 seconds
Request model_2#32 arrives at 1639576.591858296, sleeping for 0.10426514386199415 seconds
Request model_1#15 arrives at 1639576.69811832, sleeping for 0.6283165137283504 seconds
Request model_4#12 arrives at 1639577.326921086, sleeping for 0.052771094953641295 seconds
Request model_5#52 arrives at 1639577.380656977, sleeping for 0.07850104942917824 seconds
Request model_3#42 arrives at 1639577.459346511, sleeping for 0.03336312482133508 seconds
Request model_3#43 arrives at 1639577.493507947, sleeping for 0.06437086453661323 seconds
Request model_6#34 arrives at 1639577.558261215, sleeping for 0.14242970244958997 seconds
Request model_2#33 arrives at 1639577.701587376, sleeping for 0.04701245599426329 seconds
Request model_2#34 arrives at 1639577.748882443, sleeping for 0.014701294479891658 seconds
Request model_5#53 arrives at 1639577.764124658, sleeping for 0.21045412914827466 seconds
Request model_6#35 arrives at 1639577.975566569, sleeping for 0.25020303879864514 seconds
Request model_6#36 arrives at 1639578.226583744, sleeping for 0.17366130813024938 seconds
Request model_5#54 arrives at 1639578.400897629, sleeping for 0.8728178746532649 seconds
Request model_4#13 arrives at 1639579.275812616, sleeping for 0.17727773520164192 seconds
Request model_6#37 arrives at 1639579.453488444, sleeping for 0.1706483184825629 seconds
Request model_5#55 arrives at 1639579.624863869, sleeping for 0.2526181878056377 seconds
Request model_3#44 arrives at 1639579.877931008, sleeping for 0.008481428027153015 seconds
Request model_2#35 arrives at 1639579.886681508, sleeping for 0.058831486850976944 seconds
Request model_6#38 arrives at 1639579.947359918, sleeping for 0.6052063324023038 seconds
Request model_6#39 arrives at 1639580.553615898, sleeping for 0.11357801035046577 seconds
Request model_1#16 arrives at 1639580.667382665, sleeping for 0.0492505778092891 seconds
Request model_6#40 arrives at 1639580.717818373, sleeping for 0.009680647403001785 seconds
Request model_5#56 arrives at 1639580.728505507, sleeping for 0.0892800057772547 seconds
Request model_6#41 arrives at 1639580.818289808, sleeping for 0.25957590038888156 seconds
Request model_5#57 arrives at 1639581.078499876, sleeping for 0.04851614241488278 seconds
Request model_4#14 arrives at 1639581.127406654, sleeping for 0.07886456977576017 seconds
Request model_5#58 arrives at 1639581.206973495, sleeping for 0.0224123343359679 seconds
Request model_3#45 arrives at 1639581.229629301, sleeping for 0.18979756766930223 seconds
Request model_4#15 arrives at 1639581.420507721, sleeping for 1.1048839264549315 seconds
Request model_1#17 arrives at 1639582.526809388, sleeping for 0.06590105593204498 seconds
Request model_5#59 arrives at 1639582.592998996, sleeping for 0.016311155166476965 seconds
Request model_3#46 arrives at 1639582.609901963, sleeping for 0.050509258871898055 seconds
Request model_6#42 arrives at 1639582.6615466, sleeping for 0.22538560419343412 seconds
Request model_2#36 arrives at 1639582.887461761, sleeping for 0.0054077585227787495 seconds
Request model_6#43 arrives at 1639582.893709224, sleeping for 0.6182181411422789 seconds
Request model_4#16 arrives at 1639583.513215307, sleeping for 0.030385210644453764 seconds
Request model_5#60 arrives at 1639583.544721905, sleeping for 0.07504226616583765 seconds
Request model_2#37 arrives at 1639583.619991755, sleeping for 0.029898016015067697 seconds
Request model_3#47 arrives at 1639583.650676258, sleeping for 0.26232284493744373 seconds
Request model_3#48 arrives at 1639583.913989568, sleeping for 0.07483906368725002 seconds
Request model_5#61 arrives at 1639583.989805382, sleeping for 0.12960069137625396 seconds
Request model_5#62 arrives at 1639584.120070372, sleeping for 0.622919657966122 seconds
Request model_5#63 arrives at 1639584.745044283, sleeping for 0.24567865603603423 seconds
Request model_2#38 arrives at 1639584.992045091, sleeping for 0.08206228143535554 seconds
Request model_3#49 arrives at 1639585.075161715, sleeping for 0.044079758459702134 seconds
Request model_2#39 arrives at 1639585.120200877, sleeping for 0.4152764102909714 seconds
Request model_3#50 arrives at 1639585.536367954, sleeping for 0.46388155315071344 seconds
Request model_3#51 arrives at 1639586.00154311, sleeping for 0.12131863296963274 seconds
Request model_5#64 arrives at 1639586.123769185, sleeping for 0.11024358216673136 seconds
Request model_3#52 arrives at 1639586.235082395, sleeping for 0.14375381963327527 seconds
Request model_3#53 arrives at 1639586.37905514, sleeping for 0.39784800121560693 seconds
Request model_1#18 arrives at 1639586.777222933, sleeping for 0.012177469907328486 seconds
Request model_5#65 arrives at 1639586.789675589, sleeping for 0.3018219475634396 seconds
Request model_6#44 arrives at 1639587.091889049, sleeping for 0.08243463328108191 seconds
Request model_2#40 arrives at 1639587.175203755, sleeping for 0.13978829444386065 seconds
Request model_1#19 arrives at 1639587.315376364, sleeping for 0.37859711539931595 seconds
Request model_3#54 arrives at 1639587.695246661, sleeping for 0.02257468504831195 seconds
Request model_4#17 arrives at 1639587.718443961, sleeping for 0.03919857717119157 seconds
Request model_4#18 arrives at 1639587.758185776, sleeping for 0.18536003353074193 seconds
Request model_5#66 arrives at 1639587.944267563, sleeping for 0.30941295716911554 seconds
Request model_4#19 arrives at 1639588.254679449, sleeping for 0.0890478768851608 seconds
Request model_2#41 arrives at 1639588.344763922, sleeping for 0.7396939867176116 seconds
Request model_5#67 arrives at 1639589.085256052, sleeping for 0.14475116459652781 seconds
Request model_5#68 arrives at 1639589.231707545, sleeping for 0.37399486918002367 seconds
Request model_2#42 arrives at 1639589.60704518, sleeping for 0.15837138844653964 seconds
Request model_2#43 arrives at 1639589.766450833, sleeping for 0.5429706987924874 seconds
Request model_2#44 arrives at 1639590.310671836, sleeping for 0.059546034783124924 seconds
Request model_3#55 arrives at 1639590.371629707, sleeping for 0.2025635875761509 seconds
Request model_3#56 arrives at 1639590.575311106, sleeping for 0.2679201152641326 seconds
Request model_3#57 arrives at 1639590.843880663, sleeping for 0.49645347357727587 seconds
Request model_5#69 arrives at 1639591.340733969, sleeping for 0.03300682711414993 seconds
Request model_6#45 arrives at 1639591.374511442, sleeping for 0.18852156843058765 seconds
Request model_3#58 arrives at 1639591.563952472, sleeping for 0.04143211664631963 seconds
Request model_5#70 arrives at 1639591.605887552, sleeping for 0.7017808528617024 seconds
Request model_3#59 arrives at 1639592.309048205, sleeping for 0.3405065694823861 seconds
Request model_5#71 arrives at 1639592.650308555, sleeping for 0.06481353496201336 seconds
Request model_3#60 arrives at 1639592.71611339, sleeping for 0.011856293771415949 seconds
Request model_4#20 arrives at 1639592.728805918, sleeping for 0.12864703661762178 seconds
Request model_2#45 arrives at 1639592.858458964, sleeping for 0.6248453301377594 seconds
Request model_5#72 arrives at 1639593.484847756, sleeping for 0.176943403435871 seconds
Request model_4#21 arrives at 1639593.662220843, sleeping for 0.9389899119269103 seconds
Request model_6#46 arrives at 1639594.602282444, sleeping for 0.15473891887813807 seconds
Request model_2#46 arrives at 1639594.757451488, sleeping for 0.012361640110611916 seconds
Request model_4#22 arrives at 1639594.77077381, sleeping for 0.1896897240076214 seconds
Request model_2#47 arrives at 1639594.961229357, sleeping for 0.5283980902750045 seconds
Request model_3#61 arrives at 1639595.490598138, sleeping for 0.4289171688724309 seconds
Request model_6#47 arrives at 1639595.920472881, sleeping for 0.019581084605306387 seconds
Request model_5#73 arrives at 1639595.940270918, sleeping for 0.023194574285298586 seconds
Request model_5#74 arrives at 1639595.964291924, sleeping for 0.4895631109829992 seconds
Request model_5#75 arrives at 1639596.455909935, sleeping for 0.10159770725294948 seconds
Request model_5#76 arrives at 1639596.558296973, sleeping for 0.514738593949005 seconds
Request model_2#48 arrives at 1639597.07399215, sleeping for 0.20108786248601973 seconds
Request model_5#77 arrives at 1639597.275534864, sleeping for 0.5534989598672837 seconds
Request model_2#49 arrives at 1639597.829787437, sleeping for 0.23449378996156156 seconds
Request model_2#50 arrives at 1639598.065454447, sleeping for 0.0614140301477164 seconds
Request model_4#23 arrives at 1639598.127659488, sleeping for 0.23696385486982763 seconds
Request model_5#78 arrives at 1639598.366099677, sleeping for 0.1956472541205585 seconds
Request model_5#79 arrives at 1639598.562297375, sleeping for 0.08842770475894213 seconds
Request model_6#48 arrives at 1639598.651008678, sleeping for 0.2075823105406016 seconds
Request model_4#24 arrives at 1639598.85944631, sleeping for 0.3347150143235922 seconds
Request model_3#62 arrives at 1639599.19487381, sleeping for 0.22976061003282666 seconds
Request model_5#80 arrives at 1639599.425263964, sleeping for 0.32003522757440805 seconds
Request model_5#81 arrives at 1639599.746097783, sleeping for 0.07936610095202923 seconds
Request model_3#63 arrives at 1639599.826434939, sleeping for 0.12695961724966764 seconds
Request model_5#82 arrives at 1639599.954170252, sleeping for 0.8058486266527325 seconds
Request model_6#49 arrives at 1639600.761629538, sleeping for 0.11300289630889893 seconds
Request model_2#51 arrives at 1639600.875734167, sleeping for 0.12518480862490833 seconds
Request model_3#64 arrives at 1639601.002030301, sleeping for 0.011776810977607965 seconds
Request model_5#83 arrives at 1639601.014459787, sleeping for 0.004547854419797659 seconds
Request model_3#65 arrives at 1639601.019673543, sleeping for 0.039775645826011896 seconds
Request model_3#66 arrives at 1639601.059948332, sleeping for 1.2858305126428604e-05 seconds
Request model_3#67 arrives at 1639601.060611526, sleeping for 0.029561317758634686 seconds
Request model_5#84 arrives at 1639601.091107107, sleeping for 0.19306303653866053 seconds
Request model_4#25 arrives at 1639601.284927738, sleeping for 0.12070506787858903 seconds
Request model_5#85 arrives at 1639601.40669232, sleeping for 0.5114142438396811 seconds
Request model_5#86 arrives at 1639601.919128565, sleeping for 0.4812146290205419 seconds
Request model_3#68 arrives at 1639602.400719377, sleeping for 0.14917271793819964 seconds
Request model_2#52 arrives at 1639602.550674095, sleeping for 0.28759001241996884 seconds
Request model_5#87 arrives at 1639602.840523569, sleeping for 0.03653742652386427 seconds
Request model_2#53 arrives at 1639602.878686644, sleeping for 0.005584768718108535 seconds
Request model_2#54 arrives at 1639602.884724336, sleeping for 0.011270869290456176 seconds
Request model_3#69 arrives at 1639602.896469367, sleeping for 0.4240672430023551 seconds
Request model_6#50 arrives at 1639603.322425924, sleeping for 0.2796689800452441 seconds
Request model_6#51 arrives at 1639603.602645893, sleeping for 0.02573983697220683 seconds
Request model_2#55 arrives at 1639603.628782783, sleeping for 0.3341228144709021 seconds
Request model_3#70 arrives at 1639603.963936452, sleeping for 0.5900779948569834 seconds
Request model_6#52 arrives at 1639604.555263503, sleeping for 0.6007540707942098 seconds
Request model_5#88 arrives at 1639605.156907946, sleeping for 0.7436910283286124 seconds
Request model_5#89 arrives at 1639605.90190699, sleeping for 0.25627325172536075 seconds
Request model_6#53 arrives at 1639606.159259891, sleeping for 0.806205416098237 seconds
Request model_4#26 arrives at 1639606.965986533, sleeping for 0.027651073411107063 seconds
Request model_4#27 arrives at 1639606.994724542, sleeping for 0.0180361270904541 seconds
Request model_4#28 arrives at 1639607.014429998, sleeping for 0.44757437612861395 seconds
Request model_6#54 arrives at 1639607.463512306, sleeping for 0.6657514951657504 seconds
Request model_4#29 arrives at 1639608.130479811, sleeping for 0.13568718498572707 seconds
Request model_5#90 arrives at 1639608.266820704, sleeping for 0.14764003898017108 seconds
Request model_4#30 arrives at 1639608.41513571, sleeping for 0.20318355364724994 seconds
Request model_6#55 arrives at 1639608.619596945, sleeping for 0.2383956853300333 seconds
Request model_6#56 arrives at 1639608.858492079, sleeping for 0.028515313751995564 seconds
Request model_3#71 arrives at 1639608.887521729, sleeping for 0.48244518926367164 seconds
Request model_5#91 arrives at 1639609.371132826, sleeping for 0.7152664610184729 seconds
Request model_4#31 arrives at 1639610.087510683, sleeping for 0.3548471233807504 seconds
Request model_4#32 arrives at 1639610.443478517, sleeping for 0.21160451043397188 seconds
Request model_6#57 arrives at 1639610.655456124, sleeping for 0.32835458731278777 seconds
Request model_4#33 arrives at 1639610.984331319, sleeping for 0.09971556230448186 seconds
Request model_3#72 arrives at 1639611.084674694, sleeping for 0.02903385483659804 seconds
Request model_3#73 arrives at 1639611.114325639, sleeping for 0.0021956919226795435 seconds
Request model_3#74 arrives at 1639611.116977597, sleeping for 0.010742380982264876 seconds
Request model_6#58 arrives at 1639611.128625718, sleeping for 0.19313878985121846 seconds
Request model_6#59 arrives at 1639611.322443729, sleeping for 0.09828285779803991 seconds
Request model_2#56 arrives at 1639611.421292864, sleeping for 0.18152472912333906 seconds
Request model_5#92 arrives at 1639611.603121592, sleeping for 0.047872580122202635 seconds
Request model_1#20 arrives at 1639611.652128441, sleeping for 0.2587998462840915 seconds
Request model_4#34 arrives at 1639611.911516656, sleeping for 0.08552494924515486 seconds
Request model_2#57 arrives at 1639611.99725664, sleeping for 0.3990242301952094 seconds
Request model_5#93 arrives at 1639612.396854395, sleeping for 0.3543411891441792 seconds
Request model_3#75 arrives at 1639612.751751611, sleeping for 0.19939171383157372 seconds
Request model_5#94 arrives at 1639612.952633291, sleeping for 0.13514200109057128 seconds
