1787356403.607019424 0, 33804, 0;1, 33850, 2;2, 0, 0;3, 0, 0;
1787356405.966455619 0, 33900, 0;1, 33956, 9;2, 0, 0;3, 0, 0;
1787356408.394357847 0, 33900, 12;1, 33958, 28;2, 0, 0;3, 0, 0;
1787356410.876292421 0, 33962, 17;1, 34114, 21;2, 0, 0;3, 0, 0;
1787356413.380460539 0, 34108, 42;1, 34426, 44;2, 0, 0;3, 0, 0;
1787356415.700697311 0, 34158, 21;1, 34428, 41;2, 0, 0;3, 0, 0;
1787356418.157628106 0, 34158, 38;1, 34572, 43;2, 0, 0;3, 0, 0;
1787356420.616662139 0, 34182, 38;1, 34572, 51;2, 0, 0;3, 0, 0;
1787356423.356214580 0, 34422, 35;1, 34572, 40;2, 0, 0;3, 0, 0;
1787356425.764616986 0, 34422, 31;1, 34572, 50;2, 0, 0;3, 0, 0;
1787356428.301366211 0, 34550, 52;1, 34684, 47;2, 0, 0;3, 0, 0;
1787356430.840559024 0, 34644, 24;1, 34684, 48;2, 0, 0;3, 0, 0;
1787356433.722435625 0, 34644, 35;1, 34684, 26;2, 0, 0;3, 0, 0;
1787356436.363661438 0, 34644, 49;1, 34796, 33;2, 0, 0;3, 0, 0;
1787356438.887552541 0, 34772, 37;1, 34890, 37;2, 0, 0;3, 0, 0;
1787356441.247044200 0, 34900, 49;1, 35114, 49;2, 0, 0;3, 0, 0;
1787356443.594353237 0, 34900, 51;1, 35226, 24;2, 0, 0;3, 0, 0;
1787356445.950682998 0, 34900, 27;1, 35450, 28;2, 0, 0;3, 0, 0;
1787356448.289060146 0, 34900, 59;1, 35450, 23;2, 0, 0;3, 0, 0;
1787356450.589360322 0, 34900, 24;1, 35450, 48;2, 0, 0;3, 0, 0;
1787356452.898544042 0, 34900, 39;1, 35450, 37;2, 0, 0;3, 0, 0;
1787356455.220665343 0, 34900, 38;1, 35450, 45;2, 0, 0;3, 0, 0;
1787356457.530224837 0, 34900, 38;1, 35640, 39;2, 0, 0;3, 0, 0;
1787356459.825578055 0, 35062, 50;1, 35654, 39;2, 0, 0;3, 0, 0;
1787356462.145636666 0, 35190, 33;1, 35654, 46;2, 0, 0;3, 0, 0;
1787356464.449585597 0, 35190, 40;1, 35654, 41;2, 0, 0;3, 0, 0;
1787356466.827677271 0, 35190, 18;1, 35654, 26;2, 0, 0;3, 0, 0;
1787356469.253250686 0, 35190, 32;1, 35654, 23;2, 0, 0;3, 0, 0;
1787356471.706279272 0, 35480, 11;1, 35654, 25;2, 0, 0;3, 0, 0;
1787356474.337164480 0, 35480, 44;1, 35654, 51;2, 0, 0;3, 0, 0;
1787356476.743665908 0, 35736, 33;1, 35654, 31;2, 0, 0;3, 0, 0;
1787356479.061978456 0, 35864, 34;1, 35654, 36;2, 0, 0;3, 0, 0;
1787356481.840567902 0, 35864, 87;1, 35788, 100;2, 0, 0;3, 0, 0;
1787356484.082798667 0, 35864, 58;1, 35788, 91;2, 0, 0;3, 0, 0;
1787356486.398873834 0, 35864, 39;1, 35788, 100;2, 0, 0;3, 0, 0;
1787356488.696467035 0, 35864, 78;1, 35788, 37;2, 0, 0;3, 0, 0;
1787356490.999627336 0, 35864, 99;1, 35932, 50;2, 0, 0;3, 0, 0;
1787356493.297208381 0, 35608, 38;1, 35932, 80;2, 0, 0;3, 0, 0;
1787356495.590000652 0, 35608, 21;1, 35820, 47;2, 0, 0;3, 0, 0;
1787356497.893320009 0, 35608, 60;1, 35820, 26;2, 0, 0;3, 0, 0;
1787356500.178720522 0, 35608, 100;1, 35820, 56;2, 0, 0;3, 0, 0;
1787356502.500236007 0, 35608, 18;1, 35820, 88;2, 0, 0;3, 0, 0;
1787356504.800195164 0, 35608, 62;1, 35820, 99;2, 0, 0;3, 0, 0;
1787356507.091737224 0, 35610, 42;1, 35820, 47;2, 0, 0;3, 0, 0;
1787356509.549918859 0, 35610, 54;1, 35820, 43;2, 0, 0;3, 0, 0;
1787356512.199214400 0, 35610, 39;1, 35820, 50;2, 0, 0;3, 0, 0;
1787356514.638791880 0, 35610, 44;1, 35820, 52;2, 0, 0;3, 0, 0;
1787356516.968040066 0, 35482, 47;1, 35820, 25;2, 0, 0;3, 0, 0;
1787356519.321271511 0, 35482, 36;1, 35820, 47;2, 0, 0;3, 0, 0;
1787356521.640059298 0, 35482, 27;1, 35820, 38;2, 0, 0;3, 0, 0;
1787356523.984203842 0, 35484, 52;1, 35708, 56;2, 0, 0;3, 0, 0;
